,Rank,Id,degree centrality,betweenness centrality,closeness centrality,eigenvector centrality,Katz-Centrality,Percolation-Centrality,Harmonic centrality,hubscore,authoritiesscore,Page-Rank,rank-Prestige,degree_prestige
4110,4111,208092,9905095,9302051,9304133,9304133,9304133,9302051,9610109,9709229,9707093,9304133,9304133,9210052
4111,4112,208091,9703080,9212062,9208047,9208047,9208047,9212062,9304133,9206093,9904047,9208047,9208047,9606194
4112,4113,208088,9508086,9309127,9205059,9205059,9205059,9309127,9208047,9204039,9711075,9205059,9205059,9204003
4113,4114,208086,9702143,9504061,9309158,9309158,9309158,9504061,9205059,9311158,9612168,9309158,9309158,9309105
4114,4115,208072,9707096,9210003,9202058,9202058,9202058,9210003,9309158,9606148,9804008,9202058,9202058,202043
4115,4116,208058,9306062,9306017,9401091,9401091,9401091,9306017,9202058,9207057,209148,9401091,9401091,9302078
4116,4117,208048,9403021,9206089,9210021,9210021,9210021,9206089,9401091,9707159,9502074,9210021,9210021,9901036
4117,4118,208045,9701103,9803027,204008,204008,204008,9803027,9210021,9609126,9312150,204008,204008,9311117
4118,4119,208039,4161,210215,9404015,9404015,9404015,210215,204008,9611161,9503027,9404015,9404015,9412061
4119,4120,208029,9504127,9211128,9204046,9204046,9204046,9211128,9404015,1113,9405161,9204046,9204046,5210
4120,4121,208003,9310189,9801031,9204017,9204017,9204017,9801031,9204046,9905127,9608169,9204017,9204017,9602103
4121,4122,207280,9306028,9207070,9302003,9302003,9302003,9207070,9204017,4041,9401153,9302003,9302003,9711127
4122,4123,207276,9504071,9210045,9303083,9303083,9303083,9210045,9302003,9911026,9804011,9303083,9303083,9801193
4123,4124,207274,9204040,9409195,9311126,9311126,9311126,9409195,9303083,9701129,9139,9311126,9311126,9412184
4124,4125,207273,9606079,9512216,9407079,9407079,9407079,9512216,9311126,9601150,9610091,9407079,9407079,2027
4125,4126,207272,9204038,9301105,9407137,9407137,9407137,9301105,9407079,9412166,9706156,9407137,9407137,9501100
4126,4127,207268,9204026,9711065,9203082,9203082,9203082,9711065,9407137,9306050,9709192,9203082,9203082,9401153
4127,4128,207254,9906139,9608142,9305031,9305031,9305031,9608142,9203082,9702088,9404171,9305031,9305031,9711041
4128,4129,207250,9210122,207273,9207108,9207108,9207108,207273,9305031,9805044,9910028,9207108,9207108,9704109
4129,4130,207247,9208048,9611187,9312132,9312132,9312132,9611187,9207108,9712056,9404107,9312132,9312132,9510121
4130,4131,207245,9905081,9205110,9206066,9206066,9206066,9205110,9312132,9910035,9604094,9206066,9206066,9211057
4131,4132,207235,9212038,7054,9503095,9503095,9503095,7054,9206066,9606109,9309105,9503095,9503095,9911001
4132,4133,207217,9407154,4014,9505165,9505165,9505165,4014,9503095,9306057,9408173,9505165,9505165,9503101
4133,4134,207201,9403103,9902142,9502076,9502076,9502076,9902142,9505165,9607243,9805018,9502076,9502076,9602070
4134,4135,207200,9510138,8003,9501079,9501079,9501079,8003,9502076,9411210,8121,9501079,9501079,6238
4135,4136,207199,9312114,204022,9506135,9506135,9506135,204022,9501079,9606181,9912271,9506135,9506135,9503099
4136,4137,207179,9201067,210082,9905079,9905079,9905079,210082,9506135,12114,9705113,9905079,9905079,9202070
4137,4138,207169,9204074,9301089,9504158,9504158,9504158,9301089,9905079,9301050,9310181,9504158,9504158,9703182
4138,4139,207164,9206112,9605191,9503221,9503221,9503221,9605191,9504158,9203048,4011,9503221,9503221,9208018
4139,4140,207149,9208027,9603166,9401043,9401043,9401043,9603166,9503221,9402049,9505117,9401043,9401043,9905127
4140,4141,207143,9506004,9307040,9309064,9309064,9309064,9307040,9401043,9904157,9405076,9309064,9309064,9210121
4141,4142,207137,9407013,9508153,9201027,9201027,9201027,9508153,9309064,9703094,9912086,9201027,9201027,9410065
4142,4143,207115,9207017,9706150,9408064,9408064,9408064,9706150,9201027,9803183,12090,9408064,9408064,3299
4143,4144,207113,9205114,9601147,9401066,9401066,9401066,9601147,9408064,9911014,6036,9401066,9401066,9411124
4144,4145,207111,9511102,9904193,9303098,9303098,9303098,9904193,9401066,9201042,9706211,9303098,9303098,9712220
4145,4146,207106,212084,10267,9310003,9310003,9310003,10267,9303098,9605064,9804092,9310003,9310003,201046
4146,4147,207105,212267,205158,9712089,9712089,9712089,205158,9310003,9302067,9609139,9712089,9712089,9208078
4147,4148,207096,9705048,208003,9412088,9412088,9412088,208003,9712089,6227,207064,9412088,9412088,9410070
4148,4149,207091,9206097,9412050,9507152,9507152,9507152,9412050,9412088,9412124,1124,9507152,9507152,204215
4149,4150,207089,9205044,9905142,9303047,9303047,9303047,9905142,9507152,9202081,9406125,9303047,9303047,9908105
4150,4151,207078,9710052,8151,9204050,9204050,9204050,8151,9303047,1221,7032,9204050,9204050,9601131
4151,4152,207064,9203048,9911218,9611082,9611082,9611082,9911218,9204050,9608142,9605161,9611082,9611082,9908090
4152,4153,207051,9306152,9607110,9212030,9212030,9212030,9607110,9611082,7122,9702067,9212030,9212030,3056
4153,4154,207049,203079,9912113,9408081,9408081,9408081,9912113,9212030,9201009,9503092,9408081,9408081,9608101
4154,4155,207040,9204051,9512027,204143,204143,204143,9512027,9408081,9311080,9711052,204143,204143,9707131
4155,4156,207038,9607192,9407105,9910024,9910024,9910024,9407105,204143,9402073,9309026,9910024,9910024,9712124
4156,4157,207037,9206039,9505175,9302114,9302114,9302114,9505175,9910024,9704057,9709039,9302114,9302114,9311059
4157,4158,207033,9304009,9210099,9712108,9712108,9712108,9210099,9302114,9510073,9511208,9712108,9712108,9306002
4158,4159,207017,9212106,9310099,9205066,9205066,9205066,9310099,9712108,10225,9610114,9205066,9205066,206229
4159,4160,207007,9504140,9805067,9306117,9306117,9306117,9805067,9205066,9909164,9501068,9306117,9306117,9710219
4160,4161,206255,9407150,9303108,9512118,9512118,9512118,9303108,9306117,9603176,9401006,9512118,9512118,9911107
4161,4162,206245,9202020,9303039,9302112,9302112,9302112,9303039,9512118,9408134,9410217,9302112,9302112,9209065
4162,4163,206237,9411104,3074,9507079,9507079,9507079,3074,9302112,9903167,6237,9507079,9507079,9308091
4163,4164,206236,9908202,9205039,9307174,9307174,9307174,9205039,9507079,9301014,9802066,9307174,9307174,9610091
4164,4165,206229,9212145,9707202,9206038,9206038,9206038,9707202,9307174,202056,9704051,9206038,9206038,12189
4165,4166,206228,9410163,9307008,9205016,9205016,9205016,9307008,9206038,9304011,9911084,9205016,9205016,201187
4166,4167,206223,9612161,9204027,9305090,9305090,9305090,9204027,9205016,9611225,9703168,9305090,9305090,9709077
4167,4168,206220,9209009,9409111,9212003,9212003,9212003,9409111,9305090,9310024,9605067,9212003,9212003,207272
4168,4169,206211,9711174,3172,9308125,9308125,9308125,3172,9212003,9701010,9703137,9308125,9308125,209086
4169,4170,206201,9206021,9304020,9310128,9310128,9310128,9304020,9308125,9205105,8102,9310128,9310128,208118
4170,4171,206196,9203068,9205067,9212078,9212078,9212078,9205067,9310128,9206009,9306039,9212078,9212078,9409044
4171,4172,206195,9908182,9601176,203185,203185,203185,9601176,9212078,9306072,9911011,203185,203185,9706056
4172,4173,206185,9706177,9502145,9201013,9201013,9201013,9502145,203185,9611039,9410201,9201013,9201013,7195
4173,4174,206182,9235,9905013,9211029,9211029,9211029,9905013,9201013,11060,9601131,9211029,9211029,9210050
4174,4175,206181,9802019,9308028,9302123,9302123,9302123,9308028,9211029,9410041,9603131,9302123,9302123,9505102
4175,4176,206179,9207026,9801090,9308067,9308067,9308067,9801090,9302123,9803264,9602022,9308067,9308067,9709100
4176,4177,206175,9202053,9402085,9302019,9302019,9302019,9402085,9308067,9610201,9410233,9302019,9302019,9904181
4177,4178,206173,9903176,9208026,9309047,9309047,9309047,9208026,9302019,9405076,12134,9309047,9309047,9804164
4178,4179,206168,9311100,9310104,9303043,9303043,9303043,9310104,9309047,9805089,9709137,9303043,9303043,9602078
4179,4180,206164,203225,9210125,9307146,9307146,9307146,9210125,9303043,9407027,9507062,9307146,9307146,9409119
4180,4181,206147,211239,9507006,9309130,9309130,9309130,9507006,9307146,9311098,9410140,9309130,9309130,9605059
4181,4182,206141,9210104,9412009,9209015,9209015,9209015,9412009,9309130,203211,9404050,9209015,9209015,9712174
4182,4183,206130,201035,9508081,9206095,9206095,9206095,9508081,9209015,9301026,9608190,9206095,9206095,9202040
4183,4184,206122,9301060,9805052,9301024,9301024,9301024,9805052,9206095,9612031,9506159,9301024,9301024,9612244
4184,4185,206108,9508129,9803055,9209003,9209003,9209003,9803055,9301024,9707261,206211,9209003,9209003,9707087
4185,4186,206107,9805175,9210152,9309157,9309157,9309157,9210152,9209003,9208040,3056,9309157,9309157,9412074
4186,4187,206104,9901035,204019,9606147,9606147,9606147,204019,9309157,9410048,9503044,9606147,9606147,9512041
4187,4188,206066,10050,9412001,9411219,9411219,9411219,9412001,9606147,9612149,9803030,9411219,9411219,9605209
4188,4189,206052,9302111,9510060,9409187,9409187,9409187,9510060,9411219,9710036,9904064,9409187,9409187,9612068
4189,4190,206038,9209077,9501053,9305148,9305148,9305148,9501053,9409187,9601020,10148,9305148,9305148,205051
4190,4191,206035,9604085,9503194,9202009,9202009,9202009,9503194,9305148,9607114,9509077,9202009,9202009,9307145
4191,4192,206029,9408141,208168,9412140,9412140,9412140,208168,9202009,9211107,9609138,9412140,9412140,1215
4192,4193,206010,9611236,9201050,9203060,9203060,9203060,9201050,9412140,9206098,9601179,9203060,9203060,9506111
4193,4194,206007,9211107,9701029,9201016,9201016,9201016,9701029,9203060,9304020,9609219,9201016,9201016,9705183
4194,4195,206006,9401166,211039,9204025,9204025,9204025,211039,9201016,9209075,9908115,9204025,9204025,9404172
4195,4196,205319,9402054,9312092,9203018,9203018,9203018,9312092,9204025,9706158,205315,9203018,9203018,9601078
4196,4197,205316,207274,9205074,9211063,9211063,9211063,9205074,9203018,9502102,2063,9211063,9211063,9305028
4197,4198,205315,9201001,9511035,9310084,9310084,9310084,9511035,9211063,9509136,9312187,9310084,9310084,201127
4198,4199,205310,9412165,9610017,9502056,9502056,9502056,9610017,9310084,9704080,9503104,9502056,9502056,9603065
4199,4200,205301,9205011,9409043,9301087,9301087,9301087,9409043,9502056,9703087,9710161,9301087,9301087,9302032
4200,4201,205296,9804078,9502162,9405135,9405135,9405135,9502162,9301087,9503029,9410013,9405135,9405135,202022
4201,4202,205290,9301054,9606162,9211027,9211027,9211027,9606162,9405135,9510106,9706091,9211027,9211027,9709142
4202,4203,205280,9301069,9108,9209042,9209042,9209042,9108,9211027,9505174,9307190,9209042,9209042,9402121
4203,4204,205274,9308005,9303049,9209110,9209110,9209110,9303049,9209042,205187,9611003,9209110,9209110,9503116
4204,4205,205273,9306050,9207006,9204048,9204048,9204048,9207006,9209110,208123,9504041,9204048,9204048,9611207
4205,4206,205265,9207082,9304063,9603154,9603154,9603154,9304063,9204048,9711024,9505043,9603154,9603154,9602053
4206,4207,205256,4079,9502016,9209030,9209030,9209030,9502016,9603154,9404008,209042,9209030,9209030,9503234
4207,4208,205251,9407185,8222,9203084,9203084,9203084,8222,9209030,9603178,9901069,9203084,9203084,9610242
4208,4209,205246,9306145,9205013,9209130,9209130,9209130,9205013,9203084,9303160,9912036,9209130,9209130,9609182
4209,4210,205232,9311121,9312020,9401051,9401051,9401051,9312020,9209130,9505136,9911107,9401051,9401051,9903196
4210,4211,205223,9406199,9505037,9301003,9301003,9301003,9505037,9401051,206185,9708076,9301003,9301003,9909101
4211,4212,205221,9204004,9312161,9307085,9307085,9307085,9312161,9301003,2105,9706133,9307085,9307085,9209074
4212,4213,205209,9709111,9607036,9201029,9201029,9201029,9607036,9307085,205028,205221,9201029,9201029,9501056
4213,4214,205200,9409198,9210124,9306142,9306142,9306142,9210124,9201029,9212071,9407157,9306142,9306142,9412092
4214,4215,205195,9504130,9503220,203258,203258,203258,9503220,9306142,9303109,9606148,203258,203258,9701101
4215,4216,205191,210110,9506010,9503230,9503230,9503230,9506010,203258,9201027,9506147,9503230,9503230,9603012
4216,4217,205187,9410072,9901125,9211046,9211046,9211046,9901125,9503230,9512219,9509140,9211046,9211046,9408077
4217,4218,205184,9905107,9204041,9908003,9908003,9908003,9204041,9211046,9603188,9607176,9908003,9908003,9408029
4218,4219,205181,9305154,9512204,201159,201159,201159,9512204,9908003,9310159,9711163,201159,201159,9910159
4219,4220,205180,9803131,9408021,203237,203237,203237,9408021,201159,203005,9702072,203237,203237,1040
4220,4221,205175,9204103,9201065,203199,203199,203199,9201065,203237,9307027,9307076,203199,203199,9608058
4221,4222,205163,202034,9908149,9202066,9202066,9202066,9908149,203199,9903136,9804152,9202066,9202066,9703176
4222,4223,205158,9502008,9303178,9206111,9206111,9206111,9303178,9202066,9803234,9705175,9206111,9206111,2063
4223,4224,205155,9201069,12185,9206091,9206091,9206091,12185,9206111,9610209,9411081,9206091,9206091,9701022
4224,4225,205147,9401085,9802158,3039,3039,3039,9802158,9206091,9506052,9802068,3039,3039,9203050
4225,4226,205132,9405129,9509162,9201014,9201014,9201014,9509162,3039,9603001,10190,9201014,9201014,9201010
4226,4227,205119,9512098,9409013,9311032,9311032,9311032,9409013,9201014,9512104,9708089,9311032,9311032,2022
4227,4228,205103,9710058,9601106,9407019,9407019,9407019,9601106,9311032,9202028,9603037,9407019,9407019,9611072
4228,4229,205083,9412038,3011,9706214,9706214,9706214,3011,9407019,206107,9301097,9706214,9706214,9411024
4229,4230,205079,201128,9301093,9802112,9802112,9802112,9301093,9706214,9412072,9055,9802112,9802112,9403192
4230,4231,205070,9606178,9203077,9210011,9210011,9210011,9203077,9802112,9901035,9412018,9210011,9210011,9612080
4231,4232,205063,9506174,9207061,9204099,9204099,9204099,9207061,9210011,4140,11159,9204099,9204099,9510106
4232,4233,205062,9602090,9206037,9303012,9303012,9303012,9206037,9204099,9708076,9704015,9303012,9303012,9902052
4233,4234,205052,207143,9209031,9503001,9503001,9503001,9209031,9303012,9909166,9608019,9503001,9503001,9303041
4234,4235,205051,9201079,9406182,9501016,9501016,9501016,9406182,9503001,9706053,9610201,9501016,9501016,9710109
4235,4236,205038,9306030,6094,3196,3196,3196,6094,9501016,9406188,9303159,3196,3196,9911067
4236,4237,205037,9606110,9507029,9906135,9906135,9906135,9507029,3196,9805200,9912162,9906135,9906135,203248
4237,4238,205036,9404140,9208049,9201072,9201072,9201072,9208049,9906135,9207108,9802195,9201072,9201072,9405103
4238,4239,205029,9611043,9609168,9202036,9202036,9202036,9609168,9201072,9403186,211151,9202036,9202036,3061
4239,4240,205028,9201058,9405069,9211132,9211132,9211132,9405069,9202036,9412165,9710192,9211132,9211132,9201004
4240,4241,205027,208132,9308023,9605156,9605156,9605156,9308023,9211132,9401066,210311,9605156,9605156,9708076
4241,4242,205026,9312102,7208,9509003,9509003,9509003,7208,9605156,9510067,9605188,9509003,9509003,9712056
4242,4243,205017,9402063,9509031,9202069,9202069,9202069,9509031,9509003,9607123,9510241,9202069,9202069,9403042
4243,4244,205002,9609109,9211008,9410197,9410197,9410197,9211008,9202069,9606144,9710233,9410197,9410197,9412159
4244,4245,204261,9503044,9306009,9708121,9708121,9708121,9306009,9410197,9503154,9610144,9708121,9708121,9210022
4245,4246,204259,9703037,9212140,9301001,9301001,9301001,9212140,9708121,9501048,207106,9301001,9301001,9311072
4246,4247,204253,9901132,9211137,9612212,9612212,9612212,9211137,9301001,9911186,8004,9612212,9612212,9303174
4247,4248,204240,9403171,9207057,9307013,9307013,9307013,9207057,9612212,9606105,9906119,9307013,9307013,9308060
4248,4249,204224,9904157,9405097,9501073,9501073,9501073,9405097,9307013,9612038,9803181,9501073,9501073,9202007
4249,4250,204223,9702181,9201068,9310114,9310114,9310114,9201068,9501073,9411179,9907143,9310114,9310114,9407023
4250,4251,204218,9901073,9611102,9507173,9507173,9507173,9611102,9310114,205052,9710122,9507173,9507173,9502070
4251,4252,204215,9307048,9711019,9211044,9211044,9211044,9711019,9507173,9407078,9707034,9211044,9211044,9209101
4252,4253,204214,9612038,9211118,1006,1006,1006,9211118,9211044,9308085,9406195,1006,1006,9406042
4253,4254,204206,9510073,9707198,9408072,9408072,9408072,9707198,1006,9601178,9709102,9408072,9408072,9311170
4254,4255,204197,9301068,9212022,9509045,9509045,9509045,9212022,9408072,9512173,9605001,9509045,9509045,9202011
4255,4256,204195,9401048,9210133,9505099,9505099,9505099,9210133,9509045,9704016,9304128,9505099,9505099,9210119
4256,4257,204190,201148,9503058,9412148,9412148,9412148,9503058,9505099,11011,9706180,9412148,9412148,9402002
4257,4258,204189,9405166,9309052,9206093,9206093,9206093,9309052,9412148,9601052,202023,9206093,9206093,10253
4258,4259,204188,9503128,9210106,9404012,9404012,9404012,9210106,9206093,9711073,9709207,9404012,9404012,9711188
4259,4260,204184,9910183,9410089,205296,205296,205296,9410089,9404012,9404104,9301038,205296,205296,9804001
4260,4261,204171,9302097,9703105,9207095,9207095,9207095,9703105,205296,9307171,9603090,9207095,9207095,207091
4261,4262,204168,9205097,9702044,9308128,9308128,9308128,9702044,9207095,9209045,9311066,9308128,9308128,9206081
4262,4263,204166,9612135,204224,9409006,9409006,9409006,204224,9308128,9406151,9711003,9409006,9409006,9401159
4263,4264,204158,9907002,9410067,9311113,9311113,9311113,9410067,9409006,9603071,9210121,9311113,9311113,9310110
4264,4265,204148,9304040,9312062,9401083,9401083,9401083,9312062,9311113,9507085,9710065,9401083,9401083,9607198
4265,4266,204147,9309016,9402021,9501121,9501121,9501121,9402021,9401083,9305154,9801019,9501121,9501121,9505117
4266,4267,204144,207113,9210103,9304087,9304087,9304087,9210103,9501121,9610109,207201,9304087,9304087,9612104
4267,4268,204143,9211014,9605188,9210046,9210046,9210046,9605188,9304087,5083,9406056,9210046,9210046,9902033
4268,4269,204112,9805036,12114,9407129,9407129,9407129,12114,9210046,9204017,9612084,9407129,9407129,9310083
4269,4270,204107,9305115,9207058,9707221,9707221,9707221,9207058,9407129,9401137,9707025,9707221,9707221,9503212
