Id,degree centrality,eigenvector centrality,closeness centrality,betweenness centrality,load centrality,pagerank,hubs,authorities,percolation,subgraph,harmonic,MAUT
9201067,0.033821871,0.00023972,0.640953288,0.007935806,0.008814701,0,1.17E-20,4.06E-19,0,0,0,
9304065,0.028184893,0.000227014,0.647858284,0.005479706,0.006327545,0,1.17E-20,4.06E-19,0,0,0,
9512158,0.004509583,1.20E-05,0.548263503,4.83E-05,7.30E-05,0,1.17E-20,4.06E-19,0,0,0,
9503070,0.011273957,0.000135822,0.610420832,0.002066099,0.002415476,0,1.17E-20,4.06E-19,0,0,0,
9606116,0.005636979,1.15E-05,0.575062721,0.001714195,0.001975718,0,1.17E-20,4.06E-19,0,0,0,
9211033,0.002254791,3.89E-05,0.559461104,0.000198719,0.000244071,0,1.17E-20,4.06E-19,0,0,0,
9302115,0.001127396,5.08E-06,0.540673081,0.000205384,0.000277019,0,1.17E-20,4.06E-19,0,0,0,
9304156,0.005636979,8.18E-05,0.616106078,0.000351818,0.000435856,0,1.17E-20,4.06E-19,0,0,0,
9403159,0.001127396,7.89E-06,0.548670377,0,0,0,1.17E-20,4.06E-19,0,0,0,
9404030,0.010146561,0.000131199,0.620961101,0.000383289,0.000403341,0,1.17E-20,4.06E-19,0,0,0,
9508007,0.001127396,5.22E-06,0.538961271,1.16E-06,2.91E-06,0,1.17E-20,4.06E-19,0,0,0,
9807227,0,5.04E-06,0.538864991,0,0,0,1.17E-20,4.06E-19,0,0,0,
9202070,0.011273957,8.12E-05,0.614469514,0.002535198,0.002871508,0,1.17E-20,4.06E-19,0,0,0,
9304149,0.010146561,7.88E-05,0.609158542,0.000551631,0.000704748,0,1.17E-20,4.06E-19,0,0,0,
9405025,0.005636979,2.26E-05,0.574742779,0.001567338,0.001783781,0,1.17E-20,4.06E-19,0,0,0,
9212143,0.003382187,8.82E-06,0.554838615,3.46E-05,5.42E-05,0,1.17E-20,4.06E-19,0,0,0,
9205024,0.004509583,8.92E-06,0.564566723,0.000112548,0.000139808,0,1.17E-20,4.06E-19,0,0,0,
9708167,0.004509583,2.69E-05,0.579170091,0.000151554,0.000197762,0,1.17E-20,4.06E-19,0,0,0,
9206052,0.003382187,1.04E-05,0.57475154,3.78E-05,3.68E-05,0,1.17E-20,4.06E-19,0,0,0,
9206112,0.003382187,8.67E-06,0.564740066,8.20E-05,0.000132003,0,1.17E-20,4.06E-19,0,0,0,
9207040,0.016910936,5.75E-05,0.605864867,0.001874151,0.002072903,0,1.17E-20,4.06E-19,0,0,0,
9505022,0.012401353,0.000107472,0.59687364,0.00062336,0.000769546,0,1.17E-20,4.06E-19,0,0,0,
9610039,0.00789177,0.000102757,0.597199785,0.001319596,0.001618822,0,1.17E-20,4.06E-19,0,0,0,
9311116,0.004509583,7.86E-06,0.549433896,3.04E-05,4.70E-05,0,1.17E-20,4.06E-19,0,0,0,
9208011,0.005636979,1.09E-05,0.576733942,0.000224547,0.000255456,0,1.17E-20,4.06E-19,0,0,0,
9211053,0.025930101,5.80E-05,0.60524246,0.003961812,0.004571427,0,1.17E-20,4.06E-19,0,0,0,
9308057,0.01578354,1.76E-05,0.572647885,0.00077818,0.000930069,0,1.17E-20,4.06E-19,0,0,0,
9405014,0.009019166,5.03E-06,0.560529817,0.000449712,0.00046779,0,1.17E-20,4.06E-19,0,0,0,
9510171,0.011273957,3.45E-06,0.558872354,0.000927072,0.001054834,0,1.17E-20,4.06E-19,0,0,0,
9612133,0.006764374,1.66E-06,0.522902828,2.23E-05,3.38E-05,0,1.17E-20,4.06E-19,0,0,0,
9909153,0.00789177,1.83E-05,0.595163683,0.000207125,0.000210171,0,1.17E-20,4.06E-19,0,0,0,
9406118,0.006764374,7.51E-06,0.570663196,0.000951122,0.001186437,0,1.17E-20,4.06E-19,0,0,0,
9809074,0.011273957,3.80E-05,0.599287962,0.002380099,0.002722605,0,1.17E-20,4.06E-19,0,0,0,
9712033,0.012401353,3.27E-06,0.549361851,0.000816723,0.000937775,0,1.17E-20,4.06E-19,0,0,0,
9705142,0.009019166,4.08E-06,0.57009805,0.000616808,0.000795759,0,1.17E-20,4.06E-19,0,0,0,
9211115,0.005636979,9.61E-05,0.614079231,0.000367305,0.000493788,0,1.17E-20,4.06E-19,0,0,0,
9303108,0.006764374,5.80E-06,0.554243255,0.000197904,0.000212789,0,1.17E-20,4.06E-19,0,0,0,
9908184,0.004509583,1.49E-05,0.56062566,0.001599508,0.001817913,0,1.17E-20,4.06E-19,0,0,0,
9305154,0.00789177,0.000120242,0.616821665,0.000642872,0.000725657,0,1.17E-20,4.06E-19,0,0,0,
9501078,0.001127396,4.01E-06,0.527651833,1.91E-07,2.37E-07,0,1.17E-20,4.06E-19,0,0,0,
9306028,0.014656144,4.73E-05,0.58868714,0.002260345,0.002568408,0,1.17E-20,4.06E-19,0,0,0,
9605065,0.01578354,4.16E-06,0.548758214,0.000299877,0.000357427,0,1.17E-20,4.06E-19,0,0,0,
111144,0.005636979,1.93E-06,0.533263563,0.000523932,0.000699234,0,1.17E-20,4.06E-19,0,0,0,
9503011,0.003382187,1.40E-06,0.518930375,4.83E-05,7.49E-05,0,1.17E-20,4.06E-19,0,0,0,
9909065,0.014656144,3.27E-06,0.55208463,0.000713481,0.000863055,0,1.17E-20,4.06E-19,0,0,0,
9506074,0.004509583,1.66E-05,0.562461309,0.000131414,0.000187445,0,1.17E-20,4.06E-19,0,0,0,
9405128,0.001127396,4.11E-05,0.559490159,0,0,0,1.17E-20,4.06E-19,0,0,0,
10164,0.005636979,2.94E-06,0.550195529,0.000196447,0.000244935,0,1.17E-20,4.06E-19,0,0,0,
9306044,0.025930101,1.21E-05,0.577967167,0.00166015,0.001915163,0,1.17E-20,4.06E-19,0,0,0,
9609080,0.00789177,1.57E-06,0.529932188,5.97E-05,7.59E-05,0,1.17E-20,4.06E-19,0,0,0,
9709028,0.00789177,1.02E-05,0.563070261,0.001748216,0.001942622,0,1.17E-20,4.06E-19,0,0,0,
9705180,0.005636979,2.30E-06,0.539111537,0.001276951,0.001725898,0,1.17E-20,4.06E-19,0,0,0,
9902075,0.004509583,3.62E-05,0.557018872,0.000272134,0.000398345,0,1.17E-20,4.06E-19,0,0,0,
9601040,0.005636979,9.66E-06,0.574812873,0.000630238,0.000753835,0,1.17E-20,4.06E-19,0,0,0,
9412062,0.01578354,8.14E-05,0.647030056,0.003397009,0.00376964,0,1.17E-20,4.06E-19,0,0,0,
9506087,0.013528749,0.000116944,0.639377342,0.002113038,0.002232709,0,1.17E-20,4.06E-19,0,0,0,
9512030,0.009019166,4.53E-05,0.634690322,0.001080615,0.001352276,0,1.17E-20,4.06E-19,0,0,0,
9410140,0.01578354,0.001360735,0.730446237,0.007767213,0.008809568,0,1.17E-20,4.06E-19,0,0,0,
9505017,0.011273957,6.61E-05,0.628863056,0.000754196,0.000857811,0,1.17E-20,4.06E-19,0,0,0,
9603138,0.003382187,1.85E-05,0.590069013,0.000703538,0.000770765,0,1.17E-20,4.06E-19,0,0,0,
9807045,0.002254791,2.09E-05,0.589912075,4.26E-06,6.12E-06,0,1.17E-20,4.06E-19,0,0,0,
9310130,0.006764374,2.81E-06,0.538803389,7.44E-05,0.000108097,0,1.17E-20,4.06E-19,0,0,0,
9312039,0.001127396,1.33E-08,0.4591154,2.68E-05,5.10E-05,0,1.17E-20,4.06E-19,0,0,0,
9402038,0.014656144,7.33E-05,0.62127316,0.001499854,0.001773534,0,1.17E-20,4.06E-19,0,0,0,
9701109,0.010146561,8.93E-05,0.620189975,0.000280818,0.000405129,0,1.17E-20,4.06E-19,0,0,0,
9408167,0.00789177,1.21E-05,0.57721953,0.000167884,0.000277356,0,1.17E-20,4.06E-19,0,0,0,
9605052,0.004509583,5.74E-06,0.54414131,2.06E-06,3.55E-06,0,1.17E-20,4.06E-19,0,0,0,
9907068,0.005636979,5.41E-06,0.549109841,0.0014943,0.001674277,0,1.17E-20,4.06E-19,0,0,0,
9907069,0.006764374,9.16E-06,0.54549137,9.99E-06,1.56E-05,0,1.17E-20,4.06E-19,0,0,0,
9611005,0.001127396,3.07E-07,0.513342047,1.32E-05,2.12E-05,0,1.17E-20,4.06E-19,0,0,0,
9406155,0.002254791,3.50E-07,0.503061919,0.00015574,0.000234033,0,1.17E-20,4.06E-19,0,0,0,
9606094,0.004509583,4.43E-06,0.553332306,1.58E-05,2.56E-05,0,1.17E-20,4.06E-19,0,0,0,
9609068,0.005636979,2.74E-06,0.515563577,0.002148373,0.002555399,0,1.17E-20,4.06E-19,0,0,0,
9612099,0.003382187,1.03E-06,0.52972001,5.64E-05,7.22E-05,0,1.17E-20,4.06E-19,0,0,0,
9708148,0.006764374,3.78E-06,0.549533991,0.000275703,0.000351715,0,1.17E-20,4.06E-19,0,0,0,
9501136,0.005636979,1.24E-05,0.57846371,0.000172838,0.000230153,0,1.17E-20,4.06E-19,0,0,0,
9608055,0.004509583,3.88E-05,0.58741237,0.000109001,0.000134678,0,1.17E-20,4.06E-19,0,0,0,
9706063,0.005636979,8.35E-05,0.63086743,0.000983912,0.001188469,0,1.17E-20,4.06E-19,0,0,0,
9506169,0.00789177,3.95E-05,0.605558366,0.000263378,0.000344785,0,1.17E-20,4.06E-19,0,0,0,
9811215,0.005636979,1.08E-06,0.528121126,0.001512466,0.001858488,0,1.17E-20,4.06E-19,0,0,0,
9606072,0.006764374,6.36E-07,0.513520323,0.000111409,0.000132581,0,1.17E-20,4.06E-19,0,0,0,
9612154,0.010146561,1.21E-06,0.530081187,0.000635687,0.00086827,0,1.17E-20,4.06E-19,0,0,0,
208016,0.005636979,1.81E-06,0.535425468,2.37E-05,3.22E-05,0,1.17E-20,4.06E-19,0,0,0,
103263,0.005636979,1.57E-06,0.526774613,2.84E-05,4.04E-05,0,1.17E-20,4.06E-19,0,0,0,
9610003,0.010146561,2.09E-06,0.53818815,0.001035427,0.001221087,0,1.17E-20,4.06E-19,0,0,0,
9607046,0.013528749,1.00E-05,0.57664574,0.001854354,0.002261095,0,1.17E-20,4.06E-19,0,0,0,
9907039,0.004509583,5.29E-06,0.546032482,0.000143968,0.000201176,0,1.17E-20,4.06E-19,0,0,0,
9607099,0.011273957,6.97E-05,0.614639792,0.002207189,0.002752815,0,1.17E-20,4.06E-19,0,0,0,
9711185,0.002254791,9.04E-05,0.5837068,8.90E-05,0.000129514,0,1.17E-20,4.06E-19,0,0,0,
9711019,0.019165727,0.000452004,0.664915003,0.008405669,0.009724418,0,1.17E-20,4.06E-19,0,0,0,
9607167,0.005636979,5.24E-05,0.585365096,0.000227403,0.00027344,0,1.17E-20,4.06E-19,0,0,0,
304240,0.001127396,6.25E-08,0.452805265,2.17E-05,3.34E-05,0,1.17E-20,4.06E-19,0,0,0,
9612040,0.002254791,5.62E-05,0.589271342,3.43E-05,5.14E-05,0,1.17E-20,4.06E-19,0,0,0,
9701034,0.006764374,1.27E-05,0.573584332,0.000162086,0.000239111,0,1.17E-20,4.06E-19,0,0,0,
9703126,0.009019166,2.31E-05,0.576020287,0.000915239,0.001024244,0,1.17E-20,4.06E-19,0,0,0,
9704024,0.010146561,3.28E-05,0.574528223,0.000297445,0.000264746,0,1.17E-20,4.06E-19,0,0,0,
9706054,0.002254791,2.03E-06,0.523312862,1.79E-06,6.08E-06,0,1.17E-20,4.06E-19,0,0,0,
9706140,0.004509583,2.20E-05,0.578903329,8.08E-05,0.000111914,0,1.17E-20,4.06E-19,0,0,0,
304190,0.002254791,1.04E-05,0.573706513,2.30E-06,2.72E-06,0,1.17E-20,4.06E-19,0,0,0,
9712124,0.013528749,2.16E-05,0.581380289,0.002832889,0.003326629,0,1.17E-20,4.06E-19,0,0,0,
9805093,0.009019166,8.98E-05,0.622303642,0.003281972,0.004044437,0,1.17E-20,4.06E-19,0,0,0,
9812251,0.004509583,0.00036539,0.646192867,0.001526733,0.001739053,0,1.17E-20,4.06E-19,0,0,0,
9803122,0.003382187,8.73E-06,0.57664574,6.01E-05,8.88E-05,0,1.17E-20,4.06E-19,0,0,0,
9810011,0.003382187,0.000117435,0.6261219,0.000238584,0.000339362,0,1.17E-20,4.06E-19,0,0,0,
9805185,0.014656144,0.000379619,0.664973635,0.009022837,0.010475065,0,1.17E-20,4.06E-19,0,0,0,
9911213,0.006764374,9.60E-06,0.586311722,0.002536751,0.002967258,0,1.17E-20,4.06E-19,0,0,0,
9902011,0.003382187,6.87E-06,0.559843209,1.97E-05,2.47E-05,0,1.17E-20,4.06E-19,0,0,0,
9904159,0.002254791,3.60E-06,0.544687613,0.00292679,0.003300672,0,1.17E-20,4.06E-19,0,0,0,
112179,0.002254791,7.59E-08,0.469166833,0.001491852,0.001668464,0,1.17E-20,4.06E-19,0,0,0,
9906172,0.001127396,2.00E-07,0.492792263,0.000362551,0.000479448,0,1.17E-20,4.06E-19,0,0,0,
9907125,0,3.14E-07,0.480931609,0,0,0,1.17E-20,4.06E-19,0,0,0,
9910243,0.003382187,0.000173493,0.633166251,0.003634756,0.004086412,0,1.17E-20,4.06E-19,0,0,0,
110010,0.003382187,4.55E-06,0.547694095,0.003774269,0.004238789,0,1.17E-20,4.06E-19,0,0,0,
9912196,0.00789177,9.67E-06,0.573540708,0.000110284,0.000147061,0,1.17E-20,4.06E-19,0,0,0,
9201025,0.001127396,1.34E-07,0.478575418,0.000745943,0.000834251,0,1.17E-20,4.06E-19,0,0,0,
9209108,0,2.82E-09,0.419267677,0,0,0,1.17E-20,4.06E-19,0,0,0,
9403061,0.005636979,6.38E-06,0.557418248,0.004579965,0.005158754,0,1.17E-20,4.06E-19,0,0,0,
9208066,0.016910936,1.26E-05,0.580650626,0.003389709,0.004239616,0,1.17E-20,4.06E-19,0,0,0,
9405058,0.006764374,2.68E-05,0.559465254,0.00064226,0.000780209,0,1.17E-20,4.06E-19,0,0,0,
9305017,0.003382187,0.000369477,0.664130339,0.003367082,0.003712582,0,1.17E-20,4.06E-19,0,0,0,
9305127,0.003382187,3.44E-06,0.529548902,0.000184401,0.000212216,0,1.17E-20,4.06E-19,0,0,0,
9307124,0,2.65E-07,0.495593599,0,0,0,1.17E-20,4.06E-19,0,0,0,
9307129,0.001127396,2.84E-06,0.52723866,5.92E-06,5.64E-06,0,1.17E-20,4.06E-19,0,0,0,
9307130,0.001127396,2.84E-06,0.52723866,5.92E-06,5.64E-06,0,1.17E-20,4.06E-19,0,0,0,
9307197,0.001127396,3.19E-07,0.498282059,9.05E-07,5.49E-06,0,1.17E-20,4.06E-19,0,0,0,
9310089,0.003382187,3.00E-06,0.527758921,5.93E-05,7.54E-05,0,1.17E-20,4.06E-19,0,0,0,
9312057,0.001127396,4.70E-07,0.496487613,3.17E-06,4.07E-06,0,1.17E-20,4.06E-19,0,0,0,
9312141,0.002254791,3.23E-06,0.527360331,9.17E-06,1.06E-05,0,1.17E-20,4.06E-19,0,0,0,
9409153,0.002254791,3.05E-06,0.527341893,8.04E-05,0.000116885,0,1.17E-20,4.06E-19,0,0,0,
9411181,0.001127396,2.76E-07,0.50151628,7.29E-05,0.000105537,0,1.17E-20,4.06E-19,0,0,0,
9411207,0.002254791,2.85E-06,0.527873443,0.00010602,0.000129664,0,1.17E-20,4.06E-19,0,0,0,
9210052,0.005636979,5.26E-07,0.525486206,0.00162731,0.001962086,0,1.17E-20,4.06E-19,0,0,0,
9404042,0.002254791,1.24E-05,0.550589197,0.00129354,0.001487499,0,1.17E-20,4.06E-19,0,0,0,
9409127,0.002254791,3.10E-08,0.476227163,0.000526464,0.000628625,0,1.17E-20,4.06E-19,0,0,0,
9204064,0.043968433,0.000122589,0.62170852,0.017409689,0.018689093,0,1.17E-20,4.06E-19,0,0,0,
9601135,0.013528749,2.29E-05,0.585151619,0.005919973,0.00659619,0,1.17E-20,4.06E-19,0,0,0,
9309118,0.004509583,5.62E-06,0.548762207,0.000182205,0.000245241,0,1.17E-20,4.06E-19,0,0,0,
9501138,0.003382187,2.83E-06,0.528243205,2.81E-06,8.73E-06,0,1.17E-20,4.06E-19,0,0,0,
9710099,0.012401353,7.56E-05,0.591954158,0.001717358,0.001749859,0,1.17E-20,4.06E-19,0,0,0,
9305100,0.012401353,0.000400243,0.663680287,0.004741155,0.004949413,0,1.17E-20,4.06E-19,0,0,0,
9606095,0.011273957,0.000443259,0.672912874,0.002789624,0.002633584,0,1.17E-20,4.06E-19,0,0,0,
9406135,0.003382187,1.48E-05,0.560263297,0.000522116,0.000733736,0,1.17E-20,4.06E-19,0,0,0,
9303052,0.002254791,3.06E-06,0.530857332,0.000126758,0.000165843,0,1.17E-20,4.06E-19,0,0,0,
9305146,0.004509583,0.000369583,0.665589889,0.007559951,0.008423742,0,1.17E-20,4.06E-19,0,0,0,
9407062,0.001127396,2.72E-06,0.52719443,1.34E-05,1.84E-05,0,1.17E-20,4.06E-19,0,0,0,
9410021,0.001127396,2.58E-06,0.525222697,0.000100402,0.000140562,0,1.17E-20,4.06E-19,0,0,0,
9410208,0.001127396,5.80E-06,0.536923647,0,0,0,1.17E-20,4.06E-19,0,0,0,
9605123,0.001127396,2.64E-06,0.525200749,0,0,0,1.17E-20,4.06E-19,0,0,0,
9412128,0.01578354,0.001080172,0.649437215,0.007891141,0.008533528,0,1.17E-20,4.06E-19,0,0,0,
9805216,0.005636979,2.20E-05,0.576509082,0.000130257,0.000152512,0,1.17E-20,4.06E-19,0,0,0,
9607177,0.009019166,0.000424037,0.67202538,0.001518622,0.001394469,0,1.17E-20,4.06E-19,0,0,0,
9706086,0.002254791,2.74E-06,0.527614916,4.92E-05,6.44E-05,0,1.17E-20,4.06E-19,0,0,0,
9702028,0.004509583,3.14E-06,0.531992043,0.000994255,0.001151054,0,1.17E-20,4.06E-19,0,0,0,
9809058,0.001127396,2.67E-06,0.525219039,5.91E-05,8.31E-05,0,1.17E-20,4.06E-19,0,0,0,
9208079,0.003382187,4.58E-06,0.547940826,8.49E-05,0.000131453,0,1.17E-20,4.06E-19,0,0,0,
9408173,0.002254791,5.88E-06,0.547260865,6.91E-05,9.64E-05,0,1.17E-20,4.06E-19,0,0,0,
9209009,0.003382187,4.12E-06,0.545499262,0.000829347,0.000992982,0,1.17E-20,4.06E-19,0,0,0,
9405142,0.001127396,9.36E-08,0.474038873,1.75E-05,2.73E-05,0,1.17E-20,4.06E-19,0,0,0,
9503191,0.001127396,4.05E-06,0.540971729,0,0,0,1.17E-20,4.06E-19,0,0,0,
9209015,0.001127396,3.52E-06,0.524185869,1.18E-05,4.46E-05,0,1.17E-20,4.06E-19,0,0,0,
9807201,0.003382187,4.38E-06,0.504782623,3.34E-05,6.65E-05,0,1.17E-20,4.06E-19,0,0,0,
9304140,0,7.25E-08,0.479640772,0,0,0,1.17E-20,4.06E-19,0,0,0,
9501028,0.004509583,2.98E-06,0.547845291,0.000103838,0.000127216,0,1.17E-20,4.06E-19,0,0,0,
9201006,0.001127396,3.82E-05,0.553677626,0.000300516,0.00037335,0,1.17E-20,4.06E-19,0,0,0,
9603178,0.004509583,4.79E-05,0.582953263,8.82E-05,0.000122685,0,1.17E-20,4.06E-19,0,0,0,
9606068,0.003382187,5.10E-06,0.547491306,0.000164317,0.00021833,0,1.17E-20,4.06E-19,0,0,0,
9307196,0.02367531,0.000422323,0.679332306,0.013850295,0.015303377,0,1.17E-20,4.06E-19,0,0,0,
9501006,0.002254791,9.37E-06,0.56928036,0,0,0,1.17E-20,4.06E-19,0,0,0,
9701101,0.006764374,5.57E-05,0.59273116,7.43E-05,9.65E-05,0,1.17E-20,4.06E-19,0,0,0,
9403094,0.006764374,2.81E-05,0.566041418,0.000537264,0.00067337,0,1.17E-20,4.06E-19,0,0,0,
9502060,0.010146561,4.86E-05,0.552869847,0.000635907,0.000742274,0,1.17E-20,4.06E-19,0,0,0,
9409079,0.013528749,9.84E-06,0.573344484,0.006499715,0.007587188,0,1.17E-20,4.06E-19,0,0,0,
103144,0.005636979,3.19E-06,0.512821908,2.31E-05,4.56E-05,0,1.17E-20,4.06E-19,0,0,0,
104018,0.001127396,1.24E-06,0.498479681,2.07E-06,3.25E-06,0,1.17E-20,4.06E-19,0,0,0,
9911030,0.005636979,7.73E-07,0.520513528,0.002843456,0.003209583,0,1.17E-20,4.06E-19,0,0,0,
9602074,0.018038331,0.00044094,0.673784656,0.008988024,0.009621876,0,1.17E-20,4.06E-19,0,0,0,
209246,0.003382187,4.82E-07,0.498888595,0.001721962,0.001940243,0,1.17E-20,4.06E-19,0,0,0,
210019,0,4.81E-07,0.498868793,0,0,0,1.17E-20,4.06E-19,0,0,0,
9609135,0.003382187,1.84E-05,0.564807741,1.18E-05,2.87E-05,0,1.17E-20,4.06E-19,0,0,0,
9907147,0.005636979,1.70E-06,0.547328388,0.000822336,0.001050608,0,1.17E-20,4.06E-19,0,0,0,
9604098,0.003382187,3.44E-06,0.538314928,0.000223158,0.000274389,0,1.17E-20,4.06E-19,0,0,0,
9911216,0.013528749,1.48E-05,0.578907773,0.004910534,0.005660541,0,1.17E-20,4.06E-19,0,0,0,
9612039,0.003382187,1.24E-07,0.477968766,0.000854131,0.000974337,0,1.17E-20,4.06E-19,0,0,0,
9707010,0.001127396,2.65E-09,0.418806647,1.87E-05,4.34E-05,0,1.17E-20,4.06E-19,0,0,0,
9809154,0.001127396,7.38E-07,0.492592689,0.000235617,0.000357859,0,1.17E-20,4.06E-19,0,0,0,
9503139,0.001127396,3.31E-07,0.519019663,9.80E-06,1.40E-05,0,1.17E-20,4.06E-19,0,0,0,
9604161,0.002254791,3.50E-05,0.574322575,0.001882365,0.002370584,0,1.17E-20,4.06E-19,0,0,0,
9704119,0.005636979,1.24E-05,0.548124028,0.000781826,0.000889539,0,1.17E-20,4.06E-19,0,0,0,
9505180,0,0,0.000151768,0,0,0,1.17E-20,4.06E-19,0,0,0,
9802070,0,0,0.000151768,0,0,0,1.17E-20,4.06E-19,0,0,0,
9206002,0.013528749,0.000437778,0.679002008,0.003981184,0.005088802,0,1.17E-20,4.06E-19,0,0,0,
9810046,0.005636979,9.86E-05,0.607265085,0.001905906,0.002328845,0,1.17E-20,4.06E-19,0,0,0,
9310145,0.004509583,3.59E-05,0.599869545,0.001937291,0.002249052,0,1.17E-20,4.06E-19,0,0,0,
9208058,0.009019166,6.05E-05,0.609951794,0.001209949,0.001416649,0,1.17E-20,4.06E-19,0,0,0,
9303045,0.002254791,8.78E-06,0.561887164,3.87E-06,5.06E-06,0,1.17E-20,4.06E-19,0,0,0,
9311171,0.002254791,1.31E-06,0.520312414,0.000192125,0.00026867,0,1.17E-20,4.06E-19,0,0,0,
9210037,0.013528749,4.59E-05,0.608603018,0.001269754,0.001604616,0,1.17E-20,4.06E-19,0,0,0,
9412005,0.001127396,2.96E-06,0.556455778,0,0,0,1.17E-20,4.06E-19,0,0,0,
9503164,0.002254791,1.21E-05,0.584503058,9.67E-05,0.000140283,0,1.17E-20,4.06E-19,0,0,0,
9305160,0.019165727,0.000506146,0.678934764,0.003719185,0.004621307,0,1.17E-20,4.06E-19,0,0,0,
9512119,0.002254791,7.11E-06,0.568580735,5.58E-07,6.93E-07,0,1.17E-20,4.06E-19,0,0,0,
9606032,0.00789177,7.21E-05,0.591582663,0.000105483,0.000133277,0,1.17E-20,4.06E-19,0,0,0,
9710156,0,8.44E-07,0.492402923,0,0,0,1.17E-20,4.06E-19,0,0,0,
9612252,0.001127396,1.13E-93,0.000346899,0,0,0,1.17E-20,4.06E-19,0,0,0,
9701066,0.001127396,1.13E-93,0.000346899,0,0,0,1.17E-20,4.06E-19,0,0,0,
9803248,0,7.57E-06,0.532442775,0,0,0,1.17E-20,4.06E-19,0,0,0,
9302073,0.004509583,0.000468531,0.654964869,3.72E-05,6.23E-05,0,1.17E-20,4.06E-19,0,0,0,
9308124,0.03156708,0.007611493,0.780024618,0.006167121,0.006917061,0,1.17E-20,4.06E-19,0,0,0,
9706218,0.009019166,0.000462603,0.673135114,0.000540635,0.000742209,0,1.17E-20,4.06E-19,0,0,0,
9610103,0.003382187,0.00018478,0.639155161,2.81E-05,4.79E-05,0,1.17E-20,4.06E-19,0,0,0,
9312025,0.001127396,0.000232869,0.635894495,3.70E-07,6.54E-07,0,1.17E-20,4.06E-19,0,0,0,
9505177,0.002254791,0.000296409,0.655232336,8.40E-06,1.47E-05,0,1.17E-20,4.06E-19,0,0,0,
9610102,0.005636979,0.000285418,0.634679639,5.95E-05,8.83E-05,0,1.17E-20,4.06E-19,0,0,0,
9612208,0.002254791,0.000399355,0.622822738,0,0,0,1.17E-20,4.06E-19,0,0,0,
9409116,0.005636979,0.000610573,0.659478273,0.00239923,0.002602069,0,1.17E-20,4.06E-19,0,0,0,
109215,0.002254791,1.41E-05,0.558864071,6.95E-07,9.67E-07,0,1.17E-20,4.06E-19,0,0,0,
9605002,0.003382187,3.20E-05,0.572347999,0.001320213,0.001443201,0,1.17E-20,4.06E-19,0,0,0,
9804191,0.001127396,1.35E-05,0.556340834,6.95E-07,9.67E-07,0,1.17E-20,4.06E-19,0,0,0,
9501145,0.00789177,3.28E-05,0.588572276,0.001362207,0.001739819,0,1.17E-20,4.06E-19,0,0,0,
9706034,0,6.91E-07,0.501352906,0,0,0,1.17E-20,4.06E-19,0,0,0,
9402041,0.003382187,0.001089077,0.686824897,0.000615984,0.000769259,0,1.17E-20,4.06E-19,0,0,0,
9712169,0.002254791,3.61E-05,0.590605078,3.16E-05,6.12E-05,0,1.17E-20,4.06E-19,0,0,0,
9504125,0.001127396,6.74E-07,0.491049859,0.00059015,0.00063215,0,1.17E-20,4.06E-19,0,0,0,
9809116,0.001127396,1.61E-08,0.440194962,6.13E-05,9.28E-05,0,1.17E-20,4.06E-19,0,0,0,
9505165,0,1.79E-08,0.45699534,0,0,0,1.17E-20,4.06E-19,0,0,0,
9605207,0.005636979,8.52E-07,0.528365341,0.00259396,0.0031606,0,1.17E-20,4.06E-19,0,0,0,
9908186,0.014656144,0.004772997,0.703207758,9.19E-05,0.000165809,0,1.17E-20,4.06E-19,0,0,0,
105211,0.002254791,0.000112345,0.601242157,0.000745943,0.000834251,0,1.17E-20,4.06E-19,0,0,0,
108029,0,2.36E-06,0.510516731,0,0,0,1.17E-20,4.06E-19,0,0,0,
9602167,0.027057497,0.00697544,0.716149741,0.000845768,0.000947638,0,1.17E-20,4.06E-19,0,0,0,
9605054,0.012401353,0.002342272,0.667865208,0.000183846,0.000188568,0,1.17E-20,4.06E-19,0,0,0,
9607145,0.005636979,0.004268363,0.711427251,1.18E-05,2.26E-05,0,1.17E-20,4.06E-19,0,0,0,
9712117,0.032694476,0.033994845,0.794496302,0.002429969,0.003010834,0,1.17E-20,4.06E-19,0,0,0,
9803164,0.003382187,0.000124246,0.605169605,3.60E-05,9.55E-05,0,1.17E-20,4.06E-19,0,0,0,
207141,0.002254791,6.93E-05,0.578126677,2.23E-05,4.79E-05,0,1.17E-20,4.06E-19,0,0,0,
7038,0.001127396,0.00051093,0.65817747,0.000107594,0.000183866,0,1.17E-20,4.06E-19,0,0,0,
9808060,0.011273957,0.006278225,0.749063819,0.000139703,0.000206775,0,1.17E-20,4.06E-19,0,0,0,
6249,0.002254791,1.58E-06,0.472426344,8.37E-08,9.36E-08,0,1.17E-20,4.06E-19,0,0,0,
109218,0.002254791,3.73E-05,0.549085852,0.001864606,0.002085346,0,1.17E-20,4.06E-19,0,0,0,
205252,0.002254791,8.17E-07,0.472426344,0.000745943,0.000834251,0,1.17E-20,4.06E-19,0,0,0,
11133,0.001127396,3.73E-05,0.549077856,0.000372921,0.000417069,0,1.17E-20,4.06E-19,0,0,0,
10225,0.006764374,0.001771208,0.655431656,0.00626306,0.006992057,0,1.17E-20,4.06E-19,0,0,0,
11169,0.003382187,3.83E-05,0.559398853,0.001437598,0.001670705,0,1.17E-20,4.06E-19,0,0,0,
