,Rank,Id,Degree-Centrality,Closeness-Centrality,Betweenness-Centrality,EigenVector-centrality,Hybrid-Centrality,Harmonic-Centrality,Hub-Score,Authorities-Score,Degree-Prestige,Percolation-Centrality,Page-Rank,Load-Centrality
6086,6087,3288,207148,9607049,303031,9410138,9402005,9506098,211040,6177,210112,303031,9604139,303031
6087,6088,3286,207199,9610043,303039,9503157,9305025,9510149,211043,112183,210116,303039,9610234,303039
6088,6089,3281,207263,9702089,303048,9508017,9412209,9511134,211044,9036,210117,303048,9611174,303048
6089,6090,3278,207273,9801195,303050,9605001,9405049,9607049,211047,7065,210125,303050,9702108,303050
6090,6091,3276,208011,9902115,303055,1023,9812186,9610043,211053,205114,210127,303055,9702174,303055
6091,6092,3275,208016,9910093,303066,1052,104018,9702089,211055,101041,210133,303066,9703031,303066
6092,6093,3268,208077,1022,303068,1061,9801195,9710009,211065,1210,210139,303068,9704120,303068
6093,6094,3263,208090,9310188,303080,1075,9306013,9710181,211067,209032,210150,303080,9705074,303080
6094,6095,3256,208129,9501113,303087,1191,9807142,9801195,211068,102087,210164,303087,9706109,303087
6095,6096,3255,208139,9710009,303095,9209023,9506019,9902115,211076,103092,210166,303095,9708119,303095
6096,6097,3251,209062,9710181,303111,9306002,9608195,9910093,211080,1046,210167,303111,9710097,303111
6097,6098,3241,209144,9812090,303115,9308122,9206027,9812090,211081,1196,210168,303115,9801127,303115
6098,6099,3240,209154,1034,303122,9309097,9212009,1034,211086,1023,210173,303122,9803135,303122
6099,6100,3237,209174,1069,303134,9311055,9212049,1069,211101,207261,210175,303134,9806039,303134
6100,6101,3236,209226,1085,303137,9404008,9306044,1085,211105,210026,210181,303137,9807198,303137
6101,6102,3227,209251,9308129,303140,9404071,9405110,9308129,211110,107266,210202,303140,9810251,303140
6102,6103,3223,210005,9401070,303141,9405029,9409111,9401070,211116,110078,210222,303141,9907211,303141
6103,6104,3221,210016,9401125,303151,9405117,9412229,9401125,211121,1061,210240,303151,2145,303151
6104,6105,3220,210067,9403040,303154,9407018,9606199,9403040,211128,1191,210247,303154,5040,303154
6105,6106,3219,210085,9403155,303157,9409188,9905075,9403155,211132,9808112,210253,303157,6008,303157
6106,6107,3218,210112,9407031,303162,9506098,9608180,9407031,211134,304143,210264,303162,7177,303162
6107,6108,3217,210125,9502122,303168,9510149,9409079,9502122,211135,207216,210265,303168,8013,303168
6108,6109,3215,210164,9505070,303170,9511134,9506150,9505070,211136,108159,210266,303170,9040,303170
6109,6110,3208,210166,9506150,303172,9607049,9512148,9506150,211138,210293,210267,303172,9071,303172
6110,6111,3203,210195,9709109,303173,9702089,207202,9709109,211140,212226,210274,303173,11204,303173
6111,6112,3200,211003,9807069,303180,9801195,9505070,9807069,211146,106106,210275,303180,102105,303180
6112,6113,3198,211007,9812180,303184,9902115,103092,9812180,211156,201125,210286,303184,203080,303184
6113,6114,3197,211014,1004,303185,1004,9703170,1004,211158,112158,210287,303185,9209032,303185
6114,6115,3190,211040,1006,303186,1006,9405117,1006,211162,1128,210290,303186,9302109,303186
6115,6116,3187,211043,1007,303193,1007,9308112,1007,211176,208221,210293,303193,9303067,303193
6116,6117,3183,211125,1009,303199,1009,9409113,1009,211190,102078,210296,303199,9310188,303199
6117,6118,3180,211132,1010,303202,1010,9605075,1010,211191,212160,210301,303202,9311183,303202
6118,6119,3179,211152,1020,303222,1020,9404008,1020,211192,1097,210305,303222,9408074,303222
6119,6120,3176,211204,1040,303236,1040,1186,1040,211199,211226,210306,303236,9410052,303236
6120,6121,3171,212033,1097,303243,1097,9907013,1097,211209,301108,210312,303243,9503115,303243
6121,6122,3169,212071,1102,303248,1102,206224,1102,211212,212178,211005,303248,9505004,303248
6122,6123,3163,212084,1109,303251,1109,9608071,1109,211225,1038,211007,303251,9505186,303251
6123,6124,3160,212150,1116,303263,1116,9311042,1116,211226,9702184,211013,303263,9508156,303263
6124,6125,3151,212162,1117,303270,1117,9201013,1117,211229,210071,211018,303270,9510135,303270
6125,6126,3148,212169,1147,304008,1147,9201067,1147,211232,210164,211021,304008,9511154,304008
6126,6127,3147,212185,1162,304011,1162,9205046,1162,211239,9709089,211034,304011,9603142,304011
6127,6128,3145,212207,1210,304018,1210,9209003,1210,211240,1009,211035,304018,9611065,304018
6128,6129,3142,212214,1220,304020,1220,9405171,1220,211242,9710118,211036,304020,9611164,304020
6129,6130,3136,212242,2145,304036,2145,9606086,2145,211262,210303,211040,304036,9701162,304036
6130,6131,3131,212243,2161,304053,2161,9606102,2161,211268,1062,211043,304053,9702187,304053
6131,6132,3129,212257,3055,304057,3055,9612052,3055,211276,12256,211044,304057,9702201,304057
6132,6133,3124,212267,3075,304064,3075,9704006,3075,211277,104003,211047,304064,9705046,304064
6133,6134,3122,212341,7146,304072,7146,9705160,7146,211278,1136,211053,304072,9707251,304072
6134,6135,3120,301060,9103,304074,9103,304074,9103,211286,106025,211055,304074,9708040,304074
6135,6136,3119,301102,104102,304076,104102,9503159,104102,211288,9801164,211065,304076,9808075,304076
6136,6137,3118,301144,9203071,304090,9203071,9210050,9203071,212003,1102,211067,304090,9808079,304090
6137,6138,3117,301232,9204012,304120,9204012,9902040,9204012,212006,9014,211068,304120,9810066,304120
6138,6139,3116,302001,9205015,304121,9205015,9209023,9205015,212012,304264,211076,304121,9812035,304121
6139,6140,3115,302010,9206006,304125,9206006,9309103,9206006,212014,111112,211080,304125,9812162,304125
6140,6141,3113,302113,9206049,304135,9206049,9504138,9206049,212015,110047,211081,304135,9902066,304135
6141,6142,3110,303137,9209032,304139,9209032,9405002,9209032,212016,111010,211086,304139,9904101,304139
6142,6143,3106,303263,9209049,304143,9209049,9805010,9209049,212021,201152,211101,304143,9906123,304143
6143,6144,3103,303270,9211040,304166,9211040,1158,9211040,212026,8180,211105,304166,1003,304166
6144,6145,3102,9307194,9301015,304173,9301015,9601034,9301015,212031,1034,211110,304173,1014,304173
6145,6146,3101,9310029,9302109,304177,9302109,9903165,9302109,212033,1003,211116,304177,1031,304177
6146,6147,3096,9312137,9302116,304183,9302116,9302116,9302116,212035,1014,211121,304183,1039,304183
6147,6148,3086,9412071,9303048,304186,9303048,11162,9303048,212043,1039,211128,304186,1050,304186
6148,6149,3085,9505167,9303067,304195,9303067,5235,9303067,212047,1050,211132,304195,1060,304195
6149,6150,3075,9506124,9303136,304198,9303136,1202,9303136,212051,1060,211134,304198,1072,304198
6150,6151,3074,9512095,9304141,304201,9304141,9308052,9304141,212055,1072,211135,304201,1081,304201
6151,6152,3068,9701002,9306013,304203,9306013,9510149,9306013,212056,1081,211136,304203,1086,304203
6152,6153,3067,9703170,9307045,304208,9307045,9509140,9307045,212066,1086,211138,304208,1088,304208
6153,6154,3063,9704050,9308124,304215,9308124,9902115,9308124,212071,1088,211140,304215,1095,304215
6154,6155,3061,9712060,9309055,304217,9309055,9206048,9309055,212074,1095,211146,304217,1100,304217
6155,6156,3057,9805027,9309142,304219,9309142,9312045,9309142,212077,1100,211156,304219,1112,304219
6156,6157,3055,9807241,9309145,304220,9309145,9203051,9309145,212084,1112,211158,304220,1113,304220
6157,6158,3054,9810064,9310112,304224,9310112,9204046,9310112,212086,1113,211162,304224,1115,304224
6158,6159,3052,9810236,9311042,304227,9311042,9207095,9311042,212103,1115,211176,304227,1143,304227
6159,6160,3051,9811243,9311147,304232,9311147,9212088,9311147,212107,1143,211190,304232,1145,304232
6160,6161,3050,9812162,9311183,304233,9311183,9312114,9311183,212109,1145,211191,304233,1152,304233
6161,6162,3044,9812206,9312059,304235,9312059,9404140,9312059,212113,1152,211192,304235,1155,304235
6162,6163,3037,9902036,9402005,304241,9402005,9405107,9402005,212117,1155,211199,304241,1160,304241
6163,6164,3032,9902086,9404151,304264,9404151,9406132,9404151,212119,1160,211209,304264,1167,304264
6164,6165,3031,9904101,9405190,304266,9405190,9506122,9405190,212123,1167,211212,304266,1181,304266
6165,6166,3025,9905214,9406216,304271,9406216,9612222,9406216,212126,1181,211225,304271,1195,304271
6166,6167,3020,9906123,9408013,9201004,9408013,9904145,9408013,212131,1195,211226,9201004,1207,9201004
6167,6168,3007,9907137,9409089,9201007,9409089,9303067,9409089,212133,1207,211229,9201007,2072,9201007
6168,6169,3006,9910121,9409113,9201013,9409113,9304056,9409113,212141,2072,211232,9201013,2161,9201013
6169,6170,2249,9910233,9410052,9201026,9410052,9408034,9410052,212143,3061,211239,9201026,3061,9201026
6170,6171,2247,9911185,9410237,9201029,9410237,9505167,9410237,212144,3074,211240,9201029,3074,9201029
6171,6172,2245,9912059,9503115,9201056,9503115,110278,9503115,212153,3117,211242,9201056,3113,9201056
6172,6173,2244,9912077,9506014,9201059,9506014,9606082,9506014,212160,4063,211262,9201059,3117,9201059
6173,6174,2242,9912119,9506019,9201061,9506019,1174,9506019,212169,5224,211268,9201061,3142,9201061
6174,6175,2237,9912191,9506102,9201067,9506102,106029,9506102,212170,6062,211276,9201067,4063,9201067
6175,6176,2235,9912291,9506148,9201074,9506148,9503229,9506148,212174,9047,211277,9201074,4105,9201074
6176,6177,2230,1008,9509074,9202004,9509074,9712220,9509074,212178,9140,211278,9202004,4160,9202004
6177,6178,2228,1021,9509140,9202011,9509140,9605062,9509140,212179,11118,211286,9202011,4179,9202011
6178,6179,2226,1026,9606001,9202014,9606001,104128,9606001,212183,11152,211288,9202014,5224,9202014
6179,6180,2223,1038,9607109,9202046,9607109,9702089,9607109,212186,110072,212003,9202046,6062,9202046
6180,6181,2222,1044,9607161,9202057,9607161,9311055,9607161,212187,110169,212006,9202057,6119,9202057
6181,6182,2218,1045,9608071,9202092,9608071,9311147,9608071,212193,202153,212012,9202092,9047,9202092
6182,6183,2216,1061,9608195,9203018,9608195,9309142,9608195,212197,203201,212014,9203018,9140,9203018
6183,6184,2211,1064,9611238,9203033,9611238,9905085,9611238,212199,203265,212015,9203033,10263,9203033
6184,6185,2200,1070,9703031,9203039,9703031,9202011,9703031,212205,204070,212016,9203039,11066,9203039
6185,6186,2199,1074,9805018,9203051,9805018,9204030,9805018,212207,208020,212021,9203051,11118,9203051
6186,6187,2198,1080,9809106,9203052,9809106,9206026,9809106,212214,9201004,212026,9203052,11152,9203052
6187,6188,2194,1090,9905085,9203054,9905085,9206044,9905085,212220,9201007,212031,9203054,12006,9203054
6188,6189,2192,1096,9907189,9203056,9907189,9212030,9907189,212226,9201013,212033,9203056,105047,9203056
6189,6190,2190,1112,9908056,9204030,9908056,9212045,9908056,212237,9201026,212035,9204030,110072,9204030
6190,6191,2189,1149,9908076,9204046,9908076,9307174,9908076,212242,9201029,212043,9204046,110169,9204046
6191,6192,2188,1150,9911043,9204064,9911043,9401006,9911043,212243,9201056,212047,9204064,201036,9204064
6192,6193,2187,1171,9912161,9204083,9912161,9404108,9912161,212244,9201059,212051,9204083,202153,9204083
6193,6194,2186,1176,1003,9204099,1003,9411122,1003,212250,9201061,212055,9204099,203201,9204099
6194,6195,2183,1187,1014,9204102,1014,9606036,1014,212252,9201067,212056,9204102,203265,9204102
6195,6196,2175,1191,1039,9205027,1039,9607011,1039,212254,9201074,212066,9205027,204051,9205027
6196,6197,2174,1219,1050,9205037,1050,9904143,1050,212255,9202004,212071,9205037,204070,9205037
6197,6198,2172,2031,1060,9205046,1060,9403073,1060,212257,9202011,212074,9205046,206207,9205046
6198,6199,2171,2200,1072,9205068,1072,9606144,1072,212262,9202014,212077,9205068,207071,9205068
6199,6200,2170,2216,1081,9205069,1081,9408113,1081,212265,9202046,212084,9205069,208020,9205069
6200,6201,2166,4179,1086,9205081,1086,209055,1086,212267,9202057,212086,9205081,211107,9205081
6201,6202,2165,6177,1088,9205088,1088,9812090,1088,212271,9202092,212103,9205088,9201004,9205088
6202,6203,2164,7225,1095,9205089,1095,9504080,1095,212272,9203018,212107,9205089,9201007,9205089
6203,6204,2161,8004,1100,9206007,1100,208159,1100,212275,9203033,212109,9206007,9201013,9206007
6204,6205,2160,8155,1112,9206015,1112,9308129,1112,212276,9203039,212113,9206015,9201026,9206015
6205,6206,2159,8179,1113,9206026,1113,210312,1113,212281,9203051,212117,9206026,9201029,9206026
6206,6207,2158,8198,1115,9206027,1115,9805018,1115,212295,9203052,212119,9206027,9201056,9206027
6207,6208,2156,9014,1143,9206035,1143,9205015,1143,212296,9203054,212123,9206035,9201059,9206035
6208,6209,2155,9035,1145,9206044,1145,9607161,1145,212298,9203056,212126,9206044,9201061,9206044
6209,6210,2152,9036,1152,9206070,1152,104102,1152,212299,9204030,212131,9206070,9201067,9206070
6210,6211,2147,9071,1155,9206084,1155,9301015,1155,212300,9204046,212133,9206084,9201074,9206084
6211,6212,2145,11085,1160,9207016,1160,9410052,1160,212306,9204064,212141,9207016,9202004,9207016
6212,6213,2143,11162,1167,9207053,1167,9611238,1167,212310,9204083,212143,9207053,9202011,9207053
6213,6214,2141,12026,1181,9207060,1181,2145,1181,212317,9204099,212144,9207060,9202014,9207060
6214,6215,2130,12256,1195,9207091,1195,9201004,1195,212331,9204102,212153,9207091,9202046,9207091
6215,6216,2127,12267,1207,9207094,1207,9202004,1207,212332,9205027,212160,9207094,9202057,9207094
6216,6217,2126,101041,2072,9207095,2072,9203052,2072,212339,9205037,212169,9207095,9202092,9207095
6217,6218,2125,101150,3061,9208002,3061,9203054,3061,212340,9205046,212170,9208002,9203018,9208002
6218,6219,2121,102078,3074,9208027,3074,9303012,3074,212342,9205068,212174,9208027,9203033,9208027
6219,6220,2118,103245,3117,9208047,3117,9304065,3117,301001,9205069,212178,9208047,9203039,9208047
6220,6221,2117,104018,4063,9208078,4063,9305068,4063,301005,9205081,212179,9208078,9203051,9208078
6221,6222,2111,106025,5224,9209003,5224,9305139,5224,301009,9205088,212183,9209003,9203052,9209003
6222,6223,2106,106080,6062,9209016,6062,9401021,6062,301020,9205089,212186,9209016,9203054,9209016
6223,6224,2104,108159,9047,9209044,9047,9406217,9047,301035,9206007,212187,9209044,9203056,9209044
6224,6225,2103,108160,9140,9210010,9140,9609174,9140,301044,9206015,212193,9210010,9204030,9210010
6225,6226,2099,108242,11118,9210021,11118,9701008,11118,301048,9206026,212197,9210021,9204046,9210021
6226,6227,2098,109216,11152,9210065,11152,9803249,11152,301060,9206027,212199,9210065,9204064,9210065
6227,6228,2094,110047,110072,9210127,110072,9612114,110072,301084,9206035,212205,9210127,9204083,9210127
6228,6229,2091,110152,110169,9210141,110169,302084,110169,301102,9206044,212207,9210141,9204099,9210141
6229,6230,2087,111094,202153,9211021,202153,1021,202153,301103,9206070,212214,9211021,9204102,9211021
6230,6231,2086,111152,203201,9211056,203201,9308060,203201,301105,9206084,212220,9211056,9205027,9211056
6231,6232,2084,112024,203265,9211059,203265,9609031,203265,301108,9207016,212226,9211059,9205037,9211059
6232,6233,2081,112107,204070,9211097,204070,9401125,204070,301114,9207053,212237,9211097,9205046,9211097
6233,6234,2078,201125,208020,9212009,208020,9412117,208020,301124,9207060,212242,9212009,9205068,9212009
6234,6235,2077,201249,9201004,9212030,9201004,9303136,9201004,301127,9207091,212243,9212030,9205069,9212030
6235,6236,2075,202016,9201007,9212045,9201007,9604195,9201007,301129,9207094,212244,9212045,9205081,9212045
6236,6237,2073,202166,9201013,9212049,9201013,5237,9201013,301144,9207095,212250,9212049,9205088,9212049
6237,6238,2072,203194,9201026,9212088,9201026,9810236,9201026,301169,9208002,212252,9212088,9205089,9212088
6238,6239,2067,205083,9201029,9212149,9201029,9909002,9201029,301196,9208027,212254,9212149,9206007,9212149
6239,6240,2066,205114,9201056,9301003,9201056,1221,9201056,301213,9208047,212255,9301003,9206015,9301003
6240,6241,2057,205115,9201059,9301042,9201059,9701076,9201059,301220,9208078,212257,9301042,9206026,9301042
6241,6242,2054,205189,9201061,9301043,9201061,9808170,9201061,301232,9209003,212262,9301043,9206027,9301043
6242,6243,2053,205191,9201067,9301052,9201067,9312059,9201067,301244,9209016,212265,9301052,9206035,9301052
6243,6244,2052,207024,9201074,9301068,9201074,9204012,9201074,301248,9209044,212267,9301068,9206044,9301068
6244,6245,2044,207071,9202004,9301114,9202004,9307045,9202004,301255,9210010,212271,9301114,9206070,9301114
6245,6246,2043,207131,9202011,9302047,9202011,3117,9202011,302001,9210021,212272,9302047,9206084,9302047
6246,6247,2040,207164,9202014,9302103,9202014,4063,9202014,302005,9210065,212275,9302103,9207016,9302103
6247,6248,2039,207265,9202046,9302133,9202046,204070,9202046,302006,9210127,212276,9302133,9207053,9302133
6248,6249,2037,208051,9202057,9302136,9202057,9201026,9202057,302008,9210141,212281,9302136,9207060,9302136
6249,6250,2034,208100,9202092,9303012,9202092,9201059,9202092,302010,9211021,212295,9303012,9207091,9303012
6250,6251,2031,208171,9203018,9303016,9203018,9207060,9203018,302012,9211056,212296,9303016,9207094,9303016
6251,6252,2030,208172,9203033,9303017,9203033,9209044,9203033,302026,9211059,212298,9303017,9207095,9303017
