,Unnamed: 0,Node Id,Authorities-Score,Betweenness-Centrality,Closeness-Centrality,Degree-Centrality,Degree-Prestige,EigenVector-Centrality,Harmonic-Centrality,Hub-Score,Katz-Centrality,Load-Centrality,Page-Rank,Percolation-Centrality,Rank-Prestige,scores
15476,15476,9403183,6.21e-05,0.023233167,0.005690074,0.009302423,0.003872963,3.82e-35,0.004821899,1.56e-05,0.001664873,0.02330519,0.017560481,0.023233167,0.033596838,
15479,15479,9403186,0.01784257,0.020182861,0.007486933,0.022480704,0.017815648,5.269999999999999e-34,0.004760862,0.006713825,0.001476728,0.020404762,0.001463373,0.020182861,0.019762846,
15488,15488,9403195,0.000681714,0.000927802,0.000444485,0.047286916,0.047250185,2.57e-39,0.003375329,0.010298431,0.000170006,0.000949,4.72e-05,0.000927802,0.005928854,
15491,15491,9403198,1.12e-18,0.0,0.0,0.069767531,0.070487999,0.0,0.0,0.008738688,0.0,0.0,0.0,0.0,0.0,
15539,15539,9404063,0.024808992,0.062291832,0.026679371,0.06124039,0.025561574,2.0500000000000002e-29,0.00036622,0.008324364,0.011582989,0.062204503,0.037198008,0.062291832,0.191699605,
15544,15544,9404071,1.12e-18,0.0,0.0,0.023255897,0.024012389,0.0,0.0,0.012150498,0.0,0.0,0.0,0.0,0.0,
15572,15572,9404108,1.12e-18,0.0,0.0,0.02403109,0.024786981,0.0,0.0,0.000116682,0.0,0.0,0.0,0.0,0.0,
15577,15577,9404114,0.008956828,0.021377564,0.020516305,0.035659003,0.022463203,9.93e-29,0.0,0.006970566,0.005350257,0.021320687,0.016097108,0.021377564,0.077075099,
15598,15598,9404140,1.12e-18,0.0,0.0,0.027907073,0.028659962,0.0,0.002136284,0.002519174,0.0,0.0,0.0,0.0,0.0,
15615,15615,9404162,1.12e-18,0.0,0.0,0.029457459,0.030209147,0.0,0.0,0.00260988,0.0,0.0,0.0,0.0,0.0,
15666,15666,9405029,1.12e-18,0.0,0.0,0.056589232,0.057319906,0.0,0.003662202,0.002811909,0.0,0.0,0.0,0.0,0.0,
15679,15679,9405049,7.82e-05,0.031637778,0.008709903,0.010852809,0.001549006,6.0100000000000005e-21,0.006378334,1.38e-06,0.002865328,0.032510231,0.019401499,0.031637778,0.04743083,
15721,15721,9405107,3.5e-06,0.00097864,0.000444485,0.03488381,0.034856703,2.57e-39,0.00073244,0.000581348,0.000170006,0.00097953,0.001274551,0.00097864,0.003952569,
15723,15723,9405109,1.12e-18,0.0,0.0,0.055038846,0.055770721,0.0,0.003845312,0.000630824,0.0,0.0,0.0,0.0,0.0,
15724,15724,9405110,1.12e-18,0.0,0.0,0.031007845,0.031758333,0.0,0.00073244,0.001636844,0.0,0.0,0.0,0.0,0.0,
15730,15730,9405117,0.000634087,0.001100652,0.00088897,0.030232652,0.029434555,5.14e-39,0.0,0.009245697,0.000340012,0.001088932,0.000330439,0.001100652,0.007905138,
15736,15736,9405124,0.004919147,0.001603953,0.001143096,0.026356669,0.026336166,2.78e-36,0.00109866,0.015798187,0.000209106,0.001625766,9.44e-05,0.001603953,0.005928854,
15772,15772,9405171,1.12e-18,0.0,0.0,0.023255897,0.024012389,0.0,0.00054933,0.012191151,0.0,0.0,0.0,0.0,0.0,
15791,15791,9405194,0.000221788,0.005693905,0.00355629,0.041860547,0.037955073,1.92e-26,0.002929761,0.000474149,0.001144536,0.00574997,0.002549102,0.005693905,0.0256917,
15844,15844,9406055,1.12e-18,0.0,0.0,0.028682266,0.029434555,0.0,0.002746651,0.005629302,0.0,0.0,0.0,0.0,0.0,
15847,15847,9406059,0.007819453,0.020386215,0.012939674,0.031783038,0.020914018,5.9700000000000004e-33,0.0,0.001199803,0.003330963,0.020353878,0.01071567,0.020386215,0.059288538,
15853,15853,9406067,0.014359359,0.070547995,0.026487328,0.047286916,0.026336166,9.480000000000001e-29,0.002746651,0.004574424,0.007920181,0.071464754,0.01274551,0.070547995,0.122529644,
15884,15884,9406105,0.017984742,0.002999468,0.006751397,0.051938074,0.045700999,4.25e-34,0.027069773,0.012527591,0.002040623,0.002773216,0.000991317,0.002999468,0.029644269,
15903,15903,9406132,1.12e-18,0.0,0.0,0.024806283,0.025561574,0.0,0.012604077,0.001356478,0.0,0.0,0.0,0.0,0.0,
15953,15953,9406198,0.019477547,0.031268691,0.011881256,0.032558231,0.01549187,4.4999999999999996e-34,0.0,0.004397545,0.004917304,0.031203766,0.030069963,0.031268691,0.088932806,
15958,15958,9406203,0.000288609,0.053640401,0.013670416,0.025581476,0.010069722,5.68e-20,0.01442297,4.25e-05,0.004723778,0.052482728,0.038991821,0.053640401,0.090909091,
15961,15961,9406206,1.12e-18,0.0,0.0,0.041860547,0.042602629,0.0,0.008178917,0.008217907,0.0,0.0,0.0,0.0,0.0,
15970,15970,9406216,1.12e-18,0.0,0.0,0.031783038,0.032532925,0.0,0.0,0.002898493,0.0,0.0,0.0,0.0,0.0,
15977,15977,9407005,0.023316187,0.026354647,0.0292329,0.029457459,0.000774503,1.9800000000000003e-27,0.0,9.98e-05,0.011502857,0.0259573,0.034129644,0.026354647,0.166007905,
15987,15987,9407018,0.003006935,0.008515439,0.003954037,0.041085354,0.035631296,1.28e-35,0.005493302,0.004488994,0.001467325,0.008523186,0.017277247,0.008515439,0.033596838,
15999,15999,9407031,1.12e-18,0.0,0.0,0.051938074,0.052672351,0.0,0.216503283,0.016433547,0.0,0.0,0.0,0.0,0.0,
16040,16040,9407087,1.12e-18,0.0,0.0,0.655813971,0.656080544,0.0,0.001770064,0.172045501,0.0,0.0,0.0,0.0,0.0,
16051,16051,9407099,0.021183609,0.035652236,0.025260499,0.034108617,0.011618907,1.82e-27,0.153013965,0.002374867,0.009753871,0.037396943,0.015200201,0.035652236,0.114624506,
16058,16058,9407106,0.002964284,1.83e-05,0.000444485,0.041085354,0.041053444,2.57e-39,0.106407573,0.005438735,0.000170006,1.92e-05,4.72e-05,1.83e-05,0.003952569,
16067,16067,101003,0.35114818,0.010294784,0.025139759,0.018604739,0.006196741,1.04e-19,0.025368065,0.005510476,0.003719697,0.010507689,0.00632555,0.010294784,0.061264822,
16073,16073,9407118,0.005978327,0.038938178,0.012193001,0.026356669,0.021688611,2.58e-21,0.128721574,0.004144721,0.001918828,0.037926907,0.002313074,0.038938178,0.029644269,
16076,16076,101011,0.014928047,0.023919486,0.109215867,0.028682266,0.014717277,3.55e-17,0.018551667,0.003685992,0.005730327,0.024043018,0.019590322,0.023919486,0.07312253,
16077,16077,101013,0.477248946,0.001621746,0.010086102,0.027131862,0.011618907,3.14e-33,0.002929761,0.008391858,0.003778076,0.001674106,0.002077046,0.001621746,0.077075099,
16084,16084,101020,0.456801076,0.00554139,0.197338133,0.037209389,0.01549187,3.75e-12,0.007959185,0.011723434,0.006109166,0.005520989,0.007269661,0.00554139,0.128458498,
16090,16090,101026,0.465450813,0.002018286,0.011548006,0.022480704,0.002323778,4.58e-34,0.003295981,0.002741817,0.004765503,0.002050653,0.008072157,0.002018286,0.106719368,
16092,16092,101028,0.380722063,0.0097864,0.224681367,0.010077616,0.000774503,2.57e-13,0.0,0.000915314,0.005649291,0.009998842,0.006372755,0.0097864,0.049407115,
16093,16093,101029,0.043149164,0.000683777,0.001778145,0.055814039,0.053446943,1.02e-38,0.076219186,0.006235882,0.000680024,0.000681855,0.000236028,0.000683777,0.019762846,
16100,16100,101036,0.003831532,0.037323041,0.044693687,0.048837302,0.006971333,4.41e-20,0.003662202,0.001051374,0.014857625,0.037070517,0.197620555,0.037323041,0.21541502,
16103,16103,101039,0.022534242,0.022241818,0.138180619,0.01627916,0.004647556,8.83e-15,0.100081139,0.000680301,0.003585757,0.022643689,0.013264772,0.022241818,0.067193676,
16107,16107,101043,0.396735592,0.068166468,0.25945298,0.022480704,0.008520519,6.05e-12,0.2148288,0.008200591,0.008793353,0.068610377,0.006939222,0.068166468,0.079051383,
16110,16110,101041,0.007392937,0.0,0.086932298,0.003100861,0.000774503,4.91e-13,0.077083649,1.74e-05,0.001158993,0.0,0.121950932,0.0,0.015810277,
16130,16130,101066,0.360422762,3.13e-05,0.175618187,0.00542644,0.000774503,5.48e-14,0.229828085,0.001137957,0.004117979,3.13e-05,0.005711877,3.13e-05,0.027667984,
16137,16137,101073,0.168899476,0.012557095,0.222735272,0.041085354,0.028659962,3.59e-13,0.0,0.021956392,0.005110072,0.012186884,0.021761779,0.012557095,0.071146245,
16138,16138,101074,0.397724397,0.000416875,0.13019226,0.028682266,0.002323778,1.64e-15,0.0,0.001797643,0.014518116,0.000396901,0.02539661,0.000416875,0.130434783,
16142,16142,9407190,1.12e-18,0.0,0.0,0.060465197,0.061192869,0.0,0.0,0.006000045,0.0,0.0,0.0,0.0,0.0,
16146,16146,101082,0.039808125,0.032483221,0.1883012,0.017829546,0.006971333,2.25e-13,0.0,0.000849345,0.006087312,0.032614036,0.011754193,0.032483221,0.061264822,
16147,16147,101083,0.192770134,0.001227748,0.006668054,0.03488381,0.024012389,3.85e-38,0.002899243,0.017934744,0.002550098,0.001157627,0.004909382,0.001227748,0.057312253,
16160,16160,101096,0.345024127,0.016776685,0.22578257,0.021705511,0.011618907,5.6e-12,0.026759358,0.00725489,0.004764168,0.016664737,0.004201298,0.016776685,0.053359684,
16163,16163,101099,0.451141214,0.000338076,0.066075455,0.03488381,0.000774503,6.79e-19,0.002502504,4.15e-21,0.009817815,0.000338383,0.036678747,0.000338076,0.179841897,
16166,16166,101102,0.089167356,0.087317563,0.228376689,0.044961319,0.022463203,2.8e-14,0.001831101,0.003784945,0.008452939,0.088003806,0.057930233,0.087317563,0.126482213,
16169,16169,101105,0.016136508,0.037785162,0.030235989,0.01627916,0.010069722,2.9e-20,0.001647991,0.001076112,0.002608033,0.038459924,0.011470959,0.037785162,0.035573123,
16178,16178,101114,0.129490143,0.059105787,0.266386062,0.039534968,0.00309837,2.61e-13,0.074224845,0.000511256,0.018427828,0.059306111,0.049277448,0.059105787,0.193675889,
16182,16182,101118,0.400617595,0.012633352,0.197991844,0.020930318,0.003872963,2.24e-14,0.123449815,0.003446856,0.00864562,0.013153693,0.011990221,0.012633352,0.106719368,
16183,16183,101119,0.366985416,0.010193107,0.102737679,0.029457459,0.007745926,4.58e-17,0.042193172,0.003768453,0.008039253,0.010126054,0.023366769,0.010193107,0.114624506,
16184,16184,101120,0.326231137,0.000419417,0.150283533,0.013178388,0.00309837,9.97e-15,0.135197183,0.001694567,0.008225975,0.000297675,0.023272358,0.000419417,0.04743083,
16190,16190,101126,0.888161917,0.866691696,0.355294378,0.227131851,0.038729666,1.82e-13,0.098345397,0.017206616,0.088126964,0.859962523,0.427341386,0.866691696,1.0,
16196,16196,101132,0.041087672,0.02183511,0.149555604,0.010077616,0.001549006,6.05e-15,0.00369272,0.000184712,0.006696399,0.021905861,0.020487228,0.02183511,0.051383399,
16198,16198,101134,0.256706958,0.002363987,0.16258475,0.010852809,0.005422148,2.85e-14,0.113987696,0.004812034,0.002289689,0.002394125,0.004059681,0.002363987,0.027667984,
16199,16199,101135,0.024595734,0.063805293,0.240707471,0.028682266,0.009295111,1.81e-13,0.008752662,0.002057394,0.00884148,0.063942215,0.026671161,0.063805293,0.098814229,
16207,16207,101144,0.35612775,0.0,0.079571988,0.010852809,0.0,6.09e-16,0.069486998,4.45e-21,0.003249456,0.0,0.012603894,0.0,0.055335968,
16208,16208,101145,0.063977343,0.021911368,0.203118818,0.020155125,0.010069722,2e-14,0.14936484,0.00142657,0.003886436,0.021931303,0.003823653,0.021911368,0.061264822,
16215,16215,101152,0.126372314,0.076783584,0.151701409,0.017054353,0.010844314,3.53e-14,0.00109866,0.001443062,0.003311428,0.077783615,0.003021158,0.076783584,0.031620553,
16226,16226,101164,0.363013845,0.017691777,0.143624461,0.015503967,0.007745926,3.29e-14,0.00036622,0.007813644,0.002469251,0.01831849,0.001982635,0.017691777,0.045454545,
16230,16230,101169,0.241618257,0.001474315,0.236709005,0.011628002,0.000774503,1.39e-12,0.007620867,4.1100000000000006e-21,0.0064033,0.001434948,0.03493214,0.001474315,0.071146245,
16241,16241,101181,0.371598893,3.81e-06,0.00355629,0.006201633,0.000774503,2.05e-38,0.005005009,6.35e-05,0.001360052,3.82e-06,0.000472056,3.81e-06,0.029644269,
16244,16244,101184,0.000384575,0.0,0.019994574,0.003876054,0.0,3.9e-25,0.011306175,4.45e-21,0.001810954,0.0,0.056088743,0.0,0.019762846,
16253,16253,101194,0.404287762,0.004194171,0.154155037,0.020155125,0.010844314,4.62e-14,0.0,0.006940962,0.00400333,0.004197987,0.006986428,0.004194171,0.053359684,
16258,16258,101199,0.069237703,0.05553337,0.098399629,0.037209389,0.013942685,5.36e-16,0.00036622,0.002997446,0.006721217,0.056061703,0.015247407,0.05553337,0.122529644,
16259,16259,101200,0.03568514,0.019038996,0.070642029,0.020155125,0.010844314,2.16e-19,0.132921586,0.001018389,0.002905671,0.019819588,0.003162775,0.019038996,0.045454545,
16270,16270,101211,0.097674921,0.03107093,0.204170739,0.031007845,0.005422148,3.41e-14,0.0,0.000853468,0.007240143,0.031649516,0.008308185,0.03107093,0.152173913,
16271,16271,101212,0.361676007,0.00815957,0.220441186,0.018604739,0.001549006,1.23e-13,0.0,0.001133834,0.007519438,0.008319647,0.014114473,0.00815957,0.086956522,
16272,16272,101213,0.002978501,0.020614988,0.107927189,0.00542644,0.000774503,3.36e-16,0.021614837,8.66e-05,0.002319152,0.020862725,0.006655989,0.020614988,0.023715415,
16278,16278,101219,0.156914387,0.191884355,0.237779023,0.050387688,0.026336166,5.56e-13,0.084060659,0.004607078,0.007653224,0.193741946,0.014161678,0.191884355,0.132411067,
16287,16287,101229,0.014643703,0.01858145,0.099098159,0.006976826,0.00309837,1.25e-16,0.022761454,0.000424672,0.002420632,0.018878221,0.00996038,0.01858145,0.019762846,
16293,16293,101235,0.236151038,1.99e-05,0.137752774,0.010852809,0.003872963,6.7e-15,0.123634325,0.004175314,0.002127219,1.61e-05,0.001510579,1.99e-05,0.043478261,
16307,16307,9607164,0.020046234,0.002356362,0.002462046,0.029457459,0.025561574,3.1e-35,0.083643186,0.015666209,0.00104095,0.00234324,0.000566467,0.002356362,0.031620553,
16313,16313,9801002,0.099482637,0.010371042,0.145689868,0.030232652,0.010844314,2.32e-14,0.002880932,0.004615365,0.022453275,0.0099734,0.01392565,0.010371042,0.086956522,
16327,16327,9801017,0.04357568,0.00813415,0.157994853,0.030232652,0.013168092,2.11e-14,0.002685614,0.007487388,0.020263644,0.007785358,0.01189581,0.00813415,0.084980237,
16329,16329,9801019,1.12e-18,0.0,0.0,0.024806283,0.025561574,0.0,0.126290468,0.016401676,0.0,0.0,0.0,0.0,0.0,
16330,16330,9801020,0.071014851,0.054712329,0.148963649,0.036434196,0.016266463,1.86e-14,0.0,0.00717078,0.015869173,0.056177211,0.008969063,0.054712329,0.104743083,
16333,16333,9801023,0.094395016,0.024529547,0.140261558,0.025581476,0.004647556,1.66e-15,0.0,0.001034881,0.01423558,0.024679077,0.019448705,0.024529547,0.112648221,
16334,16334,9801024,0.038884008,0.018530611,0.016645683,0.032558231,0.022463203,4.74e-25,0.0,0.00046178,0.00361047,0.018445702,0.015152996,0.018530611,0.055335968,
16343,16343,9801034,0.1100325,0.018835642,0.136847493,0.017829546,0.00309837,6.91e-15,0.004535026,0.002849016,0.010481811,0.018776452,0.007694512,0.018835642,0.079051383,
16367,16367,9801058,0.169230026,0.065101419,0.14165761,0.017054353,0.001549006,4.41e-16,0.00036622,0.002238807,0.012555361,0.066218542,0.016427547,0.065101419,0.083003953,
16369,16369,9801060,0.103961761,0.018835642,0.198584569,0.049612495,0.005422148,1.57e-13,0.0,0.001047251,0.061673388,0.018547471,0.054238756,0.018835642,0.21541502,
16370,16370,9801061,0.061204992,0.019344027,0.118738294,0.027907073,0.014717277,1.59e-17,0.00054933,0.006071703,0.006338,0.020302993,0.008166568,0.019344027,0.081027668,
16374,16374,9607201,1.12e-18,0.0,0.0,0.099224882,0.099922535,0.0,0.0,0.039922058,0.0,0.0,0.0,0.0,0.0,
16379,16379,9801070,0.173661523,0.021047114,0.10076354,0.049612495,0.014717277,3.17e-16,0.00091555,0.011455437,0.017939974,0.01961605,0.033610383,0.021047114,0.171936759,
16385,16385,9801076,0.191278751,0.014921082,0.088059145,0.024806283,0.0123935,4.06e-16,0.012396552,0.012868772,0.006598762,0.015290851,0.005003793,0.014921082,0.061264822,
16392,16392,9801084,0.206877849,0.013192575,0.110665627,0.037984582,0.008520519,8.95e-18,0.00036622,0.002193454,0.014831403,0.012721174,0.024830142,0.013192575,0.154150198,
16432,16432,9801125,0.097028039,0.009100081,0.110800779,0.028682266,0.002323778,1.75e-15,0.00091555,0.002102747,0.020980974,0.009159245,0.033704794,0.009100081,0.140316206,
16450,16450,9801144,0.219366226,0.005846421,0.114587308,0.055038846,0.001549006,8.3e-18,0.001281771,0.000388802,0.02399527,0.005622759,0.060491136,0.005846421,0.254940711,
16467,16467,9801161,0.037177945,0.018810223,0.1077283,0.018604739,0.006971333,5.15e-17,0.0,0.002535666,0.009031586,0.017936855,0.011234931,0.018810223,0.065217391,
16468,16468,9801162,0.03902618,0.056372967,0.137220922,0.008527212,0.000774503,7.77e-16,0.003479091,0.000927683,0.005809486,0.056131924,0.003918064,0.056372967,0.035573123,
16472,16472,9801166,0.039381609,0.028843952,0.130904904,0.012403195,0.002323778,2.26e-15,0.001281771,0.001274017,0.005290808,0.029263279,0.010951698,0.028843952,0.045454545,
16479,16479,9801173,0.088223335,0.001710714,0.096652054,0.035659003,0.003872963,3.84e-17,0.00036622,0.000490641,0.023358035,0.001842026,0.036065074,0.001710714,0.175889328,
16488,16488,9801182,1.12e-18,0.0,0.0,0.05348846,0.054221536,0.0,0.059825381,0.02832817,0.0,0.0,0.0,0.0,0.0,
16501,16501,9801195,0.006930879,0.001448896,0.003894324,0.031007845,0.027110759,2.7700000000000004e-32,0.003051835,0.002341883,0.001099337,0.001452758,0.004626148,0.001448896,0.027667984,
16512,16512,9801206,1.12e-18,0.0,0.0,0.036434196,0.037180481,0.0,0.002746651,0.037439662,0.0,0.0,0.0,0.0,0.0,
16513,16513,9801207,0.122085832,0.005414294,0.192230898,0.044186126,0.00309837,2.09e-13,0.08542405,0.001381216,0.057083124,0.005266566,0.042536961,0.005414294,0.193675889,
16526,16526,9408013,0.026017453,0.008007054,0.003577457,0.028682266,0.025561574,1.3700000000000001e-36,0.00036622,0.004796243,0.000987736,0.008192436,0.00042485,0.008007054,0.017786561,
16545,16545,9408036,0.036111656,0.005083844,0.005878996,0.033333424,0.027885352,3.9000000000000003e-35,0.00036622,0.008364193,0.001685104,0.005190239,0.001038523,0.005083844,0.0256917,
16547,16547,9408039,0.008601398,0.031827151,0.019419762,0.020155125,0.004647556,3.65e-21,0.00036622,0.000915314,0.005572969,0.031832701,0.029267468,0.031827151,0.084980237,
16566,16566,9408060,0.009099,0.019903249,0.006461291,0.010852809,0.005422148,1.59e-34,0.150131029,0.000441165,0.001782704,0.020455647,0.008733035,0.019903249,0.033596838,
16579,16579,9408074,1.12e-18,0.0,0.0,0.124031094,0.124709534,0.0,0.001464881,0.038995695,0.0,0.0,0.0,0.0,0.0,
16586,16586,9408083,1.12e-18,0.0,0.0,0.037209389,0.037955073,0.0,0.096559762,0.006542554,0.0,0.0,0.0,0.0,0.0,
16601,16601,9408099,1.12e-18,0.0,0.0,0.507751984,0.508133231,0.0,0.141235484,0.144486607,0.0,0.0,0.0,0.0,0.0,
16605,16605,9408104,2.1e-05,0.019420284,0.006677929,0.013953581,0.006971333,6.05e-33,0.016162516,2.16e-05,0.002525297,0.018776452,0.019401499,0.019420284,0.041501976,
16632,16632,102020,0.357728605,0.0,0.159619707,0.010852809,0.0,1.48e-14,0.00073244,4.45e-21,0.007323585,0.0,0.027992917,0.0,0.059288538,
16644,16644,102032,0.376771817,0.041421382,0.140432187,0.009302423,0.00309837,2.3e-14,0.100353538,0.002651111,0.002409755,0.041960536,0.003776448,0.041421382,0.035573123,
16647,16647,102035,0.233161874,0.028553918,0.213953266,0.031783038,0.01549187,5.07e-13,0.010759025,0.014198079,0.004590319,0.030116615,0.004484531,0.028553918,0.092885375,
16653,16653,102041,0.453774237,0.009430531,0.198620148,0.031007845,0.005422148,1.06e-12,0.335810602,0.003768453,0.016391879,0.009413668,0.032430243,0.009430531,0.128458498,
16654,16654,102042,0.419220784,0.021885949,0.226275076,0.068217145,0.04957398,9.08e-13,0.015057752,0.04339357,0.006243787,0.021422456,0.005239821,0.021885949,0.092885375,
16655,16655,9408155,0.002964284,0.000228519,0.000444485,0.05348846,0.053446943,2.57e-39,0.196902856,0.010905466,0.000170006,0.000232543,4.72e-05,0.000228519,0.003952569,
16676,16676,102064,0.337541621,6.63e-05,0.209854253,0.013953581,0.000774503,4.5e-13,0.091369005,0.000902944,0.008278183,6.72e-05,0.023933236,6.63e-05,0.075098814,
16688,16688,102076,0.04513957,0.054368662,0.090118896,0.079069846,0.058094499,4.09e-16,0.00054933,0.008251386,0.005851907,0.055858418,0.009865969,0.054368662,0.112648221,
16689,16689,102077,0.271863191,0.027052405,0.038140204,0.04263574,0.030209147,2.35e-21,0.0,0.018706081,0.003546847,0.027352813,0.015719463,0.027052405,0.061264822,
16692,16692,102080,0.314316423,0.08504661,0.343505561,0.044961319,0.01549187,1.4e-12,0.014340571,0.005492953,0.018629671,0.085424461,0.030494814,0.08504661,0.150197628,
16697,16697,102085,0.037391203,0.035833475,0.1030636,0.073643495,0.048799388,2.78e-16,0.0,0.004989489,0.007059702,0.035852847,0.019543116,0.035833475,0.124505929,
16699,16699,102078,9.1e-05,0.0,0.075569314,0.006976826,0.0,4.54e-19,0.001037624,4.45e-21,0.00370415,0.0,0.166818433,0.0,0.045454545,
16706,16706,102094,0.356978649,0.0,0.156587786,0.01627916,0.0,1.77e-14,0.023415419,4.45e-21,0.011442202,0.0,0.036773158,0.0,0.077075099,
16709,16709,102097,0.265595544,6.84e-05,0.175259479,0.013178388,0.000774503,2.61e-13,0.0,9.98e-05,0.006109213,7.94e-05,0.04185248,6.84e-05,0.059288538,
16723,16723,102111,0.123196905,0.001194703,0.141543286,0.013178388,0.000774503,3.5e-14,0.001281771,2.17e-05,0.004077322,0.00119579,0.055935797,0.001194703,0.075098814,
16724,16724,102112,0.011444836,0.001553114,0.008474233,0.069767531,0.061192869,5.6400000000000004e-33,0.059889295,0.004324485,0.002561703,0.001536718,0.001935429,0.001553114,0.039525692,
16725,16725,102113,0.367950052,0.023055233,0.224732549,0.044961319,0.03408211,1.15e-12,0.0,0.028552999,0.004556061,0.024017576,0.005003793,0.023055233,0.051383399,
16726,16726,102114,0.307459474,0.029585685,0.164891124,0.049612495,0.007745926,1.03e-14,0.00091555,0.001307002,0.019695661,0.02905516,0.095217932,0.029585685,0.219367589,
16735,16735,102123,0.017629312,0.027606036,0.179148547,0.020155125,0.006971333,4.58e-15,0.050367889,0.001125588,0.004877118,0.028121935,0.034790523,0.027606036,0.06916996,
16737,16737,102125,0.475795238,0.000261818,0.083561809,0.034108617,0.001549006,5.48e-19,0.001770064,0.001999671,0.009800274,0.000244755,0.014161678,0.000261818,0.175889328,
16739,16739,102127,0.018198,0.007041124,0.091230396,0.004651247,0.000774503,3.27e-16,0.008246929,0.000108848,0.001700199,0.007098415,0.058801648,0.007041124,0.0256917,
16740,16740,102128,0.346454376,0.008540858,0.106866369,0.022480704,0.006196741,5.64e-17,0.042677872,0.001678075,0.008673494,0.008141551,0.011423754,0.008540858,0.092885375,
16741,16741,102129,0.041443101,0.08475073,0.217056449,0.030232652,0.014717277,3.43e-13,0.0,0.001026635,0.005119982,0.085749105,0.008308185,0.08475073,0.081027668,
16742,16742,102130,0.374713879,0.0,0.110263301,0.011628002,0.0,5.68e-15,0.076534936,4.45e-21,0.003145348,0.0,0.007505689,0.0,0.07312253,
16750,16750,102138,0.166000591,0.01009143,0.224916954,0.038759775,0.024786981,1.89e-12,0.0,0.022931572,0.005691694,0.009744419,0.004720559,0.01009143,0.063241107,
16759,16759,102147,0.019264289,0.018022227,0.123625473,0.013178388,0.006196741,4.25e-15,0.001770064,0.000606086,0.002974963,0.018801894,0.016002696,0.018022227,0.039525692,
16761,16761,102149,0.262589319,0.002719857,0.119466552,0.006201633,0.002323778,8.67e-15,0.054223286,7.22e-05,0.001186651,0.002747773,0.010007586,0.002719857,0.023715415,
