,Rank,Id,degree centrality,betweenness centrality,closeness centrality,eigenvector centrality,Katz-Centrality,Percolation-Centrality,Harmonic centrality,hubscore,authoritiesscore,Page-Rank,rank-Prestige,degree_prestige
3147,3148,207274,9602155,9804115,9908110,9908110,9908110,9804115,9908110,9611011,9911011,9908110,9908110,9612219
3148,3149,207273,9201019,203003,9207060,9207060,9207060,203003,9207060,9712050,9601131,9207060,9207060,5120
3149,3150,207268,9512120,10272,9305007,9305007,9305007,10272,9305007,9710116,9603131,9305007,9305007,9710022
3150,3151,207254,9912203,9803204,9602146,9602146,9602146,9803204,9602146,9803142,9602022,9602146,9602146,9706179
3151,3152,207247,211119,9308100,9605044,9605044,9605044,9308100,9605044,9211024,9410233,9605044,9605044,9609126
3152,3153,207245,9603053,9202063,9503098,9503098,9503098,9202063,9503098,9705133,12134,9503098,9503098,10177
3153,3154,207235,9309073,9202060,9510046,9510046,9510046,9202060,9510046,9802023,9410140,9510046,9510046,9703071
3154,3155,207217,9403149,5010,9203052,9203052,9203052,5010,9203052,9709229,9404050,9203052,9203052,9203057
3155,3156,207201,9204089,9207102,9402147,9402147,9402147,9207102,9402147,9204039,9608190,9402147,9402147,1033
3156,3157,207200,9208058,9505155,9212011,9212011,9212011,9505155,9212011,9311158,9506159,9212011,9212011,9512161
3157,3158,207199,9906079,9503224,9204084,9204084,9204084,9503224,9204084,9606148,206211,9204084,9204084,9405089
3158,3159,207179,9501085,1152,9911055,9911055,9911055,1152,9911055,9609126,3056,9911055,9911055,9402123
3159,3160,207169,9601100,9609155,9606105,9606105,9606105,9609155,9606105,9611161,9503044,9606105,9606105,9211040
3160,3161,207164,9707005,9501145,9307023,9307023,9307023,9501145,9307023,1113,9803030,9307023,9307023,9512073
3161,3162,207149,9209057,9208041,9212153,9212153,9212153,9208041,9212153,9905127,9904064,9212153,9212153,9510208
3162,3163,207143,9902037,207254,9503137,9503137,9503137,207254,9503137,4041,9509077,9503137,9503137,9908101
3163,3164,207137,9903220,8004,9310085,9310085,9310085,8004,9310085,9911026,9609138,9310085,9310085,9406125
3164,3165,207115,9209106,9302093,9205004,9205004,9205004,9302093,9205004,9701129,9601179,9205004,9205004,9505073
3165,3166,207113,9902189,204253,9503180,9503180,9503180,204253,9503180,9601150,9609219,9503180,9503180,9504148
3166,3167,207111,9512007,9403136,9202086,9202086,9202086,9403136,9202086,9412166,9908115,9202086,9202086,9705038
3167,3168,207106,4033,1113,9503072,9503072,9503072,1113,9503072,9805044,205315,9503072,9503072,9606025
3168,3169,207105,206035,9304106,209058,209058,209058,9304106,209058,9712056,9312187,209058,209058,9702106
3169,3170,207096,9909164,209079,9503181,9503181,9503181,209079,9503181,9910035,9503104,9503181,9503181,9206061
3170,3171,207089,9206106,9503127,9408009,9408009,9408009,9503127,9408009,9606109,9710161,9408009,9408009,9609003
3171,3172,207078,9901139,9202034,9201009,9201009,9201009,9202034,9201009,9306057,9410013,9201009,9201009,9512201
3172,3173,207051,9208017,9212075,9203031,9203031,9203031,9212075,9203031,9607243,9706091,9203031,9203031,9708054
3173,3174,207049,9209044,9506166,9203062,9203062,9203062,9506166,9203062,9411210,9307190,9203062,9203062,9903033
3174,3175,207040,9306104,9201056,9301011,9301011,9301011,9201056,9301011,9606181,9611003,9301011,9301011,9512065
3175,3176,207038,9210128,9801013,9206036,9206036,9206036,9801013,9206036,9301050,9504041,9206036,9206036,4051
3176,3177,207037,11157,9206085,9512051,9512051,9512051,9206085,9512051,9203048,9505043,9512051,9512051,9501020
3177,3178,207033,9307188,6186,9910166,9910166,9910166,6186,9910166,9402049,209042,9910166,9910166,9404106
3178,3179,207017,9303152,206179,9407060,9407060,9407060,206179,9407060,9703094,9901069,9407060,9407060,9702075
3179,3180,207007,9309093,9709027,9202057,9202057,9202057,9709027,9202057,9201042,9912036,9202057,9202057,205184
3180,3181,206255,9310198,9207091,9204101,9204101,9204101,9207091,9204101,9605064,9911107,9204101,9204101,9702096
3181,3182,206245,203072,9712016,9905179,9905179,9905179,9712016,9905179,6227,9706133,9905179,9905179,9512172
3182,3183,206237,9307099,212334,9506211,9506211,9506211,212334,9506211,9202081,205221,9506211,9506211,204166
3183,3184,206236,9510151,209206,7084,7084,7084,209206,7084,1221,9407157,7084,7084,9507047
3184,3185,206229,9210134,9606026,9212007,9212007,9212007,9606026,9212007,7122,9606148,9212007,9212007,9606194
3185,3186,206228,9308135,9406030,9301102,9301102,9301102,9406030,9301102,9201009,9509140,9301102,9301102,9309105
3186,3187,206223,9207097,9601159,9612124,9612124,9612124,9601159,9612124,9311080,9607176,9612124,9612124,202043
3187,3188,206220,9910174,9204023,9504056,9504056,9504056,9204023,9504056,9402073,9711163,9504056,9504056,9302078
3188,3189,206211,9310086,9307066,9302104,9302104,9302104,9307066,9302104,9704057,9702072,9302104,9302104,9901036
3189,3190,206201,9411231,9210143,9904182,9904182,9904182,9210143,9904182,9909164,9804152,9904182,9904182,9311117
3190,3191,206196,9508093,3264,9202021,9202021,9202021,3264,9202021,9603176,9705175,9202021,9202021,9412061
3191,3192,206185,9410048,9208047,9211085,9211085,9211085,9208047,9211085,9408134,9411081,9211085,9211085,9602103
3192,3193,206182,9202038,208221,9202005,9202005,9202005,208221,9202005,9301014,9802068,9202005,9202005,9711127
3193,3194,206179,9212072,9210021,9202037,9202037,9202037,9210021,9202037,9304011,10190,9202037,9202037,9412184
3194,3195,206175,5274,204008,9406151,9406151,9406151,204008,9406151,9611225,9708089,9406151,9406151,9501100
3195,3196,206173,10226,9204046,9312065,9312065,9312065,9204046,9312065,9205105,9603037,9312065,9312065,9401153
3196,3197,206164,9311075,9203082,9203019,9203019,9203019,9203082,9203019,9206009,9301097,9203019,9203019,9510121
3197,3198,206147,9703087,3040,9502044,9502044,9502044,3040,9502044,9611039,9412018,9502044,9502044,9911001
3198,3199,206122,9205021,3189,204189,204189,204189,3189,204189,11060,11159,204189,204189,9602070
3199,3200,206108,9210131,9804008,9205061,9205061,9205061,9804008,9205061,9410041,9608019,9205061,9205061,6238
3200,3201,206107,9202090,9505165,9204056,9204056,9204056,9505165,9204056,9803264,9610201,9204056,9204056,9503099
3201,3202,206104,9503093,9504158,9203061,9203061,9203061,9504158,9203061,9610201,9303159,9203061,9203061,9208018
3202,3203,206052,3134,9310003,9310096,9310096,9310096,9310003,9310096,9405076,9802195,9310096,9310096,9905127
3203,3204,206038,9212009,1069,9401155,9401155,9401155,1069,9401155,9407027,9710192,9401155,9401155,9210121
3204,3205,206035,9503012,10082,9212134,9212134,9212134,10082,9212134,9311098,9605188,9212134,9212134,9712220
3205,3206,206029,9707234,9712089,9209094,9209094,9209094,9712089,9209094,203211,9510241,9209094,9209094,201046
3206,3207,206010,9206077,9507152,9605075,9605075,9605075,9507152,9605075,9707261,9710233,9605075,9605075,204215
3207,3208,206006,9311158,4203,9305104,9305104,9305104,4203,9305104,9410048,9610144,9305104,9305104,9908105
3208,3209,205319,9609083,206122,201066,201066,201066,206122,201066,9612149,207106,201066,201066,9601131
3209,3210,205316,9412041,3010,9205116,9205116,9205116,3010,9205116,9601020,8004,9205116,9205116,9908090
3210,3211,205315,6150,9212030,9312080,9312080,9312080,9212030,9312080,9607114,9906119,9312080,9312080,3056
3211,3212,205310,9209043,9408081,9310164,9310164,9310164,9408081,9310164,9209075,9710122,9310164,9310164,9608101
3212,3213,205301,9202081,9306117,9402100,9402100,9402100,9306117,9402100,9706158,9707034,9402100,9402100,9707131
3213,3214,205296,9707055,5277,9305133,9305133,9305133,5277,9305133,9509136,9406195,9305133,9305133,9712124
3214,3215,205290,9206009,9302112,9301014,9301014,9301014,9302112,9301014,9704080,9605001,9301014,9301014,9306002
3215,3216,205280,9610192,9507079,9908136,9908136,9908136,9507079,9908136,9703087,9304128,9908136,9908136,206229
3216,3217,205256,9906087,9607165,9203036,9203036,9203036,9607165,9203036,9503029,202023,9203036,9203036,9710219
3217,3218,205251,9204020,9307174,9402038,9402038,9402038,9307174,9402038,9510106,9709207,9402038,9402038,9911107
3218,3219,205246,9506214,9206038,9206099,9206099,9206099,9206038,9206099,9505174,9301038,9206099,9206099,9209065
3219,3220,205232,9210127,9205016,9308145,9308145,9308145,9205016,9308145,205187,9603090,9308145,9308145,9610091
3220,3221,205223,9403172,208114,9203056,9203056,9203056,208114,9203056,208123,9311066,9203056,9203056,201187
3221,3222,205221,9305111,9308125,9611225,9611225,9611225,9308125,9611225,9711024,9711003,9611225,9611225,9709077
3222,3223,205209,9201071,9509133,9206063,9206063,9206063,9509133,9206063,9404008,9210121,9206063,9206063,209086
3223,3224,205200,9705180,9310128,9004,9004,9004,9310128,9004,9303160,9710065,9004,9004,208118
3224,3225,205195,9905213,203185,9709212,9709212,9709212,203185,9709212,9505136,207201,9709212,9709212,9409044
3225,3226,205191,9511075,9201013,9211032,9211032,9211032,9201013,9211032,206185,9406056,9211032,9211032,7195
3226,3227,205187,9301050,9606157,9201057,9201057,9201057,9606157,9201057,205028,9612084,9201057,9201057,9210050
3227,3228,205184,9209102,9207012,9912075,9912075,9912075,9207012,9912075,9303109,9707025,9912075,9912075,9505102
3228,3229,205181,9210031,9211029,9609232,9609232,9609232,9211029,9609232,9512219,8033,9609232,9609232,9709100
3229,3230,205180,9605007,9712173,9904009,9904009,9904009,9712173,9904009,9603188,9407027,9904009,9904009,9904181
3230,3231,205175,209242,9302019,9303132,9303132,9303132,9302019,9303132,9310159,9804136,9303132,9303132,9804164
3231,3232,205163,9504129,9309047,9907024,9907024,9907024,9309047,9907024,203005,205052,9907024,9907024,9409119
3232,3233,205158,9609064,9307146,202124,202124,202124,9307146,202124,9307027,9804182,202124,202124,9605059
3233,3234,205155,9307009,9206095,9302047,9302047,9302047,9206095,9302047,9903136,9703222,9302047,9302047,9712174
3234,3235,205147,205223,9511197,9604180,9604180,9604180,9511197,9604180,9803234,9606025,9604180,9604180,9202040
3235,3236,205103,9210024,9611193,9408134,9408134,9408134,9611193,9408134,9610209,7108,9408134,9408134,9612244
3236,3237,205079,9205096,9805185,9403120,9403120,9403120,9805185,9403120,9506052,9302103,9403120,9403120,9707087
3237,3238,205062,9209027,9301024,9205085,9205085,9205085,9301024,9205085,206107,9905026,9205085,9205085,9412074
3238,3239,205052,9803264,9309157,9511175,9511175,9511175,9309157,9511175,9412072,9412236,9511175,9511175,9512041
3239,3240,205038,9301066,9411219,9706028,9706028,9706028,9411219,9706028,4140,9911001,9706028,9706028,9605209
3240,3241,205037,9303062,9409187,9501137,9501137,9501137,9409187,9501137,9909166,9701042,9501137,9501137,9612068
3241,3242,205028,9409085,9202009,9208057,9208057,9208057,9202009,9208057,9706053,9512211,9208057,9208057,9307145
3242,3243,205027,9410077,3087,9301077,9301077,9301077,3087,9301077,9805200,9901004,9301077,9301077,1215
3243,3244,205026,9908110,2074,9611054,9611054,9611054,2074,9611054,9403186,9503140,9611054,9611054,9506111
3244,3245,205017,9207060,9203060,9704144,9704144,9704144,9203060,9704144,9607123,9803234,9704144,9704144,9705183
3245,3246,204261,9305007,9201016,9412072,9412072,9412072,9201016,9412072,9606144,9804113,9412072,9412072,9404172
3246,3247,204259,9602146,9204025,9205028,9205028,9205028,9204025,9205028,9503154,3160,9205028,9205028,9601078
3247,3248,204253,9910039,9203018,9211133,9211133,9211133,9203018,9211133,9911186,9702109,9211133,9211133,9305028
3248,3249,204223,9605044,7108,9211113,9211113,9211113,7108,9211113,9606105,9403193,9211113,9211113,9603065
3249,3250,204218,9503098,9211063,9509092,9509092,9509092,9211063,9509092,205052,9909138,9509092,9509092,9302032
3250,3251,204215,9510046,9502056,9403081,9403081,9403081,9502056,9403081,9407078,204253,9403081,9403081,202022
3251,3252,204214,9203052,3081,209014,209014,209014,3081,209014,9601178,9503133,209014,209014,9709142
3252,3253,204206,9402147,9405135,9311038,9311038,9311038,9405135,9311038,9512173,9307027,9311038,9311038,9402121
3253,3254,204195,9610115,208088,9606177,9606177,9606177,208088,9606177,9704016,9247,9606177,9606177,9611207
3254,3255,204189,9212011,201125,205027,205027,205027,201125,205027,11011,9606144,205027,205027,9602053
3255,3256,204188,9204084,9604083,9211116,9211116,9211116,9604083,9211116,9601052,9507085,9211116,9211116,9610242
3256,3257,204184,9911055,9209042,9504133,9504133,9504133,9209042,9504133,9711073,9606080,9504133,9504133,9609182
3257,3258,204171,9606105,9204048,9212048,9212048,9212048,9204048,9212048,9404104,9608063,9212048,9212048,9903196
3258,3259,204168,9307023,9511080,9308144,9308144,9308144,9511080,9308144,9307171,9711081,9308144,9308144,9909101
3259,3260,204166,9212153,9712246,9201042,9201042,9201042,9712246,9201042,9209045,9410206,9201042,9201042,9209074
3260,3261,204158,9503137,12090,9209125,9209125,9209125,12090,9209125,9406151,202022,9209125,9209125,9501056
3261,3262,204148,9310085,9203084,9303008,9303008,9303008,9203084,9303008,9603071,9911139,9303008,9303008,9412092
3262,3263,204147,9205004,9209130,9304088,9304088,9304088,9209130,9304088,9507085,9605158,9304088,9304088,9701101
3263,3264,204144,9503180,9401051,9210070,9210070,9210070,9401051,9210070,9801008,9307017,9210070,9210070,9603012
3264,3265,204112,9202086,9705137,9306139,9306139,9306139,9705137,9306139,9202020,9205014,9306139,9306139,9408077
3265,3266,204107,9503072,9301003,9905095,9905095,9905095,9301003,9905095,9512115,9305045,9905095,9905095,9408029
3266,3267,204091,9403135,9307085,9703080,9703080,9703080,9307085,9703080,9412110,9402088,9703080,9703080,9910159
3267,3268,204089,209058,203258,9508086,9508086,9508086,203258,9508086,9303132,9505039,9508086,9508086,1040
3268,3269,204087,9503181,9211046,9707096,9707096,9707096,9211046,9707096,9907024,9301103,9707096,9707096,9703176
3269,3270,204083,9408009,9706202,9306062,9306062,9306062,9706202,9306062,9709013,9709030,9306062,9306062,2022
3270,3271,204082,9201009,201159,9403021,9403021,9403021,201159,9403021,9203051,5249,9403021,9403021,9611072
3271,3272,204071,9203031,9305101,4161,4161,4161,9305101,4161,9206099,9706007,4161,4161,9411024
3272,3273,204033,9203062,203237,9504127,9504127,9504127,203237,9504127,9511037,9701012,9504127,9504127,9403192
3273,3274,204016,9301011,203199,9310189,9310189,9310189,203199,9310189,3268,7142,9310189,9310189,9612080
3274,3275,204008,9206036,9612017,9306028,9306028,9306028,9612017,9306028,9902011,207247,9306028,9306028,9510106
3275,3276,204004,9512051,9202066,9504071,9504071,9504071,9202066,9504071,9607119,9612215,9504071,9504071,9710109
3276,3277,203259,9910166,9206091,9204040,9204040,9204040,9206091,9204040,9501101,9602001,9204040,9204040,9911067
3277,3278,203258,9407060,9710030,9606079,9606079,9606079,9710030,9606079,4032,9503022,9606079,9606079,203248
3278,3279,203248,9202057,211264,9204038,9204038,9204038,211264,9204038,9702195,9604054,9204038,9204038,3061
3279,3280,203245,9204101,9905008,9204026,9204026,9204026,9905008,9204026,9704174,9609032,9204026,9204026,9712056
3280,3281,203237,9905179,9706141,9210122,9210122,9210122,9706141,9210122,9703176,9407023,9210122,9210122,9403042
3281,3282,203225,9506211,3039,9208048,9208048,9208048,3039,9208048,9709067,9503175,9208048,9208048,9412159
3282,3283,203215,9805135,9201014,9905081,9905081,9905081,9201014,9905081,9503017,9411062,9905081,9905081,9311072
3283,3284,203211,7084,5212,9212038,9212038,9212038,5212,9509105,9404011,9308060,9212038,9212038,9303174
3284,3285,203206,9212007,9707008,9403103,9403103,9403103,9707008,9403103,9205044,9401113,9403103,9403103,9308060
3285,3286,203199,9301102,9407019,9510138,9510138,9510138,9407019,9510138,4053,9801196,9510138,9510138,9202007
3286,3287,203190,9612124,206201,9312114,9312114,9312114,206201,9312114,1155,205310,9312114,9312114,9407023
3287,3288,203187,9504056,9503140,9201067,9201067,9201067,9503140,9201067,9211133,9906151,9201067,9201067,9209101
3288,3289,203185,9302104,8186,9204074,9204074,9204074,8186,9204074,9202005,9701087,9204074,9204074,9406042
3289,3290,203168,9904182,9704176,9206112,9206112,9206112,9704176,9206112,9503014,9607164,9206112,9206112,9311170
3290,3291,203161,9202021,9802112,9208027,9208027,9208027,9802112,9208027,9605088,9611039,9208027,9208027,9202011
3291,3292,203137,9211085,9210011,9506004,9506004,9506004,9210011,9506004,9707126,9602029,9506004,9506004,9210119
3292,3293,203130,9604082,9204099,9407013,9407013,9407013,9204099,9407013,201066,9211092,9407013,9407013,9402002
3293,3294,203124,9202005,9303012,9207017,9207017,9207017,9303012,9207017,9505025,9605200,9207017,9207017,10253
3294,3295,203101,9202037,3239,9205114,9205114,9205114,3239,9205114,205175,9711168,9205114,9205114,9711188
3295,3296,203092,9406151,9501016,9511102,9511102,9511102,9501016,9511102,9212134,9908101,9511102,9511102,9804001
3296,3297,203079,9312065,3196,9705048,9705048,9705048,3196,9705048,9305038,9305042,9705048,9705048,9206081
3297,3298,203072,9203019,210221,9206097,9206097,9206097,210221,9206097,9608055,9612083,9206097,9206097,9401159
3298,3299,203042,9705029,9201072,9205044,9205044,9205044,9201072,9205044,3059,207235,9205044,9205044,9607198
3299,3300,203041,9502044,3089,9710052,9710052,9710052,3089,9710052,9907177,9703193,9710052,9710052,9612104
3300,3301,203030,9709093,209134,9203048,9203048,9203048,209134,9203048,8107,9702201,9203048,9203048,9902033
3301,3302,203026,204189,9211132,9306152,9306152,9306152,9211132,9306152,9503097,9803164,9306152,9306152,9503212
3302,3303,203005,9179,9605156,203079,203079,203079,9605156,203079,9803117,9702202,203079,203079,9712134
3303,3304,203003,9205061,1102,9204051,9204051,9204051,1102,9204051,9802168,9701069,9204051,9204051,9803113
3304,3305,202203,9204056,9804135,9607192,9607192,9607192,9804135,9607192,9712071,9007,9607192,9607192,9503014
3305,3306,202201,5281,9710179,9206039,9206039,9206039,9710179,9206039,9702168,209206,9206039,9206039,9907122
3306,3307,202189,9912251,9509003,9304009,9304009,9304009,9509003,9304009,9201044,9302001,9304009,9304009,9705139
