,Rank,Id,Degree-Centrality,Closeness-Centrality,Betweenness-Centrality,EigenVector-centrality,Hybrid-Centrality,Harmonic-Centrality,Hub-Score,Authorities-Score,Degree-Prestige,Percolation-Centrality,Page-Rank,Load-Centrality
5916,5917,12049,210240,9605009,11152,9711008,9210010,9510210,2043,9503124,301187,11152,111078,11152
5917,5918,12042,210270,9612178,11154,7119,9604129,9809004,9711199,9801021,301198,11154,111153,11154
5918,5919,12041,210301,9702201,11162,101036,7119,9610029,1151,206101,301235,11162,209089,11162
5919,5920,12037,210306,9708040,11232,9505089,9407031,11232,12166,201057,301243,11232,9404008,11232
5920,5921,12035,211029,9702155,12006,111270,212237,1163,9610084,211128,302060,12006,9510106,12006
5921,5922,12034,211034,9802039,12008,9810199,9511065,9701010,1119,9512210,302104,12008,9511108,12008
5922,5923,12033,211063,12166,12088,9407190,9506109,107208,106243,111267,302150,12088,9512053,12088
5923,5924,12029,211103,106106,12132,9701014,2065,9601112,209206,201211,302182,12132,9603089,12132
5924,5925,12026,211173,9509070,12256,9510204,9406055,9407190,210203,203206,302196,12256,9609052,12256
5925,5926,12025,211197,9404063,12265,9507160,9810098,3276,9404116,106138,302222,12265,9612087,12265
5926,5927,12024,211210,9410230,12267,9611230,9601097,9509070,5107,210240,303033,12267,9711165,12267
5927,5928,12011,211225,9510224,101040,208016,9910093,9512214,6177,111094,303054,101040,9802103,101040
5928,5929,12009,211274,9607060,101041,9506091,9302033,9702155,9704119,9702164,303060,101041,9811035,101041
5929,5930,12008,211276,9803036,101077,9602049,9812017,9807146,1163,207199,303107,101077,9812089,101077
5930,5931,12006,211277,9807146,101099,9512214,101035,9404063,9811229,9705236,303194,101099,9812117,101099
5931,5932,11288,212047,9505088,101110,9503159,9511104,9608068,206129,203091,303210,101110,9904033,101110
5932,5933,11283,212051,205289,101144,9507018,9704064,9703188,9603045,9703121,303223,101144,9911180,101144
5933,5934,11282,212092,202145,101157,9506200,9409021,111010,101220,210010,303269,101157,1109,101157
5934,5935,11276,212117,9702047,101169,9610029,204181,9609192,208200,9601112,304045,101169,1220,101169
5935,5936,11272,212153,9406069,102020,1019,9505004,9508079,5258,1106,304093,102020,4003,102020
5936,5937,11269,212179,7207,102052,9506110,9603086,202145,303269,210116,304138,102052,5013,102052
5937,5938,11262,212183,9912121,102062,9510094,9604196,9609237,102097,9609192,304181,102062,5136,102062
5938,5939,11258,212217,1036,102069,9506048,108242,1036,204179,9612219,304188,102069,6240,102069
5939,5940,11256,212254,9706060,102078,9508094,9508042,9702047,207265,9809004,304192,102078,8128,102078
5940,5941,11245,212258,11276,102130,9603078,9403198,9704131,9409016,9311010,304206,102130,9168,102130
5941,5942,11242,212275,9412203,103081,9510106,9510222,9801169,11216,203081,9306156,103081,9191,103081
5942,5943,11236,212276,9604123,103104,9604071,9506139,9605009,205028,211136,9307007,103104,10127,103104
5943,5944,11233,212312,1124,103142,9611041,9509166,106025,205065,9607007,9307008,103142,102023,103142
5944,5945,11232,301063,3276,103182,9907013,9608157,9507012,104018,1174,9309103,103182,203249,103182
5945,5946,11230,301081,9704131,103193,1175,9406206,212340,104128,201198,9309125,103193,205183,103193
5946,5947,11227,301180,111010,103207,9506139,9610012,9406067,9512218,202101,9310029,103207,211093,103207
5947,5948,11226,302104,9503175,103244,9504149,1113,103263,105106,209085,9310157,103244,9209049,103244
5948,5949,11225,302175,9809005,103245,9604199,9204083,205289,9806135,9209008,9312137,103245,9211040,103245
5949,5950,11217,303006,9703188,103250,111265,9306069,304008,202041,9508090,9407109,103250,9506102,103250
5950,5951,11216,303170,303263,104033,103250,9612046,302220,211149,9602001,9408034,104033,9512012,104033
5951,5952,11204,303186,9506139,104059,9404162,9607072,9410230,110116,212267,9409190,104059,9608126,104059
5952,5953,11197,304121,9507012,104127,9407109,9702026,9511071,3276,7146,9412071,104127,9708078,104127
5953,5954,11193,304139,1045,104252,11232,9507141,9809005,9707150,9411053,9503159,104252,9802088,104252
5954,5955,11191,304166,9603017,106025,9510101,9809004,9602073,1210,9908036,9503175,106025,9808004,106025
5955,5956,11190,304198,5258,106056,9602167,9608168,9509123,108062,212077,9504149,106056,9808017,106056
5956,5957,11187,304224,9609192,106063,2065,201008,9406069,101021,212271,9505089,106063,9812100,106063
5957,5958,11186,9407109,9708042,106080,9911178,1124,102040,1222,9910070,9506089,106080,1032,106080
5958,5959,11185,9408005,9608068,106094,112167,9801151,1164,9807234,9709109,9506124,106094,4014,106094
5959,5960,11182,9507141,9509123,106106,9608054,9212149,9702201,9712249,9801169,9508054,106106,9061,106106
5960,5961,11179,9512218,9510072,106156,9702201,9607117,9708040,208106,209136,9509013,106156,9187,106156
5961,5962,11177,9601170,302220,106163,9708040,9702054,9607060,205009,304166,9510072,106163,104181,106163
5962,5963,11175,9602176,103263,106172,9510222,9510183,9510072,205113,9908149,9510176,106172,107143,106172
5963,5964,11172,9605075,9611074,106210,9609113,9601023,9412203,9806231,7119,9510194,106210,201177,106210
5964,5965,11170,9606095,9809192,106225,9601115,9606184,9603017,203194,9801124,9511214,106225,204008,106225
5965,5966,11166,9606120,9511162,107018,9712204,9910070,102100,209142,212117,9512095,107018,204191,107018
5966,5967,11162,9606144,102100,107032,9509052,9705074,9503175,212175,9410230,9601013,107032,9310194,107032
5967,5968,11160,9606149,9602073,107038,9708068,9703015,5258,302196,9502029,9601034,107038,9311015,107038
5968,5969,11156,9609007,9801169,107059,9505045,9206070,201148,204039,203198,9601042,107059,9502141,107059
5969,5970,11154,9609069,9035,107129,9602073,9510210,303263,206172,9802162,9601051,107129,9505073,107129
5970,5971,11152,9609113,9036,107151,9510009,9711002,7207,9608107,109101,9602001,107151,9507018,107151
5971,5972,11147,9611136,9507112,107191,1021,9902089,9035,12125,209109,9602098,107191,9511030,107191
5972,5973,11146,9708050,9503057,107208,9506106,9605009,9611074,111265,5199,9603075,107208,9606049,107208
5973,5974,11144,9710013,9601051,107237,9809072,9406059,9601097,206007,9807189,9604071,107237,9704112,107237
5974,5975,11138,9711008,9610122,107259,209037,9906124,9604123,208011,9505054,9605023,107259,9705128,107259
5975,5976,11137,9711029,9601097,108077,9503205,9506102,9912121,210282,9601085,9605075,108077,9805047,108077
5976,5977,11132,9712125,212340,108083,9702155,108063,9706060,104028,1163,9606146,108083,9807076,108083
5977,5978,11131,9712220,9223,108130,9505162,304011,211276,210005,209174,9606196,108130,9812238,108130
5978,5979,11127,9712249,9511126,108155,9507090,9803239,10100,3255,9912269,9607054,108155,9908089,108155
5979,5980,11125,9801021,211128,108159,9507164,9509123,1045,102040,207040,9607072,108159,1008,108159
5980,5981,11122,9801114,9603086,108160,9509176,9210065,9504006,202064,211055,9607117,108160,203258,108160
5981,5982,11121,9802034,9602172,108168,9510210,9302103,9503057,12230,9809005,9607190,108168,9402073,108168
5982,5983,11120,9803064,304008,108198,9607072,9601003,9602172,111258,204248,9608050,108198,9703052,108198
5983,5984,11118,9803239,9712060,108242,9312187,9606040,106106,11272,9209055,9608068,108242,9704104,108242
5984,5985,11115,9803252,9504006,109031,9509175,9410230,8006,102024,212240,9608113,109031,9706059,109031
5985,5986,11113,9804200,9408040,109155,9607007,9503086,9511162,112085,9403155,9608168,109155,9707224,109155
5986,5987,11111,9806049,9801021,109164,9505088,9411028,9708042,203085,1175,9609043,109164,9712046,109164
5987,5988,11099,9806057,107208,109170,9909216,9412203,9510154,9407168,210059,9609051,109170,9805140,109170
5988,5989,11095,9806089,1067,109194,9601097,108077,9812076,9505093,210227,9609063,109194,9806125,109194
5989,5990,11094,9806103,9610012,109207,207202,9306052,9036,9409190,205032,9609173,109207,9807226,109207
5990,5991,11092,9807142,10100,109212,111195,9201061,5201,9608180,3255,9610005,109212,9902155,109212
5991,5992,11091,9807197,9505073,110047,9807189,9605225,1067,1152,202188,9610029,110047,9903161,110047
5992,5993,11089,9808181,201120,110072,9506159,9411021,9511126,9806213,1168,9610031,110072,9910219,110072
5993,5994,11086,9811116,9602167,110078,9510169,9609007,9610012,9502054,206018,9610091,110078,9911096,110078
5994,5995,11085,9812097,1163,110084,9506077,9610140,9507112,1067,9601169,9610097,110084,9912156,110084
5995,5996,11080,9901030,110116,110085,9707251,9609113,9223,210257,1185,9610122,110085,4141,110085
5996,5997,11079,9901048,9510154,110088,212340,9210127,9601051,212201,208182,9611023,110088,5087,110088
5997,5998,11077,9901105,9707235,110161,7207,9908076,9505073,9608068,9802039,9611219,110161,208066,110161
5998,5999,11075,9902130,9809004,110169,9510224,208021,9603086,9601051,212162,9612046,110169,9302116,110169
5999,6000,11073,9903195,9411021,110192,304074,9303057,110116,111101,9509035,9612178,110192,9304057,110192
6000,6001,11072,9904149,8006,110246,209032,9809066,9809192,9710091,9706009,9612219,110246,9309142,110246
6001,6002,11066,9905083,9509175,110261,206224,9604199,9610122,9604148,9502054,9612233,110261,9408099,110261
6002,6003,11057,9905228,9508079,111010,9804050,111270,201120,204181,208202,9612249,111010,9506077,111010
6003,6004,11054,9906096,9510087,111052,9505150,111124,9602167,9809001,102040,9701076,111052,9507022,111052
6004,6005,11045,9906175,9604199,111112,9712087,9612178,9502029,1086,7063,9701094,111112,9510086,111112
6005,6006,11044,9906191,9510204,111124,103263,102021,9408040,9711008,211034,9701101,111124,9511026,111124
6006,6007,11041,9906203,1164,111152,9501144,9702106,9604199,9804205,9405052,9702024,111152,9511043,111152
6007,6008,11033,9907116,9812076,111195,9507051,9904187,103250,1188,211103,9702026,111195,9512089,111195
6008,6009,11032,9908089,9509176,111225,110047,301060,9810199,9812231,9608008,9702047,111225,9603116,111225
6009,6010,11029,9909124,9705074,111236,9606191,9308122,108225,9223,209025,9702075,111236,9701165,111236
6010,6011,11024,9912181,9808162,111242,9707191,9402031,9505046,9601013,210169,9702189,111242,9703073,111242
6011,6012,11023,1003,9905083,111255,9505105,6062,9801021,9810198,109212,9702194,111255,9811237,111255
6012,6013,11017,1013,9503033,111270,9505052,9303046,6177,9312137,9206078,9703015,111270,9812135,111270
6013,6014,11016,1017,103250,112006,9507005,9303143,205322,9504138,9905229,9703043,112006,1025,112006
6014,6015,11008,1066,9501090,112049,302220,9505046,9510204,3190,9405117,9703138,112049,1092,112049
6015,6016,11006,1076,6177,112065,207143,9711008,9707235,7123,103221,9703222,112065,2075,112065
6016,6017,11004,1101,9712095,112083,9510092,9507112,9509175,9709077,103182,9704047,112083,8030,112083
6017,6018,11002,1108,9502029,112107,9229,9510087,9905083,9304056,104162,9704050,112107,11256,112107
6018,6019,10286,1110,9504147,112116,9908149,9607060,9509176,9808013,9706053,9704110,112116,110271,112116
6019,6020,10282,1127,9305125,112137,9511104,9609192,9712060,202121,9610012,9704119,112137,204102,112137
6020,6021,10279,1140,9703121,112155,2043,9603017,202170,210036,9908051,9704130,112155,9304154,112155
6021,6022,10274,1164,9511071,112238,9610234,9611074,9411021,103066,9511043,9705167,112238,9305025,112238
6022,6023,10263,1165,102024,112252,9706060,9503115,102024,1137,9911105,9705195,112252,9308154,112252
6023,6024,10254,2039,1219,201002,9810098,9301052,9607007,101035,109202,9706053,201002,9503182,201002
6024,6025,10253,2126,9509095,201034,9504081,9503121,9510087,108063,9704064,9706115,201034,9510222,201034
6025,6026,10252,2188,9612138,201102,9710091,9506035,9712095,9503159,9507018,9707022,201102,9603123,201102
6026,6027,10251,3068,104018,201107,102024,9804050,9501090,205062,205113,9707119,201107,9604179,201107
6027,6028,10247,3142,9509162,201125,1222,9311120,304074,202101,9705052,9707146,201125,9703217,201125
6028,6029,10244,5019,304074,201152,9608014,9604123,9404162,1134,303151,9707156,201152,9704158,201152
6029,6030,10242,5099,9406059,201161,9507144,9712095,9811229,9906071,1109,9707201,201161,9705055,201161
6030,6031,10240,7083,9404162,201162,1171,9305142,9411149,206145,111261,9707249,201162,9807080,201162
6031,6032,10239,7099,9810199,201180,9511071,201156,9808162,207033,9206006,9708153,201180,9808184,201180
6032,6033,10232,7122,9503212,201199,9607117,9812035,9503033,204182,9133,9708164,201199,9901101,201199
6033,6034,10223,8222,211276,201209,9505075,1175,9504147,211154,111200,9709038,201209,9902042,201209
6034,6035,10222,8224,9712169,201210,207164,104204,9406059,1060,9801195,9709089,201210,9903195,201210
6035,6036,10221,9066,9707153,201215,9311157,9501020,9508054,203123,9167,9710010,201215,9907166,201215
6036,6037,10218,9223,9607007,201219,9507121,9712204,9612138,8200,210310,9710013,201219,2106,201219
6037,6038,10215,10100,9309140,201225,9505051,9503057,9703121,2029,302220,9710053,201225,4117,201225
6038,6039,10208,10116,9507118,202016,104018,9808162,9712169,9712169,9806135,9710091,202016,6112,202016
6039,6040,10206,10239,108225,202071,9505035,9210021,9509095,6121,201199,9710149,202071,11089,202071
6040,6041,10205,10253,9510194,202081,210312,9702008,9705074,9805093,9812140,9711008,202081,103179,202081
6041,6042,10204,10254,9411149,202103,9809005,111265,1219,11004,9708050,9711024,202103,106184,202103
6042,6043,10202,11154,9510101,202114,205322,9909216,9505035,1042,212237,9711153,202114,110062,202114
6043,6044,10198,11216,201148,202130,1172,9229,104018,9809031,9907137,9711199,202130,209251,202130
6044,6045,10196,11242,5201,202145,9505054,9912121,303162,107074,107074,9712020,202145,9403040,202145
6045,6046,10191,12125,102040,202146,9601085,9306153,9509162,205076,9701101,9712055,202146,9503057,202146
6046,6047,10186,12196,9701101,202153,103092,1019,9305125,208125,9803183,9712146,202153,9504034,202153
6047,6048,10179,12239,209109,202160,9504102,11276,9510194,108021,203006,9712169,202160,9505105,202160
6048,6049,10175,101104,9505035,202170,9705052,9609051,9707153,9702026,212214,9712170,202170,9604065,202170
6049,6050,10169,101134,9504102,202196,10100,9606191,9504102,201156,204086,9712249,202196,9605150,202196
6050,6051,10167,102069,9412184,202200,5133,9405029,104128,1110,9409009,9801008,202200,9606173,202200
6051,6052,10163,102100,9511164,203002,9507013,9305125,9701101,2247,208144,9801032,203002,9710116,203002
6052,6053,10158,102151,205322,203023,1186,9209012,9606191,9307007,101021,9801196,203023,9711063,203023
6053,6054,10145,103009,9511104,203032,9503027,211132,206224,9307008,206003,9802151,203032,9804110,203032
6054,6055,10144,104234,9508054,203050,9511043,9303160,207202,1164,9712249,9802197,203050,9811152,203050
6055,6056,10141,105047,9811229,203091,209108,9511194,210267,1108,103195,9803036,203091,9903031,203091
6056,6057,10138,105146,9603042,203110,9509013,9603081,9603042,101041,108040,9803042,203110,9906204,203110
6057,6058,10137,106108,9703170,203201,9507008,9605234,9510101,9508054,212310,9803191,203201,9911015,203201
6058,6059,10133,106114,9504047,203234,9608163,9909205,11162,210077,201054,9804037,203234,3248,203234
6059,6060,10127,106263,9608163,203239,9503033,9611065,9511104,210146,9303101,9804050,203239,10218,203239
6060,6061,10122,107074,11162,203244,9506057,9603002,9511164,211115,204241,9804057,203244,107169,203244
6061,6062,10121,107191,202170,203250,9511164,9511162,9703170,7122,9601051,9804075,203250,110007,203250
6062,6063,10119,107208,9812186,203258,9505053,9911178,4168,208202,9712060,9804112,203258,112115,203258
6063,6064,10116,107221,9611230,203263,9701010,9509070,209109,9912291,9309055,9804167,203263,212296,203263
6064,6065,10115,108096,206224,203265,9712220,9707191,9703126,9912154,301232,9805010,203265,9210119,203265
6065,6066,10113,108145,9606191,204017,9410230,9809052,9505075,9902130,9510194,9805027,204017,9307111,204017
6066,6067,10108,109096,9505046,204037,9609075,9608068,9412184,1045,302196,9805093,204037,9406216,204037
6067,6068,10105,110022,9602049,204055,9610191,9207094,9812186,102100,9409069,9805099,204055,9407155,204055
6068,6069,10104,110024,9505075,204057,9703170,9601115,209032,206181,9707201,9805107,204057,9410167,204057
6069,6070,10100,110092,9702174,204065,301108,9503212,9309140,208138,5258,9805142,204065,9503226,204065
6070,6071,10091,110214,9707201,204067,1185,9509095,9507118,209129,209131,9806001,204067,9504102,204067
6071,6072,10090,110246,207202,204070,205191,9809031,9609166,108225,9811015,9806005,204070,9505075,204070
6072,6073,10088,110300,9310170,204093,9703158,9507118,9408099,9612046,103055,9806049,204093,9509009,204093
6073,6074,10086,111181,9511043,204127,102100,9902036,9503212,103263,112095,9806057,204127,9510149,204127
6074,6075,10084,111200,9510222,204128,110078,9809005,9602049,9901054,9901149,9806130,204128,9511173,204128
6075,6076,10078,111225,9608014,204155,9801169,208106,9707150,107109,9910226,9806135,204155,9512178,204155
6076,6077,10072,111255,4168,204201,210267,9310112,9707201,201008,207273,9806139,204201,9609035,204201
6077,6078,10071,112066,1186,204220,9505062,1188,1186,112167,9607109,9806151,204220,9611090,204220
6078,6079,10069,112095,9701014,204231,9408034,9201056,9504047,1097,9507118,9806182,204231,9611201,204231
6079,6080,10060,112106,9512218,204241,9504034,9509013,9702174,112168,9703126,9806213,204241,9709109,204241
6080,6081,10059,112133,9506126,204250,9807146,9309110,11132,9036,6121,9807050,204250,9712004,204250
6081,6082,10054,112134,9309125,205064,9606082,9403141,9505150,107024,210016,9807086,205064,9712187,205064
