,Rank,Id,degree centrality,eigenvector centrality,closeness centrality,betweenness centrality,load centrality,pagerank,hubs,authorities,percolation,subgraph,harmonic
5074,5075,6056,9908063,9212050,9901035,9805029,104099,9807165,9601003,9303016,9807165,9807165,9807165
5075,5076,6052,9903256,9407193,12185,9610232,212348,9205092,9607050,9511002,9205092,9205092,9205092
5076,5077,6050,205172,9211035,9411122,9912139,111006,211202,9303016,9709182,211202,211202,211202
5077,5078,6048,9511118,9703105,9309137,9808022,207090,9901011,9511002,9709062,9901011,9901011,9901011
5078,5079,6047,9710135,9603164,9603164,205286,206058,9411163,9709182,9712253,9411163,9411163,9411163
5079,5080,6037,9912213,9710069,206086,9512140,9809180,9912203,9709062,9503115,9912203,9912203,9912203
5080,5081,6033,12254,9404013,9505059,9809180,9903015,9601003,9712253,9604055,9601003,9601003,9601003
5081,5082,6028,9906131,9511101,9609035,4024,9607216,9607050,9503115,9903153,9607050,9607050,9607050
5082,5083,6024,9702197,9206063,9808140,9709005,12268,9303016,9604055,9511104,9303016,9303016,9303016
5083,5084,6023,9906059,9407027,9903121,7168,9803069,9511002,9903153,9612083,9511002,9511002,9511002
5084,5085,6019,302117,9505084,5083,9611197,9608126,9709182,9511104,9712032,9709182,9709182,9709182
5085,5086,6018,109066,208211,9506004,212348,9807079,9709062,9612083,9709019,9709062,9709062,9709062
5086,5087,6014,303022,103195,9706176,112009,9807046,9712253,9712032,9902115,9712253,9712253,9712253
5087,5088,6013,9903131,9311103,9401086,103241,8199,9503115,9709019,9905057,9503115,9503115,9503115
5088,5089,6011,5288,9909185,9305110,9807079,9912139,9604055,9902115,9506035,9604055,9604055,9604055
5089,5090,6008,9910136,9706176,9512015,302182,209099,9903153,9905057,9402057,9903153,9903153,9903153
5090,5091,6007,9906175,9708152,9308045,4092,11233,9511104,9506035,9606054,9511104,9511104,9511104
5091,5092,6003,12101,9807041,9705103,206058,8127,9612083,9402057,9406213,9612083,9612083,9612083
5092,5093,5288,9811225,9212088,9506099,9908084,210094,9712032,9606054,9195,9712032,9712032,9712032
5093,5094,5285,9410101,9204074,9507093,104076,9712092,9709019,9406213,9202011,9709019,9709019,9709019
5094,5095,5283,9412232,9407056,9807024,209099,9709005,9902115,9195,9604179,9902115,9902115,9902115
5095,5096,5280,9503143,9507093,9601135,9811132,209189,9905057,9202011,9501113,9905057,9905057,9905057
5096,5097,5277,9404077,9609174,9707199,104164,9904172,9506035,9604179,9703105,9506035,9506035,9506035
5097,5098,5276,9906114,9602089,9608071,8199,304213,9402057,9501113,9703014,9402057,9402057,9402057
5098,5099,5273,211286,9505117,9710069,111064,110124,9606054,9703105,9605088,9606054,9606054,9606054
5099,5100,5272,107205,9712032,9807026,12170,210056,9406213,9703014,9206007,9406213,9406213,9406213
5100,5101,5270,108223,9408164,9302051,9608126,111017,9195,9605088,9712076,9195,9195,9195
5101,5102,5259,9512036,107024,9404061,208204,9606199,9202011,9206007,9211035,9202011,9202011,9202011
5102,5103,5256,9901070,9709074,9708152,210094,111064,9604179,9712076,9411201,9604179,9604179,9604179
5103,5104,5253,9611142,9211111,9811150,9705004,103241,9501113,9211035,9511195,9501113,9501113,9501113
5104,5105,5247,9310067,9212153,9909185,9606199,9908164,9703105,9411201,9202021,9703105,9703105,9703105
5105,5106,5246,9807099,9902130,9902028,9803069,9701155,9703014,9511195,9312162,9703014,9703014,9703014
5106,5107,5245,9905214,9502100,9301018,106093,303022,9605088,9202021,9309013,9605088,9605088,9605088
5107,5108,5242,9508061,9307099,208211,304213,304059,9206007,9312162,9706198,9206007,9206007,9206007
5108,5109,5239,9409025,9608071,9811015,111276,9604057,9712076,9309013,9401149,9712076,9712076,9712076
5109,5110,5230,108134,9603149,107048,9712092,104164,9211035,9706198,9611069,9211035,9211035,9211035
5110,5111,5222,108097,9303013,9201058,9903015,207266,9411201,9401149,9506102,9411201,9411201,9411201
5111,5112,5221,9612112,9608072,3255,304005,9905195,9511195,9611069,9310118,9511195,9511195,9511195
5112,5113,5217,7165,9811015,9602089,304059,9610154,9202021,9506102,9407182,9202021,9202021,9202021
5113,5114,5212,9412119,9201058,108223,6086,9612056,9312162,9310118,9502100,9312162,9312162,9312162
5114,5115,5211,9902130,9609035,9410029,9612056,207259,9309013,9407182,9908181,9309013,9309013,9309013
5115,5116,5210,9904044,9205092,9808027,9701126,12170,9706198,9502100,9306161,9706198,9706198,9706198
5116,5117,5209,9212083,9611143,9901011,110124,9705004,9401149,9908181,9702072,9401149,9401149,9401149
5117,5118,5208,9609097,11072,9204074,9701155,10027,9611069,9306161,9810043,9611069,9611069,9611069
5118,5119,5204,9408067,9404050,9807072,9809007,208204,9506102,9702072,9901035,9506102,9506102,9506102
5119,5120,5199,9211036,9306161,9706198,109170,9703197,9310118,9810043,9209003,9310118,9310118,9310118
5120,5121,5192,9411063,9909223,9911216,9611017,112009,9407182,9901035,9205081,9407182,9407182,9407182
5121,5122,5183,9305146,9903121,9407056,9708031,109170,9502100,9209003,9205015,9502100,9502100,9502100
5122,5123,5182,9702027,210310,9212153,9906131,111276,9908181,9205081,9304047,9908181,9908181,9908181
5123,5124,5180,9807165,9401086,9211076,12018,9707135,9306161,9205015,9405187,9306161,9306161,9306161
5124,5125,5178,9709182,9206034,9902130,8214,9906131,9702072,9304047,207037,9702072,9702072,9702072
5125,5126,5169,9312162,9504138,9212088,9904172,9808178,9810043,9405187,209002,9810043,9810043,9810043
5126,5127,5162,9611069,9309137,9308027,9507150,9811213,9901035,207037,210153,9901035,9901035,9901035
5127,5128,5160,9807053,9707199,9311103,207180,9808022,9209003,209002,9312048,9209003,9209003,9209003
5128,5129,5159,9808027,9312164,9412018,207001,106093,9205081,210153,9707189,9205081,9205081,9205081
5129,5130,5153,9909126,9303012,9610241,206025,207001,9205015,9312048,9209005,9205015,9205015,9205015
5130,5131,5151,9612079,9611101,9511060,207044,207180,9304047,9707189,9602136,9304047,9304047,9304047
5131,5132,5146,9409080,9305110,9407027,9909192,9701019,9405187,9209005,9807053,9405187,9405187,9405187
5132,5133,5145,9401020,9811053,9505084,107070,9611017,207037,9602136,9512015,207037,207037,207037
5133,5134,5138,9911233,9601135,9511101,9610154,9412130,209002,9807053,9909072,209002,209002,209002
5134,5135,5133,9804053,9304067,9307175,212021,9809007,210153,9512015,9808173,210153,210153,210153
5135,5136,5130,9503122,9808027,9307099,9701019,9706121,9312048,9909072,9210141,9312048,9312048,9312048
5136,5137,5129,9512024,9511060,9409079,9703197,206025,9707189,9808173,9301111,9707189,9707189,9707189
5137,5138,5123,9810020,9302051,9811053,9706111,212083,9209005,9210141,9305109,9209005,9209005,9209005
5138,5139,5120,12162,9705103,9303005,304108,110019,9602136,9301111,9709074,9602136,9602136,9602136
5139,5140,5119,9704004,9710193,9909064,9611049,107070,9807053,9305109,9212009,9807053,9807053,9807053
5140,5141,5114,9806188,9404031,9212050,103056,9701126,9512015,9709074,9405176,9512015,9512015,9512015
5141,5142,5113,9704187,9211102,9611143,212083,12018,9909072,9212009,9602006,9909072,9909072,9909072
5142,5143,5111,9805027,9406020,9611101,8064,211082,9808173,9405176,9403038,9808173,9808173,9808173
5143,5144,5105,9911212,9409080,107024,9704061,105188,9210141,9602006,9411025,9210141,9210141,9210141
5144,5145,5098,9907037,9911105,103195,9607216,9701191,9301111,9403038,9706176,9301111,9301111,9301111
5145,5146,5095,9512004,9610241,9409025,9604057,111087,9305109,9411025,9507166,9305109,9305109,9305109
5146,5147,5091,210192,9507105,10107,9707135,9611049,9709074,9706176,9207102,9709074,9709074,9709074
5147,5148,5090,9504146,9605231,9507105,211082,106121,9212009,9507166,9206114,9212009,9212009,9212009
5148,5149,5089,9506034,9402015,9306039,112238,212021,9405176,9207102,9301038,9405176,9405176,9405176
5149,5150,5088,9808186,107236,9312164,9504146,9512140,9602006,9206114,9206015,9602006,9602006,9602006
5150,5151,5087,9904060,9603172,11072,9905195,304108,9403038,9301038,9909223,9403038,9403038,9403038
5151,5152,5085,10079,9711062,210310,207266,9609211,9411025,9206015,9903138,9411025,9411025,9411025
5152,5153,5083,103123,9410029,9603172,304036,304005,9706176,9909223,9803156,9706176,9706176,9706176
5153,5154,5081,9604101,9703168,9204097,9611104,9706111,9507166,9903138,9501017,9507166,9507166,9507166
5154,5155,5080,6050,9905116,9605231,207108,9607200,9207102,9803156,9611068,9207102,9207102,9207102
5155,5156,5076,9805147,9911216,9407193,4112,207108,9206114,9501017,9604148,9206114,9206114,9206114
5156,5157,5073,9807017,9308045,9710193,9701191,112203,9301038,9611068,112257,9301038,9301038,9301038
5157,5158,5072,9904023,9609180,9511118,6223,9704061,9206015,9604148,9306066,9206015,9206015,9206015
5158,5159,5068,9707140,9301018,9912285,11179,9906059,9909223,112257,9306098,9909223,9909223,9909223
5159,5160,5067,9809007,9412018,9901070,9811213,8214,9903138,9306066,9312062,9903138,9903138,9903138
5160,5161,5065,9712097,108223,9201048,9609211,212055,9803156,9306098,9504158,9803156,9803156,9803156
5161,5162,5061,9709196,9308027,9206003,111087,9803087,9501017,9312062,9307099,9501017,9501017,9501017
5162,5163,5059,9711051,9811225,9811225,9609101,207044,9611068,9504158,9511173,9611068,9611068,9611068
5163,5164,5054,9811132,9507023,9703105,212055,109149,9604148,9307099,9201020,9604148,9604148,9604148
5164,5165,5053,9603075,9412108,9507023,9908164,9803123,112257,9511173,9212007,112257,112257,112257
5165,5166,5049,9803069,9512073,9402096,9504080,8064,9306066,9201020,112183,9306066,9306066,9306066
5166,5167,5048,108228,9409025,9609174,106121,6223,9306098,9212007,9307136,9306098,9306098,9306098
5167,5168,5046,212266,9806057,9808040,11238,9611104,9312062,112183,9207114,9312062,9312062,9312062
5168,5169,5040,207090,9810113,9301100,8242,9709161,9504158,9307136,9401105,9504158,9504158,9504158
5169,5170,5036,9901016,9707122,9905208,5085,11179,9307099,9207114,9711062,9307099,9307099,9307099
5170,5171,5032,212097,10057,9709039,9607169,9710125,9511173,9401105,9910142,9511173,9511173,9511173
5171,5172,5031,9504017,9206029,9402015,105188,9611020,9201020,9711062,9807211,9201020,9201020,9201020
5172,5173,5029,207276,9409079,9310201,207093,9712225,9212007,9910142,9409064,9212007,9212007,9212007
5173,5174,5026,109002,9808040,9409080,112203,103056,112183,9807211,9710006,112183,112183,112183
5174,5175,5025,9507029,9204097,9502113,303022,4112,9307136,9409064,9705168,9307136,9307136,9307136
5175,5176,5021,9505059,9909064,9303012,9709161,9512004,9207114,9710006,9201074,9207114,9207114,9207114
5176,5177,5016,9905178,9301100,9602110,9910083,9608046,9401105,9705168,9203056,9401105,9401105,9401105
5177,5178,5015,9407007,9902028,9404031,9906059,9603082,9711062,9201074,9206044,9711062,9711062,9711062
5178,5179,5007,9703109,9709039,107205,9607200,9811234,9910142,9203056,208231,9910142,9910142,9910142
5179,5180,5006,9703105,9602110,9512073,9902078,212162,9807211,9206044,9412229,9807211,9807211,9807211
5180,5181,5005,9810043,9706159,9609180,9608046,9609101,9409064,208231,205140,9409064,9409064,9409064
5181,5182,4204,9901035,9611069,9408067,212162,107098,9710006,9412229,9302014,9710006,9710006,9710006
5182,5183,4201,9709074,9407157,9706159,9803123,212225,9705168,205140,208178,9705168,9705168,9705168
5183,5184,4198,112257,9408150,9806117,9603082,5085,9201074,9302014,9303044,9201074,9201074,9201074
5184,5185,4187,9307136,9205039,9303081,109149,11238,9203056,208178,9410029,9203056,9203056,9203056
5185,5186,4186,9710006,9912285,9205039,9710125,9810020,9206044,9303044,9503230,9206044,9206044,9206044
5186,5187,4183,9806174,107205,9703168,9808178,211261,208231,9410029,9506004,208231,208231,208231
5187,5188,4179,9602122,9502113,9507150,301047,9612057,9412229,9503230,9506099,9412229,9412229,9412229
5188,5189,4167,9501062,9201048,9312102,9810020,6086,205140,9506004,9406160,205140,205140,205140
5189,5190,4166,9405135,9603021,9707122,9512004,9504080,9302014,9506099,9208007,9302014,9302014,9302014
5190,5191,4165,9303076,9908158,9601052,9811234,207093,208178,9406160,9703168,208178,208178,208178
5191,5192,4160,9504055,4084,9902064,9712225,210291,9303044,9208007,9210158,9303044,9303044,9303044
5192,5193,4159,9501052,9310201,107236,9904118,112238,9410029,9703168,9302129,9410029,9410029,9410029
5193,5194,4158,9909142,9402096,9908158,212225,209008,9503230,9210158,9407117,9503230,9503230,9503230
5194,5195,4154,9806076,9306039,9306098,9412130,304036,9506004,9302129,9309055,9506004,9506004,9506004
5195,5196,4151,9808178,5245,9411201,9612057,9904118,9506099,9407117,9206029,9506099,9506099,9506099
5196,5197,4149,9906091,9408067,9603021,9611020,301047,9406160,9309055,9501083,9406160,9406160,9406160
5197,5198,4148,9904172,9903055,9711062,9907016,8242,9208007,9206029,9909185,9208007,9208007,9208007
5198,5199,4147,103181,10107,9611069,107098,109032,9703168,9501083,9806174,9703168,9703168,9703168
5199,5200,4142,9404067,9601052,9909223,210291,9504146,9210158,9909185,9202072,9210158,9210158,9210158
5200,5201,4141,9808104,9511118,9903055,9803087,9812155,9302129,9806174,9302047,9302129,9302129,9302129
5201,5202,4134,208069,9711168,10057,108228,209038,9407117,9202072,9904132,9407117,9407117,9407117
5202,5203,4133,9410210,9806117,9405166,209008,9712055,9309055,9302047,9308060,9309055,9309055,9309055
5203,5204,4131,211015,8143,9806057,211261,9902078,9206029,9904132,9807163,9206029,9206029,9206029
5204,5205,4126,9078,9306098,9407157,9149,112186,9501083,9308060,9302104,9501083,9501083,9501083
5205,5206,4125,9606045,9707028,8143,9712055,110204,9909185,9807163,9512161,9909185,9909185,9909185
5206,5207,4124,9901062,9303081,9501017,112186,9907016,9806174,9302104,9201058,9806174,9806174,9806174
5207,5208,4121,10184,9405166,9710048,9812155,108228,9202072,9512161,9808027,9202072,9202072,9202072
5208,5209,4117,104253,9206003,9803264,209038,9607169,9302047,9201058,9208059,9302047,9302047,9302047
5209,5210,4115,9904028,9803264,9501052,106246,205172,9904132,9808027,9302116,9904132,9904132,9904132
5210,5211,4112,9508026,9806174,9206029,9811080,9612123,9308060,9208059,9602122,9308060,9308060,9308060
5211,5212,4111,9905208,9209054,4084,109032,9910083,9807163,9302116,9201013,9807163,9807163,9807163
5212,5213,4109,210057,9312102,9601048,108103,9806234,9302104,9602122,211261,9302104,9302104,9302104
5213,5214,4106,9712092,9710048,9607174,9806234,304261,9512161,9201013,9909126,9512161,9512161,9512161
5214,5215,4104,109149,9507029,9507029,9612123,9711051,9201058,211261,9306009,9201058,9201058,9201058
5215,5216,4103,9811080,9902064,9209054,9706074,206208,9808027,9909126,9309135,9808027,9808027,9808027
5216,5217,4102,9805201,8003,9411063,9904066,9811080,9208059,9306009,212274,9208059,9208059,9208059
5217,5218,4097,210084,9607174,9711168,304261,209100,9302116,9309135,9206035,9302116,9302116,9302116
5218,5219,4093,11268,9307136,5245,110204,108103,9602122,212274,9201026,9602122,9602122,9602122
5219,5220,4092,108066,6147,9307136,10184,9706074,9201013,9206035,9601160,9201013,9201013,9201013
5220,5221,4087,5285,9210149,9707028,209100,9810192,211261,9201026,9710147,211261,211261,211261
5221,5222,4085,9412130,9501017,9408150,9711051,112202,9909126,9601160,9401066,9909126,9909126,9909126
5222,5223,4084,107236,9411201,9806174,9611210,9904066,9306009,9710147,9612168,9306009,9306009,9306009
5223,5224,4080,8233,9707177,9302074,205275,6050,9309135,9401066,212083,9309135,9309135,9309135
5224,5225,4077,9704094,9501052,6147,9508026,9611210,212274,9612168,9710048,212274,212274,212274
5225,5226,4075,9601048,9411063,9809214,9512024,9508026,9206035,212083,3254,9206035,9206035,9206035
5226,5227,4074,208006,9302074,9807165,9606010,205275,9201026,9710048,9809024,9201026,9201026,9201026
5227,5228,4073,9601052,9303098,9404077,205172,106246,9601160,3254,211189,9601160,9601160,9601160
5228,5229,4072,9604126,9807165,9210149,112202,9512024,9710147,9809024,9209122,9710147,9710147,9710147
5229,5230,4068,9501040,9601048,9707177,211189,9149,9401066,211189,9303081,9401066,9401066,9401066
5230,5231,4063,9906117,9406160,9406160,9701020,9606010,9612168,9209122,9612079,9612168,9612168,9612168
5231,5232,4061,9603164,9412130,210098,206208,10184,212083,9303081,9212050,212083,212083,212083
5232,5233,4049,9512015,9501040,9412130,8120,211189,9710048,9612079,9501062,9710048,9710048,9710048
5233,5234,4048,9705168,210098,8003,6050,9701020,3254,9212050,9203016,3254,3254,3254
5234,5235,4040,9909185,9809214,9501040,210084,9611097,9809024,9501062,9405135,9809024,9809024,9809024
5235,5236,4039,9707177,3254,3254,9901062,9609065,211189,9203016,9409080,211189,211189,211189
5236,5237,4038,9210149,9404077,9306066,9810192,210084,9209122,9405135,9308151,9209122,9209122,9209122
5237,5238,4037,9407157,9710006,9303098,9611097,8120,9303081,9409080,9211076,9303081,9303081,9303081
5238,5239,4036,9409189,9612112,9710006,9609065,9807222,9612079,9308151,9707177,9612079,9612079,9612079
5239,5240,4032,9711152,9504055,9612112,9807222,9901062,9212050,9211076,9303076,9212050,9212050,9212050
5240,5241,4028,9807125,9306066,9312062,9608121,9806076,9501062,9707177,9204074,9501062,9501062,9501062
5241,5242,4027,6237,9312062,9604148,109066,9604101,9203016,9303076,9210024,9203016,9203016,9203016
5242,5243,4024,209100,9604148,9305004,212266,109066,9405135,9204074,9210149,9405135,9405135,9405135
5243,5244,4015,9907016,9412119,9808173,9604101,208067,9409080,9210024,9407157,9409080,9409080,9409080
5244,5245,4014,9612057,9808173,9412119,9806076,9702059,9308151,9210149,9409189,9308151,9308151,9308151
5245,5246,4013,9502085,9503230,9504055,211015,9608121,9211076,9407157,9308027,9211076,9211076,9211076
5246,5247,4011,9179,9807211,9503230,9702059,103181,9707177,9409189,9711152,9707177,9707177,9707177
5247,5248,4009,9506197,112183,112183,208067,212266,9303076,9308027,9806057,9303076,9303076,9303076
5248,5249,4003,9612123,9711152,9807211,103181,211015,9204074,9711152,9504055,9204074,9204074,9204074
5249,5250,4002,9507157,9305004,6237,10029,10029,9210024,9806057,9501052,9210024,9210024,9210024
5250,5251,3300,9606010,6237,9611068,11158,11158,9210149,9504055,9603021,9210149,9210149,9210149
5251,5252,3298,9503221,9212083,9711152,11268,11268,9407157,9501052,9401020,9407157,9407157,9407157
