Id,Authorities-Score,Betweenness-Centrality,Closeness-Centrality,Degree-Centrality,Degree-Prestige,EigenVector-Centrality,Harmonic-Centrality,Hub-Score,Katz-Centrality,Load-Centrality,Page-Rank,Percolation-Centrality,Rank-Prestige,scores
9301049,1.12E-18,0,0,0,0.000774503,0,0.002197321,4.17E-21,0,0,0,0,0,
9301050,1.12E-18,0,0,0.001550475,0.002323778,0,0,0.001822381,0,0,0,0,0,
9301051,1.12E-18,0,0,0,0.000774503,0,0,3.76E-21,0,0,0,0,0,
9301052,1.12E-18,0,0,0.058139618,0.058869092,0,0.00091555,0.029566358,0,0,0,0,0,
9301053,7.96E-08,0.000429585,0.000444485,0.00542644,0.005422148,2.57E-39,0,1.86E-05,0.000170006,0.000437608,0.003162775,0.000429585,0.005928854,
9301054,1.12E-18,0,0,0,0.000774503,0,0,4.86E-21,0,0,0,0,0,
9301055,0.000381021,1.43E-06,0.001422516,0.003100861,0.001549006,6.66E-38,0.00054933,1.84E-05,0.000527019,1.43E-06,0.00075529,1.43E-06,0.007905138,
9301056,1.12E-18,0,0,0.000775103,0.001549006,0,0.00109866,1.47E-10,0,0,0,0,0,
9301058,0.000238138,0,0.002250469,0.002325668,0.001549006,3.19E-36,0.00036622,4.58E-05,0.000498117,0,0.000613673,0,0.009881423,
9301059,1.32E-05,0.000187085,0.000444485,0.006201633,0.006196741,2.57E-39,0,1.67E-05,0.000170006,0.000213716,0.000377645,0.000187085,0.001976285,
9301060,1.12E-18,0,0,0.007752019,0.008520519,0,0,2.70E-05,0,0,0,0,0,
9301061,1.12E-18,0,0,0.001550475,0.002323778,0,0,0.002692341,0,0,0,0,0,
9301062,1.12E-18,0,0,0.003100861,0.003872963,0,0.00036622,1.20E-06,0,0,0,0,0,
9301063,1.12E-18,0,0,0,0.000774503,0,0.005493302,7.34E-06,0,0,0,0,0,
9301065,1.91E-05,0,0.00088897,0.000775103,0,5.14E-39,0.00036622,4.45E-21,0.000340012,0,0.001321757,0,0.011857708,
9301066,1.12E-18,0,0,0,0.000774503,0,0,4.03E-07,0,0,0,0,0,
9301067,0.000286476,0.001792055,0.004292954,0.013953581,0.013168092,4.99E-35,0,0.001570876,0.000447624,0.001819128,0.000849701,0.001792055,0.009881423,
9301068,1.12E-18,0,0,0.080620232,0.081332295,0,0.00109866,0.009704673,0,0,0,0,0,
9301069,1.12E-18,0,0,0.000775103,0.001549006,0,0,0.000820484,0,0,0,0,0,
9301070,1.12E-18,0,0,0.00542644,0.006196741,0,0,4.21E-05,0,0,0,0,0,
9301074,0.000135774,3.81E-06,0.000444485,0.003100861,0.00309837,2.57E-39,0.00073244,2.76E-05,0.000170006,3.82E-06,0.00042485,3.81E-06,0.005928854,
9301075,3.36E-07,7.96E-07,0.000444485,0.00542644,0.005422148,2.57E-39,0.097212633,3.81E-06,0.000170006,7.96E-07,0.000708084,7.96E-07,0.005928854,
9301076,8.20E-19,0.000930343,0.000444485,0.000775103,0.000774503,2.57E-39,0.27057249,7.09E-10,0.000170006,0.00093119,0.006372755,0.000930343,0.001976285,
9301077,1.12E-18,0,0,0.000775103,0.001549006,0,0.00036622,1.36E-07,0,0,0,0,0,
9301078,1.12E-18,0,0,0.000775103,0.001549006,0,0.00036622,1.22E-07,0,0,0,0,0,
9301079,0.000634797,1.65E-06,0.000444485,0.003100861,0.00309837,2.57E-39,0.000976587,7.92E-06,0.000170006,1.67E-06,4.72E-05,1.65E-06,0.001976285,
9301080,1.12E-18,0,0,0.002325668,0.00309837,0,0.276552418,9.85E-07,0,0,0,0,0,
9301081,1.91E-05,0,0.00088897,0.000775103,0,5.14E-39,0.520438594,4.45E-21,0.000340012,0,0.001321757,0,0.011857708,
9301082,4.65E-05,0,0.000444485,0.000775103,0.000774503,7.69E-27,0.18281231,4.51E-21,0.000188896,0,0.001132934,0,0.001976285,
9301083,0.000163498,0.002745276,0.001333609,0.020155125,0.01859024,7.67E-39,0.002471986,0.001146203,0.000510018,0.002773216,0.001557785,0.002745276,0.015810277,
9301084,2.32E-05,3.81E-07,0.00088897,0.001550475,0.000774503,6.41E-38,0.00054933,5.61E-06,0.000357013,3.82E-07,0.000236028,3.81E-07,0.007905138,
9301085,1.12E-18,0,0,0,0.000774503,0,0.431382843,3.65E-07,0,0,0,0,0,
9301086,2.42E-07,0.000498217,0.000444485,0.010077616,0.010069722,2.57E-39,0.33734346,4.91E-06,0.000170006,0.000483405,0.000472056,0.000498217,0.003952569,
9301087,1.12E-18,0,0,0.001550475,0.002323778,0,0.00073244,7.46E-09,0,0,0,0,0,
9301088,1.12E-18,0,0,0.006976826,0.007745926,0,0.00073244,0.000265523,0,0,0,0,0,
9301089,1.12E-18,0,0,0.000775103,0.001549006,0,0,4.41E-05,0,0,0,0,0,
9301091,1.12E-18,0,0,0,0.000774503,0,0,4.33E-21,0,0,0,0,0,
9301092,1.12E-18,0,0,0.000775103,0.001549006,0,0,3.17E-05,0,0,0,0,0,
9301093,1.12E-18,0,0,0.000775103,0.001549006,0,0.00091555,5.34E-21,0,0,0,0,0,
9301094,1.12E-18,0,0,0,0.000774503,0,0,5.20E-21,0,0,0,0,0,
9301095,1.12E-18,0,0,0,0.000774503,0,0.00109866,7.63E-11,0,0,0,0,0,
9301097,0.003795989,0.008184989,0.004137611,0.022480704,0.016266463,2.00E-37,0,0.000142657,0.001581058,0.008141551,0.001557785,0.008184989,0.031620553,
9301098,1.12E-18,0,0,0.003876054,0.004647556,0,0.00036622,9.81E-05,0,0,0,0,0,
9301099,0.000159943,0.003228241,0.003111754,0.014728774,0.010069722,2.14E-36,0,6.47E-06,0.001295448,0.003103966,0.006892017,0.003228241,0.035573123,
9301100,1.12E-18,0,0,0.008527212,0.009295111,0,0,1.29E-06,0,0,0,0,0,
9301101,1.12E-18,0,0,0,0.000774503,0,0,1.67E-07,0,0,0,0,0,
9301102,1.12E-18,0,0,0.015503967,0.016266463,0,0,0.000169457,0,0,0,0,0,
9301103,6.02E-05,0.004219591,0.001333609,0.014728774,0.013168092,7.67E-39,0.002929761,0.000117094,0.000510018,0.004248872,0.007269661,0.004219591,0.011857708,
9301104,5.83E-09,0,0.001333609,0.001550475,0,7.67E-39,0.00036622,4.45E-21,0.000510018,0,0.01274551,0,0.013833992,
9301106,0.000725077,0.001433644,0.002667217,0.006976826,0.00309837,1.54E-38,0.00073244,3.24E-05,0.001020036,0.001424771,0.007364073,0.001433644,0.02173913,
9301107,1.12E-18,0,0,0,0.000774503,0,0.00073244,5.01E-21,0,0,0,0,0,
9301111,1.12E-18,0,0,0.017829546,0.01859024,0,0.00073244,0.000820484,0,0,0,0,0,
9301112,1.84E-07,0,0.000999834,0.000775103,0,6.41E-38,0.00036622,4.45E-21,0.000357013,0,0.004862176,0,0.009881423,
9301114,1.12E-18,0,0,0.02403109,0.024786981,0,0.00036622,0.000128226,0,0,0,0,0,
9301115,1.12E-18,0,0,0.002325668,0.00309837,0,0.003601165,4.70E-06,0,0,0,0,0,
9301118,1.44E-18,0.001578534,0.000592304,0.000775103,0.000774503,6.17E-38,0,3.07E-07,0.000187007,0.00157997,0.007458484,0.001578534,0.003952569,
9301119,0.000485517,6.76E-05,0.001333609,0.011628002,0.010069722,7.67E-39,0.001464881,7.55E-05,0.000510018,5.42E-05,0.000377645,6.76E-05,0.013833992,
9301120,1.59E-06,0.001438728,0.000444485,0.003876054,0.003872963,2.57E-39,0.001464881,4.21E-07,0.000170006,0.001452758,0.001038523,0.001438728,0.005928854,
9301121,1.12E-18,0,0,0.000775103,0.001549006,0,0.00036622,0.000323246,0,0,0,0,0,
9301122,1.12E-18,0,0,0.008527212,0.009295111,0,0.00036622,9.85E-05,0,0,0,0,0,
9301123,1.12E-18,0,0,0,0.000774503,0,0.001831101,4.40E-21,0,0,0,0,0,
9301124,8.96E-19,9.53E-07,0.000444485,0.000775103,0.000774503,2.57E-39,0,5.24E-05,0.000170006,9.54E-07,0.006372755,9.53E-07,0.003952569,
9301125,0.003106455,0,0.006117673,0.009302423,0,2.39E-36,0,4.45E-21,0.00238349,0,0.011659782,0,0.051383399,
9301126,6.09E-07,9.53E-07,0.000444485,0.000775103,0.000774503,2.57E-39,0,4.40E-21,0.000170006,9.54E-07,0.000283234,9.53E-07,0.005928854,
9301127,1.12E-18,0,0,0,0.000774503,0,0,2.85E-07,0,0,0,0,0,
9301128,1.12E-18,0,0,0,0.000774503,0,0.00036622,8.08E-07,0,0,0,0,0,
9301129,0.002480899,0.000219876,0.001333609,0.004651247,0.00309837,7.67E-39,0,0.000207801,0.000510018,0.000182676,0.00042485,0.000219876,0.007905138,
9301131,1.12E-18,0,0,0,0.000774503,0,0.00054933,3.95E-07,0,0,0,0,0,
9301132,1.12E-18,0,0,0.002325668,0.00309837,0,0.00036622,3.60E-06,0,0,0,0,0,
203012,1.30E-05,0.000340618,0.103102937,0.004651247,0.002323778,1.39E-15,0.00073244,1.52E-06,0.001099457,0.000374003,0.0067504,0.000340618,0.013833992,
203014,0.000732185,0.018225581,0.29601518,0.010077616,0.006971333,1.08E-11,0,0.000157912,0.002054106,0.018522029,0.021950601,0.018225581,0.017786561,
203015,0.000366093,0,0.000444485,0.000775103,0.000774503,2.57E-39,0.00036622,3.26E-06,0.000170006,0,0.000283234,0,0.005928854,
302009,1.15E-18,0,0.0010101,0,0,2.22E-35,0.00073244,4.45E-21,0.000209445,0,0.00835539,0,0.005928854,
302013,1.10E-18,0,0.002590577,0.000775103,0,2.43E-35,0.00036622,4.45E-21,0.000467856,0,0.038000503,0,0.011857708,
9302001,9.81E-05,0.002122505,0.00088897,0.003100861,0.002323778,5.14E-39,0,3.62E-07,0.000340012,0.002121892,0.006561578,0.002122505,0.005928854,
9302002,1.12E-18,0,0,0.000775103,0.001549006,0,0,1.13E-09,0,0,0,0,0,
9302003,1.12E-18,0,0,0.002325668,0.00309837,0,0,0.000145955,0,0,0,0,0,
9302005,1.12E-18,0,0,0.000775103,0.001549006,0,0.00036622,1.96E-07,0,0,0,0,0,
9302006,7.32E-07,0.005592228,0.001016259,0.024806283,0.024786981,1.79E-37,0.00073244,2.70E-05,0.000221006,0.005393778,0.002832336,0.005592228,0.001976285,
9302008,1.12E-18,0,0,0.01627916,0.017041055,0,0,0.000779253,0,0,0,0,0,
9302009,0.000270837,0,0.001333609,0.001550475,0,7.67E-39,0,4.45E-21,0.000510018,0,0.001888224,0,0.015810277,
9302010,1.12E-18,0,0,0.002325668,0.00309837,0,0.002197321,3.83E-06,0,0,0,0,0,
9302011,0.000133642,4.78E-07,0.000444485,0.000775103,0.000774503,2.57E-39,0.002014211,1.25E-06,0.000170006,4.78E-07,9.44E-05,4.78E-07,0.005928854,
9302012,1.12E-18,0,0,0,0.000774503,0,0.00036622,5.09E-21,0,0,0,0,0,
9302014,1.12E-18,0,0,0.027907073,0.028659962,0,0.00036622,0.002090378,0,0,0,0,0,
9302016,1.12E-18,0,0,0,0.000774503,0,0,4.96E-21,0,0,0,0,0,
9302019,1.12E-18,0,0,0.000775103,0.001549006,0,0.00036622,3.78E-06,0,0,0,0,0,
9302020,0.001905103,0.004524621,0.00355629,0.006201633,0.000774503,2.05E-38,0,0.000224705,0.001360052,0.004579622,0.005239821,0.004524621,0.035573123,
9302022,3.81E-05,0.000691403,0.000444485,0.01627916,0.016266463,2.57E-39,0.002563541,0.000519502,0.000170006,0.00069712,0.000377645,0.000691403,0.003952569,
9302023,2.32E-05,0.000360953,0.00088897,0.027131862,0.026336166,6.41E-38,0,0.000352519,0.000357013,0.000340927,0.000236028,0.000360953,0.007905138,
9302026,0.000341212,0.002427536,0.00088897,0.019379932,0.01859024,6.41E-38,0.00036622,0.001055497,0.000357013,0.002442465,0.000802495,0.002427536,0.003952569,
9302027,0.000163498,0.000953221,0.00088897,0.009302423,0.008520519,5.14E-39,0.002258358,2.00E-05,0.000340012,0.000938823,0.000566467,0.000953221,0.011857708,
9302030,0.000217523,9.53E-07,0.000444485,0.000775103,0.000774503,2.57E-39,0,3.59E-21,0.000170006,9.54E-07,0.002124252,9.53E-07,0.001976285,
9302032,1.20E-18,0.001558198,0.000444485,0.001550475,0.001549006,2.57E-39,0.00091555,4.66E-06,0.000170006,0.001559616,0.006372755,0.001558198,0.003952569,
9302033,0.002310293,0.008744212,0.003765485,0.049612495,0.044151814,1.14E-36,0,0.005408101,0.001429753,0.008930264,0.001793813,0.008744212,0.031620553,
9302035,1.12E-18,0,0,0.009302423,0.010069722,0,0,0.000133999,0,0,0,0,0,
9302037,0.00069522,0.001151491,0.001778145,0.007752019,0.005422148,6.90E-38,0.00109866,0.000294797,0.000697025,0.001180525,0.001132934,0.001151491,0.013833992,
9302038,0.00146437,0.001616662,0.001778145,0.012403195,0.010069722,1.02E-38,0,0.002284161,0.000680024,0.001526541,0.000802495,0.001616662,0.017786561,
9302039,0.000192643,7.96E-08,0.000444485,0.000775103,0.000774503,2.57E-39,0.00036622,1.81E-07,0.000170006,7.96E-08,4.72E-05,7.96E-08,0.005928854,
9302040,0.000172739,2.72E-05,0.000444485,0.006201633,0.006196741,2.57E-39,0,0.000985405,0.000170006,2.87E-05,0.000141617,2.72E-05,0.003952569,
9302041,0.000649015,0.007371574,0.002222681,0.004651247,0.001549006,4.62E-26,0.00109866,8.16E-05,0.00096337,0.007403723,0.002218663,0.007371574,0.02173913,
9302042,1.12E-18,0,0,0,0.000774503,0,0.00073244,4.66E-21,0,0,0,0,0,
9302043,1.12E-18,0,0,0,0.000774503,0,0,4.66E-21,0,0,0,0,0,
9302044,1.12E-18,0,0,0.003876054,0.004647556,0,0.00036622,0.00010019,0,0,0,0,0,
9302045,1.12E-18,0,0,0,0.000774503,0,0,7.92E-10,0,0,0,0,0,
9302046,0.000270837,0.00020132,0.000444485,0.017054353,0.017041055,2.57E-39,0,0.000206564,0.000170006,0.000204302,0.000188822,0.00020132,0.003952569,
9302047,1.12E-18,0,0,0.026356669,0.027110759,0,0.002197321,0.004386908,0,0,0,0,0,
9302048,4.91E-06,0.003660368,0.000592304,0.022480704,0.022463203,6.17E-38,0,0.00011462,0.000187007,0.003740025,0.000472056,0.003660368,0.003952569,
9302049,3.04E-07,0.001548031,0.000444485,0.010077616,0.010069722,2.57E-39,0,1.98E-05,0.000170006,0.001523997,0.001274551,0.001548031,0.005928854,
9302050,1.42E-05,0.0002031,0.00088897,0.010852809,0.010069722,5.14E-39,0,1.31E-05,0.000340012,0.000198705,0.000944112,0.0002031,0.005928854,
9302051,1.12E-18,0,0,0.00542644,0.006196741,0,0.00036622,6.27E-06,0,0,0,0,0,
9302055,1.44E-18,1.00E-05,0.000444485,0.000775103,0.000774503,2.57E-39,0,4.65E-21,0.000170006,1.00E-05,0.003162775,1.00E-05,0.001976285,
9302057,8.39E-06,1.43E-06,0.00088897,0.003876054,0.00309837,5.14E-39,0.001464881,8.70E-06,0.000340012,1.43E-06,0.001699401,1.43E-06,0.007905138,
9302058,0.000321308,2.97E-05,0.000444485,0.000775103,0.000774503,2.57E-39,0.00036622,2.07E-05,0.000170006,1.78E-05,0.000188822,2.97E-05,0.001976285,
9302060,1.12E-18,0,0,0.003100861,0.003872963,0,0.00109866,3.67E-05,0,0,0,0,0,
9302061,1.12E-18,0,0,0.003876054,0.004647556,0,0,2.17E-05,0,0,0,0,0,
9302062,1.12E-18,0,0,0,0.000774503,0,0,1.26E-07,0,0,0,0,0,
9302064,1.05E-18,0,0.000444485,0.000775103,0.000774503,2.57E-39,0,5.01E-21,0.000170006,0,0.002124252,0,0.001976285,
9302065,0.00121557,0,0.00088897,0.001550475,0.000774503,5.14E-39,0,9.11E-06,0.000340012,0,0.000283234,0,0.005928854,
9302067,1.12E-18,0,0,0,0.000774503,0,0.00036622,4.07E-21,0,0,0,0,0,
9302068,1.12E-18,0,0,0.001550475,0.002323778,0,0.00036622,0.000224293,0,0,0,0,0,
9302070,0.00095966,0.00011337,0.002420256,0.004651247,0.001549006,1.01E-36,0,7.13E-05,0.000885732,0.00012136,0.00075529,0.00011337,0.02173913,
9302071,8.53E-06,1.49E-05,0.002178233,0.003876054,0.001549006,3.75E-18,0,4.95E-08,0.000909919,9.57E-06,0.015058585,1.49E-05,0.019762846,
9302072,5.06E-05,7.14E-07,0.000444485,0.000775103,0.000774503,2.57E-39,0,5.07E-10,0.000170006,7.15E-07,0.000377645,7.14E-07,0.001976285,
9302073,1.32E-18,0.001575992,0.000444485,0.003876054,0.003872963,2.57E-39,0,0.000878206,0.000170006,0.001577426,0.006372755,0.001575992,0.003952569,
9302074,1.12E-18,0,0,0.010852809,0.011618907,0,0,2.76E-06,0,0,0,0,0,
9302075,7.39E-05,4.19E-06,0.000444485,0.003100861,0.00309837,2.57E-39,0,3.34E-05,0.000170006,3.89E-06,0.000141617,4.19E-06,0.005928854,
9302076,1.12E-18,0,0,0.014728774,0.01549187,0,0.002197321,2.63E-06,0,0,0,0,0,
9302077,0.000296428,2.22E-06,0.002778359,0.003100861,0.000774503,1.29E-35,0.00036622,1.95E-05,0.000838301,2.23E-06,0.001227345,2.22E-06,0.015810277,
9302078,1.12E-18,0,0,0.006201633,0.006971333,0,0,6.10E-05,0,0,0,0,0,
9302079,1.19E-08,1.49E-05,0.000444485,0.000775103,0.000774503,2.57E-39,0,1.98E-08,0.000170006,9.57E-06,0.001038523,1.49E-05,0.005928854,
9302080,0.000302826,0.001550572,0.002339664,0.020155125,0.01859024,3.02E-36,0.220696073,0.001537892,0.000617123,0.00142986,0.000896906,0.001550572,0.015810277,
9302082,1.12E-18,0,0,0.000775103,0.001549006,0,0.00036622,5.65E-21,0,0,0,0,0,
9302083,0.000345478,0.00026436,0.000999834,0.019379932,0.01859024,6.41E-38,0.00036622,0.00137297,0.000357013,0.000267145,0.00042485,0.00026436,0.007905138,
9302084,1.12E-18,0,0,0,0.000774503,0,0.001281771,2.22E-07,0,0,0,0,0,
9302085,1.12E-18,0,0,0.001550475,0.002323778,0,0,3.44E-06,0,0,0,0,0,
9302086,0.000351875,0.000737157,0.001333609,0.010852809,0.009295111,7.67E-39,0.001281771,8.66E-06,0.000510018,0.000737828,0.000377645,0.000737157,0.015810277,
9302088,1.12E-18,0,0,0.001550475,0.002323778,0,0.00036622,0.000306341,0,0,0,0,0,
9302089,9.81E-05,4.78E-07,0.000444485,0.000775103,0.000774503,2.57E-39,0,2.42E-09,0.000170006,4.78E-07,0.000188822,4.78E-07,0.001976285,
9302090,1.12E-18,0,0,0.010852809,0.011618907,0,0,0.000128226,0,0,0,0,0,
9302091,0.000105918,0.002643599,0.001333609,0.004651247,0.00309837,7.67E-39,0.001831101,7.96E-05,0.000510018,0.002646004,0.006892017,0.002643599,0.011857708,
9302092,2.38E-05,9.53E-07,0.00088897,0.001550475,0.000774503,5.14E-39,0.003112871,5.36E-21,0.000340012,9.54E-07,0.001699401,9.53E-07,0.007905138,
9302093,1.12E-18,0,0,0,0.000774503,0,0,4.37E-21,0,0,0,0,0,
9302096,0.001137375,3.38E-05,0.000444485,0.004651247,0.004647556,2.57E-39,0.316350615,0.000195432,0.000170006,3.43E-05,9.44E-05,3.38E-05,0.001976285,
9302097,1.12E-18,0,0,0,0.000774503,0,0.002685614,4.55E-21,0,0,0,0,0,
9302099,1.12E-18,0,0,0.003876054,0.004647556,0,0.002673407,0.001595614,0,0,0,0,0,
9302101,0.000592146,2.77E-06,0.002667217,0.004651247,0.000774503,1.54E-38,0.532811205,2.71E-05,0.001020036,2.72E-06,0.001227345,2.77E-06,0.029644269,
9302103,1.12E-18,0,0,0.056589232,0.057319906,0,0.341555855,0.007244047,0,0,0,0,0,
9302104,1.12E-18,0,0,0.011628002,0.0123935,0,0.00036622,0.00114208,0,0,0,0,0,
9302105,1.12E-18,0,0,0,0.000774503,0,0.003741549,3.98E-21,0,0,0,0,0,
9302106,0.000157811,0,0.000444485,0,0,2.57E-39,0.00036622,4.45E-21,0.000170006,0,4.72E-05,0,0.005928854,
9302107,1.12E-18,0,0,0,0.000774503,0,0,4.62E-21,0,0,0,0,0,
9302108,0.000658256,0,0.001778145,0.002325668,0,1.02E-38,0.00036622,4.45E-21,0.000680024,0,0.003068364,0,0.013833992,
9302109,0.00242403,5.24E-05,0.000444485,0.025581476,0.025561574,2.57E-39,0.00036622,0.002172839,0.000170006,5.37E-05,4.72E-05,5.24E-05,0.001976285,
9302110,0.000137196,0.001720881,0.001333609,0.007752019,0.006196741,7.67E-39,0.068985772,0.000560733,0.000510018,0.00171227,0.002549102,0.001720881,0.017786561,
9302111,1.12E-18,0,0,0.003876054,0.004647556,0,0.00109866,3.50E-07,0,0,0,0,0,
9302112,1.12E-18,0,0,0.001550475,0.002323778,0,0.00036622,3.01E-07,0,0,0,0,0,
9302113,1.12E-18,0,0,0,0.000774503,0,0.00036622,2.69E-05,0,0,0,0,0,
9302114,1.12E-18,0,0,0.002325668,0.00309837,0,0.001464881,8.41E-07,0,0,0,0,0,
9302115,3.85E-05,1.91E-06,0.000444485,0.002325668,0.002323778,2.57E-39,0.00109866,3.53E-07,0.000170006,1.79E-06,0.000141617,1.91E-06,0.003952569,
9302116,4.00E-07,0.00096593,0.000444485,0.025581476,0.025561574,2.57E-39,0.00490735,0.000350046,0.000170006,0.000969353,0.000566467,0.00096593,0.005928854,
9302117,1.12E-18,0,0,0.000775103,0.001549006,0,0.001647991,1.25E-10,0,0,0,0,0,
9302119,1.12E-18,0,0,0.006976826,0.007745926,0,0.00109866,0.000157088,0,0,0,0,0,
9302120,1.12E-18,0,0,0.004651247,0.005422148,0,0.002746651,4.37E-05,0,0,0,0,0,
9302121,1.12E-18,0,0,0.004651247,0.005422148,0,0,1.99E-06,0,0,0,0,0,
9302122,1.12E-18,0,0,0.006976826,0.007745926,0,0,0.000478272,0,0,0,0,0,
9302123,1.12E-18,0,0,0.004651247,0.005422148,0,0.012123631,0.000146368,0,0,0,0,0,
9302124,4.93E-06,0.010574396,0.002420256,0.010077616,0.006971333,1.90E-37,0,1.46E-05,0.000901034,0.010711228,0.013548005,0.010574396,0.017786561,
9302125,3.90E-08,0.001311632,0.000444485,0.003100861,0.00309837,2.57E-39,0.002380431,1.58E-07,0.000170006,0.001307737,0.001557785,0.001311632,0.003952569,
9302126,1.12E-18,0,0,0.055814039,0.056545314,0,0.00091555,0.018403656,0,0,0,0,0,
9302127,1.12E-18,0,0,0.001550475,0.002323778,0,0,6.18E-05,0,0,0,0,0,
9302129,8.46E-06,0.001095568,0.000444485,0.007752019,0.007745926,2.57E-39,0,1.26E-05,0.000170006,0.001104198,0.000708084,0.001095568,0.005928854,
9302130,3.95E-07,0,0.000444485,0.003100861,0.00309837,2.57E-39,0.004486197,6.43E-09,0.000170006,0,0.000708084,0,0.005928854,
9302132,0.000317043,0.001077775,0.001422516,0.00542644,0.003872963,6.66E-38,0.008911357,7.55E-06,0.000527019,0.001094021,0.001274551,0.001077775,0.011857708,
9302133,1.12E-18,0,0,0.023255897,0.024012389,0,0,0.000253154,0,0,0,0,0,
9302134,0.000162076,2.87E-06,0.001422516,0.002325668,0.000774503,6.66E-38,0.001647991,2.62E-07,0.000527019,2.87E-06,0.001274551,2.87E-06,0.015810277,
9302135,1.23E-07,0,0.000444485,0,0,2.57E-39,0.025318601,4.45E-21,0.000170006,0,0.000519262,0,0.005928854,
9302136,1.12E-18,0,0,0.017829546,0.01859024,0,0.001647991,7.30E-05,0,0,0,0,0,
9302142,1.12E-18,0,0,0,0.000774503,0,0.742195781,2.00E-05,0,0,0,0,0,
9302143,8.96E-06,0,0.002000418,0.002325668,0,1.87E-37,0.00036622,4.45E-21,0.000731028,0,0.002879541,0,0.019762846,
9302144,0.000931226,0.001832726,0.003600749,0.009302423,0.003872963,3.74E-37,0,5.36E-05,0.001462056,0.001814039,0.004531737,0.001832726,0.041501976,
203037,1.12E-18,0,0,0,0.000774503,0,0.00109866,4.40E-21,0,0,0,0,0,
203040,0.000533855,0.014107667,0.331468211,0.015503967,0.011618907,0.000153296,0.00036622,0.001595614,0.001424397,0.014145945,0.01029082,0.014107667,0.023715415,
203042,9.95E-06,8.59E-06,0.002769808,0.004651247,0.000774503,1.18E-35,0,6.43E-07,0.001108612,8.60E-06,0.029692319,8.59E-06,0.019762846,
203044,7.06E-19,0,0.00250746,0.000775103,0,3.47E-33,0.00036622,4.45E-21,0.000432606,0,0.029503496,0,0.009881423,
203051,0.014430445,0.000739699,0.356138294,0.006976826,0.000774503,1.46E-12,0.001892137,7.75E-05,0.007465185,0.000765815,0.005617466,0.000739699,0.043478261,
9508114,1.12E-06,7.14E-07,0.000444485,0.001550475,0.001549006,2.57E-39,0,1.63E-08,0.000170006,7.15E-07,0.000472056,7.14E-07,0.001976285,
9508115,2.71E-05,6.43E-06,0.003788223,0.001550475,0.000774503,1.22E-21,0,1.69E-08,0.000484627,6.44E-06,0.001085729,6.43E-06,0.007905138,
9508123,8.03E-11,0,0.000444485,0,0,2.57E-39,0,4.45E-21,0.000170006,0,0.002124252,0,0.001976285,
203054,1.12E-18,0,0,0,0.000774503,0,0,1.03E-06,0,0,0,0,0,
9508128,0.001137375,0,0.000444485,0,0,2.57E-39,0,4.45E-21,0.000170006,0,4.72E-05,0,0.001976285,
9508129,0.000262307,0.000158108,0.000444485,0.006201633,0.006196741,2.57E-39,0.001464881,0.000372722,0.000170006,0.000163594,0.000236028,0.000158108,0.003952569,
203056,0.001371959,1.75E-06,0.067430938,0.006201633,0.001549006,6.75E-18,0.002197321,5.94E-05,0.00193634,1.75E-06,0.017041219,1.75E-06,0.033596838,
9508136,2.15E-05,0.004143333,0.001333609,0.01627916,0.014717277,6.66E-38,0.00109866,1.55E-05,0.000527019,0.004172545,0.003587625,0.004143333,0.013833992,
9508138,3.28E-06,0,0.000444485,0.000775103,0.000774503,2.57E-39,0.00109866,7.59E-09,0.000170006,0,0.001274551,0,0.003952569,
9508139,0.000106629,5.95E-05,0.000444485,0.007752019,0.007745926,2.57E-39,0,0.000202853,0.000170006,5.09E-05,0.000613673,5.95E-05,0.005928854,
9508141,0.001244004,1.62E-05,0.001778145,0.003100861,0.000774503,1.87E-37,0,2.69E-06,0.000731028,1.64E-05,0.009299502,1.62E-05,0.013833992,
9508142,0.000159943,9.89E-05,0.001333609,0.011628002,0.010069722,7.67E-39,0,1.16E-05,0.000510018,9.92E-05,0.001982635,9.89E-05,0.013833992,
9508145,2.45E-06,2.20E-06,0.004989174,0.002325668,0.000774503,9.28E-30,0.00036622,4.45E-07,0.000773716,2.39E-06,0.000896906,2.20E-06,0.011857708,
9508147,4.68E-05,0,0.001852239,0.002325668,0,6.90E-38,0.00054933,4.45E-21,0.000697025,0,0.001793813,0,0.019762846,
