,Id,Authorities-Score,Betweenness-Centrality,Closeness-Centrality,Degree-Centrality,Degree-Prestige,EigenVector-centrality,Harmonic-Centrality,Hub-Score,Katz-Centrality,Load-centrality,Page-Rank,Percolation-Centrality,score
21395,,-4.1200000000000003e-22,,,,,,,,,,,,
21396,,0.000274419,,,,,,,,,,,,
21397,,0.0,,,,,,,,,,,,
21398,,0.0,,,,,,,,,,,,
21399,,2.68e-22,,,,,,,,,,,,
21400,,5.31e-13,,,,,,,,,,,,
21401,,1.42e-12,,,,,,,,,,,,
21402,,0.000299927,,,,,,,,,,,,
21403,,4.11e-05,,,,,,,,,,,,
21404,,1.83e-22,,,,,,,,,,,,
21405,,3.85e-08,,,,,,,,,,,,
21406,,1.32e-06,,,,,,,,,,,,
21407,,4.67e-05,,,,,,,,,,,,
21408,,3.44e-07,,,,,,,,,,,,
21409,,-1.84e-22,,,,,,,,,,,,
21410,,5.35e-08,,,,,,,,,,,,
21411,,2.46e-22,,,,,,,,,,,,
21412,,1.2e-22,,,,,,,,,,,,
21413,,6.48e-05,,,,,,,,,,,,
21414,,4.41e-05,,,,,,,,,,,,
21415,,6.51e-05,,,,,,,,,,,,
21416,,9.61e-05,,,,,,,,,,,,
21417,,2e-05,,,,,,,,,,,,
21418,,2.3499999999999997e-23,,,,,,,,,,,,
21419,,3.65e-06,,,,,,,,,,,,
21420,,6.57e-16,,,,,,,,,,,,
21421,,3.44e-08,,,,,,,,,,,,
21422,,2.06e-05,,,,,,,,,,,,
21423,,4.7e-05,,,,,,,,,,,,
21424,,2.41e-06,,,,,,,,,,,,
21425,,0.000421871,,,,,,,,,,,,
21426,,2.32e-05,,,,,,,,,,,,
21427,,1.4e-22,,,,,,,,,,,,
21428,,5.18e-07,,,,,,,,,,,,
21429,,6.15e-05,,,,,,,,,,,,
21430,,9.329999999999999e-23,,,,,,,,,,,,
21431,,0.0,,,,,,,,,,,,
21432,,1.36e-09,,,,,,,,,,,,
21433,,0.000541614,,,,,,,,,,,,
21434,,3e-22,,,,,,,,,,,,
21435,,0.000111262,,,,,,,,,,,,
21436,,2.99e-07,,,,,,,,,,,,
21437,,0.000254361,,,,,,,,,,,,
21438,,3.51e-22,,,,,,,,,,,,
21439,,2.83e-07,,,,,,,,,,,,
21440,,0.00010132,,,,,,,,,,,,
21441,,7.14e-05,,,,,,,,,,,,
21442,,0.000636381,,,,,,,,,,,,
21443,,2.29e-05,,,,,,,,,,,,
21444,,-3.24e-22,,,,,,,,,,,,
21445,,0.000117237,,,,,,,,,,,,
21446,,2.57e-22,,,,,,,,,,,,
21447,,0.000110801,,,,,,,,,,,,
21448,,1.87e-22,,,,,,,,,,,,
21449,,9.11e-07,,,,,,,,,,,,
21450,,1.29e-08,,,,,,,,,,,,
21451,,6.78e-05,,,,,,,,,,,,
21452,,-2.52e-23,,,,,,,,,,,,
21453,,2.34e-07,,,,,,,,,,,,
21454,,0.000657566,,,,,,,,,,,,
21455,,6.38e-11,,,,,,,,,,,,
21456,,2.06e-05,,,,,,,,,,,,
21457,,-4.11e-22,,,,,,,,,,,,
21458,,2.58e-05,,,,,,,,,,,,
21459,,1e-05,,,,,,,,,,,,
21460,,3.67e-07,,,,,,,,,,,,
21461,,3.71e-05,,,,,,,,,,,,
21462,,-3.5e-23,,,,,,,,,,,,
21463,,-2.44e-22,,,,,,,,,,,,
21464,,6.47e-05,,,,,,,,,,,,
21465,,-2.23e-22,,,,,,,,,,,,
21466,,4.99e-05,,,,,,,,,,,,
21467,,1.05e-06,,,,,,,,,,,,
21468,,1.75e-22,,,,,,,,,,,,
21469,,1.06e-11,,,,,,,,,,,,
21470,,0.000122577,,,,,,,,,,,,
21471,,3.17e-05,,,,,,,,,,,,
21472,,2.27e-09,,,,,,,,,,,,
21473,,2.08e-05,,,,,,,,,,,,
21474,,2.4e-22,,,,,,,,,,,,
21475,,8.75e-07,,,,,,,,,,,,
21476,,0.0,,,,,,,,,,,,
21477,,3.1e-22,,,,,,,,,,,,
21478,,0.0,,,,,,,,,,,,
21479,,0.0,,,,,,,,,,,,
21480,,6.19e-11,,,,,,,,,,,,
21481,,3.22e-08,,,,,,,,,,,,
21482,,0.0,,,,,,,,,,,,
21483,,5.79e-05,,,,,,,,,,,,
21484,,8.48e-05,,,,,,,,,,,,
21485,,6.5e-09,,,,,,,,,,,,
21486,,0.0,,,,,,,,,,,,
21487,,1.03e-08,,,,,,,,,,,,
21488,,1.28e-07,,,,,,,,,,,,
21489,,0.0,,,,,,,,,,,,
21490,,0.000699475,,,,,,,,,,,,
21491,,7.1e-06,,,,,,,,,,,,
21492,,1.88e-06,,,,,,,,,,,,
21493,,0.0,,,,,,,,,,,,
21494,,0.0,,,,,,,,,,,,
21495,,1.02e-09,,,,,,,,,,,,
21496,,0.0,,,,,,,,,,,,
21497,,7.49e-09,,,,,,,,,,,,
21498,,0.0,,,,,,,,,,,,
21499,,1.39e-15,,,,,,,,,,,,
21500,,0.0,,,,,,,,,,,,
21501,,0.000187899,,,,,,,,,,,,
21502,,0.0,,,,,,,,,,,,
21503,,2.83e-05,,,,,,,,,,,,
21504,,0.0,,,,,,,,,,,,
21505,,8.41e-05,,,,,,,,,,,,
21506,,9.75e-08,,,,,,,,,,,,
21507,,3.79e-13,,,,,,,,,,,,
21508,,0.0,,,,,,,,,,,,
21509,,3.76e-22,,,,,,,,,,,,
21510,,0.0,,,,,,,,,,,,
21511,,8.27e-09,,,,,,,,,,,,
21512,,5.9e-07,,,,,,,,,,,,
21513,,3.75e-12,,,,,,,,,,,,
21514,,0.0,,,,,,,,,,,,
21515,,0.0,,,,,,,,,,,,
21516,,8.81e-07,,,,,,,,,,,,
21517,,1.54e-08,,,,,,,,,,,,
21518,,0.0,,,,,,,,,,,,
21519,,0.0,,,,,,,,,,,,
21520,,0.0,,,,,,,,,,,,
21521,,0.000670459,,,,,,,,,,,,
21522,,6.37e-05,,,,,,,,,,,,
21523,,5.16e-07,,,,,,,,,,,,
21524,,0.0,,,,,,,,,,,,
21525,,1.47e-05,,,,,,,,,,,,
21526,,3.83e-14,,,,,,,,,,,,
21527,,1.65e-07,,,,,,,,,,,,
21528,,1.52e-05,,,,,,,,,,,,
21529,,8.69e-07,,,,,,,,,,,,
21530,,0.0,,,,,,,,,,,,
21531,,0.0,,,,,,,,,,,,
21532,,0.000234643,,,,,,,,,,,,
21533,,2.54e-12,,,,,,,,,,,,
21534,,2.93e-23,,,,,,,,,,,,
21535,,0.0,,,,,,,,,,,,
21536,,2.05e-22,,,,,,,,,,,,
21537,,0.0,,,,,,,,,,,,
21538,,1.47e-05,,,,,,,,,,,,
21539,,0.0,,,,,,,,,,,,
21540,,1.32e-09,,,,,,,,,,,,
21541,,0.0,,,,,,,,,,,,
21542,,4.69e-05,,,,,,,,,,,,
21543,,2.09e-05,,,,,,,,,,,,
21544,,1.88e-06,,,,,,,,,,,,
21545,,9.24e-07,,,,,,,,,,,,
21546,,3.59e-06,,,,,,,,,,,,
21547,,4.2e-07,,,,,,,,,,,,
21548,,0.0,,,,,,,,,,,,
21549,,0.0,,,,,,,,,,,,
21550,,0.000160346,,,,,,,,,,,,
21551,,1.47e-11,,,,,,,,,,,,
21552,,0.0,,,,,,,,,,,,
21553,,1.75e-06,,,,,,,,,,,,
21554,,0.0,,,,,,,,,,,,
21555,,0.0,,,,,,,,,,,,
21556,,0.0,,,,,,,,,,,,
21557,,6.25e-07,,,,,,,,,,,,
21558,,1.52e-05,,,,,,,,,,,,
21559,,0.000192613,,,,,,,,,,,,
21560,,1.57e-07,,,,,,,,,,,,
21561,,0.0,,,,,,,,,,,,
21562,,1.05e-08,,,,,,,,,,,,
21563,,0.0,,,,,,,,,,,,
21564,,5.23e-08,,,,,,,,,,,,
21565,,8.82e-06,,,,,,,,,,,,
21566,,0.0,,,,,,,,,,,,
21567,,1.19e-15,,,,,,,,,,,,
21568,,0.000500381,,,,,,,,,,,,
21569,,0.0,,,,,,,,,,,,
21570,,0.0,,,,,,,,,,,,
21571,,0.000250382,,,,,,,,,,,,
21572,,1.2800000000000001e-22,,,,,,,,,,,,
21573,,2.61e-07,,,,,,,,,,,,
21574,,3.48e-23,,,,,,,,,,,,
21575,,6.16e-14,,,,,,,,,,,,
21576,,3.44e-05,,,,,,,,,,,,
21577,,0.0,,,,,,,,,,,,
21578,,0.0,,,,,,,,,,,,
21579,,0.000192559,,,,,,,,,,,,
21580,,0.0,,,,,,,,,,,,
21581,,1.25e-05,,,,,,,,,,,,
21582,,0.0,,,,,,,,,,,,
21583,,1.47e-09,,,,,,,,,,,,
21584,,0.0,,,,,,,,,,,,
21585,,4.92e-06,,,,,,,,,,,,
21586,,0.0,,,,,,,,,,,,
21587,,1.27e-05,,,,,,,,,,,,
21588,,2.95e-14,,,,,,,,,,,,
21589,,0.0,,,,,,,,,,,,
21590,,-3.1e-22,,,,,,,,,,,,
21591,,0.0,,,,,,,,,,,,
21592,,4.5e-05,,,,,,,,,,,,
21593,,0.0,,,,,,,,,,,,
21594,,2.78e-05,,,,,,,,,,,,
21595,,7e-05,,,,,,,,,,,,
21596,,7.39e-10,,,,,,,,,,,,
21597,,0.0,,,,,,,,,,,,
21598,,0.000143694,,,,,,,,,,,,
21599,,0.0,,,,,,,,,,,,
21600,,2.77e-08,,,,,,,,,,,,
21601,,0.0,,,,,,,,,,,,
21602,,4.18e-07,,,,,,,,,,,,
21603,,0.0,,,,,,,,,,,,
21604,,8.31e-06,,,,,,,,,,,,
21605,,2.69e-07,,,,,,,,,,,,
21606,,2.55e-06,,,,,,,,,,,,
21607,,2.07e-07,,,,,,,,,,,,
21608,,0.0,,,,,,,,,,,,
21609,,4.74e-08,,,,,,,,,,,,
21610,,2.16e-09,,,,,,,,,,,,
21611,,0.0,,,,,,,,,,,,
21612,,0.0,,,,,,,,,,,,
21613,,0.0,,,,,,,,,,,,
21614,,6.41e-05,,,,,,,,,,,,
21615,,0.0,,,,,,,,,,,,
21616,,2.62e-22,,,,,,,,,,,,
21617,,0.0,,,,,,,,,,,,
21618,,0.0,,,,,,,,,,,,
21619,,-5.16e-23,,,,,,,,,,,,
21620,,6.29e-08,,,,,,,,,,,,
21621,,3.05e-10,,,,,,,,,,,,
21622,,0.0,,,,,,,,,,,,
21623,,6.64e-07,,,,,,,,,,,,
21624,,3.53e-07,,,,,,,,,,,,
21625,,0.0,,,,,,,,,,,,
21626,,1.41e-06,,,,,,,,,,,,
21627,,0.0,,,,,,,,,,,,
21628,,0.0,,,,,,,,,,,,
21629,,6.54e-05,,,,,,,,,,,,
21630,,1.23e-10,,,,,,,,,,,,
21631,,2.51e-07,,,,,,,,,,,,
21632,,-8.059999999999999e-23,,,,,,,,,,,,
21633,,0.000620138,,,,,,,,,,,,
21634,,6.78e-06,,,,,,,,,,,,
21635,,3.21e-08,,,,,,,,,,,,
21636,,0.0,,,,,,,,,,,,
21637,,0.0,,,,,,,,,,,,
21638,,2.05e-06,,,,,,,,,,,,
21639,,1.21e-06,,,,,,,,,,,,
21640,,0.0,,,,,,,,,,,,
21641,,0.0,,,,,,,,,,,,
21642,,0.0,,,,,,,,,,,,
21643,,0.0,,,,,,,,,,,,
21644,,0.0,,,,,,,,,,,,
21645,,3.12e-22,,,,,,,,,,,,
21646,,0.0,,,,,,,,,,,,
21647,,0.0,,,,,,,,,,,,
21648,,1.33e-06,,,,,,,,,,,,
21649,,7.44e-11,,,,,,,,,,,,
21650,,8.83e-05,,,,,,,,,,,,
21651,,5.48e-05,,,,,,,,,,,,
21652,,0.000709805,,,,,,,,,,,,
21653,,0.0,,,,,,,,,,,,
21654,,6.91e-09,,,,,,,,,,,,
21655,,0.0,,,,,,,,,,,,
21656,,7.98e-10,,,,,,,,,,,,
21657,,2.58e-07,,,,,,,,,,,,
21658,,3.89e-06,,,,,,,,,,,,
21659,,0.0,,,,,,,,,,,,
21660,,0.0,,,,,,,,,,,,
21661,,0.0,,,,,,,,,,,,
21662,,2.51e-22,,,,,,,,,,,,
21663,,1.05e-09,,,,,,,,,,,,
21664,,8.84e-08,,,,,,,,,,,,
21665,,7.36e-08,,,,,,,,,,,,
21666,,0.0,,,,,,,,,,,,
21667,,2.06e-07,,,,,,,,,,,,
21668,,3.55e-06,,,,,,,,,,,,
21669,,1.84e-06,,,,,,,,,,,,
21670,,2.26e-08,,,,,,,,,,,,
21671,,9.11e-07,,,,,,,,,,,,
21672,,0.0,,,,,,,,,,,,
21673,,0.000229031,,,,,,,,,,,,
21674,,0.0,,,,,,,,,,,,
21675,,0.0,,,,,,,,,,,,
21676,,5.84e-10,,,,,,,,,,,,
21677,,1.47e-05,,,,,,,,,,,,
21678,,1.24e-05,,,,,,,,,,,,
21679,,0.0,,,,,,,,,,,,
21680,,5.28e-12,,,,,,,,,,,,
21681,,1.2e-10,,,,,,,,,,,,
21682,,0.0,,,,,,,,,,,,
21683,,0.0,,,,,,,,,,,,
21684,,4.3e-07,,,,,,,,,,,,
21685,,0.0,,,,,,,,,,,,
21686,,0.0,,,,,,,,,,,,
21687,,4.77e-10,,,,,,,,,,,,
21688,,1.88e-10,,,,,,,,,,,,
21689,,6.2e-08,,,,,,,,,,,,
21690,,0.0,,,,,,,,,,,,
21691,,-2.81e-22,,,,,,,,,,,,
21692,,0.0,,,,,,,,,,,,
21693,,0.0,,,,,,,,,,,,
21694,,1.36e-10,,,,,,,,,,,,
21695,,1.12e-06,,,,,,,,,,,,
21696,,0.0,,,,,,,,,,,,
21697,,4.15e-07,,,,,,,,,,,,
21698,,1.09e-10,,,,,,,,,,,,
21699,,1.25e-10,,,,,,,,,,,,
21700,,-4.9699999999999995e-23,,,,,,,,,,,,
21701,,2.11e-06,,,,,,,,,,,,
21702,,7.74e-09,,,,,,,,,,,,
21703,,3.18e-08,,,,,,,,,,,,
21704,,1.79e-07,,,,,,,,,,,,
21705,,3.8e-06,,,,,,,,,,,,
21706,,8.94e-14,,,,,,,,,,,,
21707,,4.7e-09,,,,,,,,,,,,
21708,,0.0,,,,,,,,,,,,
21709,,0.0,,,,,,,,,,,,
21710,,1.4e-07,,,,,,,,,,,,
21711,,-1.2699999999999999e-23,,,,,,,,,,,,
21712,,0.0,,,,,,,,,,,,
21713,,0.0,,,,,,,,,,,,
21714,,5.499999999999999e-23,,,,,,,,,,,,
21715,,0.0,,,,,,,,,,,,
21716,,-1.08e-22,,,,,,,,,,,,
21717,,1.62e-08,,,,,,,,,,,,
21718,,-1.75e-22,,,,,,,,,,,,
21719,,1.6e-07,,,,,,,,,,,,
21720,,0.0,,,,,,,,,,,,
21721,,0.0,,,,,,,,,,,,
21722,,9.24e-07,,,,,,,,,,,,
21723,,3.23e-22,,,,,,,,,,,,
21724,,1.72e-07,,,,,,,,,,,,
21725,,3.08e-09,,,,,,,,,,,,
21726,,0.0,,,,,,,,,,,,
21727,,0.0,,,,,,,,,,,,
21728,,2.39e-23,,,,,,,,,,,,
21729,,6.689999999999999e-23,,,,,,,,,,,,
21730,,0.0,,,,,,,,,,,,
21731,,-1.31e-22,,,,,,,,,,,,
21732,,2.54e-07,,,,,,,,,,,,
21733,,1.55e-07,,,,,,,,,,,,
21734,,5.36e-09,,,,,,,,,,,,
21735,,8.97e-07,,,,,,,,,,,,
21736,,-1.18e-22,,,,,,,,,,,,
21737,,0.0,,,,,,,,,,,,
21738,,1.2e-08,,,,,,,,,,,,
21739,,5.949999999999999e-23,,,,,,,,,,,,
21740,,2.86e-08,,,,,,,,,,,,
21741,,0.0,,,,,,,,,,,,
21742,,2.92e-09,,,,,,,,,,,,
21743,,7.61e-07,,,,,,,,,,,,
21744,,9.7e-07,,,,,,,,,,,,
21745,,2.92e-06,,,,,,,,,,,,
21746,,1.11e-07,,,,,,,,,,,,
21747,,2.23e-08,,,,,,,,,,,,
21748,,2.31e-07,,,,,,,,,,,,
21749,,1.22e-06,,,,,,,,,,,,
21750,,0.0,,,,,,,,,,,,
21751,,3.47e-11,,,,,,,,,,,,
21752,,1.23e-06,,,,,,,,,,,,
21753,,1.35e-10,,,,,,,,,,,,
21754,,0.0,,,,,,,,,,,,
21755,,0.0,,,,,,,,,,,,
21756,,7.02e-09,,,,,,,,,,,,
21757,,0.0,,,,,,,,,,,,
21758,,0.0,,,,,,,,,,,,
21759,,7.09e-07,,,,,,,,,,,,
21760,,9.72e-12,,,,,,,,,,,,
21761,,2.29e-09,,,,,,,,,,,,
21762,,0.0,,,,,,,,,,,,
21763,,0.0,,,,,,,,,,,,
21764,,-8.5e-23,,,,,,,,,,,,
21765,,3.16e-06,,,,,,,,,,,,
21766,,1.02e-07,,,,,,,,,,,,
21767,,3.23e-06,,,,,,,,,,,,
21768,,2.94e-06,,,,,,,,,,,,
21769,,0.0,,,,,,,,,,,,
21770,,5.41e-08,,,,,,,,,,,,
21771,,1.04e-05,,,,,,,,,,,,
21772,,0.00012371,,,,,,,,,,,,
21773,,2.03e-06,,,,,,,,,,,,
21774,,6.7e-11,,,,,,,,,,,,
21775,,4.05e-10,,,,,,,,,,,,
21776,,5.1e-05,,,,,,,,,,,,
21777,,6.1e-05,,,,,,,,,,,,
21778,,6.21e-05,,,,,,,,,,,,
21779,,5.71e-07,,,,,,,,,,,,
21780,,1.54e-05,,,,,,,,,,,,
21781,,0.000715683,,,,,,,,,,,,
21782,,5.04e-10,,,,,,,,,,,,
21783,,1.82e-07,,,,,,,,,,,,
21784,,1.24e-09,,,,,,,,,,,,
21785,,0.000144041,,,,,,,,,,,,
21786,,0.0,,,,,,,,,,,,
21787,,5.68e-05,,,,,,,,,,,,
21788,,2.65e-09,,,,,,,,,,,,
21789,,0.0,,,,,,,,,,,,
21790,,2.65e-05,,,,,,,,,,,,
21791,,2.83e-06,,,,,,,,,,,,
21792,,0.000696529,,,,,,,,,,,,
21793,,1.41e-11,,,,,,,,,,,,
21794,,1.05e-09,,,,,,,,,,,,
21795,,5.64e-05,,,,,,,,,,,,
21796,,0.000372366,,,,,,,,,,,,
21797,,2.03e-07,,,,,,,,,,,,
21798,,7.61e-05,,,,,,,,,,,,
21799,,2.03e-10,,,,,,,,,,,,
21800,,9.58e-05,,,,,,,,,,,,
21801,,2.6e-11,,,,,,,,,,,,
21802,,1.05e-05,,,,,,,,,,,,
21803,,0.0,,,,,,,,,,,,
21804,,0.000113008,,,,,,,,,,,,
21805,,1.96e-07,,,,,,,,,,,,
21806,,7.54e-05,,,,,,,,,,,,
21807,,0.000274603,,,,,,,,,,,,
21808,,2.81e-07,,,,,,,,,,,,
21809,,1.44e-05,,,,,,,,,,,,
21810,,6.05e-05,,,,,,,,,,,,
21811,,0.00065241,,,,,,,,,,,,
21812,,5.4e-06,,,,,,,,,,,,
21813,,0.000194843,,,,,,,,,,,,
21814,,0.000152415,,,,,,,,,,,,
21815,,6.85e-05,,,,,,,,,,,,
21816,,1.9e-05,,,,,,,,,,,,
21817,,2.66e-06,,,,,,,,,,,,
21818,,2.15e-06,,,,,,,,,,,,
21819,,0.000115533,,,,,,,,,,,,
21820,,6.06e-05,,,,,,,,,,,,
21821,,0.000789105,,,,,,,,,,,,
21822,,1.42e-10,,,,,,,,,,,,
21823,,0.0,,,,,,,,,,,,
21824,,2.34e-09,,,,,,,,,,,,
21825,,1.94e-07,,,,,,,,,,,,
21826,,4.21e-06,,,,,,,,,,,,
21827,,3.67e-05,,,,,,,,,,,,
21828,,2.92e-06,,,,,,,,,,,,
21829,,4.72e-05,,,,,,,,,,,,
21830,,6.61e-05,,,,,,,,,,,,
21831,,1.68e-08,,,,,,,,,,,,
21832,,3.11e-08,,,,,,,,,,,,
21833,,2.87e-05,,,,,,,,,,,,
21834,,1.42e-05,,,,,,,,,,,,
21835,,2.32e-07,,,,,,,,,,,,
21836,,0.000537114,,,,,,,,,,,,
21837,,1.9e-05,,,,,,,,,,,,
21838,,0.000390792,,,,,,,,,,,,
21839,,1.11e-06,,,,,,,,,,,,
21840,,0.0,,,,,,,,,,,,
21841,,1.35e-07,,,,,,,,,,,,
21842,,1.59e-05,,,,,,,,,,,,
21843,,1.41e-08,,,,,,,,,,,,
21844,,0.0,,,,,,,,,,,,
21845,,8.65e-05,,,,,,,,,,,,
21846,,7.34e-06,,,,,,,,,,,,
21847,,0.000248859,,,,,,,,,,,,
21848,,4.02e-11,,,,,,,,,,,,
21849,,5.35e-06,,,,,,,,,,,,
21850,,2.39e-06,,,,,,,,,,,,
21851,,1.15e-05,,,,,,,,,,,,
21852,,5.02e-05,,,,,,,,,,,,
21853,,0.000702747,,,,,,,,,,,,
21854,,0.000216126,,,,,,,,,,,,
21855,,1.78e-09,,,,,,,,,,,,
21856,,0.000163686,,,,,,,,,,,,
21857,,0.0,,,,,,,,,,,,
21858,,3.88e-07,,,,,,,,,,,,
21859,,1.57e-07,,,,,,,,,,,,
21860,,4.29e-06,,,,,,,,,,,,
21861,,8.51e-05,,,,,,,,,,,,
21862,,2.78e-06,,,,,,,,,,,,
21863,,2.27e-09,,,,,,,,,,,,
21864,,8.92e-06,,,,,,,,,,,,
21865,,0.0,,,,,,,,,,,,
21866,,0.000246622,,,,,,,,,,,,
21867,,7.12e-05,,,,,,,,,,,,
21868,,2.98e-07,,,,,,,,,,,,
21869,,0.0,,,,,,,,,,,,
21870,,4.57e-05,,,,,,,,,,,,
21871,,0.000107426,,,,,,,,,,,,
21872,,2.07e-06,,,,,,,,,,,,
21873,,0.000111765,,,,,,,,,,,,
21874,,5.47e-10,,,,,,,,,,,,
21875,,0.000259875,,,,,,,,,,,,
21876,,1.34e-05,,,,,,,,,,,,
21877,,1.05e-06,,,,,,,,,,,,
21878,,6.5e-05,,,,,,,,,,,,
21879,,3.48e-05,,,,,,,,,,,,
21880,,0.0002957,,,,,,,,,,,,
21881,,0.000445116,,,,,,,,,,,,
21882,,1.02e-05,,,,,,,,,,,,
21883,,1.55e-06,,,,,,,,,,,,
21884,,0.0,,,,,,,,,,,,
21885,,0.000375217,,,,,,,,,,,,
21886,,1.34e-05,,,,,,,,,,,,
21887,,0.000414875,,,,,,,,,,,,
21888,,0.000150768,,,,,,,,,,,,
21889,,1.08e-05,,,,,,,,,,,,
21890,,8.33e-05,,,,,,,,,,,,
21891,,6.86e-06,,,,,,,,,,,,
21892,,1.84e-05,,,,,,,,,,,,
21893,,6.35e-09,,,,,,,,,,,,
21894,,5.76e-06,,,,,,,,,,,,
21895,,8.82e-05,,,,,,,,,,,,
21896,,0.000265068,,,,,,,,,,,,
21897,,2.19e-07,,,,,,,,,,,,
21898,,0.000415564,,,,,,,,,,,,
21899,,0.000435072,,,,,,,,,,,,
21900,,2.3e-06,,,,,,,,,,,,
21901,,4.06e-05,,,,,,,,,,,,
21902,,4.02e-05,,,,,,,,,,,,
21903,,4.66e-05,,,,,,,,,,,,
21904,,7.61e-05,,,,,,,,,,,,
21905,,0.0,,,,,,,,,,,,
21906,,3.28e-06,,,,,,,,,,,,
21907,,2.48e-08,,,,,,,,,,,,
21908,,7.32e-05,,,,,,,,,,,,
21909,,6.31e-07,,,,,,,,,,,,
21910,,5.83e-05,,,,,,,,,,,,
21911,,4.41e-05,,,,,,,,,,,,
21912,,0.0,,,,,,,,,,,,
21913,,5.3e-05,,,,,,,,,,,,
21914,,8.53e-06,,,,,,,,,,,,
21915,,2.18e-22,,,,,,,,,,,,
21916,,2.86e-05,,,,,,,,,,,,
21917,,0.000578069,,,,,,,,,,,,
21918,,2.12e-07,,,,,,,,,,,,
21919,,0.000446406,,,,,,,,,,,,
21920,,5.47e-10,,,,,,,,,,,,
21921,,1.07e-05,,,,,,,,,,,,
21922,,7.41e-05,,,,,,,,,,,,
21923,,-7.559999999999999e-23,,,,,,,,,,,,
21924,,1.1e-05,,,,,,,,,,,,
21925,,9.36e-07,,,,,,,,,,,,
21926,,8.34e-05,,,,,,,,,,,,
21927,,0.00012555,,,,,,,,,,,,
21928,,0.000403637,,,,,,,,,,,,
21929,,5.04e-05,,,,,,,,,,,,
21930,,4.19e-07,,,,,,,,,,,,
21931,,4.14e-05,,,,,,,,,,,,
21932,,5.14e-05,,,,,,,,,,,,
21933,,0.0,,,,,,,,,,,,
21934,,7.94e-05,,,,,,,,,,,,
21935,,9.66e-13,,,,,,,,,,,,
21936,,6.94e-16,,,,,,,,,,,,
21937,,0.000364854,,,,,,,,,,,,
21938,,2.54e-06,,,,,,,,,,,,
21939,,1.57e-07,,,,,,,,,,,,
21940,,0.0,,,,,,,,,,,,
21941,,9.64e-05,,,,,,,,,,,,
21942,,8.66e-05,,,,,,,,,,,,
21943,,0.000203743,,,,,,,,,,,,
21944,,0.000656452,,,,,,,,,,,,
21945,,1.27e-06,,,,,,,,,,,,
21946,,6.04e-05,,,,,,,,,,,,
21947,,1.16e-05,,,,,,,,,,,,
21948,,1.05e-06,,,,,,,,,,,,
21949,,3.53e-05,,,,,,,,,,,,
21950,,0.000109742,,,,,,,,,,,,
21951,,1.04e-05,,,,,,,,,,,,
21952,,0.00029488,,,,,,,,,,,,
21953,,0.000101066,,,,,,,,,,,,
21954,,6.68e-05,,,,,,,,,,,,
21955,,0.000127338,,,,,,,,,,,,
21956,,5.69e-05,,,,,,,,,,,,
21957,,0.000202852,,,,,,,,,,,,
21958,,0.000481492,,,,,,,,,,,,
21959,,4.69e-06,,,,,,,,,,,,
21960,,6.65e-06,,,,,,,,,,,,
21961,,0.000178943,,,,,,,,,,,,
21962,,5.58e-05,,,,,,,,,,,,
21963,,4.45e-07,,,,,,,,,,,,
21964,,2.79e-07,,,,,,,,,,,,
21965,,0.000659864,,,,,,,,,,,,
21966,,0.000868697,,,,,,,,,,,,
21967,,1.29e-05,,,,,,,,,,,,
21968,,4.76e-05,,,,,,,,,,,,
21969,,-4.13e-23,,,,,,,,,,,,
21970,,0.000130187,,,,,,,,,,,,
21971,,6.93e-05,,,,,,,,,,,,
21972,,2.1e-06,,,,,,,,,,,,
21973,,5.71e-05,,,,,,,,,,,,
21974,,1.74e-07,,,,,,,,,,,,
21975,,4.98e-06,,,,,,,,,,,,
21976,,6.87e-05,,,,,,,,,,,,
21977,,0.000102917,,,,,,,,,,,,
21978,,-1.87e-22,,,,,,,,,,,,
21979,,4.95e-07,,,,,,,,,,,,
21980,,6.75e-08,,,,,,,,,,,,
21981,,3.16e-05,,,,,,,,,,,,
21982,,7.58e-06,,,,,,,,,,,,
21983,,0.0,,,,,,,,,,,,
21984,,1.07e-05,,,,,,,,,,,,
21985,,7.07e-11,,,,,,,,,,,,
21986,,5.27e-07,,,,,,,,,,,,
21987,,4.31e-05,,,,,,,,,,,,
21988,,4.82e-10,,,,,,,,,,,,
21989,,1.36e-06,,,,,,,,,,,,
21990,,2.71e-06,,,,,,,,,,,,
21991,,4.97e-08,,,,,,,,,,,,
21992,,0.000169922,,,,,,,,,,,,
21993,,1.57e-06,,,,,,,,,,,,
21994,,4.15e-05,,,,,,,,,,,,
21995,,0.000458142,,,,,,,,,,,,
21996,,1.24e-05,,,,,,,,,,,,
21997,,1.9e-08,,,,,,,,,,,,
21998,,5.55e-05,,,,,,,,,,,,
21999,,5.95e-06,,,,,,,,,,,,
22000,,4.14e-11,,,,,,,,,,,,
22001,,4.42e-05,,,,,,,,,,,,
22002,,0.000139131,,,,,,,,,,,,
22003,,0.0,,,,,,,,,,,,
22004,,1.34e-05,,,,,,,,,,,,
22005,,2.57e-05,,,,,,,,,,,,
22006,,9.59e-05,,,,,,,,,,,,
22007,,0.000103678,,,,,,,,,,,,
22008,,0.000158533,,,,,,,,,,,,
22009,,2.68e-06,,,,,,,,,,,,
22010,,4.76e-05,,,,,,,,,,,,
22011,,0.0,,,,,,,,,,,,
22012,,4.69e-08,,,,,,,,,,,,
22013,,7.5e-05,,,,,,,,,,,,
22014,,0.0,,,,,,,,,,,,
22015,,0.00076271,,,,,,,,,,,,
