,Rank,Id,degree centrality,betweenness centrality,closeness centrality,eigenvector centrality,Katz-Centrality,Percolation-Centrality,Harmonic centrality,hubscore,authoritiesscore,Page-Rank,rank-Prestige,degree_prestige
2605,2606,9203051,9410103,9908136,9611237,9611237,9611237,9908136,9905136,9401155,9711058,9611237,9611237,9305066
2606,2607,9203040,9911030,9203036,9905136,9905136,9905136,9203036,9906121,9212072,9309041,9905136,9905136,9605040
2607,2608,9203036,9305012,9412069,9906121,9906121,9906121,9412069,9205093,9603009,9609131,9906121,9906121,9702147
2608,2609,9203031,9707121,9402038,9205093,9205093,9205093,9402038,9707057,10060,9409021,9205093,9205093,9610150
2609,2610,9203026,9511070,9206099,9707057,9707057,9707057,9206099,9607115,9708064,7138,9707057,9707057,9410133
2610,2611,9203019,9212149,9802133,9607115,9607115,9607115,9802133,9508016,9308130,9801008,9607115,9607115,9502094
2611,2612,9203018,9601028,9308145,9508016,9508016,9508016,9308145,9206015,9310085,9307145,9508016,9508016,9303044
2612,2613,9203016,6178,9203056,9206015,9206015,9206015,9203056,9210013,203245,209242,9206015,9206015,9210026
2613,2614,9203013,9211052,9611225,9210013,9210013,9210013,9611225,9205042,9210047,9712193,9210013,9210013,9606101
2614,2615,9203008,9606013,9206063,9205042,9205042,9205042,9206063,9201032,9311130,9412074,9205042,9205042,9201005
2615,2616,9202090,207179,207268,9201032,9201032,9201032,207268,9202013,9912015,8241,9201032,9201032,9903205
2616,2617,9202086,9305052,9004,9202013,9202013,9202013,9004,9207024,9710124,9710078,9202013,9202013,9905146
2617,2618,9202081,9702104,9709212,9207024,9207024,9207024,9709212,9702178,207096,9707222,9207024,9207024,9701076
2618,2619,9202069,9907001,9211032,9702178,9702178,9702178,9211032,9409078,9708054,9909202,9702178,9702178,9703029
2619,2620,9202063,9310032,9201057,9409078,9409078,9409078,9201057,9204001,9912064,9503016,9409078,9409078,9208035
2620,2621,9202061,9605004,9912075,9204001,9204001,9204001,9912075,9401032,9712053,9803229,9204001,9204001,9610156
2621,2622,9202060,9303160,9609232,9401032,9401032,9401032,9609232,9512097,9903095,9310080,9401032,9401032,9607051
2622,2623,9202059,9306118,9904009,9512097,9512097,9512097,9904009,9210077,9609003,9508099,9512097,9512097,9611006
2623,2624,9202057,9510221,205017,9210077,9210077,9210077,205017,9211024,9307184,9705156,9210077,9210077,9708097
2624,2625,9202054,202032,2096,9211024,9211024,9211024,2096,9212015,9609153,9805050,9211024,9211024,9607054
2625,2626,9202053,9304035,9501137,9212015,9212015,9212015,9501137,9604143,9610104,9607049,9212015,9212015,203092
2626,2627,9202050,9906069,9611133,9604143,9604143,9604143,9611133,9203076,9603135,9612093,9604143,9604143,9610167
2627,2628,9202047,9504117,9403081,9203076,9203076,9203076,9403081,202144,9805179,9712254,9203076,9203076,9302090
2628,2629,9202038,9408025,9707004,202144,202144,202144,9707004,9407125,9507036,9404173,202144,202144,9512184
2629,2630,9202037,9207074,209014,9407125,9407125,9407125,209014,9310171,9610153,9708055,9407125,9407125,9509101
2630,2631,9202034,9307184,9311038,9310171,9310171,9310171,9311038,9407124,5090,11072,9310171,9310171,9303103
2631,2632,9202026,9509106,9606177,9407124,9407124,9407124,9606177,9510019,9609139,9603147,9407124,9407124,9508139
2632,2633,9202021,9608042,9703158,9510019,9510019,9510019,9703158,202089,9712188,9604134,9510019,9510019,9505039
2633,2634,9202014,9202001,9304088,202089,202089,202089,9304088,9401140,9804113,9712226,202089,202089,2167
2634,2635,9202013,9905084,9708109,9401140,9401140,9401140,9708109,9903266,9412237,11227,9401140,9401140,9803173
2635,2636,9202012,9212040,9701103,9903266,9903266,9903266,9701103,9506052,9609182,9906013,9903266,9903266,9401025
2636,2637,9202011,9306129,9204040,9506052,9506052,9506052,9204040,9211124,6057,9910035,9506052,9506052,9412166
2637,2638,9202008,9803136,9906139,9211124,9211124,9211124,9906139,9204077,9608097,9712186,9211124,9211124,9801207
2638,2639,9202007,9303115,9407154,9204077,9204077,9204077,9407154,9203065,9402147,9709107,9204077,9204077,9701078
2639,2640,9202005,9303068,9403103,9203065,9203065,9203065,9403103,9201044,9205061,9610106,9203065,9203065,3013
2640,2641,9202002,2014,9510138,9201044,9201044,9201044,9510138,9611064,9612204,202162,9201044,9201044,9612005
2641,2642,9202001,210066,9407013,9611064,9611064,9611064,9407013,9301098,9406134,7236,9611064,9611064,9707261
2642,2643,9201071,212014,212084,9301098,9301098,9301098,212084,9707088,9403197,9703031,9301098,9301098,9611003
2643,2644,9201068,9206080,9706177,9707088,9707088,9707088,9706177,9205115,9710207,9410087,9707088,9707088,9511015
2644,2645,9201057,9710002,9235,9205115,9205115,9205115,9235,9406003,9407177,12251,9205115,9205115,3179
2645,2646,9201056,9505176,9207026,9406003,9406003,9406003,9207026,9209001,9702075,9406136,9406003,9406003,9412187
2646,2647,9201050,9207068,9202053,9209001,9209001,9209001,9202053,9404134,9911175,9310026,9209001,9209001,9404050
2647,2648,9201044,9305068,211239,9404134,9404134,9404134,211239,9201002,12252,9707004,9404134,9404134,9705034
2648,2649,9201036,9408032,9508129,9201002,9201002,9201002,9508129,9311098,9604056,9707185,9201002,9201002,9305067
2649,2650,9201032,9505157,9805175,9311098,9311098,9311098,9805175,9405183,9205093,9605159,9311098,9311098,9610172
2650,2651,9201031,9211112,211105,9405183,9405183,9405183,211105,9210065,6047,2022,9405183,9405183,9703204
2651,2652,9201030,9505128,10050,9210065,9210065,9210065,10050,9306057,9212113,9611065,9210065,9210065,9802023
2652,2653,9201019,9203070,9408141,9306057,9306057,9306057,9408141,9311110,9409151,9701166,9306057,9306057,9705156
2653,2654,9201016,9510057,9402054,9311110,9311110,9311110,9402054,9601039,9711044,9608183,9311110,9311110,9805044
2654,2655,9201014,9308054,207274,9601039,9601039,9601039,207274,9412230,9205096,9409165,9601039,9601039,9406203
2655,2656,9201009,9205091,9201001,9412230,9412230,9412230,9201001,9901099,9502041,9907207,9412230,9412230,6184
2656,2657,9201005,9311050,9205011,9901099,9901099,9901099,9205011,9707154,3112,4051,9901099,9901099,9612053
2657,2658,9201003,9404155,9805126,9707154,9707154,9707154,9805126,9601138,9705190,9712043,9707154,9707154,9308052
2658,2659,9201002,9207003,9705102,9601138,9601138,9601138,9705102,9307011,9707243,9709034,9601138,9601138,9204044
2659,2660,9201001,9710142,4079,9307011,9307011,9307011,4079,9402011,9609203,9608056,9307011,9307011,207033
2660,2661,212339,2213,9204004,9402011,9402011,9402011,9204004,9205003,9611132,9701065,9402011,9402011,9607203
2661,2662,212336,9611237,210110,9205003,9205003,9205003,210110,203245,9312206,9612028,9205003,9205003,9712036
2662,2663,212334,5254,9410072,203245,203245,203245,9410072,3202,9411195,9707093,203245,203245,1082
2663,2664,212254,9905136,9905107,3202,3202,3202,9905107,9203026,9309085,9904047,3202,3202,9901121
2664,2665,212240,9906121,9803131,9203026,9203026,9203026,9803131,9603200,9603162,9612168,9203026,9203026,9403109
2665,2666,212123,9205093,9204103,9603200,9603200,9603200,9204103,9907066,9408079,209148,9603200,9603200,9610149
2666,2667,212107,9707057,202034,9907066,9907066,9907066,202034,9308130,9211126,9502074,9907066,9907066,9309145
2667,2668,212084,9804068,9506174,9308130,9308130,9308130,9506174,9503055,9804182,9312150,9308130,9308130,9407056
2668,2669,212014,9607115,207143,9503055,9503055,9503055,207143,9201036,9204101,9503027,9503055,9503055,9401059
2669,2670,211239,9508016,12077,9201036,9201036,9201036,12077,9210084,9604090,9401153,9201036,9201036,9410016
2670,2671,211171,9206015,10237,9210084,9210084,9210084,10237,9701039,9605176,9804011,9210084,9210084,9612178
2671,2672,211119,9210013,9404140,9701039,9701039,9701039,9404140,9302068,9512125,9610091,9701039,9701039,9505174
2672,2673,211105,9805050,208132,9302068,9302068,9302068,208132,9203051,9510092,9709192,9302068,9302068,9404185
2673,2674,211078,9205042,9402063,9203051,9203051,9203051,9402063,9406048,9407056,9404107,9203051,9203051,9309015
2674,2675,210307,9201032,9503044,9406048,9406048,9406048,9503044,9906064,9606194,9309105,9406048,9406048,9512139
2675,2676,210215,9202013,9703037,9906064,9906064,9906064,9703037,9207011,9401113,9408173,9906064,9906064,9711055
2676,2677,210112,9207024,9901132,9207011,9207011,9207011,9901132,9207103,207105,9805018,9207011,9207011,3221
2677,2678,210110,9702178,9301068,9207103,9207103,9207103,9301068,9309147,9205115,9912271,9207103,9207103,9910256
2678,2679,210097,9409078,9205097,9309147,9309147,9309147,9205097,9202050,9709080,9705113,9309147,9309147,9609139
2679,2680,210084,9204001,9409064,9202050,9202050,9202050,9409064,9912064,9512097,9310181,9202050,9202050,9307055
2680,2681,210066,9401032,9503225,9912064,9912064,9912064,9503225,9310146,203130,9912086,9912064,9912064,9802007
2681,2682,210061,9512097,9306107,9310146,9310146,9310146,9306107,9511181,9410202,12090,9310146,9310146,9709080
2682,2683,210040,9210077,9403094,9511181,9511181,9511181,9403094,9309045,4069,6036,9511181,9511181,9306010
2683,2684,210020,9211024,9304130,9309045,9309045,9309045,9304130,2095,9907048,9804092,9309045,9309045,9804197
2684,2685,209242,9212015,209088,2095,2095,2095,209088,9310151,9303006,9609139,2095,2095,9607234
2685,2686,209232,9604143,9202014,9310151,9310151,9310151,9202014,9210001,9202012,1124,9310151,9310151,9511046
2686,2687,209225,9203076,208184,9210001,9210001,9210001,208184,9505065,9209122,7032,9210001,9210001,4049
2687,2688,209206,202144,9208045,9505065,9505065,9505065,9208045,9408122,9405080,9605161,9505065,9505065,9403186
2688,2689,209166,9407125,9211021,9408122,9408122,9408122,9211021,9406208,9504105,9503092,9408122,9408122,12002
2689,2690,209160,9310171,9706102,9406208,9406208,9406208,9706102,9609141,9307011,9711052,9406208,9406208,9609219
2690,2691,209159,9407124,9606018,9609141,9609141,9609141,9606018,9906089,9406136,9309026,9609141,9609141,9711044
2691,2692,209158,9510019,9902121,9906089,9906089,9906089,9902121,9208071,9404063,9709039,9906089,9906089,9503114
2692,2693,209150,202089,9707237,9208071,9208071,9208071,9707237,9202012,9304103,9610114,9208071,9208071,9212148
2693,2694,209148,9401140,6156,9202012,9202012,9202012,6156,9204039,9306118,9501068,9202012,9202012,9803087
2694,2695,209145,9903266,9401132,9204039,9204039,9204039,9401132,9212016,9605108,9401006,9204039,9204039,9510156
2695,2696,209134,9506052,9402075,9212016,9212016,9212016,9402075,9206024,9605119,9802066,9212016,9212016,9504114
2696,2697,209132,9211124,9906074,9206024,9206024,9206024,9906074,9903136,2231,9704051,9206024,9206024,9608050
2697,2698,209129,9204077,9307155,9903136,9903136,9903136,9307155,9308139,9412157,9911084,9903136,9903136,9801062
2698,2699,209120,9203065,9805020,9308139,9308139,9308139,9805020,9302119,9412229,9703168,9308139,9308139,9602174
2699,2700,209114,9201044,9901128,9302119,9302119,9302119,9901128,9408044,9510210,9703137,9302119,9302119,9609123
2700,2701,209111,9712096,9208042,9408044,9408044,9408044,9208042,9305076,9608003,8102,9408044,9408044,9610243
2701,2702,209088,9611064,9707035,9305076,9305076,9305076,9707035,9202008,9712191,9911011,9305076,9305076,9307109
2702,2703,209086,202162,9502157,9202008,9202008,9202008,9502157,9209046,9604053,9603131,9202008,9202008,9510083
2703,2704,209079,9301098,11243,9209046,9209046,9209046,11243,9409151,9801067,12134,9209046,9209046,9402004
2704,2705,209058,9707088,4135,9409151,9409151,9409151,4135,9211064,9611011,9410140,9409151,9409151,9401148
2705,2706,209051,206245,5024,9211064,9211064,9211064,5024,9304026,9712050,9404050,9211064,9211064,9611092
2706,2707,209042,9205115,11063,9304026,9304026,9304026,11063,9209054,9710116,9608190,9304026,9304026,9505068
2707,2708,209034,9406003,9201003,9209054,9209054,9209054,9201003,9402049,9803142,9506159,9209054,9209054,9801151
2708,2709,209025,9209001,209159,9402049,9402049,9402049,209159,9301043,9211024,206211,9402049,9402049,7178
2709,2710,209024,9404134,9312138,9301043,9301043,9301043,9312138,9212049,9705133,3056,9301043,9301043,9608148
2710,2711,209014,9201002,9204059,9212049,9212049,9212049,9204059,9304103,9802023,9503044,9212049,9212049,9803038
2711,2712,208228,9311098,9901131,9304103,9304103,9304103,9901131,9510045,9204039,9803030,9304103,9304103,9310040
2712,2713,208221,9405183,9202059,9510045,9510045,9510045,9202059,9512141,9311158,9904064,9510045,9510045,9605105
2713,2714,208184,9210065,9604076,9512141,9512141,9512141,9604076,9309059,9606148,9509077,9512141,9512141,9909140
2714,2715,208170,9306057,9242,9309059,9309059,9309059,9242,9409067,9611161,9609138,9309059,9309059,9208068
2715,2716,208155,9311110,9207067,9409067,9409067,9409067,9207067,9508041,9905127,9601179,9409067,9409067,9503022
2716,2717,208132,9601039,2246,9508041,9508041,9508041,2246,9404156,4041,9609219,9508041,9508041,9802049
2717,2718,208131,9412230,9301017,9404156,9404156,9404156,9301017,9206071,9911026,9908115,9404156,9404156,9411081
2718,2719,208123,9901099,9706133,9206071,9206071,9206071,9706133,9210055,9701129,205315,9206071,9206071,9708064
2719,2720,208118,9707154,9208076,9210055,9210055,9210055,9208076,9908005,9601150,9312187,9210055,9210055,9602069
2720,2721,208114,9601138,205026,9908005,9908005,9908005,205026,9508101,9412166,9503104,9908005,9908005,9705062
2721,2722,208104,9805102,210040,9508101,9508101,9508101,210040,9208012,9805044,9710161,9508101,9508101,9605086
2722,2723,208091,9307011,9208030,9208012,9208012,9208012,9208030,9406134,9712056,9706091,9208012,9208012,9403119
2723,2724,208088,9402011,9205072,9406134,9406134,9406134,9205072,9204016,9910035,9307190,9406134,9406134,9706158
2724,2725,208086,9205003,9205040,9204016,9204016,9204016,9205040,9210141,9606109,9611003,9204016,9204016,9609041
2725,2726,208072,208228,212240,9210141,9210141,9210141,212240,9403039,9306057,9504041,9210141,9210141,205191
2726,2727,208048,203245,205315,9403039,9403039,9403039,205315,9208006,9607243,9505043,9403039,9403039,9611158
2727,2728,208039,3202,9405064,9208006,9208006,9208006,9405064,202189,9411210,209042,9208006,9208006,9706090
2728,2729,208029,9203026,4109,202189,202189,202189,4109,9602155,9606181,9901069,202189,202189,9612219
2729,2730,208003,9603200,9308142,9602155,9602155,9602155,9308142,9201019,9301050,9912036,9602155,9602155,9710022
2730,2731,207280,9907066,9405027,9201019,9201019,9201019,9405027,9512120,9402049,9911107,9201019,9201019,9706179
2731,2732,207274,9308130,9805083,9512120,9512120,9512120,9805083,9603053,9703094,9706133,9512120,9512120,10177
2732,2733,207273,9503055,9901056,9603053,9603053,9603053,9901056,9309073,9605064,9407157,9603053,9603053,9703071
2733,2734,207268,211078,9710193,9309073,9309073,9309073,9710193,9403149,6227,9606148,9309073,9309073,9512161
2734,2735,207247,9201036,2245,9403149,9403149,9403149,2245,9204089,9202081,9509140,9403149,9403149,9405089
2735,2736,207235,9210084,210112,9204089,9204089,9204089,210112,9208058,7122,9607176,9204089,9204089,9211040
2736,2737,207217,9701039,9804016,9208058,9208058,9208058,9804016,9906079,9201009,9711163,9208058,9208058,9512073
2737,2738,207201,9302068,9704074,9906079,9906079,9906079,9704074,9501085,9311080,9702072,9906079,9906079,9510208
2738,2739,207199,9203051,3123,9501085,9501085,9501085,3123,9601100,9402073,9705175,9501085,9501085,9908101
2739,2740,207179,9406048,12067,9601100,9601100,9601100,12067,9707005,9704057,9411081,9601100,9601100,9505073
2740,2741,207169,9906064,204218,9707005,9707005,9707005,204218,9209057,9909164,9802068,9707005,9707005,9504148
2741,2742,207164,9909190,6096,9209057,9209057,9209057,6096,9902037,9603176,10190,9209057,9209057,9705038
2742,2743,207149,9207011,9703023,9902037,9902037,9902037,9703023,9903220,9301014,9708089,9902037,9902037,9606025
2743,2744,207143,9207103,9906034,9903220,9903220,9903220,9906034,9209106,9304011,9603037,9903220,9903220,9206061
2744,2745,207106,9309147,12023,9209106,9209106,9209106,12023,9902189,9611225,9301097,9209106,9209106,9609003
2745,2746,207105,9202050,9412093,9902189,9902189,9902189,9412093,9512007,9205105,9412018,9902189,9902189,9708054
2746,2747,207096,9912064,9803194,9512007,9512007,9512007,9803194,4033,9206009,9303159,9512007,9512007,9903033
2747,2748,207089,9310146,9206016,4033,4033,4033,9206016,206035,9611039,9802195,4033,4033,9512065
2748,2749,207078,9511181,9504131,206035,206035,206035,9504131,9909164,11060,9710192,206035,206035,4051
2749,2750,207051,9309045,9405151,9909164,9909164,9909164,9405151,9206106,9410041,9605188,9909164,9909164,9501020
2750,2751,207049,2095,9911032,9206106,9206106,9206106,9911032,9901139,9803264,9710233,9206106,9206106,9702075
2751,2752,207038,9310151,6250,9901139,9901139,9901139,6250,9208017,9407027,9610144,9901139,9901139,205184
2752,2753,207037,4114,207049,9208017,9208017,9208017,207049,9209044,9311098,207106,9208017,9208017,9702096
2753,2754,207033,9210001,9902070,9209044,9209044,9209044,9902070,9306104,203211,9906119,9209044,9209044,204166
2754,2755,207017,9505065,209225,9306104,9306104,9306104,209225,9210128,9707261,9710122,9306104,9306104,9507047
2755,2756,207007,9408122,12213,9210128,9210128,9210128,12213,11157,9410048,9605001,9210128,9210128,9606194
2756,2757,206255,9406208,204259,11157,11157,11157,204259,9307188,9612149,9304128,11157,11157,9309105
2757,2758,206245,9609141,9310153,9307188,9307188,9307188,9310153,9303152,9601020,202023,9307188,9307188,202043
2758,2759,206237,6146,9208065,9303152,9303152,9303152,9208065,9309093,9607114,9301038,9303152,9303152,9302078
2759,2760,206236,9906089,7132,9309093,9309093,9309093,7132,9310198,9209075,9603090,9309093,9309093,9901036
2760,2761,206229,9208071,9510001,9310198,9310198,9310198,9510001,203072,9706158,9311066,9310198,9310198,9412061
2761,2762,206228,12147,210307,203072,203072,203072,210307,9307099,9509136,9711003,203072,203072,9602103
2762,2763,206223,9202012,9801132,9307099,9307099,9307099,9801132,9510151,9704080,9210121,9307099,9307099,9711127
2763,2764,206220,9204039,9804115,9510151,9510151,9510151,9804115,9210134,9703087,9710065,9510151,9510151,9412184
2764,2765,206211,9212016,203003,9210134,9210134,9210134,203003,9308135,9503029,207201,9210134,9210134,9401153
2765,2766,206201,9206024,10272,9308135,9308135,9308135,10272,9207097,9510106,9406056,9308135,9308135,9911001
