Id,degree centrality,betweenness centrality,closeness centrality,eigenvector centrality,Katz-Centrality,Percolation-Centrality,Harmonic centrality,hubscore,authoritiesscore,Page-Rank,rank-Prestige,degree_prestige,scores
9204011,0.000365564,0,0,2.79E-34,0.012112089,0,0,-3.07E-20,0,4.63E-05,0,0.000182782,
9710101,0.000365564,2.99E-05,0.003051344,7.81E-19,0.014322194,2.99E-05,21.46150794,-6.72E-20,1.30E-19,0.000691533,3,0.000365564,
9608148,0.000365564,1.64E-05,0.000652793,2.26E-30,0.015987957,1.64E-05,4,1.45E-20,1.12E-18,0.000230427,4,0.000182782,
9201011,0.000365564,0,0,2.79E-34,0.012112089,0,0,-2.68E-20,0,4.63E-05,0,0.000182782,
9703213,0.000365564,0,0.000243709,1.12E-30,0.013444419,0,1.5,0,-2.91E-19,0.000118739,3,0,
9803038,0.000365564,3.23E-05,0.010086041,9.82E-05,0.013460981,3.23E-05,62.77664625,3.22E-20,6.45E-19,0.000183112,1,0.000182782,
205040,0.000365564,0,0,2.79E-34,0.012112089,0,0,-1.48E-20,0,4.63E-05,0,0.000182782,
9310040,0.000365564,2.61E-06,0.000365564,5.00E-32,0.014534506,2.61E-06,2,4.69E-21,1.17E-19,0.000124722,3,0.000182782,
9605105,0.000365564,4.68E-06,0.000417787,3.29E-29,0.014667739,4.68E-06,2.833333333,3.74E-19,2.94E-19,0.000186134,5,0.000182782,
9307067,0.000365564,0,0,2.79E-34,0.012112089,0,0,-1.99E-21,0,4.63E-05,0,0.000182782,
9909140,0.000365564,1.67E-07,0.000182782,2.51E-32,0.013323298,1.67E-07,1,-9.18E-21,1.14E-18,8.55E-05,2,0.000182782,
9208068,0.000365564,1.00E-07,0.000182782,2.51E-32,0.013323298,1.00E-07,1,1.21E-20,5.65E-19,8.55E-05,3,0.000182782,
9608070,0.000365564,0,0,2.79E-34,0.012112089,0,0,-5.82E-20,0,4.63E-05,0,0.000182782,
9208005,0.000365564,0,0,2.79E-34,0.012112089,0,0,-3.59E-20,0,4.63E-05,0,0.000182782,
9409029,0.000365564,0,0,2.79E-34,0.012112089,0,0,-3.62E-20,0,4.63E-05,0,0.000182782,
9503022,0.000365564,0.000121103,0.004511157,1.85E-19,0.013673664,0.000121103,27.27420635,8.83E-21,-5.59E-19,0.000367079,2,0.000182782,
9802049,0.000365564,6.35E-06,0.000415414,6.57E-29,0.013589764,6.35E-06,2.666666667,4.61E-20,-3.80E-19,0.000208323,2,0.000182782,
9411081,0.000365564,1.34E-07,0.000182782,2.51E-32,0.013323298,1.34E-07,1,2.26E-19,-4.92E-19,8.55E-05,2,0.000182782,
9409080,0.000365564,0,0,2.79E-34,0.012112089,0,0,-1.34E-20,0,4.63E-05,0,0.000182782,
209102,0.000365564,3.34E-08,0.000182782,2.51E-32,0.013323298,3.34E-08,1,2.50E-20,7.59E-20,8.55E-05,2,0.000182782,
9711167,0.000365564,3.34E-08,0.000182782,2.51E-32,0.013323298,3.34E-08,1,-2.07E-21,1.87E-19,8.55E-05,3,0.000182782,
206159,0.000365564,0,0,2.79E-34,0.012112089,0,0,-2.30E-20,0,4.63E-05,0,0.000182782,
9708064,0.000365564,9.70E-05,0.00513671,3.29E-13,0.013474177,9.70E-05,31.82162201,-2.90E-20,-3.30E-19,0.000205625,3,0.000182782,
9906004,0.000365564,0,0,2.79E-34,0.012112089,0,0,-4.36E-20,0,4.63E-05,0,0.000182782,
9602069,0.000365564,3.34E-08,0.000182782,2.51E-32,0.013323298,3.34E-08,1,-2.51E-20,8.07E-19,8.55E-05,3,0.000182782,
9207015,0.000365564,0,0,2.79E-34,0.012112089,0,0,-3.37E-20,0,4.63E-05,0,0.000182782,
9236,0.000365564,0,0.000346324,1.30E-26,0.013459074,0,2.533333333,0,4.00E-19,0.000130705,2,0,
9705062,0.000365564,1.34E-06,0.000182782,2.51E-32,0.013323298,1.34E-06,1,2.72E-20,6.55E-19,8.55E-05,2,0.000182782,
9605086,0.000365564,2.07E-06,0.000243709,1.12E-30,0.013444419,2.07E-06,1.5,1.68E-19,2.24E-19,0.000118739,1,0.000182782,
9403119,0.000365564,1.24E-05,0.000182782,2.51E-32,0.013323298,1.24E-05,1,7.05E-21,3.32E-19,8.55E-05,3,0.000182782,
9207079,0.000365564,0,0,2.79E-34,0.012112089,0,0,-1.16E-19,0,4.63E-05,0,0.000182782,
210097,0.000365564,0,0.000358253,1.75E-25,0.013459086,0,2.7,0,6.04E-19,0.00023251,2,0,
9906177,0.000365564,0,0,2.79E-34,0.012112089,0,0,5.65E-21,0,4.63E-05,0,0.000182782,
9706158,0.000365564,5.73E-05,0.001323382,2.20E-22,0.013599794,5.73E-05,8.653968254,-4.01E-20,-1.43E-18,0.00036473,3,0.000182782,
9304014,0.000365564,0,0,2.79E-34,0.012112089,0,0,-1.00E-19,0,4.63E-05,0,0.000182782,
210084,0.000365564,0,0.000182782,2.51E-32,0.013323298,0,1,0,6.31E-19,8.55E-05,1,0,
9312215,0.000365564,1.37E-06,0.000182782,2.51E-32,0.013323298,1.37E-06,1,-7.52E-21,-2.69E-19,8.55E-05,3,0.000182782,
9711084,0.000365564,0,0.000182782,2.51E-32,0.013323298,0,1,0,2.32E-19,8.55E-05,1,0,
9704057,0.000365564,0.000156183,0.005538323,8.85E-14,0.01362089,0.000156183,34.81806568,-3.86E-20,5.92E-20,0.000374087,3,0.000365564,
205195,0.000365564,0,0.000658015,3.38E-25,0.014815652,0,5.033333333,0,1.73E-19,0.000378692,3,0,
9701179,0.000365564,6.68E-08,0.000243709,1.12E-30,0.013444419,6.68E-08,1.5,-9.91E-20,-6.77E-19,0.000118739,3,0.000182782,
9509098,0.000365564,0,0,2.79E-34,0.012112089,0,0,-2.55E-20,0,4.63E-05,0,0.000182782,
9805214,0.000365564,0,0,2.79E-34,0.012112089,0,0,-2.05E-20,0,4.63E-05,0,0.000182782,
9609041,0.000365564,0.000284676,0.006566378,2.58E-14,0.014960989,0.000284676,40.61818459,2.76E-20,-2.37E-19,0.000388944,3,0.000182782,
205191,0.000365564,8.02E-07,0.000877353,8.46E-28,0.013990674,8.02E-07,5.416666667,2.35E-20,-1.46E-19,0.000416484,2,0.000182782,
9611158,0.000365564,0,0,2.79E-34,0.012112089,0,0,4.93E-20,0,4.63E-05,0,0.000182782,
9706103,0.000365564,3.01E-07,0.000274173,3.29E-29,0.013456531,3.01E-07,1.833333333,-4.37E-21,-1.86E-19,0.000146911,2,0.000182782,
9706090,0.000365564,3.34E-07,0.000507728,3.40E-29,0.01478886,3.34E-07,3.333333333,4.23E-20,-6.69E-19,0.000219375,6,0.000182782,
9205087,0.000365564,0,0,2.79E-34,0.012112089,0,0,2.44E-20,0,4.63E-05,0,0.000182782,
9511208,0.000365564,1.67E-07,0.000182782,2.51E-32,0.013323298,1.67E-07,1,-1.66E-20,-4.57E-19,8.55E-05,1,0.000182782,
9211108,0.000365564,0,0,2.79E-34,0.012112089,0,0,-2.28E-20,0,4.63E-05,0,0.000182782,
9409093,0.000365564,3.34E-06,0.000243709,1.12E-30,0.013444419,3.34E-06,1.5,7.01E-21,-4.17E-19,0.000118739,2,0.000182782,
205301,0.000365564,3.34E-07,0.000243709,1.12E-30,0.013444419,3.34E-07,1.5,3.18E-20,2.94E-19,0.000118739,1,0.000182782,
9612219,0.000365564,4.41E-06,0.000411259,1.14E-30,0.014655627,4.41E-06,2.5,6.13E-20,-1.16E-18,0.000157963,6,0.000182782,
9906123,0.000365564,0,0,2.79E-34,0.012112089,0,0,-3.79E-20,0,4.63E-05,0,0.000182782,
9802109,0.000365564,0,0.000274173,3.29E-29,0.013456531,0,1.833333333,0,-2.99E-19,0.000146911,2,0,
5120,0.000365564,1.34E-07,0.000292451,7.15E-28,0.013457742,1.34E-07,2.083333333,-1.75E-19,-4.18E-19,0.000170836,1,0.000182782,
9202092,0.000365564,0,0,2.79E-34,0.012112089,0,0,1.67E-21,0,4.63E-05,0,0.000182782,
9710022,0.000365564,1.67E-07,0.000182782,2.51E-32,0.013323298,1.67E-07,1,2.49E-20,3.70E-19,8.55E-05,2,0.000182782,
9706179,0.000365564,5.35E-07,0.00055705,3.16E-23,0.013579136,5.35E-07,4.298809524,-9.45E-21,6.23E-19,0.000167174,3,0.000182782,
9609126,0.000365564,6.68E-07,0.000243709,1.12E-30,0.013444419,6.68E-07,1.5,-3.66E-20,2.37E-19,0.000118739,1,0.000182782,
11227,0.000365564,0,0.000531729,1.46E-27,0.013604298,0,3.5,0,-4.02E-19,0.000284344,3,0,
10177,0.000365564,5.35E-07,0.000820915,5.12E-25,0.014938118,5.35E-07,6.15,1.30E-20,2.66E-19,0.000473607,4,0.000182782,
9703071,0.000365564,1.67E-07,0.000182782,2.51E-32,0.013323298,1.67E-07,1,4.17E-20,6.08E-19,8.55E-05,1,0.000182782,
9203057,0.000365564,0,0,2.79E-34,0.012112089,0,0,3.03E-20,0,4.63E-05,0,0.000182782,
9411134,0.000365564,3.21E-06,0.000243709,1.12E-30,0.013444419,3.21E-06,1.5,2.30E-20,-5.42E-20,0.000118739,1,0.000182782,
1033,0.000365564,1.24E-06,0.000182782,2.51E-32,0.013323298,1.24E-06,1,1.56E-20,-9.61E-20,8.55E-05,1,0.000182782,
9710157,0.000365564,0,0,2.79E-34,0.012112089,0,0,-2.69E-20,0,4.63E-05,0,0.000182782,
9208072,0.000365564,0,0,2.79E-34,0.012112089,0,0,1.22E-20,0,4.63E-05,0,0.000182782,
9512161,0.000365564,4.04E-06,0.000182782,2.51E-32,0.013323298,4.04E-06,1,-1.99E-20,4.46E-19,8.55E-05,2,0.000182782,
9208060,0.000365564,0,0,2.79E-34,0.012112089,0,0,-1.53E-20,0,4.63E-05,0,0.000182782,
9712058,0.000365564,0,0,2.79E-34,0.012112089,0,0,-3.74E-20,0,4.63E-05,0,0.000182782,
9203030,0.000365564,0,0,2.79E-34,0.012112089,0,0,2.11E-20,0,4.63E-05,0,0.000182782,
9405089,0.000365564,1.37E-06,0.000182782,2.51E-32,0.013323298,1.37E-06,1,-2.81E-20,3.45E-19,8.55E-05,3,0.000182782,
9312101,0.000365564,0,0,2.79E-34,0.012112089,0,0,-1.09E-20,0,4.63E-05,0,0.000182782,
9501087,0.000365564,0,0,2.79E-34,0.012112089,0,0,8.95E-21,0,4.63E-05,0,0.000182782,
9311057,0.000365564,0,0,2.79E-34,0.012112089,0,0,1.45E-20,0,4.63E-05,0,0.000182782,
9402123,0.000365564,0,0,2.79E-34,0.012112089,0,0,3.62E-20,0,4.63E-05,0,0.000182782,
9410201,0.000365564,2.67E-07,0.000182782,2.51E-32,0.013323298,2.67E-07,1,3.36E-22,-4.64E-19,8.55E-05,2,0.000182782,
9211040,0.000365564,6.04E-05,0.000731128,9.98E-32,0.016956924,6.04E-05,4,9.98E-18,2.38E-18,0.00020317,6,0.000182782,
9705231,0.000365564,0,0,2.79E-34,0.012112089,0,0,-2.16E-20,0,4.63E-05,0,0.000182782,
9512073,0.000365564,3.17E-05,0.000584902,1.17E-30,0.015866836,3.17E-05,3.5,3.54E-21,-1.19E-18,0.000197187,4,0.000182782,
9510208,0.000365564,2.61E-05,0.000571194,2.47E-26,0.01360454,2.61E-05,3.9,4.54E-21,-2.28E-19,0.000325094,1,0.000182782,
9908101,0.000365564,1.44E-05,0.002713279,4.54E-18,0.013544306,1.44E-05,18.18293651,2.08E-20,-5.73E-19,0.000341716,2,0.000182782,
9406125,0.000365564,5.41E-06,0.000243709,1.12E-30,0.013444419,5.41E-06,1.5,-3.94E-21,-4.52E-19,0.000118739,2,0.000182782,
9204072,0.000365564,0,0,2.79E-34,0.012112089,0,0,-2.80E-17,0,4.63E-05,0,0.000182782,
9210064,0.000365564,0,0,2.79E-34,0.012112089,0,0,-2.07E-20,0,4.63E-05,0,0.000182782,
7025,0.000365564,0,0.000243709,1.12E-30,0.013444419,0,1.5,0,8.00E-19,0.000118739,3,0,
9306041,0.000365564,5.17E-05,0.000456955,3.50E-29,0.013698772,5.17E-05,2.833333333,9.27E-20,-1.39E-18,0.000129833,2,0.000365564,
9507139,0.000365564,0,0,2.79E-34,0.012112089,0,0,-1.28E-20,0,4.63E-05,0,0.000182782,
9704059,0.000365564,5.80E-05,0.001565789,2.38E-23,0.014877051,5.80E-05,10.51071429,-2.78E-19,9.35E-19,0.000749016,5,0.000365564,
9505073,0.000365564,8.88E-05,0.001337316,2.67E-22,0.013636837,8.88E-05,8.796428571,-2.69E-18,-6.88E-19,0.000234526,2,0.000182782,
9205069,0.000365564,0,0,2.79E-34,0.012112089,0,0,-2.80E-17,0,4.63E-05,0,0.000182782,
9412124,0.000365564,1.77E-06,0.000182782,2.51E-32,0.013323298,1.77E-06,1,-3.79E-20,-3.35E-19,8.55E-05,3,0.000182782,
9912238,0.000365564,0,0,2.79E-34,0.012112089,0,0,6.33E-21,0,4.63E-05,0,0.000182782,
9710069,0.000365564,3.34E-07,0.000243709,1.12E-30,0.013444419,3.34E-07,1.5,7.80E-21,-6.17E-19,0.000118739,2,0.000182782,
9304017,0.000365564,0,0,2.79E-34,0.012112089,0,0,2.14E-20,0,4.63E-05,0,0.000182782,
9303038,0.000365564,0,0,2.79E-34,0.012112089,0,0,2.42E-20,0,4.63E-05,0,0.000182782,
9410193,0.000365564,0,0.000243709,1.12E-30,0.013444419,0,1.5,0,4.67E-19,0.000118739,3,0,
11049,0.000365564,0,0.000182782,2.51E-32,0.013323298,0,1,0,-8.91E-19,8.55E-05,2,0,
9504148,0.000365564,4.06E-05,0.000507728,3.40E-29,0.01478886,4.06E-05,3.333333333,-1.93E-20,-2.82E-19,0.000219375,3,0.000182782,
9705038,0.000365564,3.01E-07,0.000182782,2.51E-32,0.013323298,3.01E-07,1,4.48E-20,-1.68E-19,8.55E-05,1,0.000182782,
9606025,0.000365564,7.75E-06,0.000365564,5.00E-32,0.014534506,7.75E-06,2,2.13E-19,-5.33E-19,0.000124722,2,0.000182782,
9702106,0.000365564,7.22E-06,0.000365564,3.39E-29,0.013577651,7.22E-06,2.333333333,-5.10E-21,-7.71E-19,0.000180151,3,0.000182782,
9206061,0.000365564,0,0,2.79E-34,0.012112089,0,0,4.50E-19,0,4.63E-05,0,0.000182782,
7176,0.000365564,3.34E-08,0.000182782,2.51E-32,0.013323298,3.34E-08,1,-2.01E-20,3.38E-20,8.55E-05,2,0.000182782,
202198,0.000365564,0,0.000243709,1.12E-30,0.013444419,0,1.5,0,-3.21E-19,0.000118739,1,0,
9609003,0.000365564,2.21E-05,0.005032222,4.46E-17,0.013847302,2.21E-05,30.84848485,-3.02E-20,1.60E-19,0.000243121,1,0.000182782,
9512201,0.000365564,0,0,2.79E-34,0.012112089,0,0,3.19E-20,0,4.63E-05,0,0.000182782,
9410237,0.000365564,0,0.003548025,3.29E-24,0.016736351,0,23.23333333,0,3.61E-18,0.000525795,8,0,
9907031,0.000365564,0,0,2.79E-34,0.012112089,0,0,-9.60E-21,0,4.63E-05,0,0.000182782,
204086,0.000365564,0,0,2.79E-34,0.012112089,0,0,2.89E-20,0,4.63E-05,0,0.000182782,
9205071,0.000365564,0,0,2.79E-34,0.012112089,0,0,1.53E-22,0,4.63E-05,0,0.000182782,
9202072,0.000365564,0,0,2.79E-34,0.012112089,0,0,-1.65E-18,0,4.63E-05,0,0.000182782,
9904109,0.000365564,0,0.000182782,2.51E-32,0.013323298,0,1,0,-2.13E-19,8.55E-05,1,0,
9610013,0.000365564,0,0,2.79E-34,0.012112089,0,0,-1.80E-20,0,4.63E-05,0,0.000182782,
9702112,0.000365564,0,0.000243709,1.12E-30,0.013444419,0,1.5,0,5.75E-20,0.000118739,2,0,
9708054,0.000365564,1.67E-07,0.000182782,2.51E-32,0.013323298,1.67E-07,1,-3.01E-20,6.25E-19,8.55E-05,1,0.000182782,
9805069,0.000365564,0,0.000292451,7.15E-28,0.013457742,0,2.083333333,0,6.30E-19,0.000170836,2,0,
9203039,0.000365564,0,0,2.79E-34,0.012112089,0,0,-5.23E-20,0,4.63E-05,0,0.000182782,
9903033,0.000365564,1.68E-05,0.000918596,2.47E-26,0.016160191,1.68E-05,6.733333333,9.18E-18,-9.19E-19,0.000464953,4,0.000182782,
8159,0.000365564,0,0.000365564,3.39E-29,0.013577651,0,2.333333333,0,1.95E-20,0.000180151,3,0,
9512065,0.000365564,6.95E-06,0.000365564,5.00E-32,0.014534506,6.95E-06,2,-1.95E-20,-2.09E-19,0.000124722,5,0.000182782,
4051,0.000365564,3.34E-08,0.000182782,2.51E-32,0.013323298,3.34E-08,1,2.26E-17,-4.19E-19,8.55E-05,2,0.000182782,
9412182,0.000365564,0,0,2.79E-34,0.012112089,0,0,-1.19E-20,0,4.63E-05,0,0.000182782,
9605111,0.000365564,0,0,2.79E-34,0.012112089,0,0,9.05E-21,0,4.63E-05,0,0.000182782,
9501020,0.000365564,4.01E-06,0.000658015,1.58E-26,0.013597152,4.01E-06,4.366666667,1.15E-20,-1.31E-20,0.000221452,1,0.000182782,
9241,0.000365564,0,0.000243709,1.12E-30,0.013444419,0,1.5,0,1.63E-19,0.000118739,3,0,
9404106,0.000365564,3.34E-08,0.000182782,2.51E-32,0.013323298,3.34E-08,1,-1.38E-20,3.01E-19,8.55E-05,3,0.000182782,
9610182,0.000365564,7.35E-07,0.000182782,2.51E-32,0.013323298,7.35E-07,1,-1.66E-20,-2.21E-19,8.55E-05,2,0.000182782,
9702075,0.000365564,1.31E-05,0.000324946,6.46E-29,0.013468643,1.31E-05,2.166666667,-3.17E-20,-7.39E-19,0.000175082,1,0.000182782,
9211083,0.000365564,0,0,2.79E-34,0.012112089,0,0,1.31E-20,0,4.63E-05,0,0.000182782,
9606003,0.000365564,1.00E-07,0.000182782,2.51E-32,0.013323298,1.00E-07,1,-4.63E-21,-5.01E-20,8.55E-05,3,0.000182782,
9209076,0.000365564,0,0,2.79E-34,0.012112089,0,0,2.42E-20,0,4.63E-05,0,0.000182782,
9407010,0.000365564,0,0,2.79E-34,0.012112089,0,0,2.62E-20,0,4.63E-05,0,0.000182782,
210311,0.000365564,0,0.000182782,2.51E-32,0.013323298,0,1,0,-5.05E-19,8.55E-05,3,0,
9501097,0.000365564,0,0,2.79E-34,0.012112089,0,0,1.40E-20,0,4.63E-05,0,0.000182782,
9603062,0.000365564,1.20E-06,0.000182782,2.51E-32,0.013323298,1.20E-06,1,-3.79E-21,4.75E-20,8.55E-05,3,0.000182782,
9610240,0.000365564,0,0.000182782,2.51E-32,0.013323298,0,1,0,-5.16E-19,8.55E-05,1,0,
205184,0.000365564,1.07E-06,0.000292451,7.15E-28,0.013457742,1.07E-06,2.083333333,8.48E-20,-7.73E-19,0.000170836,3,0.000182782,
9702096,0.000365564,0,0,2.79E-34,0.012112089,0,0,3.78E-20,0,4.63E-05,0,0.000182782,
208091,0.000365564,0,0.000182782,2.51E-32,0.013323298,0,1,0,5.90E-19,8.55E-05,2,0,
9706132,0.000365564,1.67E-07,0.000182782,2.51E-32,0.013323298,1.67E-07,1,-2.38E-20,-1.82E-19,8.55E-05,2,0.000182782,
9512172,0.000365564,0,0,2.79E-34,0.012112089,0,0,3.03E-20,0,4.63E-05,0,0.000182782,
202147,0.000365564,0,0,2.79E-34,0.012112089,0,0,2.05E-20,0,4.63E-05,0,0.000182782,
2062,0.000365564,0,0.000417787,3.29E-29,0.014667739,0,2.833333333,0,6.34E-19,0.000186134,4,0,
9706166,0.000365564,0,0,2.79E-34,0.012112089,0,0,1.99E-20,0,4.63E-05,0,0.000182782,
9309060,0.000365564,0,0,2.79E-34,0.012112089,0,0,-3.43E-20,0,4.63E-05,0,0.000182782,
9602173,0.000365564,3.34E-08,0.000182782,2.51E-32,0.013323298,3.34E-08,1,8.19E-21,3.53E-20,8.55E-05,3,0.000182782,
9309106,0.000365564,0,0,2.79E-34,0.012112089,0,0,-4.09E-20,0,4.63E-05,0,0.000182782,
204166,0.000365564,2.00E-07,0.000548346,6.57E-29,0.014800972,2.00E-07,3.666666667,-1.56E-20,4.94E-19,0.000247546,4,0.000182782,
9507047,0.000365564,1.30E-06,0.000182782,2.51E-32,0.013323298,1.30E-06,1,-3.81E-19,3.42E-19,8.55E-05,2,0.000182782,
9705162,0.000365564,2.09E-05,0.00068812,7.48E-28,0.016013393,2.09E-05,4.916666667,-2.23E-19,-1.60E-18,0.000310695,4,0.000365564,
9206026,0.000365564,0,0,2.79E-34,0.012112089,0,0,-2.31E-20,0,4.63E-05,0,0.000182782,
9603202,0.000365564,0,0,2.79E-34,0.012112089,0,0,1.41E-20,0,4.63E-05,0,0.000182782,
9609216,0.000365564,0,0.000274173,3.29E-29,0.013456531,0,1.833333333,0,1.32E-19,0.000146911,1,0,
9804058,0.000365564,0.000225512,0.026759593,0.001019296,0.016384219,0.000225512,167.7438351,-2.31E-18,7.96E-19,0.001232461,6,0.000365564,
9701023,0.000365564,1.26E-05,0.000487419,2.24E-30,0.014776748,1.26E-05,3,2.38E-20,4.86E-19,0.000191204,4,0.000365564,
9206020,0.000365564,0,0,2.79E-34,0.012112089,0,0,-2.80E-17,0,4.63E-05,0,0.000182782,
4196,0.000365564,1.67E-07,0.000182782,2.51E-32,0.013323298,1.67E-07,1,5.99E-21,-2.45E-19,8.55E-05,2,0.000182782,
9210052,0.000365564,0,0,2.79E-34,0.012112089,0,0,9.33E-21,0,4.63E-05,0,0.000182782,
9606194,0.000365564,8.02E-06,0.000548346,6.57E-29,0.014800972,8.02E-06,3.666666667,-3.37E-20,-8.54E-19,0.000247546,4,0.000182782,
9204003,0.000365564,0,0,2.79E-34,0.012112089,0,0,6.24E-21,0,4.63E-05,0,0.000182782,
9309105,0.000365564,1.03E-05,0.000329007,2.21E-30,0.013565539,1.03E-05,2,-5.03E-20,-4.38E-19,0.00015198,2,0.000182782,
202043,0.000365564,0.000101081,0.008599326,1.45E-11,0.013460827,0.000101081,51.32343382,1.13E-20,4.33E-19,0.000338547,1,0.000182782,
9606078,0.000365564,0,0,2.79E-34,0.012112089,0,0,-1.78E-21,0,4.63E-05,0,0.000182782,
9302078,0.000365564,0,0,2.79E-34,0.012112089,0,0,1.21E-19,0,4.63E-05,0,0.000182782,
9901036,0.000365564,0,0,2.79E-34,0.012112089,0,0,4.39E-20,0,4.63E-05,0,0.000182782,
9311117,0.000365564,0,0,2.79E-34,0.012112089,0,0,3.32E-20,0,4.63E-05,0,0.000182782,
9304005,0.000365564,0,0,2.79E-34,0.012112089,0,0,4.00E-21,0,4.63E-05,0,0.000182782,
209226,0.000365564,0,0.000182782,2.51E-32,0.013323298,0,1,0,-1.35E-19,8.55E-05,2,0,
9412061,0.000365564,1.21E-05,0.000411259,1.14E-30,0.014655627,1.21E-05,2.5,4.83E-19,-3.66E-19,0.000157963,3,0.000182782,
11097,0.000365564,0,0.000274173,3.29E-29,0.013456531,0,1.833333333,0,1.30E-19,0.000146911,1,0,
5210,0.000365564,6.68E-08,0.000243709,1.12E-30,0.013444419,6.68E-08,1.5,6.33E-21,-8.74E-19,0.000118739,3,0.000182782,
9702135,0.000365564,0,0,2.79E-34,0.012112089,0,0,-9.67E-21,0,4.63E-05,0,0.000182782,
206211,0.000365564,0,0.00031334,1.75E-25,0.013457875,0,2.45,0,-4.70E-19,0.000208585,1,0,
9602103,0.000365564,3.34E-08,0.000182782,2.51E-32,0.013323298,3.34E-08,1,2.05E-20,7.39E-19,8.55E-05,1,0.000182782,
9711127,0.000365564,5.20E-05,0.005984477,8.85E-14,0.017826208,5.20E-05,42.65139901,9.79E-21,1.76E-18,0.000740587,8,0.000182782,
9801193,0.000365564,2.34E-07,0.000182782,2.51E-32,0.013323298,2.34E-07,1,2.15E-20,-1.84E-20,8.55E-05,2,0.000182782,
9412184,0.000365564,8.55E-05,0.003319538,3.29E-24,0.015162991,8.55E-05,20.98333333,-1.91E-20,-1.52E-19,0.000382192,3,0.000182782,
2027,0.000365564,1.67E-07,0.000182782,2.51E-32,0.013323298,1.67E-07,1,2.01E-20,6.50E-20,8.55E-05,1,0.000182782,
9501100,0.000365564,0,0,2.79E-34,0.012112089,0,0,3.62E-20,0,4.63E-05,0,0.000182782,
9305139,0.000365564,0,0,2.79E-34,0.012112089,0,0,-1.03E-19,0,4.63E-05,0,0.000182782,
9801182,0.000365564,6.71E-05,0.011415559,6.56E-05,0.0180507,6.71E-05,80.47084673,-5.72E-21,-1.73E-18,0.000735861,5,0.000365564,
9909106,0.000365564,0,0,2.79E-34,0.012112089,0,0,-4.36E-20,0,4.63E-05,0,0.000182782,
8181,0.000365564,0,0.000182782,2.51E-32,0.013323298,0,1,0,-6.43E-19,8.55E-05,1,0,
9606082,0.000365564,0.000271575,0.011545067,3.28E-05,0.016879769,0.000271575,80.88689129,-5.58E-20,-1.46E-18,0.001017701,6,0.000365564,
9205107,0.000365564,0,0,2.79E-34,0.012112089,0,0,-1.23E-19,0,4.63E-05,0,0.000182782,
9401153,0.000365564,2.61E-06,0.000365564,5.00E-32,0.014534506,2.61E-06,2,2.12E-20,-4.31E-19,0.000124722,4,0.000182782,
9606130,0.000365564,5.48E-05,0.00347389,7.98E-25,0.025706988,5.48E-05,25.26666667,-3.27E-19,-4.41E-17,0.001096617,22,0.000365564,
9711041,0.000365564,0,0,2.79E-34,0.012112089,0,0,2.14E-20,0,4.63E-05,0,0.000182782,
9703110,0.000365564,0.000317468,0.008826015,3.28E-05,0.01798443,0.000317468,70.38410402,1.18E-19,-3.19E-18,0.000993125,6,0.000731128,
9704109,0.000365564,3.48E-06,0.000243709,1.12E-30,0.013444419,3.48E-06,1.5,-1.20E-20,1.37E-19,0.000118739,2,0.000182782,
9510121,0.000365564,0,0,2.79E-34,0.012112089,0,0,3.38E-20,0,4.63E-05,0,0.000182782,
9310081,0.000365564,0,0,2.79E-34,0.012112089,0,0,-1.71E-20,0,4.63E-05,0,0.000182782,
9211057,0.000365564,0,0,2.79E-34,0.012112089,0,0,9.29E-21,0,4.63E-05,0,0.000182782,
9508052,0.000365564,0,0,2.79E-34,0.012112089,0,0,2.33E-21,0,4.63E-05,0,0.000182782,
9612150,0.000365564,0,0.000182782,2.51E-32,0.013323298,0,1,0,-3.78E-19,8.55E-05,1,0,
9202015,0.000365564,0,0,2.79E-34,0.012112089,0,0,-5.36E-20,0,4.63E-05,0,0.000182782,
9311060,0.000365564,0,0,2.79E-34,0.012112089,0,0,-6.93E-21,0,4.63E-05,0,0.000182782,
9911001,0.000365564,6.01E-07,0.000411259,1.14E-30,0.014655627,6.01E-07,2.5,1.24E-20,-5.35E-19,0.000157963,3,0.000182782,
9503101,0.000365564,0,0,2.79E-34,0.012112089,0,0,2.86E-20,0,4.63E-05,0,0.000182782,
9206103,0.000365564,0,0,2.79E-34,0.012112089,0,0,-6.81E-20,0,4.63E-05,0,0.000182782,
9602070,0.000365564,0.000994107,0.010420043,3.28E-05,0.01430599,0.000994107,68.43174758,1.29E-20,8.75E-19,0.002199714,2,0.000182782,
6238,0.000365564,4.68E-07,0.000471385,6.05E-07,0.013716145,4.68E-07,3.283333333,1.37E-20,-9.06E-19,0.000143042,3,0.000182782,
9408095,0.000365564,0,0,2.79E-34,0.012112089,0,0,-3.24E-21,0,4.63E-05,0,0.000182782,
9503099,0.000365564,8.96E-05,0.001208646,2.02E-25,0.013792411,8.96E-05,7.683333333,-9.16E-21,5.24E-20,0.000278877,3,0.000182782,
9202070,0.000365564,0,0,2.79E-34,0.012112089,0,0,7.06E-21,0,4.63E-05,0,0.000182782,
9802180,0.000365564,0,0,2.79E-34,0.012112089,0,0,-5.99E-21,0,4.63E-05,0,0.000182782,
212107,0.000365564,0,0.000365564,1.23E-26,0.013469975,0,2.616666667,0,-2.37E-19,0.000219382,1,0,
