,Rank,Id,Degree-Centrality,Closeness-Centrality,Betweenness-Centrality,EigenVector-centrality,Hybrid-Centrality,Harmonic-Centrality,Hub-Score,Authorities-Score,Degree-Prestige,Percolation-Centrality,Page-Rank,Load-Centrality
3405,3406,103209,9902184,9603161,1045,9607112,9512129,9510229,208201,304233,212139,1045,9805087,1045
3406,3407,103179,9904083,9510229,201271,9511026,9507050,9512081,211014,210163,212145,201271,9805145,201271
3407,3408,103177,9905099,9604156,1113,9511173,9504081,9603161,107255,9903205,212147,1113,9904086,1113
3408,3409,103172,9907093,9609041,2072,9602014,9905148,9704119,207221,304076,212150,2072,9908064,2072
3409,3410,103171,9907101,9611174,2081,108063,304053,9512012,204166,9707041,212162,2081,9910267,2081
3410,3411,103167,9910037,9603136,2166,9603161,9701139,9604156,5237,3075,212166,2166,1159,2166
3411,3412,103163,9911215,9512081,2235,9604090,9506112,9603037,205017,9309145,212175,2235,3037,2235
3412,3413,103155,9912076,9603009,2249,11072,106211,9508154,1124,9409089,212188,2249,5048,2249
3413,3414,103112,9912155,9805034,3119,9607203,101106,9606112,205195,9603187,212190,3119,203256,3119
3414,3415,103111,2199,9508155,3241,9601036,9912118,9508072,203006,9607049,212198,3241,9501020,3241
3415,3416,103110,5094,9603140,4037,9603123,210020,9602030,207040,9810227,212201,4037,9509066,4037
3416,3417,103108,5198,9708147,4063,9611174,9703118,9708147,207164,304215,212203,4063,9802150,4063
3417,3418,103099,5237,9704119,4146,9603009,9511108,9611174,209191,302199,212210,4146,9805014,4146
3418,3419,103090,6037,9603142,5176,9805170,9612115,9508155,211181,205055,212217,5176,9805217,5176
3419,3420,103081,9015,9606112,5197,1045,9603140,9510129,204081,112220,212219,5197,9902012,5197
3420,3421,103078,11272,9603073,6062,9912291,9604156,9603142,205001,9506011,212222,6062,9909030,6062
3421,3422,103071,12082,9710118,7110,9512181,9605032,9607159,3163,9712256,212223,7110,101176,7110
3422,3423,103068,12091,9705046,8019,9702026,9608137,9710118,9601112,211027,212233,8019,112093,8019
3423,3424,103067,101181,8128,8198,9808013,9602114,212026,9810098,7088,212236,8198,9311120,8198
3424,3425,103064,102057,9510129,8222,9512053,9510129,9506171,210011,9805081,212240,8222,9504027,8222
3425,3426,103055,102105,9802047,10078,9607168,9612146,9802047,212245,9412203,212245,10078,9506144,10078
3426,3427,103021,106163,212026,10084,9510161,9512012,9805034,10100,9506159,212246,10084,9510017,10084
3427,3428,103013,106256,9607159,10242,9605032,9601007,9705046,9906154,9812193,212258,10242,9511064,10242
3428,3429,102207,107018,9701162,11032,9512062,9808141,9506091,9901131,9905085,212279,11032,9607235,11032
3429,3430,102184,110169,9805170,101041,9510229,9609041,9507158,9803036,109177,212290,101041,9707093,101041
3430,3431,102172,111012,9507158,101077,9604156,9411057,111261,206197,9810008,212293,101077,9710020,101077
3431,3432,102158,111218,9805081,101099,9607159,9603073,9805081,111261,9908064,212297,101099,9801182,101099
3432,3433,102147,112189,9511030,101110,9510134,9705046,8128,111091,9908056,212303,101110,9809179,101110
3433,3434,102138,201247,9604071,101157,9512127,9603099,9603075,301182,9602167,212312,101157,9812169,101157
3434,3435,102137,201258,209037,102020,9511080,204034,209037,5233,302205,212313,102020,9903079,102020
3435,3436,102130,202096,9702194,102078,4160,9509106,9511030,5235,304053,212329,102078,9912018,102078
3436,3437,102128,203041,9704177,102130,7177,9510225,9702194,204215,8231,212343,102130,2158,102130
3437,3438,102125,203064,9506144,103081,9704177,9511026,9701162,205014,208108,212345,103081,3236,103081
3438,3439,102113,203083,7177,103245,212026,9607112,9805170,11072,210006,301016,103245,10141,103245
3439,3440,102112,203193,9604035,104059,9701101,9411048,9604071,12174,9103,301030,104059,9503212,104059
3440,3441,102109,203234,4160,104127,9710118,9508094,9506144,9607234,202207,301063,104127,9507121,104127
3441,3442,102105,203243,9804112,106063,9804112,9301042,9508094,205317,103013,301072,106063,9602065,106063
3442,3443,102100,204155,9507090,106094,201125,9602030,9507090,9707153,203005,301094,106094,9606165,106094
3443,3444,102097,204235,9507051,106163,9801151,9506110,9804112,204220,9602172,301171,106163,9702180,106163
3444,3445,102089,205103,9802203,106172,9510086,9607229,9510234,111273,9203071,301180,106172,9703040,106172
3445,3446,102085,205162,9612146,107018,9607235,9807198,9601169,204086,9510210,301182,107018,9711130,107018
3446,3447,102080,205219,9508094,107151,9510097,9603123,201057,5192,8128,301187,107151,9804037,107151
3447,3448,102078,205299,111261,107208,9512081,9411187,9804205,202110,9806231,301198,107208,9807225,107208
3448,3449,102077,206052,9512161,108130,9603142,10084,9604035,9907137,212243,301235,108130,9812017,108130
3449,3450,102076,206100,9510182,108159,210071,9802203,9507051,9703158,9309023,302060,108159,9901056,108159
3450,3451,102071,206176,9506171,109031,9411053,9505162,9704177,204232,301063,302104,109031,9911161,109031
3451,3452,102064,206247,9506091,109212,9612178,212342,9802203,207176,303134,302150,109212,103167,109212
3452,3453,102057,207132,9510234,110047,9702194,9706109,9512161,12058,304227,302182,110047,201081,110047
3453,3454,102042,207181,9603075,110161,9907137,106172,7177,208144,106256,302196,110161,9404071,110161
3454,3455,102040,207260,9507050,110169,9910070,9603009,103221,209025,203269,302222,110169,9510204,110169
3455,3456,102035,208065,201125,110261,9603140,9912072,107120,9506171,304064,303033,110261,9512161,110261
3456,3457,102032,209051,9604065,111010,9608137,9505035,4160,207191,209209,303054,111010,9601036,111010
3457,3458,102031,209101,9707041,111236,301060,9510229,9510182,208153,1197,303060,111236,9711181,111236
3458,3459,102020,209104,9601169,111242,9510087,9508058,9507050,208111,9309075,303107,111242,9803141,111242
3459,3460,101199,209244,9603187,111255,9704119,9506091,201125,206173,9501071,303194,111255,9809021,111255
3460,3461,101182,210089,9602005,111270,9704130,9611174,212237,101106,212147,303223,111270,9909085,111270
3461,3462,101181,210131,9510094,112006,107120,9510234,9706066,103055,205179,303269,112006,5031,112006
3462,3463,101176,210234,9512006,112049,204220,9512161,9706133,9405049,12077,304045,112049,104136,112049
3463,3464,101164,210309,112095,112065,9803239,9309140,9611149,205026,211259,304093,112065,203031,112065
3464,3465,101161,211006,9706066,112083,9603089,9607164,9612146,212293,302130,304138,112083,9209012,112083
3465,3466,101157,211053,9911105,112107,9510209,9805034,9506110,8096,9712128,304181,112107,9411149,112107
3466,3467,101145,211105,9611149,112116,9507112,9512081,9911105,201057,304203,304188,112116,9506052,112116
3467,3468,101126,211158,9510017,112137,9405109,9510101,112095,9702194,210047,304192,112137,9602073,112137
3468,3469,101125,211201,103221,112155,9608008,9701162,9603187,9908149,9709014,304206,112155,9603061,112155
3469,3470,101118,211217,9512154,201102,9603136,9603037,9707041,9911105,210057,9307007,201102,9603161,201102
3470,3471,101110,211285,9510227,201125,9608107,9704080,9705088,9607168,9506027,9309125,201125,9607049,201125
3471,3472,101106,211286,9907137,201209,9807001,9501030,9602005,202207,209079,9312137,201209,9611047,201209
3472,3473,101102,212026,9801052,201210,9512129,9510227,9611219,2043,9511104,9409190,201210,9611173,201210
3473,3474,101099,212043,9506110,201215,103221,9408074,9510094,106243,211134,9505089,201215,9709091,201215
3474,3475,101096,212074,9611041,201225,9512006,9710009,9512154,209206,9506089,9506089,201225,9803119,201225
3475,3476,101087,212208,9804205,202016,9511108,102089,2043,9704119,9511134,9506124,202016,9807206,202016
3476,3477,101077,212223,9510241,202103,9706225,9506144,9512006,208200,9708042,9508054,202103,2117,202103
3477,3478,101076,212233,9705088,202114,9702047,9703222,9611041,5258,211234,9510072,202114,4165,202114
3478,3479,101073,212240,9610238,202153,9706066,9507115,9505089,303269,9305125,9512095,202153,6236,202153
3479,3480,101069,212306,212237,202170,9603073,9506171,9801052,102097,9708008,9603075,202170,7204,202170
3480,3481,101066,301103,9603078,202200,9706109,9506159,6121,9409016,9706091,9604071,202200,9511108,202200
3481,3482,101064,301114,9603089,203023,10010,9802047,9604065,205065,9809168,9605023,203023,9512053,203023
3482,3483,101043,301129,9505089,203050,9609122,9408083,9510017,104018,207181,9606146,203050,9603089,203050
3483,3484,101041,301187,9506065,203110,9508154,304264,11072,104128,211040,9606196,203110,9609052,203110
3484,3485,101036,302006,9506112,203234,211276,9512154,9610238,9512218,9812229,9609051,203234,9612087,203234
3485,3486,101035,302050,201057,203239,9602114,7177,9506065,105106,4093,9609063,203239,9711165,203239
3486,3487,101029,302130,9611219,203244,9607234,9608107,9907137,211149,209020,9611219,203244,9811035,203244
3487,3488,101027,302182,107120,203250,9509106,9704130,9603089,9807234,9506035,9612178,203250,9812089,203250
3488,3489,101020,302205,9506159,203265,9603075,9704177,9510241,205113,304173,9701076,203265,9812117,203265
3489,3490,101013,302207,9802029,204017,9602005,9511043,9510227,9806231,205017,9701101,204017,9904033,204017
3490,3491,101002,303055,9507115,204055,9601007,9402044,9607203,209142,212016,9702026,204055,9911180,204055
3491,3492,12251,303060,9703015,204127,9611219,9505075,9506112,212175,9702194,9702047,204127,6240,204127
3492,3493,12248,304053,9706133,204155,111242,9503030,9411187,302196,208052,9702189,204155,8128,204155
3493,3494,12234,9503033,9601038,204201,9603099,9304154,9507115,206172,9509141,9702194,204201,9191,204201
3494,3495,12221,9510072,9510200,204220,9603187,111261,9506159,9608107,9812017,9703015,204220,10127,204220
3495,3496,12211,9510094,9602045,204231,9611133,9402032,9603078,208011,211105,9703222,204231,203249,204231
3496,3497,12210,9603099,9503125,204250,9705088,4160,9802029,210282,9502077,9704119,204250,9209049,204250
3497,3498,12202,9608107,9510225,205087,9604065,9710013,101035,210005,303251,9704130,205087,9211040,205087
3498,3499,12198,9610018,9411187,205187,9505161,9509161,9703015,3255,208018,9706115,205187,9506102,205187
3499,3500,12179,9702047,9510135,205202,9508068,102078,9602045,102040,204215,9707022,205202,9512012,205202
3500,3501,12174,9703188,9503205,205208,9812017,9509066,9908149,202064,9305142,9707119,205208,9802088,205208
3501,3502,12165,9704119,9706225,205219,9511030,9506126,9506089,111258,212056,9708164,205219,9808017,205219
3502,3503,12164,9707153,9511064,205228,9605053,9511064,9510225,11272,205076,9710013,205228,4014,205228
3503,3504,12158,9708008,9810008,205257,9703030,9507051,9503125,112085,207050,9710091,205257,9061,205257
3504,3505,12156,9711127,9910070,206002,9808141,9407190,9510200,9505093,9704131,9711008,206002,9187,206002
3505,3506,12153,9802147,2043,206016,9902036,9504047,9503205,9409190,9312187,9711153,206016,107143,206016
3506,3507,12148,9805047,9605053,206022,9307007,9509175,208021,9806213,110261,9712055,206022,9310194,206022
3507,3508,12145,9806128,9607203,206060,2190,9601169,9607168,212201,209154,9712146,206060,9505073,206060
3508,3509,12143,9806231,9506089,206081,9312137,9806087,9812229,9710091,9705088,9712170,206081,9511030,206081
3509,3510,12142,9806249,9808141,206092,9910093,9607159,9706225,9711008,9606001,9802151,206092,9705128,206092
3510,3511,12141,9807230,9602077,206122,9611090,9604065,9810008,9804205,212307,9803036,206122,9805047,206122
3511,3512,12137,9812165,9611133,206170,9508143,9610238,104204,9312137,9701144,9803191,206170,9703052,206170
3512,3513,12133,9812187,9607168,206171,9512161,9505150,9601038,3190,9511064,9804037,206171,9704104,206171
3513,3514,12129,9902046,9510092,206172,9501113,9510200,9511064,9304056,109216,9804057,206172,9707224,206172
3514,3515,12128,9902066,301060,206176,9612146,9207016,111270,9808013,9607168,9804075,206176,9805140,206176
3515,3516,12104,9903023,6121,206180,9507141,9603078,9510135,101035,11276,9804112,206180,9806125,206180
3516,3517,12097,9905200,9812017,206187,107024,9704119,9910070,108063,9401070,9805099,206187,9807226,206187
3517,3518,12093,9905205,9503172,206191,9510135,9807001,9503172,205062,206100,9805142,206191,9902155,206191
3518,3519,12091,9906112,9501030,206224,9510200,9504006,9611133,202101,9404151,9806001,206224,9910219,206224
3519,3520,12082,9907051,9808112,206226,9510227,9707041,301060,207033,9308083,9806130,206226,9911096,206226
3520,3521,12077,9908010,111270,207012,9512154,8128,101036,2029,9907166,9806182,207012,9912156,207012
3521,3522,12076,9909180,9803239,207053,9602077,9512006,9703158,6121,210199,9806213,207053,208066,207053
3522,3523,12072,9911105,9609051,207090,9610238,9507012,9605053,9809031,9703188,9807195,207090,9304057,207090
3523,3524,12062,2111,9306083,207098,9510225,9605053,9510092,205076,212150,9807208,207098,9408099,207098
3524,3525,12058,2152,9908149,207116,9702106,9503205,9501030,208125,9803239,9807240,207116,9507022,207116
3525,3526,12054,3044,210071,207140,9808162,9805081,9503017,9702026,9707123,9808086,207140,9510086,207140
3526,3527,12052,3275,9703030,207172,9501071,208020,9808141,201156,7122,9809031,207172,9511026,207172
3527,3528,12049,3291,9611090,207181,9503125,9609122,108130,9307007,301114,9809063,207181,9511043,207181
3528,3529,12042,4185,11072,207183,9503172,9706066,9702026,101041,208132,9809172,207183,9603116,207183
3529,3530,12037,5081,9902036,207222,9510129,9706133,9501144,9508054,9702106,9809173,207222,9701165,207222
3530,3531,12035,6107,9501071,207240,210240,9705088,9602077,210077,212197,9810102,207240,9811237,207240
3531,3532,12034,9006,10010,207243,6121,9603075,303180,210146,210282,9811019,207243,9812135,207243
3532,3533,12033,9187,9609122,207246,9804205,9511164,107024,7122,303170,9811107,207246,2075,207246
3533,3534,12025,10141,9503017,207249,9509132,9804205,108063,208202,9605225,9811119,207249,11256,207249
3534,3535,12011,10145,9411099,207258,9510234,212026,9411099,9912291,205103,9812076,207258,9304154,207258
3535,3536,11282,12077,9706109,207273,9508091,9504147,9902036,9912154,9706133,9812155,207273,9308154,207273
3536,3537,11276,12174,104204,208016,9510017,9306002,111242,1045,9604065,9812162,208016,9503182,208016
3537,3538,11272,101066,9507141,208020,9601038,9602045,201156,102100,9802029,9901088,208020,9510222,208020
3538,3539,11269,105035,9702026,208021,9601177,9611041,9711008,206181,301005,9901131,208021,9603123,208021
3539,3540,11256,106029,9711008,208032,107208,9603187,9808112,208138,203234,9901161,208032,9604179,208032
3540,3541,11245,106142,9703158,208033,9808112,9501144,9609051,209129,304121,9902156,208033,9703217,208033
3541,3542,11230,106211,208021,208059,9507158,9411099,9504081,9036,9609063,9902194,208059,9807080,208059
3542,3543,11217,107267,9501144,208076,303180,9505062,9509052,107024,101110,9903021,208076,9901101,208076
3543,3544,11197,108170,9508068,208078,9508155,209037,101041,9035,110118,9903079,208078,9903195,208078
3544,3545,11193,109031,9508107,208081,9611149,9702194,9408083,104204,9409016,9903110,208081,9907166,208081
3545,3546,11191,110118,107024,208082,9609051,9810008,9611090,9911032,9309097,9903117,208082,2106,208082
3546,3547,11190,112196,111242,208088,104128,9602005,9306083,9014,9912154,9903144,208088,6112,208088
3547,3548,11186,112254,9507121,208129,9507050,9701125,9812017,208219,9611230,9903157,208129,11089,208129
3548,3549,11185,201100,9505162,208132,9601169,9506065,9803239,211030,9509140,9903194,208132,103179,208132
3549,3550,11179,201265,303180,208135,9604035,9503163,9501071,9703015,208087,9904083,208135,106184,208135
3550,3551,11177,202008,9504081,208139,9703015,9603089,9505162,203215,209051,9904190,208139,110062,208139
3551,3552,11172,202077,108130,208140,9510182,9611149,9809031,102057,9505053,9905089,208140,209251,208140
3552,3553,11170,203244,108063,208151,9708042,9602077,9703030,207224,9508054,9905130,208151,9403040,208151
3553,3554,11166,204127,9602114,208166,9506144,9604071,9810098,210104,209042,9905155,208166,9504034,208166
3554,3555,11156,204233,9509052,208171,9510072,9307049,210071,112125,9912161,9905186,208171,9505105,208171
3555,3556,11147,205129,101035,208182,9603042,9508068,9508107,202077,9908116,9906023,208182,9604065,208182
3556,3557,11131,206054,101036,208190,111261,9710118,108141,107266,9509066,9906175,208190,9605150,208190
3557,3558,11125,206103,9510169,208195,9602045,9701025,9507141,9910070,9501113,9907093,208195,9804110,208195
3558,3559,11122,207089,101041,208203,9703188,9505089,9508068,9704130,3044,9907137,208203,9811152,208203
3559,3560,11121,208082,9609113,208221,102040,9611090,9706109,207270,205257,9908004,208221,9903031,208221
3560,3561,11115,208138,201156,208227,9508058,2043,9507121,4152,9209012,9908153,208227,9906204,208227
3561,3562,11111,208144,9408083,209020,9511126,9208027,10010,108141,9805034,9908165,209020,9911015,209020
3562,3563,11095,208200,9801151,209024,9506171,9908056,9609122,2081,206197,9910017,209024,107169,209024
