,Id,degree centrality,eigenvector centrality,closeness centrality,betweenness centrality,load centrality,pagerank,hubs,authorities,percolation,subgraph,harmonic,MAUT
9750,9301067,0.014656144,0.001102374,0.699152621,0.008868454,0.010524232,0.030539764,0.000899221,0.000899221,0.010180201,8.12e-07,0.576899062,
9755,9312075,0.012401353,8.85e-05,0.609458848,0.009188717,0.010821723,0.008941561,2.37e-05,2.37e-05,0.004170453,5.65e-10,0.475792927,
9765,9604045,0.018038331,0.002682043,0.671791902,0.00167144,0.002048386,0.027735422,0.002883104,0.002883104,0.004294127,8.18e-06,0.585867603,
9772,9311147,0.02367531,0.001919429,0.660732122,0.011703434,0.013613797,0.04135304,0.002347801,0.002347801,0.008305038,5.48e-06,0.564146159,
9791,9302109,0.027057497,0.006768102,0.732824131,0.000689192,0.000905149,0.030028202,0.00446573,0.00446573,0.00235169,2.18e-05,0.625517257,
9794,9401069,0.019165727,0.003342907,0.75764304,0.005120438,0.00638252,0.037902484,0.004110649,0.004110649,0.008920643,1.86e-05,0.674396106,
9810,109115,0.005636979,0.000147834,0.615060885,0.000563281,0.00071488,0.010982089,6.72e-05,6.72e-05,0.005986676,4.34e-09,0.506194925,
9812,9409025,0.004509583,1.15e-05,0.571411252,0.001797328,0.002146538,0.019547348,3.27e-06,3.27e-06,0.010835487,1.03e-11,0.423551598,
9817,9205039,0.006764374,7.48e-06,0.547523106,0.001111551,0.001406601,0.026156955,8.87e-07,8.87e-07,0.005171103,7.75e-13,0.419033084,
9824,9209054,0.011273957,3.73e-06,0.528891538,0.002261383,0.002620912,0.053542972,8.03e-08,8.03e-08,0.008119733,6.43e-15,0.365653259,
9846,9204083,0.074408117,0.011984275,0.79325942,0.051308284,0.055441564,0.167018116,0.010216275,0.010216275,0.048394983,0.000105852,0.687504736,
9849,9507036,0.021420519,0.003393553,0.757369113,0.011236832,0.013924277,0.036932953,0.002926569,0.002926569,0.013001831,9.03e-06,0.656379223,
9851,9403195,0.049605411,0.015056122,0.761745068,0.007906277,0.009421512,0.004496901,0.000244899,0.000244899,0.0,6.15e-08,0.53566461,
9856,9311064,0.010146561,0.000337454,0.654090014,0.007034429,0.007559634,0.008368252,0.000294658,0.000294658,0.000170411,9.08e-08,0.540665836,
9874,9608068,0.020293123,0.000606748,0.679503699,0.017903867,0.019920781,0.006203925,0.000267607,0.000267607,8.57e-06,7.33e-08,0.540906437,
9882,9210011,0.011273957,0.000638513,0.675305137,0.004594689,0.005321524,0.030859762,0.000458415,0.000458415,0.005110074,2.11e-07,0.555687241,
9890,9702049,0.018038331,0.000333844,0.671265677,0.0099964,0.011682172,0.006507973,9.95e-05,9.95e-05,6.87e-05,9.98e-09,0.529116212,
9894,9310144,0.016910936,0.002941822,0.726890675,0.005594454,0.006363044,0.032535566,0.001994931,0.001994931,0.007686904,4.62e-06,0.588354041,
9895,9807092,0.009019166,0.000196745,0.645628574,0.004813864,0.005406312,0.027347125,0.000238631,0.000238631,0.010243867,6.55e-08,0.537599514,
9900,9412113,0.01578354,0.00128859,0.675868003,0.004696246,0.005203341,0.045122816,0.00119052,0.00119052,0.00797267,1.7e-06,0.552088141,
9910,9602029,0.018038331,0.000104428,0.634941484,0.00828857,0.009540612,0.010924504,2.27e-05,2.27e-05,0.006979364,5.24e-10,0.467927795,
9929,9207005,0.010146561,0.0015914,0.662974294,0.001135042,0.001517008,0.035979494,0.001028263,0.001028263,0.006862426,1.03e-06,0.547627726,
9936,9308112,0.020293123,0.003425972,0.745737906,0.001581318,0.001804678,0.039611725,0.003263156,0.003263156,0.006144287,1.13e-05,0.650089886,
9941,9308154,0.041713641,0.008368536,0.777804136,0.003963606,0.004135751,0.079001398,0.007579579,0.007579579,0.018763961,5.87e-05,0.698268251,
9955,9810201,0.056369786,0.051100975,0.788977004,0.004513622,0.004745424,0.043671869,0.058124579,0.058124579,0.018913995,0.003508042,0.736054653,
9956,108099,0.005636979,0.001173998,0.655152642,0.003018638,0.003189815,0.017191546,0.001431894,0.001431894,0.015703265,2.15e-06,0.572627168,
9957,9810206,0.043968433,0.0347952,0.778687594,0.000925479,0.001070021,0.032926735,0.050122782,0.050122782,0.002107638,0.002645311,0.713088462,
9958,9811120,0.033821871,0.018525815,0.764308229,0.000454037,0.000705791,0.031505289,0.025543827,0.025543827,0.001839571,0.000681456,0.697308582,
9966,9912018,0.04735062,0.027782056,0.794806126,0.004154377,0.004472209,0.038929627,0.039744838,0.039744838,0.004821654,0.001684767,0.729589205,
9969,9205011,0.011273957,0.001757508,0.677343154,0.001190757,0.001475538,0.033599861,0.001321139,0.001321139,0.006258536,1.84e-06,0.5733738,
9976,9605184,0.049605411,0.030329404,0.774664092,0.002973865,0.003328527,0.039909361,0.025908148,0.025908148,0.004049125,0.000728034,0.694788297,
9978,9810155,0.038331454,0.00768424,0.751736994,0.005301071,0.006306314,0.051105254,0.010650077,0.010650077,0.010577532,0.000124014,0.6830114,
9988,9512006,0.020293123,0.003171875,0.706746764,0.00126263,0.001453491,0.036235214,0.002562212,0.002562212,0.006109613,7.58e-06,0.599736722,
9998,9605032,0.024802706,0.006872626,0.734895143,0.001134203,0.001304695,0.027747445,0.006249662,0.006249662,0.002522886,4.43e-05,0.656499224,
10001,9610151,0.03156708,0.019232049,0.780994004,0.000765004,0.000851217,0.027550367,0.017718522,0.017718522,0.001762338,0.00032153,0.715433663,
10006,9912152,0.058624577,0.052224017,0.798813622,0.002396535,0.002603875,0.045199541,0.038962386,0.038962386,0.004145128,0.00156895,0.737456522,
10011,9711078,0.037204059,0.035770338,0.789803314,0.00140562,0.001743483,0.037614393,0.03587678,0.03587678,0.002923796,0.001234996,0.720587136,
10014,9804085,0.109357384,0.050622547,0.829186229,0.014447734,0.016796719,0.120256768,0.057787099,0.057787099,0.029737778,0.003397409,0.754937119,
10034,9909081,0.029312289,0.093768837,0.773535747,0.000572932,0.000744433,0.021756651,0.087213489,0.087213489,0.000872986,0.007644743,0.703182576,
10035,9707068,0.038331454,0.059212238,0.780961652,0.001362837,0.001691135,0.029470691,0.044420308,0.044420308,0.002562848,0.001893434,0.715436828,
10040,9503205,0.02367531,0.005121128,0.734794894,0.003153701,0.003577972,0.029856761,0.006715767,0.006715767,0.004849921,4.7e-05,0.638631509,
10048,9811169,0.025930101,0.00497415,0.659138187,0.000272945,0.000398779,0.031937337,0.004643795,0.004643795,0.001700255,2.17e-05,0.569064185,
10049,9911087,0.028184893,0.006491734,0.666831727,0.000514637,0.000587365,0.028775746,0.005972577,0.005972577,0.001440932,3.61e-05,0.577355484,
10051,9704016,0.013528749,8.01e-05,0.602274542,0.008081621,0.00938725,0.003777617,6.1e-05,6.1e-05,0.0,3.72e-09,0.456724117,
10057,9908141,0.046223224,0.089839484,0.767833506,0.000703921,0.000844704,0.033952216,0.092057597,0.092057597,0.001211632,0.008494758,0.694344985,
10060,9910219,0.121758737,0.036061972,0.738399475,0.003905945,0.004890343,0.088875627,0.055894291,0.055894291,0.005263541,0.00358009,0.675017496,
10061,208124,0.020293123,0.061223978,0.749369001,0.000885304,0.001064839,0.003771886,0.007322652,0.007322652,0.000264417,5.2e-05,0.599777085,
10063,9912233,0.037204059,0.010888739,0.706673913,0.000150574,0.000339652,0.031669139,0.017522543,0.017522543,0.000441499,0.000346075,0.638025686,
10064,9912287,0.064261556,0.027039771,0.734115357,0.000719888,0.000916918,0.042997372,0.045686273,0.045686273,0.001337161,0.002378185,0.674649623,
10070,9602089,0.016910936,3.91e-05,0.580003076,0.000934553,0.001106766,0.031644747,4.17e-05,4.17e-05,0.001609394,1.68e-09,0.480085271,
10071,9412018,0.010146561,1.38e-05,0.577590895,0.003611618,0.004230622,0.027933895,9.32e-06,9.32e-06,0.009969336,8.35e-11,0.450064053,
10074,9502113,0.010146561,7.12e-06,0.553421642,0.002228184,0.002638787,0.046600959,9.1e-07,9.1e-07,0.008046967,8.42e-13,0.416719638,
10078,9503023,0.036076663,0.000674482,0.665044006,0.025359728,0.027043228,0.085431805,0.00088193,0.00088193,0.041263678,7.55e-07,0.574843045,
10080,9708081,0.010146561,0.000359875,0.619828054,0.003669308,0.004177758,0.018406169,0.00025565,0.00025565,0.008028955,6.33e-08,0.530731211,
10082,108134,0.004509583,0.001486116,0.720673541,0.005257498,0.006537211,0.010513448,0.002073291,0.002073291,0.011924074,4.33e-06,0.626399752,
10083,9608071,0.024802706,3.49e-05,0.584530241,0.010985015,0.012025045,0.056337127,4.6e-05,4.6e-05,0.011140227,2.04e-09,0.488880695,
10089,9702019,0.009019166,0.000647302,0.668818845,0.008670095,0.009562577,0.004590122,2.11e-05,2.11e-05,0.0,4.35e-10,0.465489069,
10096,9708152,0.011273957,4.08e-05,0.583914703,0.005649089,0.006412118,0.038293715,7.85e-06,7.85e-06,0.006768427,5.94e-11,0.440580789,
10097,9906144,0.013528749,0.000826129,0.680104254,0.005201014,0.006249927,0.027059345,0.000949002,0.000949002,0.011361663,8.99e-07,0.586154734,
10107,9210127,0.064261556,0.040058219,0.782639379,0.003963501,0.004110983,0.053084912,0.033358875,0.033358875,0.009844041,0.001154849,0.722987933,
10121,9207103,0.022547914,0.002685025,0.722558639,0.003808648,0.004274016,0.032993017,0.002853421,0.002853421,0.007687048,8.29e-06,0.628301898,
10128,9303048,0.040586246,0.001779242,0.701343874,0.00694562,0.007849811,0.080877209,0.002197329,0.002197329,0.019899626,5.33e-06,0.597134217,
10134,9807041,0.00789177,4.06e-05,0.599392754,0.00385268,0.004446947,0.00868907,5.27e-05,5.27e-05,0.009009563,3.13e-09,0.480380077,
10137,9309106,0.020293123,0.001940546,0.716108938,0.003851474,0.004477811,0.045003746,0.00251051,0.00251051,0.010960511,6.55e-06,0.613009892,
10151,9412184,0.190529876,0.109199605,0.881115123,0.075809214,0.08362943,0.202832441,0.104400521,0.104400521,0.09001749,0.011153622,0.815725721,
10168,9609026,0.058624577,0.028381462,0.748409634,0.000858015,0.001060165,0.042442895,0.021771948,0.021771948,0.001709239,0.00050478,0.667512321,
10169,9803194,0.046223224,0.063888957,0.794270367,0.001959372,0.002267382,0.033164436,0.051230184,0.051230184,0.003477836,0.002519507,0.732873206,
10170,9806155,0.046223224,0.08776785,0.774314112,0.000819236,0.00097524,0.030512065,0.063908176,0.063908176,0.001738513,0.003955512,0.715287233,
10175,9310070,0.009019166,0.000653852,0.66203724,0.00445725,0.004904913,0.02799462,0.000349574,0.000349574,0.010095801,1.18e-07,0.543515178,
10202,9402144,0.013528749,0.000516851,0.671313482,0.00851458,0.010106734,0.048403172,0.000469856,0.000469856,0.019045078,2.72e-07,0.546597673,
10211,9205064,0.011273957,0.000164094,0.663067562,0.006270387,0.007442459,0.058900415,2.35e-07,2.35e-07,0.010465698,6.75e-14,0.392284964,
10215,9401006,0.03945885,0.00757829,0.789877766,0.016367527,0.018547114,0.006552248,5.63e-09,5.63e-09,0.0,6.6e-17,0.339012913,
10222,9206003,0.00789177,4.64e-06,0.559942975,0.001724419,0.00194742,0.047863239,1.27e-06,1.27e-06,0.007885995,1.86e-12,0.403974231,
10230,9305110,0.00789177,2.36e-05,0.586580794,0.000658827,0.000893743,0.029958196,1.43e-05,1.43e-05,0.005641095,2.42e-10,0.465678662,
10238,9602135,0.045095829,0.027938949,0.78534533,0.002380975,0.002914023,0.038625774,0.028283132,0.028283132,0.002885541,0.000823508,0.705778301,
10239,9906242,0.045095829,0.046153376,0.783631565,0.002203246,0.002356449,0.030186155,0.043361494,0.043361494,0.005554716,0.001819818,0.719858917,
10244,108018,0.016910936,0.00015076,0.60672277,0.00655913,0.007139765,0.030453717,0.000136116,0.000136116,0.013898769,2.26e-08,0.511392128,
10245,9611132,0.011273957,0.001634366,0.69553508,0.006401021,0.008280986,0.008327061,4.25e-06,4.25e-06,5.44e-05,2.03e-11,0.413509646,
10248,9405190,0.022547914,0.001171376,0.6464643,0.008075532,0.006507448,0.040476664,0.001358913,0.001358913,0.015974845,2.27e-06,0.544119127,
10250,9712147,0.009019166,0.000956855,0.652979937,0.007385291,0.008672302,0.005560599,4.39e-05,4.39e-05,1.66e-07,2.48e-09,0.445968743,
10260,9411122,0.020293123,6.42e-05,0.589105624,0.003581227,0.004396184,0.039759183,3.89e-05,3.89e-05,0.005927587,1.85e-09,0.468465846,
10266,9508017,0.014656144,0.000411644,0.643853628,0.003133023,0.003452791,0.027985872,0.000473347,0.000473347,0.005074154,2.76e-07,0.54297317,
10269,9704094,0.002254791,0.000809915,0.650024997,0.003825471,0.004641736,0.006678993,0.000610521,0.000610521,0.007265721,4.11e-07,0.558075115,
10270,9704202,0.011273957,0.000306075,0.626913069,0.004738234,0.006048967,0.021557243,0.000220038,0.000220038,0.006498458,5.26e-08,0.522654893,
10276,9803056,0.009019166,8.87e-05,0.597303848,0.004066172,0.004999037,0.022676658,0.000154347,0.000154347,0.006723261,2.68e-08,0.511666002,
10280,9803264,0.009019166,3.97e-06,0.532213557,0.006487706,0.007358278,0.044929446,3.28e-06,3.28e-06,0.008383929,1.37e-11,0.42486152,
10281,9607174,0.016910936,2.27e-06,0.529422502,0.011411237,0.0132424,0.006340117,7.86e-08,7.86e-08,0.0,8.25e-15,0.363065193,
10302,9409068,0.009019166,0.000459961,0.635235648,0.003463587,0.003968489,0.028386098,0.000477081,0.000477081,0.008087862,2.25e-07,0.531893101,
10303,9705219,0.019165727,0.000202664,0.651896163,0.005776207,0.006728599,0.049062693,4.26e-05,4.26e-05,0.014242619,1.77e-09,0.489512427,
10320,9601048,0.002254791,1.2e-06,0.52955262,0.001818419,0.002039875,0.01632477,2.11e-07,2.11e-07,0.007884587,4.29e-14,0.376429622,
10324,9807031,0.006764374,0.000632397,0.664926729,0.007605806,0.008445691,0.009918394,2.18e-07,2.18e-07,8.51e-05,4.61e-14,0.376124273,
10328,9305004,0.005636979,3.73e-08,0.474080593,0.001082945,0.001316929,0.038004271,5.07e-09,5.07e-09,0.005633322,9.56e-17,0.328116857,
10334,9409113,0.022547914,5.69e-05,0.62736681,0.016627133,0.01944813,0.096688246,8.78e-06,8.78e-06,0.027082148,7.43e-11,0.443245973,
10337,9610108,0.024802706,0.000324843,0.64844321,0.009945455,0.011699755,0.006142929,2.11e-07,2.11e-07,0.0,4.28e-14,0.375872809,
10345,9711084,0.02367531,0.000406968,0.677489197,0.020675268,0.024308452,0.015285005,3.4e-05,3.4e-05,0.007064151,1.24e-09,0.482161964,
10350,9711063,0.009019166,0.003568786,0.700835479,0.003329275,0.00361995,0.015742808,0.002639769,0.002639769,0.005766785,7.25e-06,0.594849829,
10356,9607109,0.03156708,0.014000394,0.711937692,0.000332236,0.000417436,0.032960195,0.007425378,0.007425378,0.001585882,6.89e-05,0.601893473,
10361,9404008,0.034949267,0.136070922,0.750793983,0.006912796,0.007241989,0.029831211,0.05632077,0.05632077,0.006439074,0.00318483,0.665130085,
10363,9409138,0.014656144,0.003088598,0.653336337,0.007521899,0.008524717,0.008137419,0.001422112,0.001422112,0.00222632,2.03e-06,0.550585508,
10378,9909134,0.122886133,0.037789281,0.781123437,0.008625457,0.010364758,0.103129252,0.05451135,0.05451135,0.015329118,0.00328554,0.729081316,
10384,9810070,0.018038331,0.001826934,0.702166687,0.005561418,0.006642293,0.043538274,0.002001865,0.002001865,0.010880467,3.89e-06,0.618730185,
10385,112038,0.022547914,0.001927345,0.698239864,0.008182675,0.009507468,0.004562909,4.8e-05,4.8e-05,0.0,2.24e-09,0.494192589,
10396,9603149,0.009019166,3.49e-05,0.611385858,0.003521333,0.003921935,0.019670088,3.32e-05,3.32e-05,0.005319795,1.19e-09,0.499800983,
10415,9803176,0.013528749,0.004347032,0.698945261,0.000968645,0.001103945,0.030270802,0.003629339,0.003629339,0.006297623,1.28e-05,0.603384552,
10436,9505150,0.089064262,0.068080374,0.801828814,0.003942161,0.005216552,0.074498855,0.052013112,0.052013112,0.00486408,0.003264596,0.717096747,
10439,9301114,0.032694476,0.000413051,0.669008712,0.018199955,0.020870267,0.061717986,0.000459634,0.000459634,0.014756325,2.44e-07,0.562594205,
10442,9810198,0.014656144,0.001648362,0.676899325,0.021387622,0.024740898,0.004124654,1.1e-05,1.1e-05,0.0,1.44e-10,0.457178696,
10459,9304087,0.011273957,0.000383397,0.672972925,0.003582605,0.004348054,0.037020938,0.000478629,0.000478629,0.007929363,2.59e-07,0.568938943,
10466,9411102,0.07102593,0.023101141,0.776226943,0.011128953,0.012968951,0.106573171,0.022068697,0.022068697,0.020893253,0.000582923,0.673398546,
10485,9603053,0.036076663,0.004214969,0.710977863,0.011597443,0.012395777,0.066552757,0.003827442,0.003827442,0.018243586,1.42e-05,0.591663957,
10490,9701078,0.025930101,0.005321328,0.707927716,0.008239944,0.009823468,0.0314783,0.005701508,0.005701508,0.012537284,3.24e-05,0.611405484,
10507,9605001,0.030439684,0.003754463,0.69920448,0.010903857,0.011208477,0.059496972,0.003134862,0.003134862,0.017082347,9.53e-06,0.584009957,
10518,9706101,0.010146561,0.01009817,0.693246063,0.00785992,0.008924892,0.007117401,0.000161868,0.000161868,2.75e-05,2.53e-08,0.506277129,
10520,9606001,0.030439684,0.003231995,0.702264769,0.007658572,0.007886603,0.052509837,0.002619411,0.002619411,0.012151467,6.63e-06,0.591844601,
10533,9707209,0.025930101,0.002140334,0.723813912,0.01735552,0.018748181,0.010532862,0.00027566,0.00027566,0.000396782,8.76e-08,0.544843412,
10538,9503207,0.037204059,0.025655927,0.779532768,0.003322741,0.003431739,0.031185037,0.023526717,0.023526717,0.006698335,0.000533666,0.719314677,
10542,9603097,0.043968433,0.022926133,0.792992492,0.018329619,0.019564406,0.03918875,0.018566312,0.018566312,0.020308256,0.00033382,0.723133508,
10564,9304068,0.020293123,0.002330763,0.712058693,0.001766566,0.002274747,0.033739037,0.003363497,0.003363497,0.003733882,1.25e-05,0.616922724,
10572,9705236,0.02367531,0.000996056,0.696691703,0.002175583,0.002659371,0.030636038,0.000952293,0.000952293,0.004085699,9.68e-07,0.586563748,
10573,9706009,0.020293123,0.000954658,0.688580873,0.000879911,0.000926728,0.028335461,0.000980925,0.000980925,0.003395228,1.03e-06,0.590965736,
10575,9706143,0.038331454,0.001566396,0.714115263,0.008199525,0.009621086,0.017339783,0.00040968,0.00040968,0.000831087,1.8e-07,0.561114649,
10582,9807123,0.019165727,0.001394538,0.719353639,0.002872654,0.003218886,0.026892507,0.001780861,0.001780861,0.006679643,3.4e-06,0.619024758,
10595,9309137,0.014656144,2.64e-05,0.588962997,0.002620211,0.002906084,0.03855124,1.6e-05,1.6e-05,0.006973301,2.46e-10,0.477821512,
10604,103055,0.019165727,0.000114889,0.653647797,0.007692645,0.009242091,0.016594211,0.000100751,0.000100751,0.017729315,1.04e-08,0.527334565,
10618,9805170,0.153325817,0.412325419,0.851353029,0.027197404,0.028037184,0.099783803,0.237031936,0.237031936,0.044294048,0.055029101,0.802630177,
10622,9306002,0.11048478,0.00601134,0.736661131,0.075929225,0.083326618,0.221232566,0.002355029,0.002355029,0.108923774,5.33e-06,0.629712662,
10625,9503088,0.016910936,0.005223806,0.690011071,0.001734,0.002024743,0.029858132,0.001797488,0.001797488,0.007047661,3.16e-06,0.586666899,
10626,9506064,0.032694476,0.010687381,0.738392245,0.01209766,0.012214544,0.028317218,0.005010886,0.005010886,0.017380288,2.46e-05,0.628926623,
10630,9503227,0.041713641,0.003360078,0.678934764,0.009325374,0.010561524,0.004290851,5.65e-05,5.65e-05,0.0,3.07e-09,0.498541952,
10634,9507070,0.011273957,0.001377877,0.682103511,0.00980795,0.010534061,0.004290851,5.65e-05,5.65e-05,0.0,3.07e-09,0.498541952,
10653,9805101,0.014656144,0.003996776,0.713297958,0.007991975,0.009268406,0.009672601,0.000179296,0.000179296,0.001768823,3.13e-08,0.522815499,
10661,304120,0.030439684,0.005349786,0.739166658,0.015501834,0.017005887,0.009232359,0.001839203,0.001839203,0.004026653,3.4e-06,0.611666955,
10668,9604174,0.024802706,0.001906926,0.665736784,0.009571327,0.010994669,0.007587935,0.0001011,0.0001011,6.65e-05,9.86e-09,0.506017447,
10697,9501098,0.024802706,0.000645616,0.659864898,0.002271337,0.002671323,0.041945872,0.000415769,0.000415769,0.006219006,1.88e-07,0.551482917,
10700,9304141,0.041713641,0.000489636,0.637534133,0.005044257,0.006146619,0.079062237,0.000103277,0.000103277,0.006125416,1.03e-08,0.481707401,
10714,211266,0.013528749,0.013225749,0.740109723,0.007234784,0.008093144,0.004484461,0.001777031,0.001777031,0.0,3.18e-06,0.600635639,
10732,9803265,0.038331454,0.022201409,0.787946545,0.004032792,0.004296794,0.037350389,0.02360815,0.02360815,0.007287442,0.000546044,0.718897965,
