,Rank,Id,Degree-Centrality,Closeness-Centrality,Betweenness-Centrality,EigenVector-centrality,Hybrid-Centrality,Harmonic-Centrality,Hub-Score,Authorities-Score,Degree-Prestige,Percolation-Centrality,Page-Rank,Load-Centrality
4707,4708,103158,9510072,9602120,9712070,9802029,9506106,9711204,204169,9309145,206172,9712070,9909043,9712070
4708,4709,103156,9510094,9505052,1044,9602022,9902132,9505052,8180,9409089,206181,1044,1009,1044
4709,4710,103155,9603099,9709027,110278,9512078,9605136,9711162,111097,9611039,206183,110278,1020,9503115
4710,4711,103153,9604195,206245,204058,9912183,9603004,9510161,9711087,1118,206192,204058,3055,2145
4711,4712,103148,9608107,9510086,209195,9603116,9508091,9803044,201249,9603187,206197,209195,5025,205058
4712,4713,103139,9608168,9510161,1106,9609043,9507160,9601036,9310188,9607049,206231,1106,7078,206228
4713,4714,103128,9609031,9603109,9036,11004,9802103,9512077,106043,9810227,206243,9036,104102,1019
4714,4715,103115,9610018,9509132,1051,9601167,9604055,9509132,10059,304215,206254,1051,108165,1051
4715,4716,103112,9611023,9509106,1067,9609104,9903225,9610204,9908021,12230,207001,1067,9308124,9812169
4716,4717,103111,9702047,9607190,1129,9609145,9712201,9604139,9906023,302199,207024,1129,9509151,208201
4717,4718,103110,9703188,9610204,206228,9702184,9610084,9509148,1021,205055,207033,206228,9512219,4046
4718,4719,103108,9704119,9607067,9812169,9601108,9512042,9510209,203120,112220,207038,9812169,9712211,209195
4719,4720,103106,9705167,9607235,209109,9608116,9608053,9511026,206024,9506011,207040,209109,9805143,9103
4720,4721,103104,9707153,9605136,9712095,9512219,9601077,9608107,9805027,206017,207068,9712095,9808052,110278
4721,4722,103102,9708008,9509148,301198,9702024,9610018,8013,210303,9712256,207074,301198,9902125,9903079
4722,4723,103099,9711127,9510209,201156,212237,9504090,9604055,9309142,108145,207086,201156,9907189,209218
4723,4724,103098,9711199,9511108,1222,201057,9602043,206245,112151,211027,207097,1222,9910082,1106
4724,4725,103092,9802147,9906163,207024,12174,9607202,9507160,112190,9408013,207102,207024,7226,9036
4725,4726,103090,9804060,9604139,6119,9606112,9712200,9809001,211169,7088,207125,6119,8112,102105
4726,4727,103085,9804065,202196,5258,9705046,9512129,9607229,1093,9701078,207131,5258,8224,301198
4727,4728,103081,9805047,9912118,9709109,9512077,9507050,9602120,110278,9805081,207145,9709109,9022,1067
4728,4729,103080,9805115,9607229,9806151,9607190,9609104,9701078,212020,212185,207157,9806151,110087,1129
4729,4730,103079,9806128,9604055,102105,9709027,9504081,9605032,7095,9412203,207162,102105,204150,207024
4730,4731,103078,9806231,9507160,202052,9512196,9602144,304264,1158,9506159,207164,202052,9405194,304093
4731,4732,103071,9806249,9703222,9903079,9809001,9905148,9605136,202014,9812193,207175,9903079,9502077,209109
4732,4733,103068,9807109,9609116,304093,9511222,8156,9607202,205163,9905085,207177,304093,9508155,111015
4733,4734,103067,9807196,9607164,104028,111010,112024,9601014,207068,1126,207178,104028,9604119,201128
4734,4735,103066,9807230,9607202,301016,9803036,9710097,9704130,211258,109177,207191,301016,9606044,205129
4735,4736,103064,9809165,9511026,205129,9809031,9803216,9611209,107247,205003,207198,205129,9607060,9712095
4736,4737,103058,9812100,9608107,112167,208021,304053,9603123,102208,9810008,207208,112167,9803085,201156
4737,4738,103055,9812165,9807198,208137,9512042,9701139,9709027,205170,9908064,207211,208137,9807051,1222
4738,4739,103052,9812187,9903225,9911205,9703222,9506112,9603140,9611219,9908056,207221,9911205,9807127,5258
4739,4740,103051,9812194,102078,111015,9802203,106211,9512062,2002,112203,207224,111015,9808006,9806151
4740,4741,103045,9902035,9611209,1021,9512059,101106,9912118,205079,9403121,207236,1021,9812088,9709109
4741,4742,103031,9902046,102089,108063,9610204,9912118,9511108,12146,9602167,207242,108063,9901030,112024
4742,4743,103023,9902066,9603037,1185,108130,210020,9603109,9302116,302205,207246,1185,9912168,1062
4743,4744,103021,9903023,9704130,104128,108141,9703118,9508058,206091,9502141,207247,104128,10045,4160
4744,4745,103013,9903222,9704158,9508054,9609041,9511108,9604078,207072,304053,207260,9508054,10088,9186
4745,4746,103001,9904040,9602030,1062,202170,9612115,102078,9802160,8231,207270,1062,204212,212222
4746,4747,102212,9905200,9603123,1188,9706133,9603140,202196,9706053,208108,207281,1188,9508042,203016
4747,4748,102208,9905205,9511080,9906175,9511088,9604156,9603073,11080,210006,207283,9906175,9704156,1021
4748,4749,102207,9906112,9512062,112024,9609192,12090,9609116,9301046,211191,208008,112024,9802153,108063
4749,4750,102199,9906196,9809001,1076,9703059,9605032,9607190,1136,9103,208011,1076,9810188,303033
4750,4751,102192,9907051,9610166,9812155,9704131,9608137,9610166,207086,106258,208012,9812155,9901018,303060
4751,4752,102188,9907106,9605032,106029,9604168,9602114,9607164,9809168,202207,208015,106029,9909013,104128
4752,4753,102184,9908010,9710013,204031,9605184,9510129,9511222,108040,9711027,208046,204031,9910197,9508054
4753,4754,102172,9909180,9607066,203016,9711067,9612146,9607066,1129,103013,208051,203016,1107,1185
4754,4755,102158,9910023,9506106,1136,9802047,9512012,9807001,210221,203005,208052,1136,3145,9906175
4755,4756,102156,9911105,9508058,201128,9603090,9712145,9506106,211207,207158,208056,201128,5036,1076
4756,4757,102155,9912013,9511222,212222,212084,9803044,9511080,212290,9908115,208078,212222,211170,104028
4757,4758,102151,1018,9512012,303060,101035,1176,9609041,207236,9602172,208079,303060,9511088,112167
4758,4759,102149,1067,9601014,4160,9607202,9710149,9601007,108096,9805083,208081,4160,9512210,9812155
4759,4760,102147,1105,9601007,1090,9708147,103104,9903225,9503172,9203071,208087,1090,9604178,1188
4760,4761,102144,1130,9508072,303033,201156,9601007,9512031,204080,9510210,208110,303033,9705131,1136
4761,4762,102138,1189,9508154,3268,9812190,9808141,9710013,107250,9812097,208111,3268,9710181,106029
4762,4763,102137,1218,9807001,205191,9701162,9609041,9607112,9903194,9812192,208117,205191,9711138,208067
4763,4764,102130,2111,9607112,9912280,9607164,9411057,9603009,207001,1021,208119,9912280,9807235,1090
4764,4765,102128,2141,9512031,9910136,9612128,9603073,9603136,2188,9902035,208125,9910136,9811033,9911205
4765,4766,102125,2152,9701078,106258,9903225,9705046,9807198,204245,8128,208137,106258,9812237,2031
4766,4767,102123,3044,9603161,9186,9912118,9603099,9704158,9812076,9310202,208138,9186,9903228,3268
4767,4768,102113,3223,9510229,9035,9604055,9608113,9510023,9309125,9806231,208141,9035,9908167,205191
4768,4769,102112,3275,9604156,301063,9035,204034,9510229,201061,9909072,208144,301063,6071,9912280
4769,4770,102109,3291,9609041,208067,9036,9509106,11004,111231,212243,208146,208067,8151,209076
4770,4771,102105,4151,9510023,209076,9602120,9607185,9512081,203005,9309023,208153,209076,9083,106258
4771,4772,102100,4185,9702024,103172,9602030,9701078,9603161,9306044,301063,208154,103172,209106,301063
4772,4773,102097,5081,9611174,9911002,9603037,9510225,9704119,1171,303134,208177,9911002,9209116,9035
4773,4774,102089,5089,9603136,207199,9607112,9511026,9512012,9211102,304227,208184,207199,9507115,202073
4774,4775,102087,5256,9507164,102064,9511026,9601014,9604156,202201,9705114,208200,102064,9608005,212041
4775,4776,102085,6107,9512081,2031,9511173,9607112,9603037,112203,106256,208201,2031,9611063,9911002
4776,4777,102082,8197,9603009,109180,9609116,9411048,9508154,207125,203269,208202,109180,9710206,109180
4777,4778,102080,9006,9711067,212041,9602014,1024,9606112,9505167,1194,208207,212041,9803103,102064
4778,4779,102078,9010,11004,5235,104028,9509148,9508072,304045,204150,208213,5235,9803138,103172
4779,4780,102077,9187,9805034,208046,108063,9508094,9711067,304192,304064,208216,208046,9804035,208217
4780,4781,102076,10005,9508155,10004,9603161,9301042,9602030,9712128,209209,208219,10004,9806022,208046
4781,4782,102071,10141,9603140,202073,9604090,9912183,9708147,212345,1010,209026,202073,9807011,5235
4782,4783,102064,10145,9708147,1128,11072,9602030,9611039,2098,1197,209029,1128,9807090,207211
4783,4784,102057,11182,9704119,9908076,9607203,210310,9611174,112038,9309075,209042,9908076,9808032,10004
4784,4785,102056,12077,9603142,9905130,9601036,9610204,9507164,304206,9501071,209066,9905130,9808038,9908076
4785,4786,102046,12174,9611039,208217,9603123,9506110,9508155,207149,212147,209076,208217,9906047,1128
4786,4787,102042,101066,9606112,205322,9611039,9607229,9510009,101045,5107,209080,205322,9910233,9905130
4787,4788,102040,101136,9604078,207211,9611174,9807198,9510129,210017,205179,209102,207211,103247,11066
4788,4789,102035,102082,9603073,1119,9603009,9609116,9603142,9510072,9712095,209106,1119,209072,1119
4789,4790,102032,102155,9710118,9311183,9805170,9611209,9607159,202188,5210,209109,9311183,9308083,205322
4790,4791,102031,103031,9705046,9801196,9601077,9603123,108040,1029,2078,209127,9801196,9406105,9801196
4791,4792,102020,103052,8128,10100,1045,9411187,9605096,112158,12077,209129,10100,9510148,10100
4792,4793,102018,105035,9605131,207033,9912291,9612248,9710118,202039,211259,209131,207033,9601168,207033
4793,4794,102007,106029,9510129,1046,9512181,10084,9602174,205287,302130,209136,1046,9606017,1137
4794,4795,101234,106032,9802047,5233,9510154,9604139,9702024,2078,9712128,209141,5233,9606191,208138
4795,4796,101206,106142,212026,208138,9808170,9802203,212026,11258,5209,209142,208138,9609095,203255
4796,4797,101199,106211,9510009,1137,9602179,4078,9605215,9812192,304203,209148,1137,9709108,1046
4797,4798,101194,106271,9607159,1036,9702026,9505162,9506171,210007,210047,209157,1036,9911199,5233
4798,4799,101185,107267,9802160,102087,9808013,9510023,9802047,106211,9210050,209179,102087,6048,203049
4799,4800,101182,108170,9605096,209141,9810113,9611136,9805034,208207,9509020,209182,209141,6246,9311183
4800,4801,101181,109031,9605215,208119,9512053,212342,9802160,9403073,9607026,209191,208119,9167,208119
4801,4802,101176,109186,9701162,1108,9607066,9706109,9705046,208216,9709014,209194,1108,9211,1036
4802,4803,101169,110118,9805170,7216,1094,9604078,9506091,9511214,210057,209195,7216,10282,102087
4803,4804,101164,111017,9702184,9303067,205175,106172,9507158,9412030,9506027,209203,9303067,106186,209141
4804,4805,101161,111078,9507158,210227,9607168,9603009,9801180,212303,209079,209210,210227,211018,211249
4805,4806,101157,111124,9805081,302182,106025,9607066,9605131,8209,9511104,209214,302182,9512081,12026
4806,4807,101145,112009,9511030,203049,9510161,107093,111261,9804112,211134,209218,203049,9605215,1108
4807,4808,101136,112196,9604071,1172,9605032,9912072,9805081,1028,9305083,209228,1172,9612121,7216
4808,4809,101134,112252,209037,203255,9512062,9505035,8128,202007,9506089,209240,203255,9706141,210033
4809,4810,101126,112254,9608116,211249,9510229,9510229,9603075,9609174,204128,209242,211249,9803214,302182
4810,4811,101125,201100,9601168,1023,9604156,9508058,209037,9212088,212153,209245,1023,9806133,210227
4811,4812,101120,201111,9702194,1010,9604078,9609043,9511030,212240,9511134,209247,1010,9812027,1172
4812,4813,101119,201128,9704177,210033,9607159,9506091,9702194,205153,9708042,210004,210033,9909072,1023
4813,4814,101118,201265,9603170,11004,9510134,9611174,9608116,304188,212143,210005,11004,9911098,1010
4814,4815,101110,202008,9512145,5237,9512127,9510234,9601168,9912183,211234,210007,5237,9912012,204212
4815,4816,101106,202039,9506144,9707201,9612248,9512161,9701162,210278,9404092,210011,9707201,9912070,203035
4816,4817,101105,202077,7177,11066,9605215,9309140,9805170,1050,1121,210017,11066,1111,9707201
4817,4818,101104,202121,9604035,203035,9511080,9607164,9604071,104234,9802118,210033,203035,2111,211091
4818,4819,101102,202183,4160,204212,4160,9805034,9506144,211173,206185,210044,204212,8142,5237
4819,4820,101099,203002,9804112,209210,7177,9906163,9508094,11029,9305125,210047,209210,9503033,9303067
4820,4821,101096,203003,9602174,9911043,9704177,9512081,9507090,9703222,9610038,210056,9911043,9506109,1057
4821,4822,101091,203198,9507090,211091,212026,9510101,9804112,201035,9611092,210057,211091,9508072,11004
4822,4823,101087,203235,9507051,1156,9701101,9701162,9603170,9810199,9708008,210059,1156,9510183,209210
4823,4824,101083,203244,9802203,209251,9601014,9603037,9510234,207198,9706091,210068,209251,9511080,9904149
4824,4825,101077,204109,108040,1057,9710118,9810059,9601169,9712125,9809168,210104,1057,9702133,9911043
4825,4826,101076,204127,9612146,1110,9804112,9704158,201057,205322,207181,210123,1110,9706047,1156
4826,4827,101073,204128,9511171,12026,201125,9704080,9804205,210042,211040,210124,12026,9710230,209251
4827,4828,101069,204221,9508094,2161,9801151,9501030,9604035,9912077,209226,210131,2161,9711200,107024
4828,4829,101066,204233,111261,1038,9912269,9510227,9507051,9204064,9812229,210132,1038,9803171,1110
4829,4830,101064,205009,9512161,1070,9510086,9408074,9704177,212217,4093,210145,1070,9811232,106202
4830,4831,101045,205129,9510182,1097,9605090,9710009,9802203,9612178,209020,210146,1097,9901118,2161
4831,4832,101043,205177,9506171,9310188,9603004,102089,9512145,9712043,302154,210157,9310188,9906030,1038
4832,4833,101042,205210,9506091,9904149,9607235,9510009,9512161,208201,9912077,210163,9904149,9909071,1070
4833,4834,101041,206054,9510234,107024,9510097,9607067,7177,208213,102208,210169,107024,7043,1097
4834,4835,101039,206089,9603075,106202,9608157,9711204,103221,1074,9506035,210187,106202,207146,9310188
4835,4836,101038,206103,9507050,1091,9801021,9611039,107120,110240,304173,210193,1091,9512042,209102
4836,4837,101036,206213,9512139,111265,9512081,9602174,4160,211014,205017,210199,111265,9602167,9912277
4837,4838,101035,207089,9801180,207164,9603142,9506144,9510182,107255,212016,210206,207164,9610238,1064
4838,4839,101029,207143,201125,209102,210071,9703222,9512139,112053,205175,210217,209102,9611159,1091
4839,4840,101028,207158,9608034,1064,9411053,9507115,9702184,207221,9702194,210218,1064,9805087,111265
4840,4841,101027,208082,9505045,208117,9612178,9506171,9506200,204166,9302023,210221,208117,9805145,207164
4841,4842,101026,208084,9604065,304138,9702194,9506159,9507050,108232,208052,210224,304138,9809100,304138
4842,4843,101020,208138,9707041,1017,9907137,9802047,9505045,5237,9509141,210227,1017,9903213,208117
4843,4844,101013,208144,9506200,205194,9910070,9610166,9608034,9163,1012,210252,205194,9904086,1017
4844,4845,101002,208200,9902183,1202,9603140,9605096,201125,205017,1140,210256,1202,9908064,205194
4845,4846,12267,209055,9601169,106271,9608137,9408083,212237,204108,9812017,210257,106271,9910267,11204
4846,4847,12265,209148,9704120,207157,9605096,304264,9812190,1124,209055,210263,207157,1006,106271
4847,4848,12258,209183,9603187,11204,209109,9605215,9511171,9409113,211105,210282,11204,1036,208008
4848,4849,12256,209209,9605090,1008,301060,9809001,9706066,3268,9502077,210302,1008,1074,1202
4849,4850,12251,209218,9602005,1022,9505173,206245,9706133,205195,303251,210303,1022,1135,207157
4850,4851,12248,210007,9510094,1061,9510087,9512154,9611149,203006,9610106,210310,1061,1159,1008
4851,4852,12239,210022,9512006,1096,9605075,9605131,208084,207040,9802160,210313,1096,1162,1022
4852,4853,12234,210058,112095,1191,9704119,9607190,9612146,207164,208018,211014,1191,2031,1061
4853,4854,12231,210079,9706066,207191,9704130,7177,9912269,209191,204215,211023,207191,2141,1096
4854,4855,12230,210091,9911105,9307008,9309103,9608107,9506110,211181,3223,211025,9307008,3037,1191
4855,4856,12221,210115,9610038,208008,107120,9704130,9911105,204081,9505061,211030,208008,5048,207191
4856,4857,12218,210198,9611149,12146,9602174,9704177,207038,205001,9402073,211031,12146,105062,9307008
4857,4858,12213,210206,9912269,210263,1188,9511043,9610038,3163,9408034,211056,210263,203256,12146
4858,4859,12211,210229,9512089,9912277,9509148,9402044,9605090,1195,9305142,211060,9912277,9403186,10005
4859,4860,12210,210230,9510017,211197,1110,9505075,112095,9601112,108096,211073,211197,9501020,210263
4860,4861,12202,210252,208084,10005,204220,202196,3217,9810098,212056,211074,10005,9509066,9210
4861,4862,12198,211025,103221,9906149,9803239,9603170,9603187,210011,205076,211091,9906149,9509148,211197
4862,4863,12195,211027,9512154,1196,9603089,9503030,9707041,212245,207050,211095,1196,9802150,1196
4863,4864,12193,211036,9510227,1221,9510209,9304154,9705088,1175,205275,211103,1221,9804199,1221
4864,4865,12179,211131,9907137,111273,9603170,9601168,9602005,202166,210267,211107,111273,9805014,111273
4865,4866,12174,211148,3217,211210,9712046,9711067,9611219,301243,211146,211112,211210,9805217,211210
4866,4867,12169,211188,9504149,9210,1137,111261,9504149,10100,1150,211115,9210,9811257,9906149
4867,4868,12165,211242,9801052,9904101,9507112,9402032,9510094,206044,9704131,211125,9904101,9812158,212147
4868,4869,12164,212006,9506110,212147,4046,108040,9609112,103051,9312187,211130,212147,9902012,9904101
