Id,BCT,hubscore,authoritiesscore,closeness centrality,degree centrality,degree_prestige,eigenvector centrality,Harmonic centrality,Page-Rank,Percolation-Centrality,betweenness centrality,scores
9904119,0.004666578,1.95E-06,9.53E-08,0.050911656,0.000506439,7.23E-05,1.70E-06,1764.706901,5.16E-05,7.90E-06,7.90E-06,
9904120,0.048332411,5.68E-05,0.000101975,0.056173941,0.005245261,0.001917233,4.77E-06,2111.617549,2.63E-05,0.000308701,0.000308701,
9904121,0.02199958,2.35E-06,4.65E-05,0.056479899,0.002387498,0.000108523,1.36E-05,2057.597423,5.13E-05,2.60E-05,2.60E-05,
9904122,0.036665967,1.15E-05,0.000101657,0.060687522,0.003979164,0.000434091,2.37E-05,2284.505736,3.87E-05,0.000145261,0.000145261,
9904123,0.002999943,2.51E-07,1.69E-07,0.032724481,0.000325568,3.62E-05,4.99E-13,1326.995597,2.52E-05,2.10E-06,2.10E-06,
9904124,0.009666482,2.03E-05,2.77E-08,0.05813677,0.001049052,0.000723484,4.86E-05,2053.887887,3.11E-05,2.35E-05,2.35E-05,
9904125,0.003999924,1.52E-06,9.67E-10,0.000353878,0.000434091,0.000108523,4.09E-32,11.66666667,5.82E-05,3.43E-05,3.43E-05,
9904126,0.006666539,2.37E-06,2.07E-09,0.004395566,0.000723484,0.000361742,2.35E-22,143.8835859,3.41E-05,1.49E-06,1.49E-06,
9904127,0.004333251,0,4.37E-08,0.019389005,0.000470265,0,3.07E-14,608.0274892,2.61E-05,0,0,
9904128,0.019999618,0,7.43E-05,0.054701114,0.002170453,0,1.01E-05,2000.433406,4.25E-05,0,0,
9904129,0.039999236,3.12E-05,0.000101643,0.064725949,0.004340906,0.001049052,4.23E-05,2391.786185,2.26E-05,8.58E-05,8.58E-05,
9904131,0.05166568,3.63E-05,0.000102749,0.063299257,0.005607003,0.001193749,0.000911197,2561.745188,3.30E-05,0.000275305,0.000275305,
9904132,0.011999771,2.73E-05,4.23E-08,0.043203911,0.001302272,0.000976704,6.78E-09,1625.591493,4.84E-05,0.000196423,0.000196423,
9904133,0.045999122,2.54E-05,0.000103003,0.064927968,0.004992042,0.000868181,0.000312555,2635.067305,9.32E-05,0.000481537,0.000481537,
9904134,0.003999924,6.19E-06,1.00E-08,0.054886626,0.000434091,0.00025322,1.30E-05,1976.325175,2.69E-05,1.79E-05,1.79E-05,
9904135,0.035665986,8.08E-06,0.000102559,0.065086519,0.003870641,0.00025322,0.000360799,2428.607938,4.75E-05,2.14E-05,2.14E-05,
9904136,0.002333289,1.52E-06,2.53E-10,0.000128619,0.00025322,0.000180871,1.82E-33,4.333333333,2.11E-05,4.30E-08,4.30E-08,
9904137,0.041332544,2.30E-05,0.00010147,0.059176439,0.004485603,0.000868181,7.98E-06,2219.426055,3.58E-05,0.000133258,0.000133258,
9904139,0.002333289,1.93E-07,6.66E-10,0.000108523,0.00025322,0.000144697,9.28E-36,3,2.12E-05,8.94E-09,8.94E-09,
9904140,0.001999962,0,1.56E-09,0.037707182,0.000217045,0,9.81E-11,1295.94077,7.00E-05,0,0,
9904141,0.005999885,1.16E-06,2.21E-08,0.015676881,0.000651136,3.62E-05,1.22E-15,512.8370203,4.86E-05,1.32E-06,1.32E-06,
9904142,0.015333041,3.64E-05,9.73E-07,0.06027047,0.001664014,0.001193749,7.45E-05,2225.633414,1.78E-05,1.18E-05,1.18E-05,
9904143,0.042665852,3.00E-05,0.000102011,0.067810343,0.0046303,0.001049052,0.000819684,2453.756292,3.27E-05,0.000600824,0.000600824,
9904144,0.001999962,1.07E-12,3.98E-10,0.0088293,0.000217045,3.62E-05,3.48E-18,293.5767078,5.81E-05,4.32E-08,4.32E-08,
9904145,0.04399916,5.52E-05,0.000101098,0.055399506,0.004774996,0.001881059,1.21E-06,2044.902814,2.36E-05,7.24E-05,7.24E-05,
9904146,0.039332582,6.62E-06,0.000101044,0.070268479,0.004268557,0.000289394,2.89E-05,2296.404973,0.000125394,0.000315324,0.000315324,
9904147,0.033999351,1.40E-05,0.000102036,0.068552944,0.00368977,0.000434091,0.001355579,2433.77295,2.12E-05,1.24E-06,1.24E-06,
9904148,0.033999351,2.30E-05,0.000101043,0.073485548,0.00368977,0.000759659,0.000214196,2359.61806,1.96E-05,3.70E-07,3.70E-07,
9904149,0.012999752,2.32E-05,1.04E-06,0.068869152,0.001410794,0.000759659,0.000853822,2421.026125,2.04E-05,7.50E-06,7.50E-06,
9904150,0.037999274,2.97E-06,0.000102072,0.061164753,0.004123861,0.000108523,0.000104445,2383.862541,3.66E-05,2.70E-05,2.70E-05,
9904151,0.027332811,6.38E-06,5.76E-05,0.055726176,0.002966286,0.000217045,6.35E-06,2140.025008,6.14E-05,4.34E-05,4.34E-05,
9904152,0.003666597,3.37E-06,4.34E-09,0.04147778,0.000397916,0.000180871,1.94E-08,1486.574455,2.57E-05,5.18E-08,5.18E-08,
9904153,0.039665909,9.20E-06,0.000101692,0.063724902,0.004304732,0.000325568,0.000280591,2505.000733,4.74E-05,0.000140008,0.000140008,
9904154,0.002333289,0,8.97E-10,0.000557879,0.00025322,0,1.51E-30,19.31666667,3.35E-05,0,0,
9904155,0.007333193,4.48E-07,2.04E-07,0.043207467,0.000795833,3.62E-05,2.81E-08,1590.977849,3.52E-05,1.99E-09,1.99E-09,
9904156,0.000666654,0,3.03E-10,0.000370424,7.23E-05,0,2.06E-31,12.01666667,4.02E-05,0,0,
9904157,0.002333289,5.73E-06,7.66E-10,0.059062212,0.00025322,0.000217045,5.95E-05,2059.67849,1.92E-05,1.95E-06,1.95E-06,
9904158,0.000666654,1.02E-25,3.03E-24,4.82E-05,7.23E-05,3.62E-05,8.22E-36,1.5,2.21E-05,0,0,
9904159,0.004666578,4.11E-06,1.57E-10,0.000273013,0.000506439,0.000434091,8.57E-33,9.033333333,2.15E-05,1.09E-06,1.09E-06,
9904160,0.002666616,4.67E-11,2.14E-09,0.005170247,0.000289394,0.000144697,5.40E-20,162.599788,2.38E-05,2.15E-06,2.15E-06,
9904161,0.000666654,0,9.03E-10,0.000118388,7.23E-05,0,4.29E-33,3.833333333,1.92E-05,0,0,
9904162,0.007333193,1.00E-05,2.42E-08,0.052206062,0.000795833,0.000470265,1.39E-05,1690.649397,4.35E-05,0.000118789,0.000118789,
9904163,0.000666654,0,5.80E-07,0.049571596,7.23E-05,0,5.86E-07,1804.81832,1.55E-05,0,0,
9904164,0.0296661,2.38E-06,0.000102484,0.068706879,0.003219505,0.000108523,0.000215262,2289.32538,1.87E-05,4.38E-06,4.38E-06,
9904165,0.034332678,0,0.00010238,0.066198527,0.003725944,0,0.000840238,2509.202624,3.20E-05,0,0,
9904166,0.000666654,0,4.52E-09,0.006893424,7.23E-05,0,2.83E-20,216.7383006,1.69E-05,0,0,
9904167,0.002999943,2.00E-06,4.57E-09,0.045069969,0.000325568,7.23E-05,4.76E-08,1571.101877,0.000120121,1.88E-07,1.88E-07,
9904168,0.001333308,2.30E-06,4.20E-09,0.000100484,0.000144697,7.23E-05,9.57E-35,3.333333333,1.61E-05,5.95E-07,5.95E-07,
9904169,0.004999905,1.21E-06,5.94E-06,0.042000871,0.000542613,0.000144697,2.92E-09,1707.364949,5.91E-05,1.30E-06,1.30E-06,
9904170,0.000333327,0,9.93E-24,3.62E-05,3.62E-05,0,5.47E-37,1,2.85E-05,0,0,
9904171,0.002999943,7.26E-10,1.17E-08,0.011190588,0.000325568,7.23E-05,2.13E-16,359.0573254,2.36E-05,6.68E-08,6.68E-08,
9904172,0.002999943,2.30E-06,3.00E-06,0.041983991,0.000325568,7.23E-05,5.77E-08,1376.350754,1.95E-05,4.41E-07,4.41E-07,
9904173,0.002999943,1.14E-06,5.74E-10,0.009570088,0.000325568,0.000108523,4.66E-18,320.6032869,4.17E-05,4.90E-06,4.90E-06,
9904174,0.003666597,4.57E-06,3.92E-07,0.048725882,0.000397916,0.000144697,2.37E-07,1816.005924,2.27E-05,9.77E-06,9.77E-06,
9904175,0.005999885,5.74E-06,1.22E-07,0.051611753,0.000651136,0.000217045,2.94E-07,1922.228504,2.45E-05,1.29E-05,1.29E-05,
9904176,0.002333289,5.71E-06,2.13E-09,0.047727929,0.00025322,0.000217045,3.81E-08,1658.911925,1.64E-05,8.39E-07,8.39E-07,
9904177,0.000999981,1.22E-11,1.58E-10,3.62E-05,0.000108523,7.23E-05,5.47E-37,1,1.71E-05,0,0,
9904178,0.000999981,1.15E-06,1.58E-10,3.62E-05,0.000108523,7.23E-05,5.47E-37,1,1.71E-05,1.31E-09,1.31E-09,
9904179,0.042665852,3.37E-05,0.00010272,0.082168595,0.0046303,0.001085226,0.000884964,2720.443309,2.64E-05,0.010100105,0.010100105,
9904180,0.005333232,1.14E-06,5.85E-07,0.049884678,0.000578787,3.62E-05,5.86E-07,1844.365541,4.49E-05,2.54E-06,2.54E-06,
9904181,0.034332678,9.18E-06,0.000101278,0.056641183,0.003725944,0.000325568,2.74E-06,2240.306151,0.000112339,0.000222283,0.000222283,
9904182,0.011999771,1.46E-05,2.75E-07,0.048998105,0.001302272,0.000723484,1.86E-07,1791.507036,3.38E-05,7.06E-05,7.06E-05,
9904183,0.00766652,4.10E-06,6.38E-09,0.005058414,0.000832007,0.000325568,2.50E-24,165.9242424,3.14E-05,2.20E-06,2.20E-06,
9904184,0.005333232,4.70E-06,9.85E-09,0.003641457,0.000578787,0.00025322,3.72E-22,119.4119048,3.17E-05,9.04E-07,9.04E-07,
9904185,0.000999981,7.31E-12,4.22E-10,0.000225393,0.000108523,3.62E-05,4.78E-33,7.366666667,1.90E-05,4.36E-10,4.36E-10,
9904186,0.005999885,8.06E-06,5.90E-08,0.047703236,0.000651136,0.000361742,3.96E-08,1753.165951,2.96E-05,0.000120154,0.000120154,
9904187,0.035332659,2.01E-05,0.00010189,0.063737998,0.003834467,0.000651136,0.000217366,2308.586906,2.70E-05,8.11E-05,8.11E-05,
9904188,0.012666425,1.87E-06,2.08E-05,0.037944035,0.00137462,0.000108523,9.22E-11,1389.365697,7.18E-05,7.75E-05,7.75E-05,
9904189,0.002666616,1.51E-07,1.58E-09,0.00016114,0.000289394,0.000180871,1.27E-34,5,2.01E-05,5.40E-08,5.40E-08,
9904190,0.034666005,2.38E-06,0.000102714,0.067271492,0.003762118,7.23E-05,0.001357465,2578.630282,3.62E-05,7.48E-05,7.48E-05,
9904191,0.052332334,7.06E-05,0.000102062,0.069050358,0.005679352,0.002423672,0.001233274,2471.41422,2.34E-05,8.10E-05,8.10E-05,
9904192,0.002666616,4.45E-07,1.06E-08,0.04154554,0.000289394,0.000108523,3.09E-09,1440.617656,2.72E-05,5.25E-05,5.25E-05,
9904193,0.001333308,3.18E-11,1.42E-09,7.23E-05,0.000144697,7.23E-05,1.08E-36,2,2.00E-05,1.24E-08,1.24E-08,
9904194,0.002999943,1.46E-08,5.89E-09,0.002429507,0.000325568,0.000108523,5.58E-24,83.15209235,1.85E-05,1.31E-07,1.31E-07,
9904195,0.002333289,5.13E-12,3.03E-10,0.000192929,0.00025322,7.23E-05,2.64E-34,6.333333333,3.36E-05,9.49E-09,9.49E-09,
9904196,0.029999427,5.74E-06,0.000101252,0.050923801,0.003255679,0.000180871,1.45E-06,1833.933915,4.58E-05,6.86E-05,6.86E-05,
9904197,0.041665871,2.78E-05,0.000102229,0.080838805,0.004521777,0.000976704,0.000661058,2816.907792,3.70E-05,0.000117772,0.000117772,
9904198,0.037999274,1.63E-05,0.000102366,0.065786212,0.004123861,0.000506439,0.001143025,2478.784778,4.28E-05,0.000170201,0.000170201,
9904199,0.017666329,5.23E-06,1.71E-05,0.004733794,0.001917233,0.00068731,2.19E-20,173.23171,5.12E-05,7.09E-05,7.09E-05,
9904200,0.028332792,3.46E-06,0.000101596,0.05409077,0.003074808,0.000108523,5.02E-06,1933.003033,2.89E-05,3.64E-07,3.64E-07,
9904201,0.0296661,6.90E-06,0.000101704,0.05414786,0.003219505,0.000217045,5.02E-06,1944.883985,3.17E-05,1.92E-05,1.92E-05,
9904202,0.004666578,3.06E-11,1.53E-10,0.013174069,0.000506439,0.000325568,4.20E-15,395.5896284,2.51E-05,3.87E-08,3.87E-08,
9904203,0.004666578,7.75E-06,2.68E-09,0.041378332,0.000506439,0.000397916,8.83E-09,1467.88517,1.78E-05,5.54E-05,5.54E-05,
9904204,0.002999943,1.02E-06,1.40E-09,0.000298696,0.000325568,0.000217045,7.84E-34,9.416666667,1.92E-05,9.28E-08,9.28E-08,
9904205,0.001666635,1.51E-16,7.35E-10,0.000162784,0.000180871,3.62E-05,7.46E-34,5,2.60E-05,2.62E-09,2.62E-09,
9904206,0.002333289,2.05E-11,3.82E-09,0.002079036,0.00025322,7.23E-05,4.62E-19,69.40595238,3.47E-05,4.81E-08,4.81E-08,
9904207,0.14299727,0.00029413,0.000102132,0.064035288,0.015518738,0.010201129,0.000244331,2594.52661,7.88E-05,0.001157671,0.001157671,
9904208,0.004666578,5.75E-06,4.44E-09,0.016760627,0.000506439,0.000217045,6.06E-14,521.180772,4.11E-05,1.42E-05,1.42E-05,
9904209,0.015999695,1.82E-06,5.99E-05,0.040169015,0.001736362,7.23E-05,2.92E-09,1363.359616,2.07E-05,5.89E-10,5.89E-10,
9904210,0.00766652,1.14E-06,1.30E-07,0.04518279,0.000832007,3.62E-05,4.67E-08,1614.647464,8.17E-05,1.10E-08,1.10E-08,
9904211,0.040332563,1.62E-05,0.000101337,0.058927043,0.00437708,0.000506439,7.91E-05,2171.849071,3.03E-05,3.80E-05,3.80E-05,
9904212,0.000333327,0,4.49E-24,0.036893338,3.62E-05,0,1.99E-10,1311.547099,2.96E-05,0,0,
9904213,0.009666482,7.50E-06,2.23E-05,0.010764777,0.001049052,0.000289394,2.47E-17,340.8636364,1.76E-05,8.50E-07,8.50E-07,
9904214,0.004999905,1.65E-06,2.07E-07,0.043989543,0.000542613,7.23E-05,3.41E-08,1575.362628,2.28E-05,3.94E-07,3.94E-07,
9904215,0.000666654,0,4.86E-09,0.000709109,7.23E-05,0,2.98E-27,22.41666667,2.27E-05,0,0,
9904216,0.002333289,5.07E-26,6.76E-08,0.039846517,0.00025322,3.62E-05,2.11E-09,1516.804694,1.68E-05,1.80E-05,1.80E-05,
9904217,0.034332678,7.71E-06,0.000101278,0.060657849,0.003725944,0.00025322,5.98E-05,2316.951574,3.17E-05,0.000115046,0.000115046,
9904218,0.011333117,2.30E-06,2.25E-05,0.047819841,0.001229923,7.23E-05,1.55E-07,1797.46616,2.19E-05,2.19E-07,2.19E-07,
9905001,0.004333251,5.69E-07,1.47E-09,0.005804273,0.000470265,0.000108523,5.98E-20,184.2983711,4.46E-05,3.61E-06,3.61E-06,
9905002,0.035332659,1.51E-05,0.000101488,0.060839576,0.003834467,0.000506439,0.000497815,2289.951671,3.35E-05,1.26E-05,1.26E-05,
9905003,0.000666654,0,5.35E-10,7.23E-05,7.23E-05,0,8.75E-36,2,1.90E-05,0,0,
9905004,0.040332563,1.40E-05,0.000101691,0.061964475,0.00437708,0.000434091,0.000431579,2408.757129,4.41E-05,0.000278,0.000278,
9905005,0.032666043,1.77E-05,0.000101044,0.052680472,0.003545073,0.000578787,1.58E-05,1841.633217,2.57E-05,4.04E-05,4.04E-05,
9905006,0.06599874,9.21E-05,0.000102277,0.066686345,0.007162495,0.003147157,0.000275858,2530.653589,3.87E-05,0.000317731,0.000317731,
9905007,0.031999389,8.48E-06,0.000101146,0.058337581,0.003472725,0.000325568,6.95E-05,2120.484677,3.91E-05,2.08E-05,2.08E-05,
9905008,0.001666635,1.14E-06,3.18E-09,0.039433076,0.000180871,7.23E-05,9.51E-08,1187.078551,2.40E-05,2.92E-08,2.92E-08,
9905009,0.002666616,3.82E-07,1.70E-09,0.005015993,0.000289394,0.000108523,1.17E-19,163.0769807,4.92E-05,1.28E-07,1.28E-07,
9905010,0.000999981,9.94E-07,0,0,0.000108523,0.000108523,1.76E-38,0,1.55E-05,0,0,
9905011,0.020999599,2.53E-05,4.62E-05,0.049172541,0.002278976,0.00094053,8.22E-07,1801.764921,2.08E-05,1.72E-06,1.72E-06,
9905012,0.076665203,0.000233709,1.81E-07,0.060434352,0.008320069,0.00806685,2.85E-05,2197.188886,2.19E-05,0.000114261,0.000114261,
9905013,0.000333327,3.51E-26,0,0,3.62E-05,3.62E-05,1.76E-38,0,1.55E-05,0,0,
9905014,0.037332621,1.97E-05,0.000102126,0.065463059,0.004051512,0.00068731,0.000404971,2434.140719,2.67E-05,0.00012123,0.00012123,
9905015,0.04399916,3.29E-05,0.000101736,0.060989123,0.004774996,0.001157575,0.000206016,2347.00643,3.00E-05,0.000392718,0.000392718,
9905016,0.028666119,3.42E-06,0.000101021,0.054742147,0.003110982,0.000144697,3.65E-05,1995.00003,2.11E-05,0.000158932,0.000158932,
9905017,0.025999504,1.35E-12,0.000101004,0.045434579,0.002821589,3.62E-05,2.84E-08,1650.770215,1.82E-05,0.00014138,0.00014138,
9905018,0.038999255,1.15E-05,0.000101558,0.065619189,0.004232383,0.000397916,0.000173446,2464.486629,4.38E-05,0.000165612,0.000165612,
9905019,0.029999427,2.29E-06,0.000101171,0.052150201,0.003255679,0.000108523,1.07E-06,2001.740917,3.01E-05,1.32E-05,1.32E-05,
9905020,0.047665757,4.86E-05,0.000102038,0.066063283,0.005172913,0.001519317,0.001592356,2475.542464,3.12E-05,9.94E-05,9.94E-05,
9905021,0.000333327,0,1.23E-15,0.010516124,3.62E-05,0,2.82E-16,317.1478015,2.31E-05,0,0,
9905022,0.002666616,3.07E-11,1.52E-10,0.000183132,0.000289394,0.000180871,2.17E-33,5.833333333,2.47E-05,1.21E-08,1.21E-08,
9905023,0.002999943,0,1.50E-06,0.010725075,0.000325568,0,7.23E-19,346.6050144,2.60E-05,0,0,
9905024,0.033332697,1.27E-05,0.000101197,0.061162425,0.003617422,0.000397916,4.69E-05,2293.998638,2.22E-05,1.19E-05,1.19E-05,
9905025,0.001333308,2.28E-06,1.52E-10,8.14E-05,0.000144697,7.23E-05,8.75E-36,2.5,2.05E-05,5.22E-08,5.22E-08,
9905026,0.005333232,1.24E-06,4.46E-06,0.01521682,0.000578787,0.000144697,2.46E-16,507.6019432,0.000101724,2.88E-06,2.88E-06,
9905027,0.002333289,1.14E-06,4.93E-09,0.000435598,0.00025322,0.000144697,1.36E-27,15.00952381,1.70E-05,3.43E-08,3.43E-08,
9905028,0.002666616,0,5.75E-10,0.018928197,0.000289394,0,1.85E-14,614.7660562,8.25E-05,0,0,
9905029,0.033666024,1.14E-06,0.000101674,0.057530065,0.003653596,3.62E-05,1.38E-05,2302.522966,6.22E-05,7.15E-07,7.15E-07,
9905030,0.042332525,1.62E-05,0.000102778,0.06752447,0.004594125,0.000578787,0.000723577,2602.911221,7.65E-05,0.000239221,0.000239221,
9905031,0.011999771,1.61E-05,2.26E-05,0.0167583,0.001302272,0.000506439,3.15E-14,556.1270785,1.61E-05,1.79E-06,1.79E-06,
9905032,0.039665909,1.67E-05,0.000102004,0.061121334,0.004304732,0.000542613,0.000391943,2333.528833,3.73E-05,9.18E-05,9.18E-05,
9905033,0.037665948,1.50E-05,0.000101281,0.059215984,0.004087686,0.000470265,0.000137497,2186.579518,2.99E-05,1.10E-06,1.10E-06,
9905034,0.013666406,5.76E-06,6.57E-07,0.063351563,0.001483143,0.000180871,0.000206585,2467.767244,4.37E-05,1.30E-05,1.30E-05,
9905035,0.002333289,0,2.98E-06,0.039154567,0.00025322,0,1.97E-10,1352.155618,2.31E-05,0,0,
9905036,0.011666444,1.20E-05,4.70E-06,0.041644218,0.001266098,0.000506439,6.23E-09,1566.925251,2.36E-05,3.42E-06,3.42E-06,
9905037,0.041665871,9.35E-06,0.00010277,0.066704599,0.004521777,0.000361742,0.000745094,2550.116199,4.60E-05,0.000111994,0.000111994,
9905038,0.042665852,4.36E-05,0.000101046,0.044345888,0.0046303,0.001591665,1.01E-08,1732.628142,2.51E-05,6.16E-05,6.16E-05,
9905039,0.001666635,5.87E-11,1.07E-09,0.000416747,0.000180871,0.000108523,2.10E-30,12.75,3.08E-05,3.87E-08,3.87E-08,
9905040,0.000333327,0,6.58E-15,3.62E-05,3.62E-05,0,5.47E-37,1,1.71E-05,0,0,
9905042,0.030666081,1.27E-05,0.000101375,0.059504658,0.003328028,0.000470265,9.47E-05,2163.2531,1.87E-05,4.95E-07,4.95E-07,
9905043,0.003666597,8.04E-06,4.10E-09,0.018567151,0.000397916,0.00025322,8.13E-14,566.7941753,2.31E-05,1.07E-05,1.07E-05,
9905044,0.004666578,2.30E-06,2.86E-07,0.064830497,0.000506439,7.23E-05,0.000164299,2328.255629,1.74E-05,3.19E-06,3.19E-06,
9905045,0.000999981,0,2.84E-08,0.001392569,0.000108523,0,7.58E-27,44.86666667,4.09E-05,0,0,
9905046,0.036665967,1.62E-05,0.000102264,0.08177567,0.003979164,0.000506439,0.001730726,2651.175993,2.48E-05,0.009488111,0.009488111,
9905047,0.001999962,9.16E-11,2.86E-09,0.010631454,0.000217045,3.62E-05,4.26E-16,328.173992,2.78E-05,1.53E-09,1.53E-09,
9905048,0.035332659,1.40E-05,0.000101946,0.063580608,0.003834467,0.000434091,0.001605826,2293.836654,3.11E-05,2.66E-05,2.66E-05,
9905049,0.039999236,3.02E-05,0.000101952,0.065346449,0.004340906,0.001049052,0.001318751,2408.766848,2.23E-05,0.00026954,0.00026954,
9905050,0.005999885,1.26E-05,2.54E-08,0.04544067,0.000651136,0.000578787,4.27E-08,1641.504293,1.60E-05,1.84E-05,1.84E-05,
9905051,0.000666654,4.93E-14,4.36E-12,0.002999711,7.23E-05,3.62E-05,6.86E-25,91.16428571,2.51E-05,0,0,
9905052,0.026666158,0,0.000101034,0.043624538,0.002893937,0,2.98E-08,1532.945706,2.21E-05,0,0,
9905053,0.044332487,1.47E-05,0.000101431,0.05474566,0.004811171,0.000542613,8.07E-06,2176.603113,6.64E-05,5.52E-05,5.52E-05,
9905054,0.028666119,8.02E-06,0.000101006,0.05798467,0.003110982,0.000289394,6.88E-05,2041.544381,2.00E-05,3.36E-05,3.36E-05,
9905055,0.03633264,3.46E-06,0.000101822,0.061881865,0.003942989,0.000108523,1.84E-05,2387.721776,2.87E-05,1.01E-05,1.01E-05,
9905056,0.034332678,1.03E-05,0.000101231,0.060872142,0.003725944,0.000325568,4.59E-05,2291.106591,3.10E-05,4.93E-06,4.93E-06,
9905057,0.015333041,8.02E-06,1.07E-08,0.036721442,0.001664014,0.000614962,1.02E-10,1217.774896,8.71E-05,0.000104283,0.000104283,
9905058,0.001999962,0,3.22E-10,0.007096107,0.000217045,0,8.72E-20,227.8194694,3.97E-05,0,0,
9905059,0.028999446,1.14E-06,0.000101094,0.059808014,0.003147157,3.62E-05,3.80E-05,2202.8332,2.88E-05,5.88E-07,5.88E-07,
9905060,0.000666654,0,-4.62E-24,7.23E-05,7.23E-05,0,8.75E-36,2,4.04E-05,0,0,
9905061,0.009666482,1.14E-05,5.33E-09,0.042817226,0.001049052,0.000832007,5.44E-07,1309.640902,3.78E-05,3.26E-05,3.26E-05,
9905062,0.004333251,4.39E-06,1.43E-08,0.048885769,0.000470265,0.000217045,3.07E-07,1666.198262,2.48E-05,1.48E-06,1.48E-06,
9905063,0.006666539,2.09E-06,1.22E-08,0.039488588,0.000723484,0.000144697,3.92E-10,1504.671762,0.00010651,4.97E-05,4.97E-05,
9905064,0.038332601,3.33E-05,7.69E-05,0.069848395,0.004160035,0.001049052,0.000762667,2663.148069,4.20E-05,5.52E-05,5.52E-05,
9905065,0.001666635,1.15E-06,4.24E-10,4.82E-05,0.000180871,0.000144697,8.22E-36,1.5,1.65E-05,1.44E-08,1.44E-08,
9905066,0.002333289,0,4.42E-09,0.007204247,0.00025322,0,4.43E-20,230.0794483,3.11E-05,0,0,
9905067,0.030999408,1.47E-08,0.000101532,0.066008321,0.003364202,3.62E-05,0.001428952,2471.298547,2.57E-05,1.84E-07,1.84E-07,
9905068,0.026999484,2.01E-06,7.62E-05,0.061618169,0.002930111,7.23E-05,8.21E-06,2391.352331,2.92E-05,7.80E-07,7.80E-07,
9905069,0.003666597,4.48E-06,1.65E-07,0.046197671,0.000397916,0.000217045,1.08E-07,1597.196341,1.87E-05,6.20E-07,6.20E-07,
9905070,0.004333251,4.60E-06,3.68E-07,0.059526461,0.000470265,0.000217045,1.85E-05,2047.576687,1.78E-05,2.35E-05,2.35E-05,
9905071,0.002999943,7.56E-07,2.99E-07,0.059699895,0.000325568,3.62E-05,1.79E-05,2172.636048,1.74E-05,4.89E-06,4.89E-06,
9905072,0.003666597,1.65E-06,3.29E-09,0.043385845,0.000397916,0.000108523,1.68E-08,1634.855817,6.46E-05,3.15E-05,3.15E-05,
9905073,0.018999637,2.30E-06,4.39E-05,0.061784973,0.00206193,0.000108523,0.000252791,2356.003511,3.13E-05,3.81E-06,3.81E-06,
9905074,0.001333308,0,5.51E-09,0.000539014,0.000144697,0,5.64E-25,21.24808802,1.76E-05,0,0,
9905075,0.024666196,6.59E-05,9.75E-07,0.068269667,0.002676892,0.00206193,0.001296013,2416.373824,2.14E-05,0.000128811,0.000128811,
9905076,0.004333251,6.86E-06,1.02E-09,0.040922481,0.000470265,0.000361742,2.43E-09,1468.339411,2.75E-05,7.23E-05,7.23E-05,
9905077,0.00333327,5.94E-11,6.36E-10,0.039327078,0.000361742,0.000144697,9.02E-09,1181.273223,3.28E-05,7.71E-05,7.71E-05,
9905078,0.034666005,8.04E-06,0.000101314,0.062257342,0.003762118,0.000325568,8.25E-05,2410.747594,2.71E-05,2.32E-05,2.32E-05,
9905079,0.005666558,2.18E-06,4.37E-09,0.05231975,0.000614962,0.000361742,2.03E-06,1761.453931,2.57E-05,0.000247514,0.000247514,
9905080,0.034999332,8.07E-06,0.000101373,0.062497414,0.003798293,0.00025322,0.000210635,2403.291401,2.96E-05,3.07E-06,3.07E-06,
9905081,0.051332353,2.79E-05,0.000103006,0.081750196,0.005570829,0.000904355,0.004397021,2806.075325,5.06E-05,0.00017306,0.00017306,
9905082,0.000999981,0,3.55E-10,0.000197034,0.000108523,0,8.37E-33,7.116666667,3.29E-05,0,0,
9905083,0.007333193,1.95E-06,4.19E-09,0.002515967,0.000795833,0.000289394,2.60E-24,92.68531746,5.25E-05,9.09E-05,9.09E-05,
9905084,0.011666444,1.41E-06,4.08E-05,0.044318813,0.001266098,0.000217045,2.78E-08,1525.448882,2.03E-05,9.81E-05,9.81E-05,
9905085,0.044665814,4.63E-05,0.000101995,0.064874878,0.004847345,0.001446969,0.00116019,2379.631101,2.32E-05,2.57E-05,2.57E-05,
9905086,0.002333289,8.34E-12,1.60E-10,0.000118388,0.00025322,0.000144697,6.36E-34,4.166666667,2.41E-05,2.09E-08,2.09E-08,
9905087,0.033999351,1.25E-05,0.000101333,0.056525284,0.00368977,0.000434091,2.70E-06,2140.60573,2.66E-05,7.65E-06,7.65E-06,
9905088,0.00333327,4.76E-13,1.11E-10,0.000575499,0.000361742,3.62E-05,8.83E-31,19.75,7.96E-05,7.31E-09,7.31E-09,
9905089,0.021332926,2.42E-06,3.78E-05,0.073324182,0.00231515,0.000108523,5.41E-05,2470.249886,7.86E-05,2.78E-05,2.78E-05,
9905090,0.000999981,-9.19E-26,1.53E-10,0.000136185,0.000108523,3.62E-05,8.66E-34,4.5,3.27E-05,1.05E-08,1.05E-08,
9905091,0.030666081,3.50E-06,0.000101476,0.051033875,0.003328028,0.000108523,4.98E-07,1969.662793,2.24E-05,3.48E-07,3.48E-07,
