Id,degree centrality,betweenness centrality,eigenvector centrality,closeness centrality,hubscore,authoritiesscore,degree_prestige,rank-Prestige,Page-Rank,Percolation-Centrality,Harmonic centrality,score
104133,0.002862643,0.00043674,0.003415109,0.077555008,4.14E-05,6.86E-05,0.000987118,77,5.70E-05,0.00043674,1754.889463,0.017674691
104134,0.000789694,0,0.0023284,0.067263041,0,2.39E-05,0,35,7.27E-05,0,1875.249781,0.219671154
104135,0.001776813,9.42E-05,0.000641859,0.066480458,3.26E-05,4.27E-05,0.000394847,57,6.66E-05,9.42E-05,0,0.154022303
104136,0.003849761,0.000194141,0.00074095,0.072120794,0.000165094,0.000125951,0.00325749,25,3.40E-05,0.000194141,1608.076889,0.040399293
104137,4.94E-05,0,9.97E-34,6.58E-05,0,-9.51E-23,0,2,3.78E-05,0,2079.727992,0.103523187
104138,0.000542915,1.68E-05,6.06E-05,0.059862118,1.95E-05,3.21E-07,0.000296135,10,4.76E-05,1.68E-05,0,0.045449204
104139,0.00325749,0.000217859,0.003425895,0.074759398,6.91E-05,6.30E-05,0.001579389,67,6.20E-05,0.000217859,1346.287797,0.020199646
104140,0.000148068,9.74E-09,6.86E-35,4.94E-05,4.87E-09,-3.92E-22,9.87E-05,2,3.69E-05,9.74E-09,1793.284314,0.053024072
104141,0.003060066,3.47E-05,0.005512704,0.082710756,0.000298023,6.56E-05,0.001579389,55,5.38E-05,3.47E-05,1680.528381,0.045449204
104142,0.000197424,0,3.25E-05,0.050098286,9.28E-06,5.56E-06,4.94E-05,5,2.09E-05,0,1893.278749,0.032824425
104143,0.002911998,9.32E-05,0.00179616,0.07343163,3.01E-05,6.30E-05,0.000987118,79,4.57E-05,9.32E-05,1971.646565,0.09594832
104144,4.94E-05,0,2.29E-36,0,-1.37E-24,0,4.94E-05,0,2.00E-05,0,1462.202651,0.040399293
104145,4.94E-05,0,6.86E-35,4.94E-05,0,-1.94E-22,0,2,3.69E-05,0,1992.737761,0.007574867
104146,0.001678101,7.43E-05,0.000115111,0.063679327,4.06E-05,2.55E-05,0.00083905,33,3.39E-05,7.43E-05,75.19932706,0.282795048
104147,0.002862643,0.000136267,0.00050319,0.068562747,3.93E-05,1.52E-05,0.001530033,58,6.45E-05,0.000136267,998.1809166,0.234820888
104148,9.87E-05,0,2.29E-36,0,2.00E-13,0,9.87E-05,0,2.00E-05,0,56.93838939,0.010099823
104149,9.87E-05,0,0.00017257,0.064886084,0,9.60E-08,0,3,3.07E-05,0,1427.948379,0.164122126
104150,0.002023592,0.000102374,0.013553965,0.080769476,2.08E-05,3.77E-05,0.000345491,68,0.000203228,0.000102374,1835.019629,0.007574867
104151,4.94E-05,0,2.29E-36,0,2.44E-09,0,4.94E-05,0,2.00E-05,0,0,0.262595402
104152,0.000690983,6.83E-05,6.90E-06,0.05531942,8.53E-06,1.77E-07,0.000542915,7,3.08E-05,6.83E-05,1428.969961,0.020199646
104153,0.002566507,0.000506445,0.000745296,0.068457549,5.83E-05,1.55E-05,0.002072948,19,3.29E-05,0.000506445,1715.765745,0.146447436
104154,0.000789694,1.50E-05,0.000147593,0.064406337,2.70E-06,2.29E-05,0.000197424,22,5.12E-05,1.50E-05,2011.609343,0.005049912
104155,0.00083905,4.61E-05,0.001891554,0.072507055,3.01E-05,1.80E-05,0.00024678,25,3.34E-05,4.61E-05,2128.965878,0.042924248
104156,0.001381965,1.15E-05,0.00441679,0.073901221,6.24E-05,6.13E-05,0.000444203,34,4.45E-05,1.15E-05,1346.039767,0.002524956
104158,0.001875524,0.000420921,5.41E-05,0.055228642,4.21E-05,8.75E-06,0.001233898,29,8.60E-05,0.000420921,1477.58864,0.068173806
104159,0.00217166,1.32E-05,0.00791348,0.081765709,0.000184866,6.17E-05,0.00083905,53,4.16E-05,1.32E-05,1100.683114,0.017674691
104160,0.000394847,3.06E-08,2.37E-18,0.002991438,4.07E-09,1.97E-08,0.000148068,13,3.75E-05,3.06E-08,2140.645627,0.078273629
104161,0.000197424,0,6.48E-08,0.04197997,2.17E-07,2.87E-08,9.87E-05,5,2.36E-05,0,1804.130492,0.005049912
104162,0.000345491,2.07E-07,1.56E-18,0.002182631,4.76E-07,7.18E-08,9.87E-05,11,0.000103746,2.07E-07,1271.653985,0.035349381
104163,0.000690983,5.16E-08,1.65E-05,0.057518124,9.44E-07,9.62E-06,0.000148068,24,6.25E-05,5.16E-08,1853.978539,0.045449204
104164,0.001875524,1.48E-05,0.00133842,0.06967534,5.22E-05,1.46E-05,0.000937762,38,3.37E-05,1.48E-05,0,0.025249558
104165,9.87E-05,0,2.29E-36,0,2.24E-08,0,9.87E-05,0,2.00E-05,0,2044.265864,0.2398708
104166,0.00024678,1.30E-08,2.92E-05,0.055299065,6.34E-07,3.17E-08,4.94E-05,8,7.15E-05,1.30E-08,1623.417381,0.070698762
104167,0.001036474,2.64E-06,0.000815713,0.06510464,6.95E-06,4.25E-05,0.000197424,35,3.52E-05,2.64E-06,1412.460506,0.131297701
104168,0.001776813,7.05E-06,0.00407852,0.074961456,2.23E-05,4.04E-05,0.000493559,53,7.48E-05,7.05E-06,1817.748139,0.209571331
104169,0.003109422,0.000876595,0.002767887,0.078064749,6.92E-05,0.000141451,0.000789694,97,7.35E-05,0.000876595,1558.672781,0.017674691
104170,0.00083905,1.53E-05,5.20E-06,0.051123018,5.88E-05,7.72E-07,0.000641627,10,3.16E-05,1.53E-05,0,0.164122126
104171,0.00083905,1.64E-05,6.46E-05,0.058188102,1.55E-05,5.53E-06,0.000394847,21,4.35E-05,1.64E-05,1725.024389,0.007574867
104172,0.000542915,4.40E-07,3.09E-07,0.045280117,2.14E-05,4.20E-06,0.000394847,6,2.20E-05,4.40E-07,1774.772277,0.007574867
104173,0.002566507,0.0001773,0.001543119,0.079507883,1.36E-05,3.33E-05,0.000493559,87,0.000127121,0.0001773,244.0888528,0.032824425
104174,0.000690983,3.67E-06,0.001538804,0.072379204,3.02E-05,1.97E-05,0.000345491,14,3.18E-05,3.67E-06,1413.350811,0.005049912
104175,0.000197424,0,1.15E-05,0.052066314,9.28E-06,3.96E-06,4.94E-05,5,2.16E-05,0,1905.085066,0.022724602
104176,0.001332609,7.03E-06,0.001145199,0.068605834,1.10E-05,1.11E-05,0.000444203,39,3.94E-05,7.03E-06,1524.33252,0.032824425
104177,0.002221016,0.000121514,0.009285734,0.076769432,2.80E-05,1.56E-05,0.000542915,72,0.000176258,0.000121514,933.2281997,0.507516114
104178,0.000937762,9.34E-06,7.58E-05,0.059937352,1.27E-05,8.67E-06,0.000148068,32,4.93E-05,9.34E-06,865.4859817,0.042924248
104179,0.00083905,9.41E-06,2.38E-05,0.058784677,1.16E-05,1.15E-06,0.000740339,2,2.08E-05,9.41E-06,2093.932424,0.007574867
104180,0.00409654,0.000207029,0.000875198,0.071220823,0.000271318,2.50E-05,0.003454913,22,2.88E-05,0.000207029,1642.95358,0.022724602
104181,0.003553625,1.08E-05,0.000126725,0.063305348,0.000249783,1.38E-05,0.003208134,11,2.30E-05,1.08E-05,1524.665734,0.085848497
104182,4.94E-05,0,2.29E-36,0,3.05E-10,0,4.94E-05,0,2.00E-05,0,0,0.058073983
203067,0.000197424,0,2.29E-36,0,8.70E-08,0,0.000197424,0,2.00E-05,0,1904.934455,0.015149735
104184,0.000394847,5.99E-06,0.000819341,0.068462116,1.57E-06,1.23E-06,0.000296135,2,2.29E-05,5.99E-06,1138.826013,0.088373453
104185,0.001826169,1.09E-05,0.006552988,0.068475913,2.57E-05,4.32E-05,0.000592271,49,5.76E-05,1.09E-05,2027.8396,0.002524956
104188,0.000444203,4.62E-08,1.73E-15,0.010349508,5.44E-08,6.09E-07,4.94E-05,19,4.89E-05,4.62E-08,1868.204495,0.075748674
104189,0.000888406,8.85E-05,7.53E-06,0.056003112,3.62E-09,4.54E-08,0.000197424,21,7.94E-05,8.85E-05,1775.685899,0.007574867
104190,0.001480677,7.84E-05,0.001222792,0.069291439,1.30E-05,3.24E-05,0.000542915,46,7.12E-05,7.84E-05,1366.663401,0.002524956
104191,0.000493559,1.72E-06,2.67E-05,0.060015916,1.68E-06,1.26E-05,9.87E-05,15,5.08E-05,1.72E-06,1595.20316,0.045449204
104192,0.000493559,1.06E-06,4.92E-10,0.037382402,4.50E-08,1.58E-06,4.94E-05,17,4.28E-05,1.06E-06,38.12876568,0.108573099
104193,0.000542915,0,1.88E-09,0.036468582,0,1.26E-07,0,26,5.38E-05,0,1955.28633,0.002524956
104194,0.000641627,0,0.003524941,0.078034827,0,6.24E-05,0,29,6.21E-05,0,1102.086541,0.055549027
104195,0.000937762,2.11E-07,0.000139992,0.062303852,1.27E-06,9.95E-06,9.87E-05,29,4.27E-05,2.11E-07,1845.76035,0.156547259
104196,0.000444203,1.17E-07,9.17E-05,0.060197433,7.94E-07,2.47E-06,9.87E-05,11,3.13E-05,1.17E-07,1450.264617,0.002524956
104197,4.94E-05,0,2.29E-36,0,5.72E-24,0,4.94E-05,0,2.00E-05,0,1870.430204,0.063123895
104198,0.001381965,3.72E-05,0.001883446,0.072884015,3.12E-05,0.000419074,0.000148068,51,4.91E-05,3.72E-05,1478.774942,0.037874337
104199,4.94E-05,0,2.62E-06,0.046257702,0,2.07E-07,0,3,2.09E-05,0,1326.479987,0.015149735
104200,0.004047184,0.000260391,0.001799035,0.071395241,2.17E-05,2.39E-05,0.001036474,121,0.000184824,0.000260391,1813.000349,0.436817352
104201,0.00108583,0.000123186,0.003943641,0.07249681,6.28E-06,2.06E-05,0.000296135,32,3.64E-05,0.000123186,1877.786627,0.09594832
104202,0.00192488,0.000555924,0.001222733,0.068356315,3.54E-05,5.52E-06,0.001233898,33,6.88E-05,0.000555924,2,0.017674691
104203,0.000888406,0,7.58E-06,0.052550951,0,1.04E-05,0,36,7.19E-05,0,1817.811997,0.010099823
104204,0.000789694,9.41E-06,0.000176236,0.062975833,5.15E-11,6.14E-08,4.94E-05,29,0.000454739,9.41E-06,1981.125711,0.040399293
104205,0.000296135,2.49E-06,6.42E-20,0.001508968,5.10E-10,3.25E-12,0.000197424,6,8.57E-05,2.49E-06,1141.055032,0.022724602
104206,0.001332609,5.07E-05,0.001269498,0.072957595,3.86E-05,3.30E-05,0.000296135,47,0.000102763,5.07E-05,864.2942496,0.166647082
104207,0.000148068,4.93E-05,4.04E-06,0.04574355,1.18E-09,4.82E-10,4.94E-05,5,2.79E-05,4.93E-05,1245.380371,0.070698762
104208,0.001332609,2.25E-05,0.002611512,0.071129003,9.90E-06,7.20E-06,0.000740339,24,3.84E-05,2.25E-05,16.23333333,0.058073983
104209,0.000789694,3.16E-06,2.20E-05,0.052595653,3.73E-06,1.37E-05,0.00024678,32,5.42E-05,3.16E-06,1694.6848,0.005049912
104210,0.000592271,1.30E-09,0.000535203,0.069549678,3.43E-06,5.14E-05,4.94E-05,22,6.55E-05,1.30E-09,1747.501821,0.027774514
104211,0.000690983,9.55E-07,1.78E-05,0.055324036,2.61E-06,3.86E-05,0.000148068,21,2.19E-05,9.55E-07,2,0.093423364
104212,0.001381965,0.000197344,4.72E-06,0.048888419,8.94E-09,3.82E-06,0.000345491,42,0.000149246,0.000197344,1981.438175,0.050499116
104213,0.001431321,0.000470034,0.002602211,0.06963846,2.92E-05,4.14E-05,0.000493559,42,5.04E-05,0.000470034,2142.040747,0.631238947
104215,0.001135186,2.20E-05,0.002928275,0.072046867,7.79E-06,6.78E-06,0.000493559,19,4.51E-05,2.20E-05,2.833333333,0.015149735
104216,9.87E-05,0,1.35E-34,9.87E-05,0,2.78E-08,0,3,3.97E-05,0,1747.649601,0.037874337
104217,0.002566507,2.83E-05,0.00108243,0.068404615,5.86E-05,2.84E-05,0.001480677,48,3.84E-05,2.83E-05,1848.656822,0.027774514
104218,0.002813287,6.37E-05,0.001522228,0.069928881,1.76E-05,6.30E-05,0.000296135,98,0.00012066,6.37E-05,1048.370667,0.164122126
104219,0.000394847,8.31E-06,2.59E-06,0.04612598,3.38E-05,2.17E-07,0.000296135,4,2.50E-05,8.31E-06,2199.509261,0.080798585
104220,0.000592271,2.39E-08,1.46E-09,0.037990527,5.64E-08,5.49E-09,9.87E-05,22,7.95E-05,2.39E-08,1,0.020199646
104221,0.000789694,2.84E-07,7.15E-06,0.052314581,6.64E-08,2.51E-08,0.000444203,16,3.28E-05,2.84E-07,1642.661431,0.09594832
104222,0.000542915,1.12E-08,1.51E-26,0.000569045,1.06E-09,4.55E-08,4.94E-05,21,7.45E-05,1.12E-08,1534.365244,0.232295933
104223,0.000641627,4.78E-05,0.000327768,0.06554549,8.69E-07,4.32E-06,0.000148068,20,3.86E-05,4.78E-05,1913.280077,0.065648851
104224,0.001826169,2.31E-05,0.000563682,0.06581556,1.35E-05,3.22E-05,0.000888406,38,4.67E-05,2.31E-05,1857.570961,0.015149735
104225,4.94E-05,0,1.03E-32,8.88E-05,0,8.67E-14,0,1,2.69E-05,0,1816.332631,0.015149735
104226,0.001628745,1.40E-05,0.008946422,0.078901457,5.63E-05,3.12E-05,0.000542915,53,6.23E-05,1.40E-05,1872.780182,0.201996463
104227,0.003602981,0.0005294,0.019435709,0.084187273,0.000114792,7.72E-05,0.001036474,107,0.000131283,0.0005294,39.54437229,0.015149735
104228,9.87E-05,0,9.42E-33,0.000112813,0,3.65E-09,0,6,2.86E-05,0,1284.588032,0.005049912
104229,0.001135186,3.39E-05,0.000555743,0.066504585,7.85E-06,1.83E-05,0.00024678,39,3.28E-05,3.39E-05,1,0.002524956
104230,0.002072948,1.19E-05,0.001534578,0.068501418,1.04E-05,2.20E-05,0.000444203,56,3.83E-05,1.19E-05,1862.424743,0.138872568
104231,0.000296135,1.20E-06,1.57E-06,0.042653016,2.10E-07,1.51E-07,0.000148068,7,2.64E-05,1.20E-06,1886.971143,0.474691688
104232,0.00192488,2.46E-05,0.004281898,0.079588844,1.89E-05,0.000301393,0.000148068,80,5.41E-05,2.46E-05,1516.778475,0.020199646
104233,4.94E-05,0,6.86E-35,4.94E-05,0,1.55E-08,0,1,2.06E-05,0,1139.179567,0.123722834
104234,0.000740339,2.17E-05,0.000672085,0.064067686,6.87E-08,0.000216049,9.87E-05,22,8.70E-05,2.17E-05,1314.118904,0.012624779
104235,0.000394847,0,3.87E-05,0.05873094,4.77E-07,1.95E-06,4.94E-05,14,4.13E-05,0,2,0.184321773
104236,0.002221016,0.00010876,0.00056528,0.071454163,1.72E-05,3.79E-05,0.001233898,46,4.01E-05,0.00010876,1516.073699,0.075748674
104237,0.000197424,0,0.000519227,0.073587156,0,2.22E-05,0,11,2.12E-05,0,1900.468676,0.09594832
104238,0.002763931,0.000341107,0.000400504,0.067816938,7.25E-05,3.12E-05,0.002023592,33,5.05E-05,0.000341107,1480.155534,0.005049912
104239,0.001283254,8.17E-05,0.0018792,0.072787859,5.81E-05,0.000323455,0.000444203,29,2.62E-05,8.17E-05,1534.421575,0.050499116
104240,0.000296135,1.02E-08,4.43E-19,0.001630333,1.72E-08,1.67E-10,0.00024678,2,2.40E-05,1.02E-08,1787.324104,0.098473276
104241,0.000493559,0.000114329,6.78E-06,0.05197437,2.67E-05,8.30E-07,0.000345491,6,3.63E-05,0.000114329,1213.568071,0.022724602
104242,9.87E-05,2.44E-09,6.86E-35,4.94E-05,-9.27E-25,3.34E-22,4.94E-05,3,3.69E-05,2.44E-09,20.97114043,0.068173806
104243,0.001233898,1.35E-06,0.000639213,0.068422859,2.12E-06,5.46E-05,9.87E-05,48,3.47E-05,1.35E-06,1004.774348,0.007574867
104244,0.001480677,6.20E-05,0.001778302,0.0694133,1.76E-05,3.99E-05,0.000444203,33,5.04E-05,6.20E-05,944.0889947,0.025249558
104246,0.001431321,0.000103329,3.07E-05,0.05823954,6.23E-05,4.29E-05,0.000987118,18,2.29E-05,0.000103329,1672.257543,0.012624779
104247,0.001283254,2.17E-05,1.43E-05,0.046226869,2.03E-05,1.41E-06,0.001036474,7,2.45E-05,2.17E-05,1801.897724,0.100998232
104248,9.87E-05,0,3.76E-05,0.053779964,0,3.83E-07,0,4,4.54E-05,0,995.9032246,0.199471507
104249,0.000345491,7.80E-08,1.06E-33,9.87E-05,1.33E-05,8.37E-12,0.00024678,2,4.47E-05,7.80E-08,1857.183004,0.037874337
104250,9.87E-05,0,0.00019063,0.058438018,0,3.08E-07,0,6,2.37E-05,0,1740.783659,0.063123895
104251,0.00083905,5.72E-05,0.002116971,0.070753344,2.88E-05,0.000389303,9.87E-05,25,6.74E-05,5.72E-05,2031.620142,0.204521419
104252,9.87E-05,0,6.00E-05,0.055697507,0,1.56E-08,0,6,3.76E-05,0,1613.848236,0.045449204
104253,0.000444203,1.21E-08,1.77E-05,0.057481451,1.49E-07,5.31E-07,9.87E-05,17,0.000112731,1.21E-08,1412.310414,0.19189664
104254,0.001530033,1.46E-05,0.000439034,0.064810289,7.48E-06,1.07E-05,0.000394847,49,7.04E-05,1.46E-05,7.333333333,0.100998232
104255,0.000197424,6.53E-10,3.94E-06,0.05181922,1.39E-09,2.71E-08,4.94E-05,6,2.27E-05,6.53E-10,284.2755855,0.030299469
104256,9.87E-05,0,1.28E-23,0.000743208,0,1.85E-10,0,4,5.01E-05,0,1.5,0.083323541
104257,0.000789694,2.48E-05,3.65E-07,0.042005748,1.93E-09,1.91E-07,4.94E-05,33,7.76E-05,2.48E-05,1.5,0.103523187
104258,0.000148068,0,1.21E-07,0.039345804,0,4.62E-08,0,8,5.29E-05,0,4.083333333,0.027774514
104259,0.001875524,1.19E-05,0.000604345,0.063621686,5.43E-05,6.68E-05,0.000937762,37,4.23E-05,1.19E-05,2.5,0.116147966
104260,0.001727457,0.000158106,0.000453981,0.069211058,1.26E-05,4.67E-05,0.000641627,48,9.57E-05,0.000158106,1702.737192,0.113623011
104261,0.000542915,2.84E-07,1.63E-07,0.04016593,6.17E-09,1.06E-07,4.94E-05,16,0.000114038,2.84E-07,1469.605051,0.085848497
104262,0.001727457,5.05E-05,0.002647898,0.072939964,8.07E-05,6.24E-05,0.000641627,41,2.81E-05,5.05E-05,2.5,0.012624779
104263,0.000690983,0.000157294,0.000286682,0.066571025,1.49E-05,1.65E-05,0.000394847,13,2.96E-05,0.000157294,748.0681234,0.017674691
104264,0.002023592,5.90E-05,0.001953536,0.075089846,9.93E-06,3.68E-05,0.000641627,65,8.31E-05,5.90E-05,205.585459,0.098473276
104265,0.00024678,0,0.000404665,0.063696737,0,1.66E-06,0,13,3.56E-05,0,929.7394211,0.012624779
104266,0.000345491,0,3.30E-06,0.056569834,0,6.85E-06,0,12,5.00E-05,0,105.4206349,0.020199646
104267,0.00024678,0,1.04E-31,0.000308474,0,5.45E-09,0,11,6.63E-05,0,1,0.063123895
9804001,0.002813287,0.000210646,2.69E-14,0.012070586,0.000109035,1.15E-05,0.002566507,12,5.53E-05,0.000210646,124.2531746,0.106048143
9804002,0.00024678,1.95E-08,9.97E-34,6.58E-05,3.97E-11,6.46E-13,0.000197424,1,2.30E-05,1.95E-08,0,0.060598939
9804003,9.87E-05,4.87E-09,9.97E-34,6.58E-05,1.25E-10,3.13E-08,4.94E-05,3,2.38E-05,4.87E-09,36.78490782,0.012624779
9804004,0.000394847,1.84E-05,9.79E-30,0.000150418,4.04E-08,2.03E-08,0.000296135,4,2.31E-05,1.84E-05,3,0.146447436
9804005,0.000148068,7.31E-09,1.03E-32,0.000111051,1.14E-13,2.67E-12,4.94E-05,4,3.15E-05,7.31E-09,1176.905792,0.141397524
9804006,0.003899117,0.000196474,0.001224713,0.061273994,0.000345323,0.000506494,0.001184542,108,5.69E-05,0.000196474,1490.986003,0.007574867
9804007,0.000641627,7.78E-05,0.000113109,0.05521319,9.25E-07,0.000150919,9.87E-05,21,2.62E-05,7.78E-05,1114.350945,0.381268324
9804008,9.87E-05,0,1.06E-33,0.000111051,0,4.78E-10,0,4,4.55E-05,0,1090.911383,0.053024072
9804009,0.003109422,8.35E-05,2.93E-13,0.026011821,0.000176221,1.32E-05,0.00217166,37,3.18E-05,8.35E-05,204.5556638,0.017674691
9804010,0.00217166,0.000208261,9.52E-16,0.008443147,9.83E-05,2.22E-06,0.001579389,22,3.97E-05,0.000208261,816.3087383,0.100998232
9804011,0.002369083,0.000122813,4.54E-13,0.030461839,5.54E-05,0.000132083,0.001431321,44,3.21E-05,0.000122813,9.083333333,0.030299469
9804012,0.000345491,4.72E-07,1.27E-17,0.004826302,6.07E-07,1.37E-07,0.000197424,7,3.12E-05,4.72E-07,34.9721362,0.042924248
9804013,0.000444203,9.73E-06,6.86E-35,4.94E-05,3.57E-08,4.15E-11,0.000394847,1,2.16E-05,9.73E-06,944.6614707,0.015149735
9804014,0.001135186,8.55E-06,2.12E-16,0.004964547,4.31E-06,9.87E-06,0.000345491,31,3.35E-05,8.55E-06,946.1508777,0.058073983
9804015,4.94E-05,0,2.29E-36,0,8.82E-24,0,4.94E-05,0,2.00E-05,0,311.7368687,0.035349381
9804016,0.001036474,0.000316562,1.69E-21,0.001025373,1.25E-05,1.29E-06,0.000394847,26,5.69E-05,0.000316562,1006.228654,0.275220181
9804017,9.87E-05,0,1.13E-32,0.000131616,0,3.10E-12,0,5,4.50E-05,0,2.5,0.027774514
9804018,0.000987118,0.000236879,2.25E-08,0.043063406,9.18E-06,5.56E-05,0.000296135,31,2.74E-05,0.000236879,1478.769733,0.022724602
9804019,0.002023592,0.000185243,5.25E-05,0.055096393,0.000300024,0.000358223,0.001036474,38,5.16E-05,0.000185243,786.6043399,0.100998232
9804020,0.000888406,0,4.73E-10,0.038303416,0,2.24E-05,0,37,4.26E-05,0,62.13000888,0.338344076
9804021,0.000888406,5.50E-05,2.11E-09,0.040049969,9.85E-06,3.77E-05,0.000345491,18,5.29E-05,5.50E-05,396.7108447,0.040399293
9804022,0.000345491,6.15E-06,6.20E-16,0.008955767,2.84E-07,1.09E-08,0.000148068,9,3.01E-05,6.15E-06,1404.533226,0.078273629
9804023,0.001826169,0.000213023,1.87E-13,0.028761158,0.000129173,1.04E-05,0.001233898,24,2.92E-05,0.000213023,3,0.065648851
9804024,0.00024678,0.000236384,4.96E-27,0.000388678,6.88E-09,4.40E-09,0.000148068,4,2.69E-05,0.000236384,1467.772908,0.027774514
9804025,0.000345491,2.80E-06,2.90E-19,0.001514015,1.04E-05,5.33E-08,0.000296135,2,2.20E-05,2.80E-06,900.7534561,0.005049912
9804026,0.006416268,8.35E-05,1.19E-11,0.03367281,0.000266706,2.71E-05,0.005281082,45,2.97E-05,8.35E-05,249.8673743,0.010099823
9804027,0.003306846,0.000185842,3.49E-12,0.029216106,0.000193706,9.56E-05,0.00217166,45,3.84E-05,0.000185842,0,0.035349381
9804028,0.002023592,6.63E-06,2.21E-14,0.012902747,7.02E-05,1.19E-05,0.00108583,40,3.62E-05,6.63E-06,337.2705128,0.040399293
9804029,0.001480677,0.000103242,5.61E-12,0.030740152,7.64E-06,3.05E-05,0.000296135,51,4.20E-05,0.000103242,30.84638948,0.04797416
9804030,0.00024678,3.88E-07,1.06E-33,0.000111051,3.87E-07,2.50E-08,0.000148068,4,2.26E-05,3.88E-07,296.7149351,0.179271861
9804031,0.001776813,5.76E-05,0.000208077,0.055176378,0.000178024,0.000379626,0.000789694,37,2.85E-05,5.76E-05,69.38297258,0.058073983
9804032,0.000592271,2.95E-05,1.41E-13,0.028623654,5.27E-06,9.79E-07,0.000394847,6,2.46E-05,2.95E-05,95.9488456,0.098473276
9804033,0.000690983,4.48E-06,4.02E-19,0.002667724,6.00E-05,4.37E-07,0.000542915,5,2.70E-05,4.48E-06,3.166666667,0.002524956
9804034,0.001233898,2.81E-06,1.28E-12,0.016132156,2.82E-05,6.43E-05,0.000296135,36,2.91E-05,2.81E-06,6.666666667,0.088373453
9804035,0.005577217,7.60E-06,0.000113008,0.054634684,0.001444416,0.000307898,0.005231726,11,2.19E-05,7.60E-06,2.5,0.032824425
9804036,0.00024678,7.31E-09,2.01E-34,0.000148068,1.16E-08,5.38E-09,9.87E-05,6,4.25E-05,7.31E-09,1.5,0.050499116
9804037,0.000987118,9.41E-06,0.000175243,0.055154433,4.41E-05,0.000232648,0.000148068,32,2.55E-05,9.41E-06,17.66666667,0.040399293
9804038,0.001875524,0.000294853,1.78E-13,0.026625992,1.52E-05,0.000117259,0.000444203,53,5.33E-05,0.000294853,842.6560148,0.123722834
9804039,0.000148068,0,6.38E-16,0.010211123,0,1.99E-06,0,8,3.53E-05,0,89.18849206,0.108573099
9804040,4.94E-05,0,2.29E-36,0,7.15E-07,0,4.94E-05,0,2.00E-05,0,232.0988817,0.007574867
9804041,0.000690983,9.47E-06,1.64E-13,0.01382881,2.01E-05,6.16E-05,9.87E-05,26,2.38E-05,9.47E-06,0,0.100998232
9804042,0.000345491,4.15E-07,6.29E-22,0.000980228,6.81E-08,1.09E-06,9.87E-05,8,3.38E-05,4.15E-07,243.3227273,0.012624779
9804043,0.000690983,0,4.56E-15,0.012090214,0,2.42E-06,0,31,4.48E-05,0,1168.238336,0.04797416
9804044,0.000148068,0,2.33E-18,0.003001512,0,7.27E-09,0,6,3.48E-05,0,1421.272114,0.007574867
9804045,0.000197424,6.44E-09,1.63E-17,0.004294055,1.78E-05,5.63E-08,9.87E-05,3,3.67E-05,6.44E-09,1702.675287,0.022724602
9804046,9.87E-05,0,3.12E-25,0.00012339,0,5.09E-07,0,3,2.14E-05,0,329.7582251,0.063123895
9804047,0.000296135,1.98E-07,3.03E-30,0.000296135,7.67E-10,3.05E-09,0.000197424,3,2.45E-05,1.98E-07,1701.59989,0.032824425
9804048,0.000148068,3.65E-09,1.99E-33,0.000111051,1.03E-10,3.49E-11,4.94E-05,4,2.82E-05,3.65E-09,738.046125,0.012624779
9804049,0.000394847,0,9.97E-34,6.58E-05,8.27E-09,1.32E-10,0.000345491,1,2.06E-05,0,1484.862987,0.025249558
9804050,0.00083905,6.59E-05,7.66E-28,0.000717382,4.01E-08,3.91E-09,0.00024678,27,5.81E-05,6.59E-05,1,0.070698762
9804051,0.002270372,0.000167813,3.06E-13,0.02877632,6.11E-05,1.89E-05,0.001381965,42,4.67E-05,0.000167813,1086.947567,0.005049912
9804052,0.00024678,0,1.01E-17,0.003888435,6.50E-09,5.20E-08,9.87E-05,5,2.97E-05,0,905.382292,0.030299469
9804053,0.00083905,5.58E-05,3.96E-15,0.010206367,2.40E-05,8.07E-06,0.000542915,11,2.80E-05,5.58E-05,271.3574675,0.510041069
9804054,9.87E-05,0,2.29E-36,0,4.92E-10,0,9.87E-05,0,2.00E-05,0,823.3701706,0.161597171
9804055,0.001283254,3.71E-07,1.63E-15,0.009474534,1.08E-06,4.56E-05,4.94E-05,57,4.88E-05,3.71E-07,239.1907981,0.007574867
9804056,0.00192488,2.04E-05,1.41E-08,0.040650297,5.10E-05,0.000274837,0.000789694,42,3.19E-05,2.04E-05,863.3833224,0.113623011
9804057,0.000789694,2.56E-07,5.15E-05,0.054699335,4.05E-05,0.000195009,0.000197424,26,2.24E-05,2.56E-07,2,0.040399293
9804058,0.014856128,0.004003639,0.001450281,0.061225007,0.003257518,0.000550549,0.012042841,103,5.49E-05,0.004003639,30.11030081,0.530240716
9804059,0.001776813,3.55E-07,2.58E-14,0.012582094,6.17E-07,3.26E-05,4.94E-05,73,4.50E-05,3.55E-07,27.53853646,0.002524956
9804060,0.003553625,0.000120687,0.001480696,0.061274726,0.000248886,0.000533601,0.000690983,103,5.45E-05,0.000120687,1131.348823,0.032824425
9804061,0.001332609,1.82E-05,7.27E-13,0.026047739,2.06E-06,4.48E-06,0.000296135,45,5.24E-05,1.82E-05,253.8654235,0.005049912
