,Rank,Id,degree centrality,betweenness centrality,closeness centrality,eigenvector centrality,Katz-Centrality,Percolation-Centrality,Harmonic centrality,hubscore,authoritiesscore,Page-Rank,rank-Prestige,degree_prestige
3762,3763,207113,9709093,3196,9206027,9206027,9206027,3196,9206027,9911026,9501068,9206027,9206027,9302078
3763,3764,207111,204189,210221,9203023,9203023,9203023,210221,9203023,9701129,9401006,9203023,9203023,9901036
3764,3765,207106,9179,9906135,9604098,9604098,9604098,9906135,9604098,9601150,9410217,9604098,9604098,9311117
3765,3766,207105,9205061,9201072,9312029,9312029,9312029,9201072,9312029,9412166,6237,9312029,9312029,9412061
3766,3767,207096,9204056,3089,9901116,9901116,9901116,3089,9901116,9306050,9802066,9901116,9901116,5210
3767,3768,207091,5281,209134,9307001,9307001,9307001,209134,9307001,9702088,9704051,9307001,9307001,9602103
3768,3769,207089,9912251,9211132,9508131,9508131,9508131,9211132,9508131,9805044,9911084,9508131,9508131,9711127
3769,3770,207078,9203061,9605156,9201021,9201021,9201021,9605156,9201021,9712056,9703168,9201021,9201021,9801193
3770,3771,207064,9310096,1102,9404093,9404093,9404093,1102,9404093,9910035,9605067,9404093,9404093,9412184
3771,3772,207051,9702070,9804135,9609024,9609024,9609024,9804135,9609024,9606109,9703137,9609024,9609024,2027
3772,3773,207049,6121,9710179,9503080,9503080,9503080,9710179,9503080,9306057,8102,9503080,9503080,9501100
3773,3774,207040,9401155,9509003,9205025,9205025,9205025,9509003,9205025,9607243,9306039,9205025,9205025,9401153
3774,3775,207038,9212134,210270,9401132,9401132,9401132,210270,9401132,9411210,9911011,9401132,9401132,9711041
3775,3776,207037,9312055,9202069,9304084,9304084,9304084,9202069,9304084,9606181,9601131,9304084,9304084,9704109
3776,3777,207033,9209094,11072,9402075,9402075,9402075,11072,9402075,9301050,9603131,9402075,9402075,9510121
3777,3778,207017,9605075,9708121,9608193,9608193,9608193,9708121,9608193,9203048,9602022,9608193,9608193,9911001
3778,3779,207007,9305104,9909014,9207022,9207022,9207022,9909014,9207022,9402049,9410233,9207022,9207022,9503101
3779,3780,206255,201066,9301001,9201006,9201006,9201006,9301001,9201006,9904157,12134,9201006,9201006,9602070
3780,3781,206245,9205116,9612212,9906074,9906074,9906074,9612212,9906074,9703094,9709137,9906074,9906074,6238
3781,3782,206237,9312080,9307013,9301132,9301132,9301132,9307013,9301132,9803183,9507062,9301132,9301132,9503099
3782,3783,206236,9310164,9501073,9307155,9307155,9307155,9501073,9307155,9911014,9410140,9307155,9307155,9208018
3783,3784,206229,9402100,9805207,9201080,9201080,9201080,9805207,9201080,9201042,9404050,9201080,9201080,9905127
3784,3785,206228,9305133,9507173,9308078,9308078,9308078,9507173,9308078,9605064,9608190,9308078,9308078,9210121
3785,3786,206223,210210,8070,9201063,9201063,9201063,8070,9201063,6227,9506159,9201063,9201063,9410065
3786,3787,206220,9301014,208104,9503147,9503147,9503147,208104,9503147,9412124,206211,9503147,9503147,3299
3787,3788,206211,9908136,9211044,9210005,9210005,9210005,9211044,9210005,9202081,3056,9210005,9210005,9411124
3788,3789,206201,9203036,12062,9201070,9201070,9201070,12062,9201070,1221,9503044,9201070,9201070,9712220
3789,3790,206196,9402038,1006,9506033,9506033,9506033,1006,9506033,7122,9803030,9506033,9506033,201046
3790,3791,206195,9206099,9604054,9901128,9901128,9901128,9604054,9901128,9201009,9904064,9901128,9901128,204215
3791,3792,206185,9802133,9701084,9607230,9607230,9607230,9701084,9607230,9311080,10148,9607230,9607230,9908105
3792,3793,206182,9308145,9408072,9411002,9411002,9411002,9408072,9411002,9402073,9509077,9411002,9411002,9601131
3793,3794,206179,9203056,9509045,9208042,9208042,9208042,9509045,9208042,9704057,9609138,9208042,9208042,9908090
3794,3795,206175,10105,9505099,9206088,9206088,9206088,9505099,9206088,9510073,9601179,9206088,9206088,3056
3795,3796,206173,9611225,9412148,9603001,9603001,9603001,9412148,9603001,9909164,9609219,9603001,9603001,9608101
3796,3797,206168,9206063,9706190,9212056,9212056,9212056,9706190,9212056,9603176,9908115,9212056,9212056,9707131
3797,3798,206164,207268,9206093,9502157,9502157,9502157,9206093,9502157,9408134,205315,9502157,9502157,9712124
3798,3799,206147,9004,9404012,9512168,9512168,9512168,9404012,9512168,9903167,2063,9512168,9512168,9306002
3799,3800,206130,9709212,212117,9503077,9503077,9503077,212117,9503077,9301014,9312187,9503077,9503077,206229
3800,3801,206122,9211032,9411009,9206076,9206076,9206076,9411009,9206076,202056,9503104,9206076,9206076,9710219
3801,3802,206108,9201057,205296,205132,205132,205132,205296,205132,9304011,9710161,205132,205132,9911107
3802,3803,206107,9912075,9207095,11063,11063,11063,9207095,11063,9611225,9410013,11063,11063,9209065
3803,3804,206104,9609232,9308128,9203024,9203024,9203024,9308128,9203024,9310024,9706091,9203024,9203024,9610091
3804,3805,206066,9904009,9409006,9201003,9201003,9201003,9409006,9201003,9701010,9307190,9201003,9201003,12189
3805,3806,206052,9303132,9311113,9211053,9211053,9211053,9311113,9211053,9205105,9611003,9211053,9211053,201187
3806,3807,206038,9907024,9401083,9705198,9705198,9705198,9401083,9705198,9206009,9504041,9705198,9705198,9709077
3807,3808,206035,202124,9501121,9312138,9312138,9312138,9501121,9312138,9611039,9505043,9312138,9312138,207272
3808,3809,206029,9302047,9304087,9204059,9204059,9204059,9304087,9204059,11060,209042,9204059,9204059,209086
3809,3810,206010,9604180,9210046,9901131,9901131,9901131,9210046,9901131,9410041,9901069,9901131,9901131,208118
3810,3811,206007,9408134,9407129,9202059,9202059,9202059,9407129,9202059,9803264,9912036,9202059,9202059,9409044
3811,3812,206006,9403120,9707221,9504042,9504042,9504042,9707221,9504042,9610201,9911107,9504042,9504042,9706056
3812,3813,205319,2096,9404150,9208040,9208040,9208040,9404150,9208040,9405076,9708076,9208040,9208040,7195
3813,3814,205316,9205085,9302121,9604076,9604076,9604076,9302121,9604076,9805089,9706133,9604076,9604076,9210050
3814,3815,205315,201050,9203032,9209016,9209016,9209016,9203032,9209016,9407027,205221,9209016,9209016,9505102
3815,3816,205310,9511175,9308136,9409115,9409115,9409115,9308136,9409115,9311098,9407157,9409115,9409115,9709100
3816,3817,205301,9706028,9310097,9601031,9601031,9601031,9310097,9601031,203211,9606148,9601031,9601031,9904181
3817,3818,205296,9501137,206066,9204042,9204042,9204042,206066,9204042,9301026,9506147,9204042,9204042,9804164
3818,3819,205290,9208057,9503109,9606155,9606155,9606155,9503109,9606155,9612031,9509140,9606155,9606155,9409119
3819,3820,205280,9301077,9507136,9409001,9409001,9409001,9507136,9409001,9707261,9607176,9409001,9409001,9605059
3820,3821,205274,9611054,9208007,9207067,9207067,9207067,9208007,9207067,9208040,9711163,9207067,9207067,9712174
3821,3822,205273,9704144,9511008,9210015,9210015,9210015,9511008,9210015,9410048,9702072,9210015,9210015,9202040
3822,3823,205256,9412072,203156,9509143,9509143,9509143,203156,9509143,9612149,9307076,9509143,9509143,9612244
3823,3824,205251,9205028,5181,9211035,9211035,9211035,5181,9211035,9601020,9804152,9211035,9211035,9707087
3824,3825,205246,9211133,9608161,9308009,9308009,9308009,9608161,9308009,9607114,9705175,9308009,9308009,9412074
3825,3826,205232,9211113,9401161,9705101,9705101,9705101,9401161,9705101,9211107,9411081,9705101,9705101,9512041
3826,3827,205223,9509092,9604151,9705032,9705032,9705032,9604151,9705032,9206098,9802068,9705032,9705032,9605209
3827,3828,205221,9403081,9506187,9210114,9210114,9210114,9506187,9210114,9209075,10190,9210114,9210114,9612068
3828,3829,205209,9707004,9205098,9205077,9205077,9205077,9205098,9205077,9706158,9708089,9205077,9205077,205051
3829,3830,205200,209014,9911174,9311069,9311069,9311069,9911174,9311069,9502102,9603037,9311069,9311069,9307145
3830,3831,205195,11166,204197,9304147,9304147,9304147,204197,9304147,9509136,9301097,9304147,9304147,1215
3831,3832,205191,9311038,9201031,9301017,9301017,9301017,9201031,9301017,9704080,9412018,9301017,9301017,9506111
3832,3833,205187,9606177,9704078,9410130,9410130,9410130,9704078,9410130,9703087,11159,9410130,9410130,9705183
3833,3834,205184,205027,9311029,9206098,9206098,9206098,9311029,9206098,9503029,9608019,9206098,9206098,9404172
3834,3835,205181,9211116,7001,205273,205273,205273,7001,205273,9510106,9610201,205273,205273,9601078
3835,3836,205180,9504133,9510066,9212090,9212090,9212090,9510066,9212090,9505174,9303159,9212090,9212090,9305028
3836,3837,205175,9212048,9306071,9208076,9208076,9208076,9306071,9208076,205187,9912162,9208076,9208076,201127
3837,3838,205163,9308144,203067,9301063,9301063,9301063,203067,9301063,208123,9802195,9301063,9301063,9603065
3838,3839,205158,9201042,9306031,9210153,9210153,9210153,9306031,9210153,9711024,9710192,9210153,9210153,9302032
3839,3840,205155,9209125,9506188,9203054,9203054,9203054,9506188,9203054,9404008,210311,9203054,9203054,202022
3840,3841,205147,9703158,9402020,9909094,9909094,9909094,9402020,9909094,9603178,9605188,9909094,9909094,9709142
3841,3842,205132,9303008,9911014,9210091,9210091,9210091,9911014,9210091,9303160,9510241,9210091,9210091,9402121
3842,3843,205119,9304088,9903167,9303046,9303046,9303046,9903167,9303046,9505136,9710233,9303046,9303046,9503116
3843,3844,205103,9210070,205256,9206040,9206040,9206040,205256,9206040,206185,9610144,9206040,9206040,9611207
3844,3845,205083,9306139,9509122,9204013,9204013,9204013,9509122,9204013,2105,207106,9204013,9204013,9602053
3845,3846,205079,9708109,9708039,9511096,9511096,9511096,9708039,9511096,205028,8004,9511096,9511096,9503234
3846,3847,205070,210154,9904072,9305113,9305113,9305113,9904072,9305113,9212071,9906119,9305113,9305113,9610242
3847,3848,205063,9905095,9302044,9306077,9306077,9306077,9302044,9306077,9303109,9907143,9306077,9306077,9609182
3848,3849,205062,9703080,9707045,9911025,9911025,9911025,9707045,9911025,9512219,9710122,9911025,9911025,9903196
3849,3850,205052,9508086,9611166,9208066,9208066,9208066,9611166,9208066,9603188,9707034,9208066,9208066,9909101
3850,3851,205051,9707096,9308110,9208030,9208030,9208030,9308110,9208030,9310159,9406195,9208030,9208030,9209074
3851,3852,205038,9306062,9405025,9212127,9212127,9212127,9405025,9212127,203005,9709102,9212127,9212127,9501056
3852,3853,205037,9403021,9309104,9205072,9205072,9205072,9309104,9205072,9307027,9605001,9205072,9205072,9412092
3853,3854,205036,9701103,2179,9210118,9210118,9210118,2179,9210118,9903136,9304128,9210118,9210118,9701101
3854,3855,205029,4161,9211089,9208015,9208015,9208015,9211089,9208015,9803234,202023,9208015,9208015,9603012
3855,3856,205028,9504127,9206031,9205040,9205040,9205040,9206031,9205040,9610209,9709207,9205040,9205040,9408077
3856,3857,205027,9310189,206223,9208062,9208062,9208062,206223,9208062,9506052,9301038,9208062,9208062,9408029
3857,3858,205026,9306028,9904028,9610230,9610230,9610230,9904028,9610230,9603001,9603090,9610230,9610230,9910159
3858,3859,205017,9504071,11140,9408008,9408008,9408008,11140,9408008,206107,9311066,9408008,9408008,1040
3859,3860,205002,9204040,9406026,9405064,9405064,9405064,9406026,9405064,9412072,9711003,9405064,9405064,9703176
3860,3861,204261,9606079,9610145,9205088,9205088,9205088,9610145,9205088,9901035,9210121,9205088,9205088,2063
3861,3862,204259,9204038,9302142,9605031,9605031,9605031,9302142,9605031,4140,9710065,9605031,9605031,9701022
3862,3863,204253,9204026,9410027,9208002,9208002,9208002,9410027,9208002,9708076,9801019,9208002,9208002,9203050
3863,3864,204223,9906139,9509125,9204024,9204024,9204024,9509125,9204024,9909166,207201,9204024,9204024,2022
3864,3865,204218,9210122,9301041,9904184,9904184,9904184,9301041,9904184,9706053,9406056,9904184,9904184,9611072
3865,3866,204215,9208048,9504011,9310010,9310010,9310010,9504011,9310010,9805200,9612084,9310010,9310010,9411024
3866,3867,204214,9905081,9506171,9202025,9202025,9202025,9506171,9202025,9403186,9707025,9202025,9202025,9403192
3867,3868,204206,9212038,9210155,9201054,9201054,9201054,9210155,9201054,9412165,8033,9201054,9201054,9612080
3868,3869,204197,9407154,9404039,9205034,9205034,9205034,9404039,9205034,9510067,9407027,9205034,9205034,9510106
3869,3870,204195,9403103,9409194,9308142,9308142,9308142,9409194,9308142,9607123,9804136,9308142,9308142,9902052
3870,3871,204190,9510138,9403101,9307012,9307012,9307012,9403101,9307012,9606144,205052,9307012,9307012,9303041
3871,3872,204189,9312114,12256,9204097,9204097,9204097,12256,9204097,9503154,9804182,9204097,9204097,9710109
3872,3873,204188,9201067,208217,9204088,9204088,9204088,208217,9204088,9911186,9703222,9204088,9204088,9911067
3873,3874,204184,9204074,9301100,9408156,9408156,9408156,9301100,9408156,9606105,9606025,9408156,9408156,203248
3874,3875,204171,9206112,5112,9607195,9607195,9607195,5112,9607195,9612038,7108,9607195,9607195,3061
3875,3876,204168,9208027,212339,9901056,9901056,9901056,212339,9901056,9411179,9302103,9901056,9901056,9201004
3876,3877,204166,9506004,9306094,9212071,9212071,9212071,9306094,9212071,205052,9905026,9212071,9212071,9708076
3877,3878,204158,9407013,9502102,9208079,9208079,9208079,9502102,9208079,9407078,9412236,9208079,9208079,9712056
3878,3879,204148,9207017,9250,9307110,9307110,9307110,9250,9307110,9601178,9911001,9307110,9307110,9403042
3879,3880,204147,9205114,9511094,9210027,9210027,9210027,9511094,9210027,9512173,9701042,9210027,9210027,9412159
3880,3881,204144,9511102,9709104,9901141,9901141,9901141,9709104,9901141,9704016,9801039,9901141,9901141,9311072
3881,3882,204112,212084,9209005,9301021,9301021,9301021,9209005,9301021,11011,9512211,9301021,9301021,9303174
3882,3883,204107,212267,9906082,9412093,9412093,9412093,9906082,9412093,9601052,9901004,9412093,9412093,9308060
3883,3884,204091,9705048,9210028,9206016,9206016,9206016,9210028,9206016,9711073,9503140,9206016,9206016,9202007
3884,3885,204089,9206097,9606100,9504131,9504131,9504131,9606100,9504131,9404104,9803234,9504131,9504131,9407023
3885,3886,204088,9205044,9903070,9205030,9205030,9205030,9903070,9205030,9307171,9804113,9205030,9205030,9209101
3886,3887,204087,9710052,9510111,9405151,9405151,9405151,9510111,9405151,9209045,3160,9405151,9405151,9406042
3887,3888,204086,9203048,9207048,9309126,9309126,9309126,9207048,9309126,9406151,9905015,9309126,9309126,9311170
3888,3889,204083,9306152,9312115,9304131,9304131,9304131,9312115,9304131,9603071,9702109,9304131,9304131,9202011
3889,3890,204082,203079,9211066,9305015,9305015,9305015,9211066,9305015,9507085,9403193,9305015,9305015,9210119
3890,3891,204071,9204051,9304108,9302012,9302012,9302012,9304108,9302012,9305154,9909138,9302012,9302012,9402002
3891,3892,204033,9607192,7211,9310153,9310153,9310153,7211,9310153,9401137,204253,9310153,9310153,10253
3892,3893,204019,9206039,9203013,9408023,9408023,9408023,9203013,9408023,9801008,212043,9408023,9408023,9711188
3893,3894,204016,9304009,9206069,9208065,9208065,9208065,9206069,9208065,9202020,9503133,9208065,9208065,9804001
3894,3895,204008,9212106,9707240,203003,203003,203003,9707240,203003,9512115,9307027,203003,203003,207091
3895,3896,204004,9504140,8168,9308100,9308100,9308100,8168,9308100,9412110,9247,9308100,9308100,9206081
3896,3897,203259,9407150,9502046,9202063,9202063,9202063,9502046,9202063,9303132,9606144,9202063,9202063,9401159
3897,3898,203258,9202020,202187,9202060,9202060,9202060,202187,9202060,9907024,9507085,9202060,9202060,9607198
3898,3899,203248,9411104,9906241,5010,5010,5010,9906241,5010,9709013,9606080,5010,5010,9505117
3899,3900,203245,9908202,9302051,9207102,9207102,9207102,9302051,9207102,9203051,9608063,9207102,9207102,9612104
3900,3901,203237,9212145,9803027,9503224,9503224,9503224,9803027,9503224,9206099,9711081,9503224,9503224,9902033
3901,3902,203225,9410163,210215,9210129,9210129,9210129,210215,9210129,7072,9410206,9210129,9210129,9503212
3902,3903,203215,9612161,9207070,9501145,9501145,9501145,9207070,9501145,9511037,202022,9501145,9501145,9712134
3903,3904,203211,9209009,9210045,9208041,9208041,9208041,9210045,9208041,3268,9911139,9208041,9208041,9803113
3904,3905,203206,9711174,9409195,9607189,9607189,9607189,9409195,9607189,9902011,9605158,9607189,9607189,9503014
3905,3906,203199,9206021,9301105,9302093,9302093,9302093,9301105,9302093,9607119,9307017,9302093,9302093,9907122
3906,3907,203190,9203068,9711065,9912289,9912289,9912289,9711065,9912289,9607195,9205014,9912289,9912289,9406057
3907,3908,203187,9908182,207273,9211016,9211016,9211016,207273,9211016,205070,9305045,9211016,9211016,9705139
3908,3909,203185,9706177,9205110,9209078,9209078,9209078,9205110,9209078,9501101,9402088,9209078,9209078,9504010
3909,3910,203168,9235,8003,9403136,9403136,9403136,8003,9403136,4032,9505039,9403136,9403136,9310026
3910,3911,203161,9802019,210082,1113,1113,1113,210082,1113,9702195,9301103,1113,1113,9503126
3911,3912,203156,9207026,9508153,9304106,9304106,9304106,9508153,9304106,9704174,9709030,9304106,9304106,9610204
3912,3913,203137,9202053,9706150,9202034,9202034,9202034,9706150,9202034,9703176,5249,9202034,9202034,9704080
3913,3914,203130,9903176,9904193,9212075,9212075,9212075,9904193,9212075,9709067,9706007,9212075,9212075,8241
3914,3915,203124,9311100,10267,9506166,9506166,9506166,10267,9506166,9503017,9701012,9506166,9506166,9512086
3915,3916,203101,203225,205158,9201056,9201056,9201056,205158,9201056,9404011,7142,9201056,9201056,9303101
3916,3917,203092,211239,208003,9406152,9406152,9406152,208003,9406152,9205044,207247,9406152,9406152,9705132
3917,3918,203085,9210104,9412050,9204002,9204002,9204002,9412050,9204002,4053,9612215,9204002,9204002,9612083
3918,3919,203079,201035,9905142,9610076,9610076,9610076,9905142,9610076,1155,9602001,9610076,9610076,9708116
3919,3920,203072,9301060,8151,9206085,9206085,9206085,8151,9206085,9211133,9503022,9206085,9206085,9612018
3920,3921,203067,9508129,9911218,9207091,9207091,9207091,9911218,9207091,9202005,9604054,9207091,9207091,9901109
3921,3922,203042,9805175,9607110,9707106,9707106,9707106,9607110,9707106,9503014,9609032,9707106,9707106,9705106
