,Rank,Id,degree centrality,eigenvector centrality,closeness centrality,betweenness centrality,load centrality,pagerank,hubs,authorities,percolation,subgraph,harmonic
4064,4065,10144,212262,9909218,9612167,9602111,9707260,4075,9705219,9705219,9803123,9810062,9302051
4065,4066,10143,12089,9310122,9609137,110169,9904083,301135,9602089,9602089,9503184,9411122,9705146
4066,4067,10137,9911197,9312188,9905147,9709081,212025,303187,9910038,9910038,103181,9705219,9306054
4067,4068,10127,9909124,9609137,9909218,209041,9701188,12162,9810062,9810062,9604101,9205090,9309137
4068,4069,10122,9807156,9808104,9803156,9705068,9511159,7198,9205090,9205090,9506197,9505070,9607161
4069,4070,10119,212337,9704128,9911087,105249,106160,9410210,9608072,9608072,9404067,9602089,9311103
4070,4071,10113,9906238,9404067,9308060,9510234,9204072,9810198,9411122,9411122,9808104,9910038,9312075
4071,4072,10108,301244,9511106,9404067,205085,9612141,9710125,9505070,9505070,9805147,9608072,9810062
4072,4073,10105,106265,9401030,207049,9902092,110136,103235,9211003,9211003,9157,9211003,206086
4073,4074,10103,9810212,9908164,9307174,104210,210253,9712055,9909011,9909011,208069,9909011,9310188
4074,4075,10101,302197,9401115,9805153,212025,107236,103146,9202074,9202074,9410210,206086,9705103
4075,4076,10090,9601146,112125,9808042,9805027,205085,5046,206086,206086,9601097,9202074,9209106
4076,4077,10088,9604061,9705211,9604174,9911165,210068,212167,9711084,9711084,9807017,9711084,9401086
4077,4078,10082,210310,9905178,9811249,9808073,103089,12171,9603149,9603149,9612123,9603149,9609019
4078,4079,10079,9909037,9601169,9311055,110136,9707140,9601079,6163,6163,9908097,6163,9206034
4079,4080,10078,9602150,9702194,9305146,110215,9901136,9511188,9306054,9306054,9507157,9306054,9404050
4080,4081,10072,9605187,9609019,9405141,9607125,207278,9805178,9206063,9206063,9606010,9206063,9211003
4081,4082,10063,6156,9710205,9204072,211075,9604178,9810170,5277,5277,9503221,9310122,208211
4082,4083,10060,4032,205175,9405176,109057,9810099,9803123,9507046,9507046,110284,9211111,9301046
4083,4084,10059,9402020,9710114,9612123,9712109,9062,9604021,9310122,9310122,9911084,5277,9805008
4084,4085,10058,9905026,9805038,9702043,106160,9039,9807236,9301015,9301015,9712097,9301015,9612019
4085,4086,10057,9810006,9302104,9503023,9902203,11170,304164,107236,107236,9904118,9507046,9408113
4086,4087,10054,9308115,9405176,6216,6216,103200,210035,9912146,9912146,9911094,107236,9507046
4087,4088,10048,9807092,9810006,9904172,9037,105085,9711051,9401086,9401086,9811132,303251,9609035
4088,4089,10046,9702019,9201020,9805185,9206,9206,9612066,9211111,9211111,9603075,9912146,9411122
4089,4090,10045,9310070,9306162,9807031,9406189,112187,9806115,208028,208028,10184,9401086,9602029
4090,4091,10040,9712147,9707078,9711019,105070,112236,9804034,303251,303251,104253,9404013,9703188
4091,4092,10034,9803056,9204072,9303030,9909125,6172,9703197,9507150,9507150,9904028,9612019,9601092
4092,4093,10028,9803264,9212136,9404108,6172,211075,212025,9505117,9505117,9503217,9504138,9407193
4093,4094,10027,9409068,9505027,9304056,7200,210252,9706074,9307108,9307108,9506133,8200,9202074
4094,4095,10026,9711063,9902029,208067,9912047,7198,9601109,8200,8200,9905208,9412127,9305110
4095,4096,10021,9603149,208069,9404056,210253,107216,9906059,9612019,9612019,9911125,208028,9702019
4096,4097,10017,9909006,9401059,9501127,11139,4131,112210,9404013,9404013,9710135,9505117,9404013
4097,4098,10016,103093,9604054,9208001,211097,10063,9809007,9312075,9312075,109098,9503217,9912146
4098,4099,10014,111253,9710107,9704114,211204,9707071,212151,9504138,9504138,210057,9506133,9312164
4099,4100,10010,9306054,9903069,9604044,107014,9902203,9507022,9609035,9609035,211097,9507150,9211111
4100,4101,10004,9502032,9609192,7183,9803051,9605108,9806234,9412127,9412127,304164,9307108,105163
4101,4102,10003,9704206,9503023,110026,9810116,112214,9702182,9602029,9602029,9062,9601092,9710114
4102,4103,10002,9205090,206031,9205064,9807198,304270,9609043,9503217,9503217,8131,9609035,107048
4103,4104,10001,9306039,9211034,9207005,9810180,9610174,4115,9506133,9506133,9803140,9312075,9512216
4104,4105,9252,9710193,9410138,9703158,112214,9512005,9811080,9601092,9601092,9803069,109212,9303013
4105,4106,9247,9502096,9502096,8096,104086,103226,210291,9408164,9408164,9703094,112095,6163
4106,4107,9246,9312164,9310070,9906059,7107,7107,211082,9702019,9702019,9809201,9602029,9303005
4107,4108,9244,9505065,9702019,209100,106046,9710024,9912243,109212,109212,9702197,9408164,9810113
4108,4109,9243,9507155,9501098,9310070,207281,105070,9504017,112095,112095,9806034,9702019,9811015
4109,4110,9234,9905116,9702089,9503221,206137,107014,109149,9607161,9607161,209010,9703188,9212153
4110,4111,9233,9710069,9604105,6094,11227,9406189,9708025,9703188,9703188,302117,9607161,9211102
4111,4112,9231,9611101,9210011,9511195,9204072,9603078,9812154,9702035,9702035,9611127,9702035,9307175
4112,4113,9229,9806156,9206020,9707257,9610174,10016,303001,9312164,9312164,9910188,9312164,9504138
4113,4114,9224,9807024,9807031,112125,9808101,112093,9901062,9404050,9404050,207022,9404050,9406020
4114,4115,9215,207049,9903138,9195,106107,9803143,9903256,9309137,9309137,211036,9605231,9810198
4115,4116,9214,9707136,9506085,9505065,9606096,205144,207235,105163,105163,302074,105163,9702035
4116,4117,9213,9312062,9307174,9505070,9707140,9609151,9911094,9302051,9302051,302120,9309137,9704016
4117,4118,9211,9303044,108097,9506197,9604178,206098,9505047,9412213,9412213,303122,9302051,112095
4118,4119,9206,9612168,9401153,9311147,9611076,9709081,9512024,9705103,9705103,304090,9305110,303251
4119,4120,9202,9203016,207049,9505027,103226,6193,209222,9305110,9305110,9912085,9705103,109212
4120,4121,9199,9806057,9508061,9707189,9204097,11139,9712225,9605231,9605231,103063,9209106,9706203
4121,4122,9198,304036,207201,9902029,9607151,106046,208067,9209106,9209106,8096,9412213,9310201
4122,4123,9196,9607090,9608068,9502096,205144,9609190,9904118,9602110,9602110,9906054,9704135,210310
4123,4124,9195,9805126,9905026,9902002,4131,9901034,9704016,9603172,9603172,208165,9811225,9911105
4124,4125,9191,9811036,9702043,9501098,7198,106107,208124,9805008,9805008,9901163,103195,9905208
4125,4126,9190,9804034,9605152,9610084,10190,9705182,209041,9811015,9811015,209155,9602110,9911125
4126,4127,9189,9810203,9210012,9412167,9608118,110169,209090,9408113,9408113,303223,9603172,9710135
4127,4128,9182,9611104,9311022,9710114,9901136,9159,112044,9811225,9811225,304232,210310,9412127
4128,4129,9181,9709042,9903130,9811169,112196,9611076,8096,9704135,9704135,9901016,9805008,9605231
4129,4130,9179,9612241,9707257,9909037,9609174,9805133,9404067,103195,103195,6060,9811015,9301018
4130,4131,9176,9706146,111258,107004,9702168,9702168,9808104,9206034,9206034,6185,9408113,9712066
4131,4132,9174,9910211,9601146,9903138,9603078,207281,9805147,9406020,9406020,9904034,9406020,9811225
4132,4133,9159,9810089,9310188,9605152,9609151,9707059,9157,210310,210310,10274,9206034,9704135
4133,4134,9157,9512085,12228,10285,212252,8131,9601097,9301046,9301046,205228,9810198,9412018
4134,4135,9156,9606096,9310067,9208047,108154,9607125,9807017,9810198,9810198,212097,9301046,107236
4135,4136,9153,9811198,9501083,103164,208094,9706165,9612123,9303013,9303013,5285,9212088,9609180
4136,4137,9149,9808018,9505070,10184,9710024,9404067,9803069,9212088,9212088,9310170,9303013,9307108
4137,4138,9148,9604062,9201026,9206114,105098,9608108,9703094,9903121,9903121,9309115,9911105,9602110
4138,4139,9142,9503184,9310181,9707163,9910229,9503122,9809201,9507023,9507023,9211072,9811053,9603172
4139,4140,9141,9601117,103093,303205,9804034,104086,9310187,9212153,9212153,9810212,9212153,9503217
4140,4141,9140,9174,9402144,9609192,11108,104244,9403173,9811053,9811053,9912243,9903121,9506133
4141,4142,9139,12067,9904183,6163,8144,9506197,207276,9412018,9412018,9504017,9507023,9304067
4142,4143,9138,107191,9195,9609019,10063,304030,104204,9911105,9911105,9511188,9412018,9712147
4143,4144,9131,9601109,212051,9706078,7131,9603075,9603101,9409113,9409113,9805178,9303012,208028
4144,4145,9126,7198,9902024,12060,9804105,10181,9811132,9303012,9303012,109222,9512216,9306039
4145,4146,9107,9706090,9306147,9303044,112236,112196,9603075,9512216,9512216,212225,9409113,9409113
4146,4147,9106,9909182,9903174,9911125,9710068,9912011,104253,9310201,9310201,9603101,9310201,9610084
4147,4148,9105,9904118,9902002,9203016,304270,8144,206059,9708152,9708152,9403173,9609174,9904183
4148,4149,9103,112132,9304141,10225,103114,7131,5285,9243,9243,207276,9243,9708152
4149,4150,9101,12068,108037,108099,9901124,9190,205228,9609174,9609174,104204,9708152,103195
4150,4151,9100,207255,9302023,9906061,9810099,105098,212097,9904183,9904183,7122,9904183,9243
4151,4152,9098,8131,104212,9904023,9707059,206060,9811031,9507105,9507105,6163,9609180,9507105
4152,4153,9095,9803140,9404056,9906089,11090,112050,109119,9609180,9609180,103164,9507105,9204097
4153,4154,9090,9902029,7183,9311022,9607082,111034,9904119,9211102,9211102,9505070,9211102,9404113
4154,4155,9084,11035,9705151,9309055,106110,3294,9810089,9404113,9404113,9612046,9404113,9903121
4155,4156,9083,107014,8096,9405028,106002,208094,9507135,9204097,9204097,110124,9204097,9507023
4156,4157,9067,103063,9905147,9709100,7069,9609104,9604063,9712066,9712066,110204,9610084,9412213
4157,4158,9062,9909025,9909006,9311064,6060,106238,209208,9610084,9610084,111087,9712066,9803264
4158,4159,9061,9812003,9505093,9207077,6193,108154,9506181,9810113,9810113,111153,9810113,9409025
4159,4160,9059,9904034,6156,9209122,9608054,9609174,9502085,9611132,9611132,111281,9611132,9903176
4160,4161,9047,103259,9409068,9905214,9190,9804034,9502137,9301018,9301018,112202,9301018,9312102
4161,4162,9043,9705103,9607037,9501083,8131,9608118,9510179,9306039,9306039,206208,9306039,9902064
4162,4163,9042,9401086,9911125,9310181,9017,11227,9805102,9803264,9803264,107101,9803264,9412108
4163,4164,9039,9512092,9411080,103055,304030,9709042,9707059,9409025,9409025,208067,9409025,9212088
4164,4165,9038,207093,9810212,9909086,9807216,9707197,9705201,9812208,9812208,205098,9812208,9205039
4165,4166,9037,9402015,9208001,6167,206060,211204,103123,9304067,9304067,206102,9304067,9609174
4166,4167,9030,4154,9711019,9409138,9609190,209139,106080,9402015,9402015,209090,9402015,9502113
4167,4168,9025,9707257,9205028,9807017,210281,206077,205089,303187,303187,301179,9407056,9411238
4168,4169,9021,9211111,303251,9202057,112176,9709029,9906054,10285,10285,112203,10285,9507150
4169,4170,9017,9407193,210085,9712147,9609104,112127,208165,103093,103093,9303067,103093,9812208
4170,4171,9015,108004,9602074,9512092,9707260,11090,9901163,9407056,9407056,12171,303187,9505093
4171,4172,9009,9902064,9304056,9607161,9608108,106110,209155,9412108,9412108,9711175,212051,108223
4172,4173,9002,9906092,9309142,9502032,111145,9608054,303223,212051,212051,9703188,9412108,9611132
4173,4174,8252,9406089,207143,9805038,9062,106002,304232,9903176,9903176,4032,9903176,10285
4174,4175,8250,9506116,9307036,9909006,106238,7069,9901016,210081,210081,205066,9206003,103093
4175,4176,8242,107239,7165,106001,206212,9804105,6060,9206003,9206003,205089,210081,9604044
4176,4177,8241,210081,9603187,9705219,12142,208153,6185,9505093,9505093,9703158,9505093,210081
4177,4178,8231,9503097,9208059,9302104,9709029,9810180,9904034,9411238,9411238,9310187,9411238,9404077
4178,4179,8230,9807041,9503104,9705151,9602154,9807216,10274,9809214,9809214,9901070,9809214,9811053
4179,4180,8227,9206003,9307196,9402020,9912011,210281,9712090,9902064,9902064,9301015,9902064,9402015
4180,4181,8226,9305110,9505047,9207006,107197,12067,9703053,108223,108223,9310122,108223,9809214
4181,4182,8221,9706078,9203016,9612168,9705182,206137,9705242,9608011,9608011,206059,9608011,9407056
4182,4183,8214,9304067,9301114,9310198,111034,6060,9907016,9312102,9312102,9402020,9312102,9608011
4183,4184,8213,9906089,9508017,9210024,209210,301048,9906091,9404077,9404077,9408158,9404077,9206003
4184,4185,8212,9310201,9711084,9705211,9912233,212252,9612241,9502113,9502113,9229,9502113,4032
4185,4186,8205,9301100,9206114,9604054,12097,9610139,9702197,9205039,9205039,9404113,9205039,303187
4186,4187,8204,9511106,9505089,7165,3294,9806142,211097,9604044,9604044,9706203,9505089,9910226
4187,4188,8203,9311103,5277,9910142,112127,11205,9703158,9505089,9505089,9412127,9604044,9303012
4188,4189,8200,9809214,9210024,9704094,12067,112231,8131,107205,107205,9508061,107205,9304056
4189,4190,8199,9611143,9304087,9408035,9803143,112073,208069,9711168,9711168,110226,9412130,9711168
4190,4191,8194,9709039,9701060,9905178,210101,209210,9910188,9412130,9412130,112090,9302074,212051
4191,4192,8190,9503047,9401149,206031,208153,112169,207022,9302074,9302074,9410241,9711168,107205
4192,4193,8188,9707078,9805185,9412128,9912147,12262,211036,4032,4032,9403195,9612046,9505089
4193,4194,8173,9310198,6167,9505089,9506197,103114,302120,9612046,9612046,9307108,4032,9205064
4194,4195,8151,107074,9409189,110218,9709042,9708113,9912085,9304056,9304056,9704016,9304056,9612046
4195,4196,8149,9511002,9405141,107074,104176,9609053,103063,9810026,9810026,9702019,9810026,9302074
4196,4197,8144,9808173,9305146,108083,9603075,108143,9503184,9910226,9910226,9401006,9910226,9902002
4197,4198,8142,9206114,9506159,9610108,9609053,9607082,103181,4084,4084,9607174,4084,9610241
4198,4199,8141,9903138,9906089,9206071,209139,9712010,9303067,9610241,9610241,9610108,9705052,9705052
4199,4200,8140,9501017,9206015,9304065,112050,111054,9607172,9205064,9205064,112038,9205064,9612194
4200,4201,8132,9406160,9607243,9907180,5239,206212,9612057,9807031,9807031,9810198,9610241,9705124
4201,4202,8131,9501083,9410101,9808129,9803225,9607151,9909192,9601048,9601048,9909006,9612194,9412130
4202,4203,8130,9803225,9707163,9701060,207086,104176,9904028,9610108,9610108,9503227,9705124,9902028
4203,4204,8128,9806142,9708081,9612217,9701009,9602154,9805126,9705052,9705052,9507070,9807031,9601048
4204,4205,8127,9804007,9505065,212051,9703133,9710110,207034,9612194,9612194,303187,9601048,9807031
4205,4206,8123,9803192,9304005,9707078,9805133,12142,9910005,9705124,9705124,211266,9610108,9610108
4206,4207,8120,9805031,110218,8200,9911026,107197,9611127,9902002,9902002,207004,9707199,4084
4207,4208,8119,9612056,9908084,9306023,12262,211234,9712097,9409139,9409139,209041,9902002,9810026
4208,4209,8118,9806130,9511151,9506019,301179,304163,9903069,9902028,9902028,9505047,9902028,9209054
4209,4210,8112,11039,302117,9410101,9605108,12068,9507157,9209054,9209054,10285,9409139,9607174
4210,4211,8108,9803152,9306023,6156,206075,106033,9606010,9607174,9607174,103093,9607174,9707199
4211,4212,8101,9906106,9707189,9302044,110077,303186,5120,9707199,9707199,9405194,9209054,9711175
4212,4213,8100,9901072,9311064,9211036,112073,110077,9604101,9710193,9710193,111258,9710193,9909006
4213,4214,8096,9711015,9501127,9308048,11117,11047,209100,9711175,9711175,9705203,9711175,9710193
4214,4215,8092,9711034,112023,9405190,112231,10190,9808178,9909006,9909006,9810026,9909006,9409139
4215,4216,8091,9904083,9702049,111258,104168,11117,212225,9507029,9507029,112044,9507029,9401006
4216,4217,8090,9707023,9207032,208138,9707197,9909199,110284,9401006,9401006,5061,9405166,9507029
4217,4218,8089,9707225,9902070,9906092,9159,9607210,9911084,9305004,9305004,9807236,9301100,9305004
4218,4219,8088,209266,9709100,9205028,9806142,9902161,9804053,9410241,9410241,9608011,9305004,9410241
4219,4220,8083,9902203,9211003,109212,11205,9912147,9810192,9505059,9505059,208028,9303098,9505059
4220,4221,8081,209038,9612217,9807092,301048,9503186,212095,9405166,9405166,9505089,9612112,9405166
4221,4222,8076,9608121,9610108,208069,9702054,5239,9804097,9807099,9612112,9601079,9412119,9301100
4222,4223,8075,9704092,9612168,9702089,9610159,210101,9806076,9612112,9412119,9902028,9401006,9612112
4223,4224,8074,112211,9501142,9601146,211234,7200,9506197,9301100,7165,7165,9807099,9303098
4224,4225,8073,9504032,9207077,9908164,304163,9605216,9062,9604126,9706110,9601052,9505059,7165
4225,4226,8064,9512149,9704202,3264,9710110,9912019,9803140,9601052,9604030,9702182,9511118,9412119
4226,4227,8058,9601016,9206047,209136,11047,9606096,7122,9706110,9404140,9903069,9604126,9807099
4227,4228,8057,9805102,9809201,9601079,302150,9910196,210057,9604030,9609166,5120,9410241,9901070
4228,4229,8054,4167,9604061,9411080,112169,211129,207004,9404140,9604054,9710193,7165,9601052
4229,4230,8053,6198,9907180,9508017,9909182,9710068,212231,9609166,9902157,9903254,9901070,9511118
4230,4231,8046,8100,9905214,9904183,111054,9803058,9904172,9604054,8003,9809214,9601052,9604126
4231,4232,8042,9806123,209136,303251,205082,205292,9706110,9902157,9812073,9706110,9706110,9706110
4232,4233,8033,9506063,9807053,302117,9712010,112065,9604030,8003,9205027,9604030,9604030,9604030
4233,4234,8030,106246,9709182,9605187,4015,301179,9404140,9812073,9307049,9404140,9404140,9404140
4234,4235,8027,10246,9808129,9401149,106033,9909182,9609166,9205027,9302126,9609166,9609166,9609166
4235,4236,8023,9411095,9501144,205175,11003,9603195,9604054,9307049,9503104,9604054,9604054,9604054
4236,4237,8020,9704128,9208047,4032,103223,112176,9902157,9302126,9603081,9902157,9902157,9902157
4237,4238,8019,110025,9502032,9201067,211129,302150,8003,9503104,9603127,8003,8003,8003
4238,4239,8016,9610159,9705028,9402057,112211,12097,9812073,9603081,9704080,9812073,9812073,9812073
