,Id,degree centrality,betweenness centrality,closeness centrality,eigenvector centrality,Katz-Centrality,Percolation-Centrality,Harmonic centrality,hubscore,authoritiesscore,Page-Rank,rank-Prestige,degree_prestige,scores
5029,9503022,0.000365564,0.000121103,0.004511157,1.85e-19,0.013673664,0.000121103,27.27420635,8.83e-21,-5.59e-19,0.000367079,2,0.000182782,
5030,9802049,0.000365564,6.35e-06,0.000415414,6.57e-29,0.013589764,6.35e-06,2.666666667,4.61e-20,-3.8e-19,0.000208323,2,0.000182782,
5031,9411081,0.000365564,1.34e-07,0.000182782,2.51e-32,0.013323298,1.34e-07,1.0,2.26e-19,-4.92e-19,8.55e-05,2,0.000182782,
5033,209102,0.000365564,3.34e-08,0.000182782,2.51e-32,0.013323298,3.34e-08,1.0,2.5e-20,7.59e-20,8.55e-05,2,0.000182782,
5034,9711167,0.000365564,3.34e-08,0.000182782,2.51e-32,0.013323298,3.34e-08,1.0,-2.07e-21,1.87e-19,8.55e-05,3,0.000182782,
5036,9708064,0.000365564,9.7e-05,0.00513671,3.29e-13,0.013474177,9.7e-05,31.82162201,-2.9e-20,-3.3e-19,0.000205625,3,0.000182782,
5038,9602069,0.000365564,3.34e-08,0.000182782,2.51e-32,0.013323298,3.34e-08,1.0,-2.51e-20,8.07e-19,8.55e-05,3,0.000182782,
5040,9236,0.000365564,0.0,0.000346324,1.3e-26,0.013459074,0.0,2.533333333,0.0,4e-19,0.000130705,2,0.0,
5041,9705062,0.000365564,1.34e-06,0.000182782,2.51e-32,0.013323298,1.34e-06,1.0,2.72e-20,6.55e-19,8.55e-05,2,0.000182782,
5042,9605086,0.000365564,2.07e-06,0.000243709,1.12e-30,0.013444419,2.07e-06,1.5,1.68e-19,2.24e-19,0.000118739,1,0.000182782,
5043,9403119,0.000365564,1.24e-05,0.000182782,2.51e-32,0.013323298,1.24e-05,1.0,7.050000000000001e-21,3.32e-19,8.55e-05,3,0.000182782,
5045,210097,0.000365564,0.0,0.000358253,1.7499999999999999e-25,0.013459086,0.0,2.7,0.0,6.04e-19,0.00023251,2,0.0,
5047,9706158,0.000365564,5.73e-05,0.001323382,2.2e-22,0.013599794,5.73e-05,8.653968254,-4.01e-20,-1.43e-18,0.00036473,3,0.000182782,
5049,210084,0.000365564,0.0,0.000182782,2.51e-32,0.013323298,0.0,1.0,0.0,6.31e-19,8.55e-05,1,0.0,
5050,9312215,0.000365564,1.37e-06,0.000182782,2.51e-32,0.013323298,1.37e-06,1.0,-7.52e-21,-2.69e-19,8.55e-05,3,0.000182782,
5051,9711084,0.000365564,0.0,0.000182782,2.51e-32,0.013323298,0.0,1.0,0.0,2.32e-19,8.55e-05,1,0.0,
5052,9704057,0.000365564,0.000156183,0.005538323,8.85e-14,0.01362089,0.000156183,34.81806568,-3.86e-20,5.92e-20,0.000374087,3,0.000365564,
5053,205195,0.000365564,0.0,0.000658015,3.38e-25,0.014815652,0.0,5.033333333,0.0,1.73e-19,0.000378692,3,0.0,
5054,9701179,0.000365564,6.68e-08,0.000243709,1.12e-30,0.013444419,6.68e-08,1.5,-9.91e-20,-6.77e-19,0.000118739,3,0.000182782,
5057,9609041,0.000365564,0.000284676,0.006566378,2.58e-14,0.014960989,0.000284676,40.61818459,2.76e-20,-2.37e-19,0.000388944,3,0.000182782,
5058,205191,0.000365564,8.02e-07,0.000877353,8.46e-28,0.013990674,8.02e-07,5.416666667,2.35e-20,-1.46e-19,0.000416484,2,0.000182782,
5059,9611158,0.000365564,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,4.93e-20,0.0,4.63e-05,0,0.000182782,
5060,9706103,0.000365564,3.01e-07,0.000274173,3.29e-29,0.013456531,3.01e-07,1.833333333,-4.3700000000000005e-21,-1.86e-19,0.000146911,2,0.000182782,
5061,9706090,0.000365564,3.34e-07,0.000507728,3.4000000000000003e-29,0.01478886,3.34e-07,3.333333333,4.23e-20,-6.69e-19,0.000219375,6,0.000182782,
5062,9205087,0.000365564,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,2.44e-20,0.0,4.63e-05,0,0.000182782,
5065,9409093,0.000365564,3.34e-06,0.000243709,1.12e-30,0.013444419,3.34e-06,1.5,7.010000000000001e-21,-4.17e-19,0.000118739,2,0.000182782,
5066,205301,0.000365564,3.34e-07,0.000243709,1.12e-30,0.013444419,3.34e-07,1.5,3.18e-20,2.94e-19,0.000118739,1,0.000182782,
5067,9612219,0.000365564,4.41e-06,0.000411259,1.14e-30,0.014655627,4.41e-06,2.5,6.13e-20,-1.16e-18,0.000157963,6,0.000182782,
5069,9802109,0.000365564,0.0,0.000274173,3.29e-29,0.013456531,0.0,1.833333333,0.0,-2.99e-19,0.000146911,2,0.0,
5070,5120,0.000365564,1.34e-07,0.000292451,7.15e-28,0.013457742,1.34e-07,2.083333333,-1.75e-19,-4.18e-19,0.000170836,1,0.000182782,
5072,9710022,0.000365564,1.67e-07,0.000182782,2.51e-32,0.013323298,1.67e-07,1.0,2.49e-20,3.7e-19,8.55e-05,2,0.000182782,
5073,9706179,0.000365564,5.35e-07,0.00055705,3.1599999999999996e-23,0.013579136,5.35e-07,4.298809524,-9.450000000000001e-21,6.23e-19,0.000167174,3,0.000182782,
5074,9609126,0.000365564,6.68e-07,0.000243709,1.12e-30,0.013444419,6.68e-07,1.5,-3.66e-20,2.37e-19,0.000118739,1,0.000182782,
5075,11227,0.000365564,0.0,0.000531729,1.4600000000000001e-27,0.013604298,0.0,3.5,0.0,-4.02e-19,0.000284344,3,0.0,
5076,10177,0.000365564,5.35e-07,0.000820915,5.12e-25,0.014938118,5.35e-07,6.15,1.3e-20,2.66e-19,0.000473607,4,0.000182782,
5077,9703071,0.000365564,1.67e-07,0.000182782,2.51e-32,0.013323298,1.67e-07,1.0,4.17e-20,6.08e-19,8.55e-05,1,0.000182782,
5078,9203057,0.000365564,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,3.03e-20,0.0,4.63e-05,0,0.000182782,
5079,9411134,0.000365564,3.21e-06,0.000243709,1.12e-30,0.013444419,3.21e-06,1.5,2.3e-20,-5.42e-20,0.000118739,1,0.000182782,
5080,1033,0.000365564,1.24e-06,0.000182782,2.51e-32,0.013323298,1.24e-06,1.0,1.56e-20,-9.61e-20,8.55e-05,1,0.000182782,
5082,9208072,0.000365564,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,1.22e-20,0.0,4.63e-05,0,0.000182782,
5083,9512161,0.000365564,4.04e-06,0.000182782,2.51e-32,0.013323298,4.04e-06,1.0,-1.99e-20,4.46e-19,8.55e-05,2,0.000182782,
5086,9203030,0.000365564,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,2.11e-20,0.0,4.63e-05,0,0.000182782,
5087,9405089,0.000365564,1.37e-06,0.000182782,2.51e-32,0.013323298,1.37e-06,1.0,-2.81e-20,3.45e-19,8.55e-05,3,0.000182782,
5090,9311057,0.000365564,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,1.45e-20,0.0,4.63e-05,0,0.000182782,
5091,9402123,0.000365564,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,3.62e-20,0.0,4.63e-05,0,0.000182782,
5093,9211040,0.000365564,6.04e-05,0.000731128,9.980000000000001e-32,0.016956924,6.04e-05,4.0,9.98e-18,2.38e-18,0.00020317,6,0.000182782,
5095,9512073,0.000365564,3.17e-05,0.000584902,1.17e-30,0.015866836,3.17e-05,3.5,3.5400000000000006e-21,-1.19e-18,0.000197187,4,0.000182782,
5096,9510208,0.000365564,2.61e-05,0.000571194,2.4700000000000002e-26,0.01360454,2.61e-05,3.9,4.540000000000001e-21,-2.28e-19,0.000325094,1,0.000182782,
5097,9908101,0.000365564,1.44e-05,0.002713279,4.54e-18,0.013544306,1.44e-05,18.18293651,2.08e-20,-5.73e-19,0.000341716,2,0.000182782,
5098,9406125,0.000365564,5.41e-06,0.000243709,1.12e-30,0.013444419,5.41e-06,1.5,-3.94e-21,-4.52e-19,0.000118739,2,0.000182782,
5101,7025,0.000365564,0.0,0.000243709,1.12e-30,0.013444419,0.0,1.5,0.0,8e-19,0.000118739,3,0.0,
5102,9306041,0.000365564,5.17e-05,0.000456955,3.5000000000000003e-29,0.013698772,5.17e-05,2.833333333,9.27e-20,-1.39e-18,0.000129833,2,0.000365564,
5104,9704059,0.000365564,5.8e-05,0.001565789,2.38e-23,0.014877051,5.8e-05,10.51071429,-2.78e-19,9.35e-19,0.000749016,5,0.000365564,
5105,9505073,0.000365564,8.88e-05,0.001337316,2.67e-22,0.013636837,8.88e-05,8.796428571,-2.69e-18,-6.88e-19,0.000234526,2,0.000182782,
5107,9412124,0.000365564,1.77e-06,0.000182782,2.51e-32,0.013323298,1.77e-06,1.0,-3.79e-20,-3.35e-19,8.55e-05,3,0.000182782,
5109,9710069,0.000365564,3.34e-07,0.000243709,1.12e-30,0.013444419,3.34e-07,1.5,7.8e-21,-6.17e-19,0.000118739,2,0.000182782,
5110,9304017,0.000365564,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,2.14e-20,0.0,4.63e-05,0,0.000182782,
5111,9303038,0.000365564,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,2.42e-20,0.0,4.63e-05,0,0.000182782,
5112,9410193,0.000365564,0.0,0.000243709,1.12e-30,0.013444419,0.0,1.5,0.0,4.67e-19,0.000118739,3,0.0,
5114,9504148,0.000365564,4.06e-05,0.000507728,3.4000000000000003e-29,0.01478886,4.06e-05,3.333333333,-1.93e-20,-2.82e-19,0.000219375,3,0.000182782,
5115,9705038,0.000365564,3.01e-07,0.000182782,2.51e-32,0.013323298,3.01e-07,1.0,4.48e-20,-1.68e-19,8.55e-05,1,0.000182782,
5116,9606025,0.000365564,7.75e-06,0.000365564,5e-32,0.014534506,7.75e-06,2.0,2.13e-19,-5.33e-19,0.000124722,2,0.000182782,
5117,9702106,0.000365564,7.22e-06,0.000365564,3.39e-29,0.013577651,7.22e-06,2.333333333,-5.100000000000001e-21,-7.71e-19,0.000180151,3,0.000182782,
5118,9206061,0.000365564,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,4.5e-19,0.0,4.63e-05,0,0.000182782,
5119,7176,0.000365564,3.34e-08,0.000182782,2.51e-32,0.013323298,3.34e-08,1.0,-2.01e-20,3.38e-20,8.55e-05,2,0.000182782,
5121,9609003,0.000365564,2.21e-05,0.005032222,4.46e-17,0.013847302,2.21e-05,30.84848485,-3.02e-20,1.6e-19,0.000243121,1,0.000182782,
5122,9512201,0.000365564,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,3.19e-20,0.0,4.63e-05,0,0.000182782,
5123,9410237,0.000365564,0.0,0.003548025,3.29e-24,0.016736351,0.0,23.23333333,0.0,3.61e-18,0.000525795,8,0.0,
5125,204086,0.000365564,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,2.89e-20,0.0,4.63e-05,0,0.000182782,
5130,9702112,0.000365564,0.0,0.000243709,1.12e-30,0.013444419,0.0,1.5,0.0,5.75e-20,0.000118739,2,0.0,
5131,9708054,0.000365564,1.67e-07,0.000182782,2.51e-32,0.013323298,1.67e-07,1.0,-3.01e-20,6.25e-19,8.55e-05,1,0.000182782,
5132,9805069,0.000365564,0.0,0.000292451,7.15e-28,0.013457742,0.0,2.083333333,0.0,6.3e-19,0.000170836,2,0.0,
5134,9903033,0.000365564,1.68e-05,0.000918596,2.4700000000000002e-26,0.016160191,1.68e-05,6.733333333,9.18e-18,-9.19e-19,0.000464953,4,0.000182782,
5135,8159,0.000365564,0.0,0.000365564,3.39e-29,0.013577651,0.0,2.333333333,0.0,1.95e-20,0.000180151,3,0.0,
5136,9512065,0.000365564,6.95e-06,0.000365564,5e-32,0.014534506,6.95e-06,2.0,-1.95e-20,-2.09e-19,0.000124722,5,0.000182782,
5137,4051,0.000365564,3.34e-08,0.000182782,2.51e-32,0.013323298,3.34e-08,1.0,2.26e-17,-4.19e-19,8.55e-05,2,0.000182782,
5140,9501020,0.000365564,4.01e-06,0.000658015,1.58e-26,0.013597152,4.01e-06,4.366666667,1.15e-20,-1.31e-20,0.000221452,1,0.000182782,
5141,9241,0.000365564,0.0,0.000243709,1.12e-30,0.013444419,0.0,1.5,0.0,1.63e-19,0.000118739,3,0.0,
5142,9404106,0.000365564,3.34e-08,0.000182782,2.51e-32,0.013323298,3.34e-08,1.0,-1.38e-20,3.01e-19,8.55e-05,3,0.000182782,
5143,9610182,0.000365564,7.35e-07,0.000182782,2.51e-32,0.013323298,7.35e-07,1.0,-1.66e-20,-2.21e-19,8.55e-05,2,0.000182782,
5144,9702075,0.000365564,1.31e-05,0.000324946,6.46e-29,0.013468643,1.31e-05,2.166666667,-3.17e-20,-7.39e-19,0.000175082,1,0.000182782,
5145,9211083,0.000365564,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,1.31e-20,0.0,4.63e-05,0,0.000182782,
5146,9606003,0.000365564,1e-07,0.000182782,2.51e-32,0.013323298,1e-07,1.0,-4.6300000000000004e-21,-5.01e-20,8.55e-05,3,0.000182782,
5147,9209076,0.000365564,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,2.42e-20,0.0,4.63e-05,0,0.000182782,
5148,9407010,0.000365564,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,2.62e-20,0.0,4.63e-05,0,0.000182782,
5149,210311,0.000365564,0.0,0.000182782,2.51e-32,0.013323298,0.0,1.0,0.0,-5.05e-19,8.55e-05,3,0.0,
5150,9501097,0.000365564,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,1.4e-20,0.0,4.63e-05,0,0.000182782,
5151,9603062,0.000365564,1.2e-06,0.000182782,2.51e-32,0.013323298,1.2e-06,1.0,-3.790000000000001e-21,4.75e-20,8.55e-05,3,0.000182782,
5153,205184,0.000365564,1.07e-06,0.000292451,7.15e-28,0.013457742,1.07e-06,2.083333333,8.48e-20,-7.73e-19,0.000170836,3,0.000182782,
5154,9702096,0.000365564,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,3.78e-20,0.0,4.63e-05,0,0.000182782,
5155,208091,0.000365564,0.0,0.000182782,2.51e-32,0.013323298,0.0,1.0,0.0,5.9e-19,8.55e-05,2,0.0,
5157,9512172,0.000365564,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,3.03e-20,0.0,4.63e-05,0,0.000182782,
5158,202147,0.000365564,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,2.05e-20,0.0,4.63e-05,0,0.000182782,
5159,2062,0.000365564,0.0,0.000417787,3.29e-29,0.014667739,0.0,2.833333333,0.0,6.34e-19,0.000186134,4,0.0,
5160,9706166,0.000365564,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,1.99e-20,0.0,4.63e-05,0,0.000182782,
5162,9602173,0.000365564,3.34e-08,0.000182782,2.51e-32,0.013323298,3.34e-08,1.0,8.190000000000001e-21,3.53e-20,8.55e-05,3,0.000182782,
5164,204166,0.000365564,2e-07,0.000548346,6.57e-29,0.014800972,2e-07,3.666666667,-1.56e-20,4.94e-19,0.000247546,4,0.000182782,
5165,9507047,0.000365564,1.3e-06,0.000182782,2.51e-32,0.013323298,1.3e-06,1.0,-3.81e-19,3.42e-19,8.55e-05,2,0.000182782,
5166,9705162,0.000365564,2.09e-05,0.00068812,7.48e-28,0.016013393,2.09e-05,4.916666667,-2.23e-19,-1.6e-18,0.000310695,4,0.000365564,
5168,9603202,0.000365564,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,1.41e-20,0.0,4.63e-05,0,0.000182782,
5169,9609216,0.000365564,0.0,0.000274173,3.29e-29,0.013456531,0.0,1.833333333,0.0,1.32e-19,0.000146911,1,0.0,
5170,9804058,0.000365564,0.000225512,0.026759593,0.001019296,0.016384219,0.000225512,167.7438351,-2.31e-18,7.96e-19,0.001232461,6,0.000365564,
5171,9701023,0.000365564,1.26e-05,0.000487419,2.24e-30,0.014776748,1.26e-05,3.0,2.38e-20,4.86e-19,0.000191204,4,0.000365564,
5175,9606194,0.000365564,8.02e-06,0.000548346,6.57e-29,0.014800972,8.02e-06,3.666666667,-3.37e-20,-8.54e-19,0.000247546,4,0.000182782,
5177,9309105,0.000365564,1.03e-05,0.000329007,2.2099999999999998e-30,0.013565539,1.03e-05,2.0,-5.03e-20,-4.38e-19,0.00015198,2,0.000182782,
5178,202043,0.000365564,0.000101081,0.008599326,1.45e-11,0.013460827,0.000101081,51.32343382,1.13e-20,4.33e-19,0.000338547,1,0.000182782,
5180,9302078,0.000365564,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,1.21e-19,0.0,4.63e-05,0,0.000182782,
5181,9901036,0.000365564,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,4.39e-20,0.0,4.63e-05,0,0.000182782,
5182,9311117,0.000365564,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,3.32e-20,0.0,4.63e-05,0,0.000182782,
5185,9412061,0.000365564,1.21e-05,0.000411259,1.14e-30,0.014655627,1.21e-05,2.5,4.83e-19,-3.66e-19,0.000157963,3,0.000182782,
5186,11097,0.000365564,0.0,0.000274173,3.29e-29,0.013456531,0.0,1.833333333,0.0,1.3e-19,0.000146911,1,0.0,
5187,5210,0.000365564,6.68e-08,0.000243709,1.12e-30,0.013444419,6.68e-08,1.5,6.3300000000000004e-21,-8.74e-19,0.000118739,3,0.000182782,
5189,206211,0.000365564,0.0,0.00031334,1.7499999999999999e-25,0.013457875,0.0,2.45,0.0,-4.7e-19,0.000208585,1,0.0,
5190,9602103,0.000365564,3.34e-08,0.000182782,2.51e-32,0.013323298,3.34e-08,1.0,2.05e-20,7.39e-19,8.55e-05,1,0.000182782,
5191,9711127,0.000365564,5.2e-05,0.005984477,8.85e-14,0.017826208,5.2e-05,42.65139901,9.790000000000001e-21,1.76e-18,0.000740587,8,0.000182782,
5192,9801193,0.000365564,2.34e-07,0.000182782,2.51e-32,0.013323298,2.34e-07,1.0,2.15e-20,-1.84e-20,8.55e-05,2,0.000182782,
5193,9412184,0.000365564,8.55e-05,0.003319538,3.29e-24,0.015162991,8.55e-05,20.98333333,-1.91e-20,-1.52e-19,0.000382192,3,0.000182782,
5194,2027,0.000365564,1.67e-07,0.000182782,2.51e-32,0.013323298,1.67e-07,1.0,2.01e-20,6.5e-20,8.55e-05,1,0.000182782,
5195,9501100,0.000365564,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,3.62e-20,0.0,4.63e-05,0,0.000182782,
5197,9801182,0.000365564,6.71e-05,0.011415559,6.56e-05,0.0180507,6.71e-05,80.47084673,-5.72e-21,-1.73e-18,0.000735861,5,0.000365564,
5200,9606082,0.000365564,0.000271575,0.011545067,3.28e-05,0.016879769,0.000271575,80.88689129,-5.58e-20,-1.46e-18,0.001017701,6,0.000365564,
5202,9401153,0.000365564,2.61e-06,0.000365564,5e-32,0.014534506,2.61e-06,2.0,2.12e-20,-4.31e-19,0.000124722,4,0.000182782,
5203,9606130,0.000365564,5.48e-05,0.00347389,7.979999999999999e-25,0.025706988,5.48e-05,25.26666667,-3.27e-19,-4.41e-17,0.001096617,22,0.000365564,
5204,9711041,0.000365564,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,2.14e-20,0.0,4.63e-05,0,0.000182782,
5205,9703110,0.000365564,0.000317468,0.008826015,3.28e-05,0.01798443,0.000317468,70.38410402,1.18e-19,-3.19e-18,0.000993125,6,0.000731128,
5206,9704109,0.000365564,3.48e-06,0.000243709,1.12e-30,0.013444419,3.48e-06,1.5,-1.2e-20,1.37e-19,0.000118739,2,0.000182782,
5207,9510121,0.000365564,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,3.38e-20,0.0,4.63e-05,0,0.000182782,
5214,9911001,0.000365564,6.01e-07,0.000411259,1.14e-30,0.014655627,6.01e-07,2.5,1.24e-20,-5.35e-19,0.000157963,3,0.000182782,
5215,9503101,0.000365564,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,2.86e-20,0.0,4.63e-05,0,0.000182782,
5217,9602070,0.000365564,0.000994107,0.010420043,3.28e-05,0.01430599,0.000994107,68.43174758,1.29e-20,8.75e-19,0.002199714,2,0.000182782,
5218,6238,0.000365564,4.68e-07,0.000471385,6.05e-07,0.013716145,4.68e-07,3.283333333,1.37e-20,-9.06e-19,0.000143042,3,0.000182782,
5220,9503099,0.000365564,8.96e-05,0.001208646,2.02e-25,0.013792411,8.96e-05,7.683333333,-9.16e-21,5.24e-20,0.000278877,3,0.000182782,
5223,212107,0.000365564,0.0,0.000365564,1.2300000000000001e-26,0.013469975,0.0,2.616666667,0.0,-2.37e-19,0.000219382,1,0.0,
5225,9208018,0.000365564,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,4.53e-20,0.0,4.63e-05,0,0.000182782,
5226,9601011,0.000365564,0.00037494,0.008449168,2.74e-16,0.014673171,0.00037494,50.21892552,-1.39e-18,2.3e-18,0.000232614,4,0.000548346,
5227,9905127,0.000365564,0.000301056,0.041454533,0.133870074,0.013594805,0.000301056,248.7405778,-3.67e-20,-5.86e-19,0.004617123,1,0.000182782,
5228,9210121,0.000365564,2.72e-05,0.000365564,5e-32,0.014534506,2.72e-05,2.0,3.42e-19,-5.23e-19,0.000124722,4,0.000182782,
5229,9410065,0.000365564,1.8e-06,0.000182782,2.51e-32,0.013323298,1.8e-06,1.0,-2.9900000000000004e-21,-4.54e-20,8.55e-05,2,0.000182782,
5230,3299,0.000365564,6.68e-08,0.000243709,1.12e-30,0.013444419,6.68e-08,1.5,1.2e-20,5.16e-20,0.000118739,2,0.000182782,
5231,9411124,0.000365564,3.54e-06,0.000243709,1.12e-30,0.013444419,3.54e-06,1.5,-6.86e-20,-5.1e-20,0.000118739,3,0.000182782,
5233,4048,0.000365564,0.0,0.000182782,2.51e-32,0.013323298,0.0,1.0,0.0,5.15e-19,8.55e-05,3,0.0,
5234,9712220,0.000365564,2.35e-05,0.001064263,2e-25,0.01606585,2.35e-05,7.766666667,-5.66e-21,8.85e-20,0.000573655,4,0.000182782,
5236,201046,0.000365564,8.02e-07,0.000487419,1.3e-26,0.013592307,8.02e-07,3.366666667,-5.12e-20,-2.62e-19,0.000276547,1,0.000182782,
5242,204215,0.000365564,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,3.04e-20,0.0,4.63e-05,0,0.000182782,
5243,9908105,0.000365564,4.95e-06,0.000417787,3.31e-30,0.01368666,4.95e-06,2.5,-6.34e-21,8.39e-19,0.00018522,2,0.000182782,
5246,9601131,0.000365564,3.34e-08,0.000182782,2.51e-32,0.013323298,3.34e-08,1.0,3.09e-20,-4.64e-19,8.55e-05,2,0.000182782,
5247,9908090,0.000365564,2.67e-07,0.000182782,2.51e-32,0.013323298,2.67e-07,1.0,6.23e-20,1.88e-19,8.55e-05,1,0.000182782,
5249,3056,0.000365564,2.67e-07,0.000365564,5e-32,0.014534506,2.67e-07,2.0,-2.3e-20,-4.7e-19,0.000124722,2,0.000182782,
5251,9608101,0.000365564,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,3.34e-20,0.0,4.63e-05,0,0.000182782,
5252,9707131,0.000365564,3.37e-05,0.00589413,5.29e-15,0.01348628,3.37e-05,35.52567155,-1.05e-20,6.93e-19,0.000124235,3,0.000182782,
5253,9712124,0.000365564,3.34e-08,0.000182782,2.51e-32,0.013323298,3.34e-08,1.0,6.86e-19,-6.14e-19,8.55e-05,1,0.000182782,
5255,9306002,0.000365564,5.21e-06,0.000182782,2.51e-32,0.013323298,5.21e-06,1.0,-7.21e-22,-4.04e-19,8.55e-05,3,0.000182782,
5258,206229,0.000365564,3.34e-07,0.000326396,1.4000000000000002e-27,0.013458953,3.34e-07,2.333333333,-1.8000000000000003e-21,-2.85e-19,0.00019476,2,0.000182782,
5259,9710219,0.000365564,1.4e-06,0.000243709,1.12e-30,0.013444419,1.4e-06,1.5,2.83e-20,2.8e-19,0.000118739,1,0.000182782,
5260,9911107,0.000365564,1.6e-05,0.009810371,1.08e-13,0.013735365,1.6e-05,59.88086913,-1.49e-20,-4.86e-19,0.000198814,1,0.000182782,
5261,9209065,0.000365564,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,1.31e-19,0.0,4.63e-05,0,0.000182782,
5263,1096,0.000365564,0.0,0.000182782,2.51e-32,0.013323298,0.0,1.0,0.0,-1.67e-19,8.55e-05,2,0.0,
5265,9610091,0.000365564,5.75e-06,0.000487419,2.24e-30,0.014776748,5.75e-06,3.0,1.54e-21,-4.33e-19,0.000191204,2,0.000182782,
5266,12189,0.000365564,3.34e-08,0.000182782,2.51e-32,0.013323298,3.34e-08,1.0,2.09e-20,-1.15e-19,8.55e-05,3,0.000182782,
5267,201187,0.000365564,3.34e-07,0.000304637,1.2300000000000001e-26,0.013457863,3.34e-07,2.283333333,1.47e-20,-2.87e-19,0.00019121,3,0.000182782,
5268,9709077,0.000365564,2.67e-07,0.000243709,1.12e-30,0.013444419,2.67e-07,1.5,2.3400000000000003e-21,6.25e-19,0.000118739,1,0.000182782,
5269,207272,0.000365564,1e-07,0.000274173,3.29e-29,0.013456531,1e-07,1.833333333,-3.41e-20,1.47e-19,0.000146911,2,0.000182782,
5270,209086,0.000365564,6.68e-08,0.000243709,1.12e-30,0.013444419,6.68e-08,1.5,1.45e-20,4.15e-19,0.000118739,1,0.000182782,
5271,208118,0.000365564,3.34e-07,0.000380796,7.16e-28,0.013578863,3.34e-07,2.583333333,1.47e-20,2.5e-19,0.000204076,2,0.000182782,
5273,12143,0.000365564,0.0,0.00085828,2.38e-23,0.014951298,0.0,6.610714286,0.0,2.23e-19,0.000444389,4,0.0,
5274,9409044,0.000365564,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,2.58e-18,0.0,4.63e-05,0,0.000182782,
5275,9706056,0.000365564,1.3e-06,0.000182782,2.51e-32,0.013323298,1.3e-06,1.0,2.17e-20,-3.74e-19,8.55e-05,2,0.000182782,
5277,7195,0.000365564,6.68e-07,0.000365564,3.39e-29,0.013577651,6.68e-07,2.333333333,1.7e-20,2.11e-19,0.000180151,1,0.000182782,
5278,9210050,0.000365564,4.09e-05,0.000548346,7.490000000000001e-32,0.015745715,4.09e-05,3.0,1.08e-19,-6.24e-19,0.000163946,3,0.000182782,
5279,9410167,0.000365564,0.000313542,0.003944843,3.21e-22,0.01967862,0.000313542,26.33333333,-3.75e-18,-3.54e-17,0.000632413,12,0.000548346,
5280,9505102,0.000365564,0.0,0.0,2.7899999999999997e-34,0.012112089,0.0,0.0,3.73e-20,0.0,4.63e-05,0,0.000182782,
5283,9709100,0.000365564,5.26e-05,0.010794787,6.58e-15,0.016108598,5.26e-05,67.7496004,1.76e-20,1.04e-18,0.000407165,6,0.000182782,
5285,9904181,0.000365564,1.8e-06,0.000592213,1.3e-26,0.014803516,1.8e-06,4.366666667,3.67e-20,3.66e-19,0.000315771,6,0.000182782,
5287,9804164,0.000365564,1.32e-05,0.000819134,8.44e-28,0.014959641,1.32e-05,5.416666667,9.18e-18,7.42e-19,0.000389227,5,0.000182782,
5289,9409119,0.000365564,2e-07,0.000329007,2.2099999999999998e-30,0.013565539,2e-07,2.0,-3.23e-21,7.81e-19,9.91e-05,2,0.000182782,
5290,9605059,0.000365564,0.001294001,0.010638381,3.28e-05,0.014883571,0.001294001,72.42569464,-1.04e-21,-2.84e-19,0.000567754,5,0.000182782,
5292,9712174,0.000365564,1.3e-06,0.000182782,2.51e-32,0.013323298,1.3e-06,1.0,-6.6400000000000005e-21,5.17e-19,8.55e-05,2,0.000182782,
