Id,degree centrality,betweenness centrality,eigenvector centrality,closeness centrality,hubscore,authoritiesscore,degree_prestige,rank-Prestige,Page-Rank,Percolation-Centrality
0.989581479,0.022754626,0.000625324,0.000878336,0.38940087,0.014416204,0.289265075,0.012013254,0.05620155,0.008965342,0.000625324
0.98958158,0.034538456,0.008892771,0.002464748,0.42834699,0.020468222,0.272506921,0.019055512,0.080426357,0.026155768,0.008892771
0.989581782,0.012596147,0.000607433,2.53E-05,0.346694663,0.007537266,0.009479198,0.012013254,0.007751938,0.001727268,0.000607433
0.989582186,0.110930193,0.030800168,0.0001552,0.40267461,0.014100204,0.266502316,0.035211268,0.375968992,0.228821847,0.030800168
0.989582791,0.020722927,0.000495829,0.00019724,0.384736737,0.010380417,0.226664317,0.012841756,0.040697674,0.007484827,0.000495829
0.989583497,0.007313738,0.001020113,8.31E-10,0.267001788,1.05E-06,0.000259677,0.001657004,0.031976744,0.070382047,0.001020113
0.9895838,0.011377128,0.000124383,0.002716987,0.426677679,0.004358591,0.272364733,0.003314,0.03875969,0.005675308,0.000124383
0.989584002,0.057699776,0.005633138,8.69E-05,0.356496582,0.054814551,0.229414619,0.055095274,0.019379845,0.010363606,0.005633138
0.989584204,0.008939097,3.81E-05,0.001080531,0.386787946,0.001009005,0.246897732,0.001242753,0.034883721,0.013735891,3.81E-05
0.989584405,0.021129267,0.000182315,0.000231061,0.386592241,0.009890837,0.161135688,0.009942007,0.066860465,0.010116854,0.000182315
0.989584809,0.017065877,0.002734182,0.000354437,0.385881897,0.004967087,0.105297203,0.009942007,0.037790698,0.006415566,0.002734182
0.989585011,0.019910247,0.000162721,0.001485659,0.387146551,0.019567966,0.248781556,0.014084509,0.033914729,0.003043281,0.000162721
0.989585313,0.015034178,0.003632382,7.84E-10,0.267221233,0.003804064,0.026835476,0.007456501,0.03875969,0.012419877,0.003632382
0.989585414,0.000405879,0,3.34E-33,0.000690796,2.59E-21,3.93E-08,0,0.003875969,0.006251064,0
0.989585919,0.016253197,0.001976288,0.000197872,0.386384268,0.005389439,0.028971634,0.00704225,0.049418605,0.023605992,0.001976288
0.020499144,0.027224356,0.004007321,0.075337597,0.707891325,0.006501006,0.047128971,0.012013254,0.081395349,0.032571334,0.004007321
0.989586827,0.003250348,0.003378376,7.11E-08,0.303489676,1.69E-06,0.075152685,0.001657004,0.010658915,0.004606047,0.003378376
0.989587836,0.010158117,0.003069591,8.12E-13,0.162027669,0.00208373,0.026234682,0.00704225,0.01744186,0.010857111,0.003069591
0.989588038,0.019097568,0.001324826,8.16E-13,0.212020087,0.000707463,0.001775681,0.016984257,0.010658915,0.007567078,0.001324826
0.98958834,0.028849707,0.001666088,1.51E-06,0.33561988,0.006704469,0.033177194,0.017812759,0.066860465,0.018835443,0.001666088
0.989588542,0.015034178,0.001121962,0.000303129,0.394820868,4.95E-05,0.115181603,0.004142502,0.055232558,0.084242137,0.001121962
0.989588643,0.024379977,0.000780377,9.01E-10,0.268560153,0.005035166,0.05200208,0.010770509,0.06879845,0.03610812,0.000780377
0.989588946,0.015846858,4.84E-05,0.000839839,0.385120454,0.017061768,0.227655627,0.012013254,0.021317829,0.002549776,4.84E-05
0.989589248,0.007313738,0.002625509,4.84E-05,0.32548719,0.00046391,0.00787708,0.004971004,0.012596899,0.00880084,0.002625509
0.98958945,0.045509606,0.000212985,9.07E-09,0.285325296,0.010836518,0.010413767,0.04308202,0.015503876,0.002714278,0.000212985
0.989590257,0.006501058,0.002617015,1.39E-12,0.185072729,4.72E-05,0.002289694,0.004556753,0.010658915,0.010445857,0.002617015
0.989590762,0.024786317,0.001920264,2.86E-06,0.331361721,0.003568243,0.011348336,0.023198014,0.012596899,0.002385274,0.001920264
0.989591367,0.020316587,0.004447518,1.20E-12,0.185818726,0.004481141,0.037850038,0.012013254,0.044573643,0.008142834,0.004447518
0.989591569,0.014627846,0.000955791,0.002982126,0.423617508,0.010074623,0.234842462,0.006627999,0.033914729,0.016285667,0.000955791
0.989592881,0.024379977,0.000921424,0.000534785,0.386317764,0.01797428,0.224686369,0.018641261,0.026162791,0.004112542,0.000921424
0.989593082,0.057699776,0.012711805,0.00054154,0.359084541,0.014267791,0.029038389,0.041010773,0.076550388,0.105119868,0.012711805
0.989594798,0.024379977,0.001112744,0.000634144,0.388134053,0.016740472,0.164519495,0.017812759,0.031976744,0.008883091,0.001112744
0.989595201,0.010158117,0.002026544,1.15E-15,0.066421101,0.000460044,0.001134834,0.004556753,0.028100775,0.036437124,0.002026544
0.989595605,0.010158117,0.000361223,0.001711328,0.387543454,0.002025741,0.238892483,0.00041462,0.044573643,0.029034548,0.000361223
0.989595806,0.004469367,0.000149089,0.00022632,0.383221745,0.001859507,0.220460782,0.001657004,0.012596899,0.00287878,0.000149089
0.989596311,0.022754626,0.000420858,0.001050269,0.384650195,0.024995484,0.21995478,0.020298257,0.014534884,0.001069261,0.000420858
0.989597118,0.020722927,0.000744596,7.08E-13,0.192918143,0.004641963,0.001582092,0.019055512,0.012596899,0.005922061,0.000744596
0.989597219,0.024379977,0.000899044,0.001754228,0.422934012,0.02302661,0.259079837,0.019469763,0.029069767,0.002467525,0.000899044
0.989597623,0.014627846,0.000770154,0.000296175,0.351768346,0.010583416,0.006488578,0.012841756,0.012596899,0.003043281,0.000770154
0.989597723,0.025192657,0.000310106,0.003991613,0.392838451,0.006498145,0.318850854,0.004142502,0.09496124,0.033229341,0.000310106
0.989597824,0.006907398,0.000239395,1.36E-23,0.005266931,4.72E-07,2.19E-05,0.004556753,0.015503876,0.039480405,0.000239395
0.989598732,0.004469367,0.002973875,1.07E-28,0.006282009,1.82E-07,9.48E-05,0.00041462,0.019379845,0.046553978,0.002973875
0.989598833,0.019503908,0.002029772,0.000336935,0.394097282,0.001414926,0.243185491,0.003728251,0.078488372,0.021714223,0.002029772
0.020501565,0.010158117,0.000961355,0.00981885,0.586460576,0.000210693,0.245196149,0.001242753,0.036821705,0.02829429,0.000961355
0.989599237,0.003656688,6.45E-07,6.86E-31,0.001302042,2.71E-07,2.42E-05,0.002899749,0.006782946,0.004359295,6.45E-07
0.989599439,0.004875707,0.000339924,4.46E-30,0.00254369,2.17E-07,2.43E-05,0.002485498,0.01744186,0.03026831,0.000339924
0.020501767,0.013815167,3.68E-05,0.021951257,0.629780205,0.005161349,0.21866374,0.00704225,0.036821705,0.007978332,3.68E-05
0.989599741,0.020316587,0.001025957,0.000354181,0.387338637,0.008495202,0.23416757,0.009113505,0.058139535,0.01069261,0.001025957
0.010997961,0.015440518,0,0.011480363,0.591499271,2.59E-21,0.030506997,0,0.081395349,0.139299206,0
0.010998162,0.013815167,0,0.026894808,0.68644761,2.59E-21,0.120556709,0,0.072674419,0.031831077,0
0.010998768,0.002437668,0,0.008457012,0.498229644,2.59E-21,0.013484493,0,0.016472868,0.015134155,0
0.010999171,0.001218657,0,0.000786667,0.453867354,2.59E-21,0.000285043,0,0.009689922,0.027142778,0
0.010999474,0.006094718,0,5.28E-05,0.375302885,2.59E-21,0.000253001,0,0.03003876,0.080962795,0
0.010999878,0.007313738,0,0.010742342,0.510347285,2.59E-21,0.258481045,0,0.032945736,0.051982533,0
0.01100008,0.013002487,0,0.000235802,0.415784756,2.59E-21,0.000289049,0,0.05620155,0.1918394,0
0.011000281,0.024379977,0,0.02602061,0.599754011,2.59E-21,0.095716537,0,0.115310078,0.049926262,0
0.011000584,0.013002487,0,0.043833029,0.684707217,2.59E-21,0.106263814,0,0.067829457,0.049350506,0
0.011000887,0.011377128,0,0.038067802,0.570504161,2.59E-21,0.032509644,0,0.054263566,0.029610304,0
0.011000988,0.008532757,0,0.008594302,0.534836598,2.59E-21,0.018357602,0,0.044573643,0.03117307,0
0.011001593,0.015846858,0,0.003747956,0.523923239,2.59E-21,0.023097201,0,0.076550388,0.104482424,0
0.011002097,0.012189807,0,0.016589515,0.599405463,2.59E-21,0.009879728,0,0.059108527,0.078269903,0
0.011002198,0.002844008,0,6.73E-07,0.331326369,2.59E-21,1.95E-08,0,0.014534884,0.201560628,0
0.0110024,0.006094718,0,0.005181053,0.470591561,2.59E-21,0.025700643,0,0.032945736,0.012090874,0
0.011002501,0.018691236,0,0.035680081,0.603964479,2.59E-21,0.234327781,0,0.093992248,0.044250954,0
0.011003005,0.097521004,0,0.116046566,0.710475336,2.59E-21,0.509928793,0,0.451550388,0.556482066,0
0.011003308,0.005282047,0,0.000681361,0.447251572,2.59E-21,0.001328423,0,0.031007752,0.10820921,0
0.011003712,0.009345437,0,0.043588231,0.705277477,2.59E-21,0.11154079,0,0.04748062,0.050419767,0
0.011003914,0.012596147,0,0.042162344,0.683703652,2.59E-21,0.052202345,0,0.05620155,0.046142723,0
0.011004418,0.006907398,0,0.00057483,0.457136632,2.59E-21,0.007476551,0,0.040697674,0.033805097,0
0.011004519,0.004875707,0,0.015485843,0.490683828,2.59E-21,0.022229387,0,0.024224806,0.018753192,0
0.01100462,0.012189807,0,0.002924048,0.498848071,2.59E-21,0.008344365,0,0.061046512,0.11139972,0
0.011005326,0,0,6.70E-29,0.001880722,2.59E-21,5.14E-19,0,0.001937984,0.040385164,0
0.011005931,0.036976487,0,0.027174758,0.578516778,2.59E-21,0.315326862,0,0.166666667,0.19738064,0
0.011006234,0.006907398,0,0.003375094,0.502080983,2.59E-21,0.238019328,0,0.031976744,0.006333315,0
0.011006335,0.008126418,0,0.012108432,0.559326353,2.59E-21,0.026701967,0,0.041666667,0.11402928,0
0.011006436,0.002437668,0,0.006201268,0.58901888,2.59E-21,0.007142776,0,0.013565891,0.006580067,0
0.011006839,0.009751777,0,0.013496375,0.597226089,2.59E-21,0.053070159,0,0.048449612,0.027554033,0
0.01100694,0.006094718,0,0.001577509,0.516619313,2.59E-21,0.021094554,0,0.031007752,0.058233597,0
0.011007142,0.007313738,0,0.011329478,0.544033074,2.59E-21,0.013083964,0,0.035852713,0.069088241,0
0.011007445,0.007313738,0,0.006973942,0.546602926,2.59E-21,0.01181562,0,0.03875969,0.023770494,0
0.011007546,0.003656688,0,0.000287325,0.445620775,2.59E-21,0.018023827,0,0.021317829,0.035203361,0
0.011007647,0.002844008,0,0.002042039,0.507815626,2.59E-21,0.009011914,0,0.01744186,0.014805152,0
0.011007848,0.009345437,0,0.028617117,0.52854036,2.59E-21,0.023564486,0,0.046511628,0.031337571,0
0.01100805,0.002844008,0,0.000177958,0.410237811,2.59E-21,0.012015885,0,0.014534884,0.005675308,0
0.011008353,0.020722927,0,0.018886041,0.649635943,2.59E-21,0.299043335,0,0.099806202,0.039891659,0
0.011008454,0.004875707,0,0.016043165,0.591813937,2.59E-21,0.048530824,0,0.032945736,0.017025925,0
0.011008656,0.014627846,0,0.003931737,0.475480661,2.59E-21,0.227010775,0,0.062984496,0.034051849,0
0.011008756,0.016253197,0,0.006763644,0.529460379,2.59E-21,0.034178517,0,0.078488372,0.046307225,0
0.011008857,0.014627846,0,0.019747832,0.608772664,2.59E-21,0.038050302,0,0.074612403,0.079678037,0
0.011009059,0.016253197,0,0.024606332,0.559667979,2.59E-21,0.025166604,0,0.079457364,0.032653585,0
0.011009362,0.009751777,0,0.007911263,0.506472654,2.59E-21,0.022229387,0,0.048449612,0.125185784,0
0.011009463,0.006501058,0,0.012642331,0.606411696,2.59E-21,0.026101172,0,0.036821705,0.02730728,0
0.011009866,0.006094718,0,0.007388527,0.672053086,2.59E-21,0.210462899,0,0.029069767,0.017437179,0
0.01101027,0.002844008,0,0.004723767,0.497746262,2.59E-21,0.022696672,0,0.016472868,0.03026831,0
0.011010472,0.002844008,0,0.001046855,0.491366114,2.59E-21,0.005453877,0,0.014534884,0.012584379,0
0.011010875,0.003656688,0,4.20E-05,0.370911949,2.59E-21,0.000927893,0,0.014534884,0.01464065,0
0.011011783,0.009345437,0,0.022854997,0.582220894,2.59E-21,0.145675917,0,0.041666667,0.022701233,0
0.011011884,0.016253197,0,0.086947938,0.650343761,2.59E-21,0.039452156,0,0.076550388,0.134243247,0
0.011012288,0.008532757,0,0.011833624,0.591502064,2.59E-21,0.098854018,0,0.042635659,0.01661467,0
0.011013398,0.001218657,0,4.61E-06,0.309747945,2.59E-21,0.000390516,0,0.003875969,0.006744569,0
0.011013599,0.003250348,0,2.00E-07,0.27401544,2.59E-21,6.54E-05,0,0.01744186,0.03997391,0
0.0110137,0.002437668,0,0.000554894,0.445936127,2.59E-21,0.208688553,0,0.012596899,0.003536786,0
0.011013801,0.006094718,0,0.015047538,0.519787723,2.59E-21,0.019425681,0,0.035852713,0.039398154,0
0.011014003,0.004875707,0,0.004708247,0.531032587,2.59E-21,0.002323071,0,0.03003876,0.020233708,0
0.011014709,0.015440518,0,0.025704818,0.562763361,2.59E-21,0.025166604,0,0.078488372,0.038411144,0
0.01101481,0.010158117,0,0.01355911,0.586269764,2.59E-21,0.031041036,0,0.049418605,0.082785474,0
0.011014911,0.020722927,0,0.003911409,0.547343177,2.59E-21,0.257634593,0,0.103682171,0.070915855,0
0.011015012,0.017065877,0,0.051496339,0.563059003,2.59E-21,0.071288243,0,0.082364341,0.096885736,0
0.011015113,0.006907398,0,0.000152987,0.431565953,2.59E-21,0.231121543,0,0.031007752,0.013900393,0
0.011015416,0.012596147,0,0.014203106,0.58942351,2.59E-21,0.251752817,0,0.060077519,0.038575646,0
0.011015516,0,0,5.66E-08,0.301672652,2.59E-21,3.00E-19,0,0.001937984,0.034792107,0
0.011016021,0.011377128,0,0.013455907,0.57235872,2.59E-21,0.236443912,0,0.054263566,0.027142778,0
0.011016122,0.000405879,0,1.13E-05,0.341047094,2.59E-21,9.21E-07,0,0.002906977,0.02335924,0
0.011016223,0.008939097,0,0.012614724,0.615419977,2.59E-21,0.033510968,0,0.046511628,0.046142723,0
0.011016424,0.015846858,0,0.001031531,0.489572389,2.59E-21,0.013618003,0,0.081395349,0.073647405,0
0.011016525,0.015846858,0,0.011638995,0.584126434,2.59E-21,0.276090325,0,0.065891473,0.065142668,0
0.011016828,0.017065877,0,0.021554913,0.585334221,2.59E-21,0.266882819,0,0.084302326,0.112125173,0
0.011016929,0.002031329,0,0.003681154,0.486191526,2.59E-21,0.002910514,0,0.013565891,0.008636339,0
0.011017635,0.020316587,0,0.013044239,0.579788207,2.59E-21,0.049198374,0,0.108527132,0.06530717,0
0.011017736,0.013815167,0,0.000121694,0.442491609,2.59E-21,0.015687405,0,0.06879845,0.138813104,0
0.011017938,0.011377128,0,0.01404039,0.593063536,2.59E-21,0.032442889,0,0.059108527,0.046882981,0
0.011018543,0.014627846,0,0.014135213,0.581064738,2.59E-21,0.238395826,0,0.073643411,0.055848323,0
0.011019048,0.006907398,0,0.011888083,0.534857735,2.59E-21,0.222935387,0,0.031976744,0.023770494,0
0.01101925,0.009751777,0,0.028929055,0.567663988,2.59E-21,0.015420386,0,0.046511628,0.05362755,0
0.011019451,0.003250348,0,1.74E-05,0.361520783,2.59E-21,9.28E-05,0,0.019379845,0.020809463,0
0.011019653,0,0,2.10E-34,0.000345748,2.59E-21,7.32E-19,0,0.001937984,0.006909071,0
0.011019855,0.002031329,0,0.005483806,0.522342667,2.59E-21,0.219463464,0,0.010658915,0.003207783,0
0.011020057,0.000405879,0,3.34E-33,0.000690796,2.59E-21,5.21E-07,0,0.004844961,0.01751943,0
0.011020864,0.013408827,0,0.034218344,0.57261421,2.59E-21,0.013017209,0,0.066860465,0.030021558,0
0.011021066,0.007720078,0,0.032726754,0.630157924,2.59E-21,0.228024115,0,0.039728682,0.021960975,0
0.011021469,0.011783468,0,0.028975991,0.617621075,2.59E-21,0.04806354,0,0.05620155,0.035285612,0
0.011022478,0.003656688,0,0.000181119,0.431046442,2.59E-21,0.003631467,0,0.019379845,0.033393843,0
0.01102268,0.012596147,0,0.01620181,0.535132122,2.59E-21,0.020159985,0,0.058139535,0.050090764,0
0.011023487,0.002031329,0,0.001827257,0.512508202,2.59E-21,0.000619486,0,0.012596899,0.012831132,0
0.011023992,0.008126418,0,0.01647878,0.56257826,2.59E-21,0.039385401,0,0.041666667,0.049350506,0
0.011024193,0.005282047,0,0.00266073,0.56080395,2.59E-21,0.238843084,0,0.022286822,0.00386579,0
0.011024496,0.002031329,0,0.005015603,0.567063534,2.59E-21,0.018824886,0,0.014534884,0.002714278,0
0.011024799,0.007313738,0,0.00466218,0.589444192,2.59E-21,0.051935325,0,0.035852713,0.012584379,0
0.0110249,0.001218657,0,2.64E-05,0.388448488,2.59E-21,8.54E-05,0,0.00872093,0.016121165,0
0.011025001,0.005688387,0,0.016707242,0.550161156,2.59E-21,0.025233358,0,0.031007752,0.021631972,0
0.011025101,0.041852556,0,0.003422334,0.473828125,2.59E-21,0.288732371,0,0.203488372,0.1913607,0
0.011025404,0.008939097,0,0.015171913,0.540342019,2.59E-21,0.014953101,0,0.032945736,0.023688243,0
0.011025606,0.006501058,0,1.52E-05,0.36164316,2.59E-21,1.68E-05,0,0.034883721,0.104667489,0
0.011025707,0.004875707,0,0.008178168,0.512175724,2.59E-21,0.002029349,0,0.019379845,0.073167061,0
0.011025808,0.015440518,0,0.052309054,0.553646519,2.59E-21,0.12660871,0,0.074612403,0.052722791,0
0.01102601,0.002844008,0,4.93E-05,0.363108921,2.59E-21,0.003377799,0,0.01744186,0.009541098,0
0.011026312,0.021535607,0,0.052930112,0.606441637,2.59E-21,0.055072806,0,0.103682171,0.067765648,0
0.011026413,0.003250348,0,0.000109683,0.418821088,2.59E-21,0.000162214,0,0.016472868,0.140371757,0
0.011026817,0.008939097,0,0.010034682,0.58586864,2.59E-21,0.012950454,0,0.052325581,0.061030126,0
0.011027018,0.013002487,0,0.008080999,0.559905908,2.59E-21,0.035446861,0,0.069767442,0.063579902,0
0.011027523,0.020722927,0,0.054504495,0.619858926,2.59E-21,0.052869894,0,0.105620155,0.118948703,0
0.011027624,0.006907398,0,0.020292628,0.512964974,2.59E-21,0.017957073,0,0.032945736,0.024922006,0
0.989679953,0.023160966,0.926413968,0.002020071,0.596761667,0.019270909,0.219127687,0.017812759,0.025193798,0.011926372,0.926413968
0.989681668,0.012596147,0.002319628,0.000268043,0.354798911,0.002988355,0.086705959,0.009527756,0.020348837,0.006004312,0.002319628
0.989682274,0.005688387,0.001122065,9.61E-06,0.352379298,0.001585027,0.204738665,0.002899749,0.012596899,0.006497817,0.001122065
0.989682677,0.014627846,0.001885139,1.10E-12,0.19372678,0.001971619,0.006942511,0.011599003,0.012596899,0.009376596,0.001885139
0.989683484,0.001624997,0.00179761,3.89E-32,0.00184234,0.000510301,2.78E-06,0.00041462,0.007751938,0.02919905,0.00179761
0.989684291,0.021941947,0.000214689,0.001679321,0.387941176,0.02089935,0.246959147,0.014913011,0.037790698,0.004523796,0.000214689
0.989684493,0.011377128,0.002095696,0.000711655,0.387079781,0.007952465,0.251938396,0.005385255,0.029069767,0.04293494,0.002095696
0.989685502,0.012596147,0.000169536,0.001331996,0.356291436,0.004804293,0.234873169,0.004556753,0.039728682,0.009541098,0.000169536
0.989685805,0.002437668,0.001078326,0.000363316,0.383520516,0.000792513,0.215952155,0.000828401,0.00872093,0.000246753,0.001078326
0.989685906,0.005282047,0.006506018,4.39E-05,0.350885016,3.75E-07,0.0006809,0.002485498,0.014534884,0.017930684,0.006506018
0.989686108,0.009345437,0.000854325,0.002019449,0.424855391,0.00351412,0.260306125,0.003314,0.031976744,0.010363606,0.000854325
0.989686208,0.022348286,0.004147048,8.00E-28,0.004248172,0.002423931,0.001909191,0.015327262,0.040697674,0.102440136,0.004147048
0.98968641,0.087768865,0.001299737,3.26E-11,0.225902869,0.025628141,0.065286308,0.077879037,0.065891473,0.00880084,0.001299737
0.989686713,0.015440518,0.000115864,1.01E-09,0.26662801,0.006186862,0.113152254,0.007870752,0.043604651,0.01266663,0.000115864
0.989687217,0.004469367,0.002122472,7.02E-14,0.076087276,6.26E-07,0.000104138,0.001657004,0.009689922,0.02245448,0.002122472
0.989687318,0.006907398,0.002566427,0.000167527,0.384468999,0.001140446,0.004699546,0.004142502,0.012596899,0.004523796,0.002566427
0.989688226,0.013002487,0.000449824,0.000214941,0.384588401,0.008824114,0.164674366,0.009113505,0.019379845,0.014805152,0.000449824
0.989688428,0.020722927,0.001015734,0.000811947,0.386592241,0.011942441,0.218281234,0.015741504,0.028100775,0.003701288,0.001015734
0.989689033,0.008939097,0.002560727,5.25E-18,0.018289311,6.15E-06,1.30E-05,0.007870752,0.007751938,0.006004312,0.002560727
