Id,Betweenness-Centrality,,,,,,,,,,,
9408095,6.86E-05,,,,,,,,,,,
2042,2.24E-06,,,,,,,,,,,
9711020,0,,,,,,,,,,,
9707179,6.48E-05,,,,,,,,,,,
9902187,0,,,,,,,,,,,
9311117,0,,,,,,,,,,,
9508176,0,,,,,,,,,,,
9902171,2.01E-06,,,,,,,,,,,
1003,1.93E-08,,,,,,,,,,,
9911104,8.73E-06,,,,,,,,,,,
9912242,2.96E-08,,,,,,,,,,,
9912049,6.51E-06,,,,,,,,,,,
9612108,1.36E-05,,,,,,,,,,,
9801017,0,,,,,,,,,,,
9803143,0,,,,,,,,,,,
9309127,3.14E-07,,,,,,,,,,,
9906153,0,,,,,,,,,,,
9912090,1.17E-08,,,,,,,,,,,
9906096,1.45E-08,,,,,,,,,,,
9912158,5.95E-06,,,,,,,,,,,
9610013,0,,,,,,,,,,,
9301069,9.27E-07,,,,,,,,,,,
9903166,4.57E-07,,,,,,,,,,,
9911246,0,,,,,,,,,,,
9704017,1.11E-06,,,,,,,,,,,
10185,0.000337648,,,,,,,,,,,
9812225,5.69E-08,,,,,,,,,,,
9712214,0,,,,,,,,,,,
9812086,1.84E-07,,,,,,,,,,,
9901090,0,,,,,,,,,,,
3080,4.46E-09,,,,,,,,,,,
9911024,0,,,,,,,,,,,
9603189,0,,,,,,,,,,,
9604163,3.16E-05,,,,,,,,,,,
3158,9.30E-05,,,,,,,,,,,
3291,0,,,,,,,,,,,
9908104,2.00E-05,,,,,,,,,,,
9908174,0,,,,,,,,,,,
9909048,7.77E-06,,,,,,,,,,,
9911234,0,,,,,,,,,,,
9907207,8.92E-05,,,,,,,,,,,
3089,0,,,,,,,,,,,
9703074,0,,,,,,,,,,,
3091,0,,,,,,,,,,,
9710220,0,,,,,,,,,,,
9810138,0,,,,,,,,,,,
9904202,8.99E-09,,,,,,,,,,,
9703123,1.62E-05,,,,,,,,,,,
9706185,0,,,,,,,,,,,
9912277,3.98E-08,,,,,,,,,,,
9811234,0,,,,,,,,,,,
9310081,0,,,,,,,,,,,
9409176,3.89E-05,,,,,,,,,,,
9306103,5.66E-06,,,,,,,,,,,
9711064,0,,,,,,,,,,,
3111,8.92E-05,,,,,,,,,,,
3112,0.00017836,,,,,,,,,,,
1118,1.05E-08,,,,,,,,,,,
9403071,0,,,,,,,,,,,
9609024,8.92E-05,,,,,,,,,,,
9709007,0,,,,,,,,,,,
9906149,0,,,,,,,,,,,
9907020,0,,,,,,,,,,,
9307093,4.19E-07,,,,,,,,,,,
1067,0,,,,,,,,,,,
9609083,0,,,,,,,,,,,
9705049,0.000148226,,,,,,,,,,,
105278,0,,,,,,,,,,,
9710224,1.49E-09,,,,,,,,,,,
9904201,0,,,,,,,,,,,
9603012,1.50E-05,,,,,,,,,,,
9607215,0.000136211,,,,,,,,,,,
4128,0.000117268,,,,,,,,,,,
12187,1.88E-05,,,,,,,,,,,
9712180,1.85E-08,,,,,,,,,,,
9401051,0,,,,,,,,,,,
9604149,5.97E-05,,,,,,,,,,,
9712168,0,,,,,,,,,,,
9803067,0,,,,,,,,,,,
5249,0,,,,,,,,,,,
104121,0,,,,,,,,,,,
9705034,7.89E-05,,,,,,,,,,,
6238,1.51E-07,,,,,,,,,,,
9912034,0,,,,,,,,,,,
3149,1.34E-08,,,,,,,,,,,
9912046,0,,,,,,,,,,,
9912206,3.72E-06,,,,,,,,,,,
9612135,0,,,,,,,,,,,
9604076,0,,,,,,,,,,,
9602038,0,,,,,,,,,,,
9311032,8.92E-09,,,,,,,,,,,
9804197,0,,,,,,,,,,,
9912141,0,,,,,,,,,,,
9709155,0,,,,,,,,,,,
9609195,1.09E-06,,,,,,,,,,,
9702007,0.00043358,,,,,,,,,,,
9707073,6.55E-05,,,,,,,,,,,
103050,0,,,,,,,,,,,
9903119,1.44E-06,,,,,,,,,,,
9812199,8.92E-05,,,,,,,,,,,
9709059,0,,,,,,,,,,,
9805058,0,,,,,,,,,,,
3167,0,,,,,,,,,,,
2060,0,,,,,,,,,,,
9905144,7.11E-08,,,,,,,,,,,
9906041,7.11E-08,,,,,,,,,,,
9907023,0,,,,,,,,,,,
9307050,5.70E-06,,,,,,,,,,,
9804115,0,,,,,,,,,,,
12096,0,,,,,,,,,,,
9702096,0,,,,,,,,,,,
9703032,0,,,,,,,,,,,
9608157,4.46E-09,,,,,,,,,,,
9803107,0,,,,,,,,,,,
9808087,0,,,,,,,,,,,
9901004,3.00E-07,,,,,,,,,,,
9909152,0,,,,,,,,,,,
9910256,1.81E-05,,,,,,,,,,,
9810038,1.45E-06,,,,,,,,,,,
9912155,7.60E-08,,,,,,,,,,,
9611064,0,,,,,,,,,,,
9605056,0,,,,,,,,,,,
9906135,0,,,,,,,,,,,
9906136,0,,,,,,,,,,,
9908210,0,,,,,,,,,,,
2068,0,,,,,,,,,,,
9304019,1.15E-05,,,,,,,,,,,
9906185,0,,,,,,,,,,,
9307110,0,,,,,,,,,,,
9402091,4.62E-05,,,,,,,,,,,
9710002,0,,,,,,,,,,,
9909042,0,,,,,,,,,,,
9304106,0,,,,,,,,,,,
9401013,0,,,,,,,,,,,
9309076,5.11E-06,,,,,,,,,,,
9309159,0,,,,,,,,,,,
9401166,0,,,,,,,,,,,
9406211,0,,,,,,,,,,,
9612159,0,,,,,,,,,,,
9709040,1.32E-05,,,,,,,,,,,
9611081,0,,,,,,,,,,,
1162,0,,,,,,,,,,,
9905188,0,,,,,,,,,,,
9602063,0.000276981,,,,,,,,,,,
9603206,1.31E-06,,,,,,,,,,,
9906111,0,,,,,,,,,,,
9911071,0,,,,,,,,,,,
3202,8.92E-05,,,,,,,,,,,
1011,1.66E-08,,,,,,,,,,,
9907158,1.05E-06,,,,,,,,,,,
9911215,1.68E-07,,,,,,,,,,,
9704149,0,,,,,,,,,,,
9611164,9.58E-06,,,,,,,,,,,
9903050,0,,,,,,,,,,,
3212,0,,,,,,,,,,,
9812091,5.41E-07,,,,,,,,,,,
9407135,0,,,,,,,,,,,
9906210,0,,,,,,,,,,,
9610014,0,,,,,,,,,,,
9909194,0,,,,,,,,,,,
9909166,0,,,,,,,,,,,
9710082,0,,,,,,,,,,,
9608083,2.41E-05,,,,,,,,,,,
9711085,5.43E-06,,,,,,,,,,,
9904196,9.51E-08,,,,,,,,,,,
9909177,0,,,,,,,,,,,
3250,6.77E-06,,,,,,,,,,,
9901113,0,,,,,,,,,,,
10161,8.92E-05,,,,,,,,,,,
9608179,0,,,,,,,,,,,
9703046,0,,,,,,,,,,,
9809101,0,,,,,,,,,,,
9708121,0,,,,,,,,,,,
9412050,4.46E-09,,,,,,,,,,,
9710108,4.46E-05,,,,,,,,,,,
9710109,0.000133772,,,,,,,,,,,
9401020,9.34E-05,,,,,,,,,,,
3257,0.000253976,,,,,,,,,,,
9909142,5.31E-07,,,,,,,,,,,
9812138,4.46E-09,,,,,,,,,,,
9910166,0.000550609,,,,,,,,,,,
9906117,0,,,,,,,,,,,
9903070,1.25E-05,,,,,,,,,,,
9904047,6.48E-06,,,,,,,,,,,
9910151,0,,,,,,,,,,,
9906002,5.95E-09,,,,,,,,,,,
5207,0,,,,,,,,,,,
9908136,0,,,,,,,,,,,
9908009,0,,,,,,,,,,,
9411027,1.79E-05,,,,,,,,,,,
9603064,0,,,,,,,,,,,
9301128,0,,,,,,,,,,,
9912193,0,,,,,,,,,,,
9308053,2.71E-06,,,,,,,,,,,
9612122,0,,,,,,,,,,,
9911134,4.09E-07,,,,,,,,,,,
9911219,0,,,,,,,,,,,
9911254,3.57E-08,,,,,,,,,,,
9305156,0,,,,,,,,,,,
9402040,0,,,,,,,,,,,
9302097,0,,,,,,,,,,,
9402112,3.64E-06,,,,,,,,,,,
9702062,0,,,,,,,,,,,
9911193,2.85E-07,,,,,,,,,,,
9912288,2.85E-07,,,,,,,,,,,
9702102,0,,,,,,,,,,,
9902017,0,,,,,,,,,,,
9402054,0,,,,,,,,,,,
9307117,2.48E-05,,,,,,,,,,,
9712140,8.92E-05,,,,,,,,,,,
9307055,0,,,,,,,,,,,
2086,0,,,,,,,,,,,
9911183,0,,,,,,,,,,,
9309060,0,,,,,,,,,,,
9312173,0,,,,,,,,,,,
9606194,4.64E-05,,,,,,,,,,,
9606162,0,,,,,,,,,,,
9709205,0.000267526,,,,,,,,,,,
9711152,0.00017836,,,,,,,,,,,
9402049,0,,,,,,,,,,,
9901086,7.44E-07,,,,,,,,,,,
4079,2.85E-07,,,,,,,,,,,
9311060,1.11E-05,,,,,,,,,,,
9405043,1.11E-05,,,,,,,,,,,
9911144,0,,,,,,,,,,,
9912198,0,,,,,,,,,,,
9408044,4.68E-06,,,,,,,,,,,
9611115,0.000126383,,,,,,,,,,,
9611116,0.000133959,,,,,,,,,,,
9406030,0,,,,,,,,,,,
9710175,8.92E-05,,,,,,,,,,,
4050,0,,,,,,,,,,,
9808130,0,,,,,,,,,,,
9804044,0,,,,,,,,,,,
9707117,0,,,,,,,,,,,
9907122,0.000356684,,,,,,,,,,,
9903035,0.000445833,,,,,,,,,,,
9906239,0,,,,,,,,,,,
1047,1.17E-06,,,,,,,,,,,
9811239,9.14E-08,,,,,,,,,,,
9309074,1.54E-05,,,,,,,,,,,
9712165,0,,,,,,,,,,,
9805179,0,,,,,,,,,,,
9904046,6.12E-06,,,,,,,,,,,
1161,0,,,,,,,,,,,
9307121,2.23E-07,,,,,,,,,,,
9904083,0,,,,,,,,,,,
9411194,0,,,,,,,,,,,
9506139,0,,,,,,,,,,,
9304014,0,,,,,,,,,,,
9306050,9.51E-06,,,,,,,,,,,
9701033,4.08E-06,,,,,,,,,,,
9907096,4.71E-07,,,,,,,,,,,
9912207,8.83E-07,,,,,,,,,,,
9606192,1.90E-09,,,,,,,,,,,
9908085,0.000219179,,,,,,,,,,,
9812113,6.09E-09,,,,,,,,,,,
9705101,0,,,,,,,,,,,
9705136,9.22E-05,,,,,,,,,,,
9912136,0,,,,,,,,,,,
9802041,0,,,,,,,,,,,
9606073,8.97E-07,,,,,,,,,,,
9902192,0,,,,,,,,,,,
9304078,0,,,,,,,,,,,
9910241,0,,,,,,,,,,,
1018,0,,,,,,,,,,,
9909127,0,,,,,,,,,,,
9611153,0,,,,,,,,,,,
3077,0,,,,,,,,,,,
102171,0.00010998,,,,,,,,,,,
9307089,0,,,,,,,,,,,
9303077,3.09E-06,,,,,,,,,,,
9906164,0,,,,,,,,,,,
9802143,0,,,,,,,,,,,
4169,0,,,,,,,,,,,
9802037,0,,,,,,,,,,,
9806163,0.00017836,,,,,,,,,,,
9711022,8.92E-05,,,,,,,,,,,
9807035,0,,,,,,,,,,,
9603054,6.87E-05,,,,,,,,,,,
9906172,0,,,,,,,,,,,
9712026,1.09E-07,,,,,,,,,,,
9712160,3.37E-06,,,,,,,,,,,
9912290,1.35E-05,,,,,,,,,,,
9707054,0,,,,,,,,,,,
9407088,0,,,,,,,,,,,
9803229,0,,,,,,,,,,,
9905032,2.75E-06,,,,,,,,,,,
9406039,6.68E-06,,,,,,,,,,,
101156,0,,,,,,,,,,,
9912097,6.82E-05,,,,,,,,,,,
9912114,0,,,,,,,,,,,
9710025,2.09E-06,,,,,,,,,,,
9601046,8.20E-05,,,,,,,,,,,
3282,0,,,,,,,,,,,
9711060,0,,,,,,,,,,,
9701007,4.32E-06,,,,,,,,,,,
9308067,0,,,,,,,,,,,
1021,0,,,,,,,,,,,
9901084,0,,,,,,,,,,,
9912006,0,,,,,,,,,,,
9905173,0,,,,,,,,,,,
9906015,0,,,,,,,,,,,
9912253,0,,,,,,,,,,,
4190,4.46E-05,,,,,,,,,,,
9097,4.46E-05,,,,,,,,,,,
4193,0,,,,,,,,,,,
4192,0.000178364,,,,,,,,,,,
9906140,0,,,,,,,,,,,
9710157,0,,,,,,,,,,,
9802066,0,,,,,,,,,,,
1065,0,,,,,,,,,,,
9704150,2.37E-06,,,,,,,,,,,
9909097,0,,,,,,,,,,,
9411088,0,,,,,,,,,,,
9502110,0,,,,,,,,,,,
9710074,0.00013196,,,,,,,,,,,
9407192,4.10E-07,,,,,,,,,,,
9710042,0.00045936,,,,,,,,,,,
9903147,0,,,,,,,,,,,
9903200,0,,,,,,,,,,,
9901030,0,,,,,,,,,,,
9609232,0,,,,,,,,,,,
9707019,2.26E-06,,,,,,,,,,,
9411155,0,,,,,,,,,,,
9810145,0,,,,,,,,,,,
9706058,8.92E-05,,,,,,,,,,,
9807125,0,,,,,,,,,,,
3279,0,,,,,,,,,,,
9709142,0,,,,,,,,,,,
6250,0.000297177,,,,,,,,,,,
103218,0.000594268,,,,,,,,,,,
1101,0,,,,,,,,,,,
9902133,0,,,,,,,,,,,
5070,0,,,,,,,,,,,
104258,0,,,,,,,,,,,
2195,0,,,,,,,,,,,
5079,0.000178364,,,,,,,,,,,
9907221,0,,,,,,,,,,,
9906056,9.02E-06,,,,,,,,,,,
9910111,1.32E-07,,,,,,,,,,,
9709024,8.93E-05,,,,,,,,,,,
9712108,9.18E-05,,,,,,,,,,,
9903076,0,,,,,,,,,,,
9707187,0,,,,,,,,,,,
9712104,0,,,,,,,,,,,
2150,0,,,,,,,,,,,
9611071,0,,,,,,,,,,,
1044,0,,,,,,,,,,,
9412222,9.03E-05,,,,,,,,,,,
9903175,0,,,,,,,,,,,
9605175,0,,,,,,,,,,,
9402111,5.93E-06,,,,,,,,,,,
9308130,2.51E-06,,,,,,,,,,,
9412088,0,,,,,,,,,,,
9702148,0,,,,,,,,,,,
9707066,3.34E-08,,,,,,,,,,,
9305088,0,,,,,,,,,,,
9706178,1.34E-08,,,,,,,,,,,
9407010,0,,,,,,,,,,,
9307195,5.69E-06,,,,,,,,,,,
9903030,0,,,,,,,,,,,
9707021,4.08E-06,,,,,,,,,,,
9902084,9.38E-05,,,,,,,,,,,
9903004,0,,,,,,,,,,,
9911025,0,,,,,,,,,,,
9709082,0,,,,,,,,,,,
9901001,0,,,,,,,,,,,
1098,0,,,,,,,,,,,
9707045,0,,,,,,,,,,,
9702048,0,,,,,,,,,,,
9612006,0,,,,,,,,,,,
5171,0,,,,,,,,,,,
9604038,0,,,,,,,,,,,
9904091,0,,,,,,,,,,,
9704049,0,,,,,,,,,,,
9710168,0,,,,,,,,,,,
2203,0,,,,,,,,,,,
5188,0,,,,,,,,,,,
9909087,0,,,,,,,,,,,
9712129,0,,,,,,,,,,,
9708104,0.000245254,,,,,,,,,,,
5195,0,,,,,,,,,,,
8037,2.23E-05,,,,,,,,,,,
9908058,8.92E-05,,,,,,,,,,,
1073,0,,,,,,,,,,,
9710113,0,,,,,,,,,,,
9811085,0,,,,,,,,,,,
6128,0,,,,,,,,,,,
9612142,9.25E-08,,,,,,,,,,,
9801144,0,,,,,,,,,,,
9803096,0,,,,,,,,,,,
1166,4.21E-07,,,,,,,,,,,
9305173,0,,,,,,,,,,,
5252,0,,,,,,,,,,,
1115,0,,,,,,,,,,,
1125,0,,,,,,,,,,,
1221,0,,,,,,,,,,,
9312089,0,,,,,,,,,,,
9312090,0,,,,,,,,,,,
9703005,0,,,,,,,,,,,
9408010,0,,,,,,,,,,,
9610109,0,,,,,,,,,,,
9907199,0,,,,,,,,,,,
9910037,0,,,,,,,,,,,
9303115,0,,,,,,,,,,,
9406042,0,,,,,,,,,,,
9812021,3.90E-07,,,,,,,,,,,
9403136,0,,,,,,,,,,,
9410188,0,,,,,,,,,,,
9802039,0,,,,,,,,,,,
9612226,0,,,,,,,,,,,
9408057,0,,,,,,,,,,,
5281,1.78E-08,,,,,,,,,,,
9712203,6.95E-05,,,,,,,,,,,
9705081,0,,,,,,,,,,,
9704081,0,,,,,,,,,,,
9601024,0,,,,,,,,,,,
9608009,0,,,,,,,,,,,
1158,0,,,,,,,,,,,
9912116,0,,,,,,,,,,,
9908138,0,,,,,,,,,,,
9903006,0,,,,,,,,,,,
2118,1.42E-06,,,,,,,,,,,
2022,2.23E-09,,,,,,,,,,,
6031,0,,,,,,,,,,,
6080,2.23E-09,,,,,,,,,,,
8159,0,,,,,,,,,,,
9712056,3.28E-06,,,,,,,,,,,
5250,1.43E-07,,,,,,,,,,,
9906169,0,,,,,,,,,,,
9907212,0,,,,,,,,,,,
9712174,8.92E-05,,,,,,,,,,,
6042,0.000267535,,,,,,,,,,,
9605156,0,,,,,,,,,,,
6029,0,,,,,,,,,,,
6045,0,,,,,,,,,,,
9909091,0,,,,,,,,,,,
9607183,0,,,,,,,,,,,
9703185,0,,,,,,,,,,,
9908003,0,,,,,,,,,,,
9610219,2.23E-09,,,,,,,,,,,
9407093,0,,,,,,,,,,,
9912265,8.92E-05,,,,,,,,,,,
10009,0.00017836,,,,,,,,,,,
9602012,4.48E-06,,,,,,,,,,,
9303010,0,,,,,,,,,,,
9409087,0,,,,,,,,,,,
9612038,0,,,,,,,,,,,
9906216,9.41E-07,,,,,,,,,,,
9911012,0,,,,,,,,,,,
9911013,8.92E-05,,,,,,,,,,,
9608161,0,,,,,,,,,,,
9905010,0,,,,,,,,,,,
9304022,0,,,,,,,,,,,
9903244,8.23E-05,,,,,,,,,,,
9611200,0,,,,,,,,,,,
9707154,0,,,,,,,,,,,
9805095,0,,,,,,,,,,,
9701039,0,,,,,,,,,,,
9711187,0,,,,,,,,,,,
9312170,1.07E-06,,,,,,,,,,,
9405160,0,,,,,,,,,,,
9608178,0,,,,,,,,,,,
6177,3.66E-05,,,,,,,,,,,
9703069,0,,,,,,,,,,,
9609198,0,,,,,,,,,,,
9812061,0,,,,,,,,,,,
9812068,0,,,,,,,,,,,
9901150,0,,,,,,,,,,,
9908122,0,,,,,,,,,,,
9404044,0,,,,,,,,,,,
9503113,0,,,,,,,,,,,
6205,0,,,,,,,,,,,
9610028,0.000148669,,,,,,,,,,,
6214,0.000118866,,,,,,,,,,,
9911233,0.00011893,,,,,,,,,,,
9708066,2.97E-05,,,,,,,,,,,
9710216,8.92E-05,,,,,,,,,,,
9712069,0,,,,,,,,,,,
9909151,0,,,,,,,,,,,
9610145,0.000297171,,,,,,,,,,,
9707168,2.50E-06,,,,,,,,,,,
6221,8.96E-06,,,,,,,,,,,
9707040,1.34E-08,,,,,,,,,,,
9803036,0,,,,,,,,,,,
9809031,0,,,,,,,,,,,
9807126,0,,,,,,,,,,,
9701075,0,,,,,,,,,,,
9701065,6.75E-06,,,,,,,,,,,
6237,0,,,,,,,,,,,
6184,0,,,,,,,,,,,
9912175,0,,,,,,,,,,,
1214,2.90E-08,,,,,,,,,,,
9811143,0,,,,,,,,,,,
9903234,2.90E-08,,,,,,,,,,,
9909143,2.90E-08,,,,,,,,,,,
7010,0,,,,,,,,,,,
9604085,2.22E-07,,,,,,,,,,,
1127,2.59E-07,,,,,,,,,,,
9812244,0,,,,,,,,,,,
7025,2.10E-06,,,,,,,,,,,
9710047,0.000267526,,,,,,,,,,,
9710186,0.000356684,,,,,,,,,,,
9908015,0,,,,,,,,,,,
9403092,0,,,,,,,,,,,
9602109,0,,,,,,,,,,,
9703183,6.34E-08,,,,,,,,,,,
9403115,0,,,,,,,,,,,
9606186,0,,,,,,,,,,,
9404060,0,,,,,,,,,,,
5146,0,,,,,,,,,,,
9908103,0,,,,,,,,,,,
9903236,0,,,,,,,,,,,
1175,6.88E-07,,,,,,,,,,,
9903167,0,,,,,,,,,,,
1009,0,,,,,,,,,,,
9910002,0,,,,,,,,,,,
9304108,6.28E-07,,,,,,,,,,,
9612140,9.40E-05,,,,,,,,,,,
9702032,3.21E-06,,,,,,,,,,,
9802071,0,,,,,,,,,,,
9802075,0,,,,,,,,,,,
9810065,0,,,,,,,,,,,
9810197,0,,,,,,,,,,,
9406041,0,,,,,,,,,,,
9811031,0,,,,,,,,,,,
9310006,0,,,,,,,,,,,
9707108,0,,,,,,,,,,,
9903016,0,,,,,,,,,,,
9406028,1.81E-05,,,,,,,,,,,
9711065,0,,,,,,,,,,,
9802040,0,,,,,,,,,,,
9701064,0,,,,,,,,,,,
9902108,0,,,,,,,,,,,
9608058,0,,,,,,,,,,,
7232,0,,,,,,,,,,,
7245,4.46E-09,,,,,,,,,,,
9812247,1.26E-05,,,,,,,,,,,
7249,8.92E-05,,,,,,,,,,,
6075,0,,,,,,,,,,,
2165,0,,,,,,,,,,,
6109,0,,,,,,,,,,,
9412081,6.36E-05,,,,,,,,,,,
8007,0,,,,,,,,,,,
6096,0,,,,,,,,,,,
2041,0,,,,,,,,,,,
8017,0.000178364,,,,,,,,,,,
8018,0,,,,,,,,,,,
9909023,0,,,,,,,,,,,
9811226,0,,,,,,,,,,,
9907195,0,,,,,,,,,,,
9403149,4.46E-09,,,,,,,,,,,
9503162,0,,,,,,,,,,,
9502051,0,,,,,,,,,,,
3293,0,,,,,,,,,,,
9908166,0,,,,,,,,,,,
9310114,1.24E-05,,,,,,,,,,,
9704157,2.29E-05,,,,,,,,,,,
9705105,1.79E-05,,,,,,,,,,,
9906075,0,,,,,,,,,,,
9704207,0,,,,,,,,,,,
9712173,0.000356711,,,,,,,,,,,
9805211,0,,,,,,,,,,,
9407092,8.92E-05,,,,,,,,,,,
9808147,0,,,,,,,,,,,
9809104,0.00017836,,,,,,,,,,,
3283,0,,,,,,,,,,,
8098,1.78E-08,,,,,,,,,,,
9409182,0,,,,,,,,,,,
8121,0.000267526,,,,,,,,,,,
2151,0,,,,,,,,,,,
9410130,0,,,,,,,,,,,
9911142,0,,,,,,,,,,,
2031,0,,,,,,,,,,,
9905170,0,,,,,,,,,,,
9912245,0,,,,,,,,,,,
2181,0,,,,,,,,,,,
9812204,0,,,,,,,,,,,
9907059,8.92E-05,,,,,,,,,,,
11180,0,,,,,,,,,,,
2185,0,,,,,,,,,,,
9410133,0,,,,,,,,,,,
9909014,0,,,,,,,,,,,
9905008,0,,,,,,,,,,,
9305121,0,,,,,,,,,,,
9610123,0,,,,,,,,,,,
9412049,0,,,,,,,,,,,
9610127,0,,,,,,,,,,,
9610135,0,,,,,,,,,,,
9611032,0,,,,,,,,,,,
9309073,0,,,,,,,,,,,
9610165,0,,,,,,,,,,,
9610175,0,,,,,,,,,,,
9709140,8.92E-09,,,,,,,,,,,
9601032,0,,,,,,,,,,,
9610184,0,,,,,,,,,,,
9309158,0,,,,,,,,,,,
9610209,0,,,,,,,,,,,
9610231,0,,,,,,,,,,,
9803246,0,,,,,,,,,,,
9604122,0,,,,,,,,,,,
9304049,0,,,,,,,,,,,
9611021,0,,,,,,,,,,,
9611073,0,,,,,,,,,,,
9803045,0,,,,,,,,,,,
9910029,0,,,,,,,,,,,
9611156,1.34E-08,,,,,,,,,,,
9803070,0,,,,,,,,,,,
9807145,1.78E-08,,,,,,,,,,,
9705121,0,,,,,,,,,,,
9807110,0,,,,,,,,,,,
9610169,0,,,,,,,,,,,
9604033,0,,,,,,,,,,,
9612031,0,,,,,,,,,,,
9804111,0,,,,,,,,,,,
9901019,0,,,,,,,,,,,
9803102,0,,,,,,,,,,,
9608102,0,,,,,,,,,,,
9704105,7.19E-05,,,,,,,,,,,
9402087,0,,,,,,,,,,,
9407120,0,,,,,,,,,,,
9407153,0,,,,,,,,,,,
9609168,0,,,,,,,,,,,
9612211,0,,,,,,,,,,,
9612220,0,,,,,,,,,,,
9712016,0.000105056,,,,,,,,,,,
9608159,2.33E-07,,,,,,,,,,,
9609236,0,,,,,,,,,,,
9607192,0,,,,,,,,,,,
9701044,0,,,,,,,,,,,
9701090,0,,,,,,,,,,,
9412148,0,,,,,,,,,,,
9801193,0,,,,,,,,,,,
9607189,0.000242646,,,,,,,,,,,
9807184,0,,,,,,,,,,,
9702016,0,,,,,,,,,,,
9708132,0,,,,,,,,,,,
9702022,0,,,,,,,,,,,
9712228,0,,,,,,,,,,,
9410131,0,,,,,,,,,,,
9702071,0,,,,,,,,,,,
9612206,4.46E-09,,,,,,,,,,,
9806057,0,,,,,,,,,,,
9702135,0,,,,,,,,,,,
9702137,0,,,,,,,,,,,
9803261,0,,,,,,,,,,,
9807193,0,,,,,,,,,,,
9402058,0,,,,,,,,,,,
9702183,0,,,,,,,,,,,
9703015,0,,,,,,,,,,,
9808112,0,,,,,,,,,,,
9801164,0,,,,,,,,,,,
9712227,0,,,,,,,,,,,
9807227,0,,,,,,,,,,,
9703130,0,,,,,,,,,,,
9904006,0,,,,,,,,,,,
9401113,3.74E-05,,,,,,,,,,,
9802125,0,,,,,,,,,,,
9603119,0,,,,,,,,,,,
9704001,4.46E-09,,,,,,,,,,,
9604081,0,,,,,,,,,,,
9708161,8.92E-05,,,,,,,,,,,
9410236,8.92E-05,,,,,,,,,,,
9704099,0,,,,,,,,,,,
9707161,9.06E-05,,,,,,,,,,,
9302005,9.64E-07,,,,,,,,,,,
9804112,0,,,,,,,,,,,
9704138,0,,,,,,,,,,,
9808170,0,,,,,,,,,,,
9811023,0,,,,,,,,,,,
9704180,0,,,,,,,,,,,
9704181,0,,,,,,,,,,,
9705086,0,,,,,,,,,,,
9412134,0,,,,,,,,,,,
9805062,0,,,,,,,,,,,
9704212,0,,,,,,,,,,,
9805093,4.46E-09,,,,,,,,,,,
9609100,0,,,,,,,,,,,
9601015,0,,,,,,,,,,,
9702005,0,,,,,,,,,,,
9607023,0,,,,,,,,,,,
9705133,0,,,,,,,,,,,
9705158,8.92E-05,,,,,,,,,,,
9705135,0,,,,,,,,,,,
9707177,8.92E-05,,,,,,,,,,,
9811032,0,,,,,,,,,,,
9803215,0,,,,,,,,,,,
9808123,0,,,,,,,,,,,
9806215,0,,,,,,,,,,,
9705196,0,,,,,,,,,,,
9609081,0,,,,,,,,,,,
9706003,0,,,,,,,,,,,
9706028,0,,,,,,,,,,,
9809091,0,,,,,,,,,,,
9807027,0,,,,,,,,,,,
9305099,0,,,,,,,,,,,
9809005,2.23E-09,,,,,,,,,,,
9703104,1.98E-09,,,,,,,,,,,
9808193,0,,,,,,,,,,,
9411174,0,,,,,,,,,,,
9704085,0,,,,,,,,,,,
9704140,0,,,,,,,,,,,
9705235,0,,,,,,,,,,,
9706209,0,,,,,,,,,,,
9810162,0,,,,,,,,,,,
9809053,0,,,,,,,,,,,
9705218,5.92E-07,,,,,,,,,,,
9707107,0,,,,,,,,,,,
9807202,0,,,,,,,,,,,
9612161,0,,,,,,,,,,,
9607038,2.59E-08,,,,,,,,,,,
9709018,0,,,,,,,,,,,
9707055,0,,,,,,,,,,,
9406070,4.51E-06,,,,,,,,,,,
9805147,0,,,,,,,,,,,
9708019,1.25E-06,,,,,,,,,,,
9310195,0,,,,,,,,,,,
9708043,0,,,,,,,,,,,
9801040,0,,,,,,,,,,,
9708058,0,,,,,,,,,,,
9708059,0,,,,,,,,,,,
9706214,0,,,,,,,,,,,
9708088,4.46E-09,,,,,,,,,,,
9706215,0,,,,,,,,,,,
9806071,2.19E-06,,,,,,,,,,,
9710111,0,,,,,,,,,,,
9708095,0,,,,,,,,,,,
9710094,2.23E-09,,,,,,,,,,,
9708096,0,,,,,,,,,,,
9708144,8.92E-05,,,,,,,,,,,
9612196,3.31E-05,,,,,,,,,,,
9709052,0,,,,,,,,,,,
9708162,8.92E-05,,,,,,,,,,,
9410122,0,,,,,,,,,,,
9808165,0,,,,,,,,,,,
9710056,0,,,,,,,,,,,
9808036,0,,,,,,,,,,,
9712255,0,,,,,,,,,,,
9801013,0,,,,,,,,,,,
9709134,0,,,,,,,,,,,
9611225,0,,,,,,,,,,,
9709112,4.46E-09,,,,,,,,,,,
9712217,0,,,,,,,,,,,
9709051,0,,,,,,,,,,,
9709125,8.92E-09,,,,,,,,,,,
9806210,8.92E-09,,,,,,,,,,,
9701051,0,,,,,,,,,,,
9905090,8.92E-09,,,,,,,,,,,
9706190,0.000204994,,,,,,,,,,,
9807114,0,,,,,,,,,,,
9706147,0,,,,,,,,,,,
9710003,0,,,,,,,,,,,
9909113,4.46E-09,,,,,,,,,,,
