,Node Id,Authorities-Score,Betweenness-Centrality,Closeness-Centrality,Degree-Centrality,Degree-Prestige,EigenVector-Centrality,Harmonic-Centrality,Hub-Score,Katz-Centrality,Load-Centrality,Page-Rank,Percolation-Centrality,Rank-Prestige,scores
21987,9812120,0.057010922,1.23E-06,0.102609651,0.006201633,0.001549006,9.89E-17,0.002807688,0.000369836,0.002769872,1.31E-06,0.001888224,1.23E-06,0.031620553,
21988,9812121,0.310066906,0.013777217,0.012314039,0.022480704,0.009295111,2.94E-22,0.00091555,0.008596897,0.003454282,0.014120503,0.010479642,0.013777217,0.06916996,
21989,9812122,0.000339791,0,0.021510042,0.000775103,0,9.73E-26,0.038297521,4.45E-21,0.000747588,0,0.013642417,0,0.007905138,
21990,9812123,1.12E-18,0,0,0,0.000774503,0,0.001770064,5.63E-21,0,0,0,0,0,
21991,9812124,1.12E-18,0,0,0,0.000774503,0,0,3.91E-07,0,0,0,0,0,
21992,9812126,0.06788707,0.000803247,0.118666889,0.011628002,0.000774503,2.11E-15,0.109836365,0.001071989,0.003637691,0.00079889,0.002549102,0.000803247,0.059288538,
21993,9812127,0.01172918,0.018632288,0.135720195,0.029457459,0.01859024,3.30E-17,0.0043493,0.00407768,0.007410674,0.01918353,0.017654892,0.018632288,0.051383399,
21994,9812130,5.49E-06,1.59E-07,0.000444485,0.000775103,0.000774503,2.57E-39,0,1.51E-09,0.000170006,1.59E-07,0.001038523,1.59E-07,0.003952569,
21995,9812131,6.70E-05,4.78E-07,0.001333609,0.002325668,0.000774503,7.67E-39,0.652152424,3.23E-07,0.000510018,4.78E-07,0.000944112,4.78E-07,0.015810277,
21996,9812132,6.48E-05,0.000164208,0.008248921,0.015503967,0.011618907,7.48E-13,0.381552724,5.85E-05,0.001643339,0.000164103,0.006042316,0.000164208,0.029644269,
21997,9812133,0.130216642,8.77E-06,0.003111754,0.006976826,0.002323778,1.79E-38,0.386638691,0.001253402,0.001190046,6.82E-06,0.001888224,8.77E-06,0.029644269,
21998,9812134,0.233959458,0,0.082107327,0.004651247,0,3.69E-16,0.488971972,4.45E-21,0.001985863,0,0.002832336,0,0.029644269,
21999,9812135,1.12E-18,0,0,0.04263574,0.043377222,0,0.001647991,0.00819989,0,0,0,0,0,
22000,9812136,1.12E-18,0,0,0.003876054,0.004647556,0,0.03831215,0.000898821,0,0,0,0,0,
22001,9812137,3.80E-05,8.59E-06,0.069860331,0.00542644,0.000774503,2.60E-18,0.39474573,2.20E-06,0.001752005,8.60E-06,0.002879541,8.59E-06,0.029644269,
22002,9812138,1.83E-18,1.43E-06,0.000444485,0.001550475,0.001549006,2.57E-39,0.00109866,9.32E-21,0.000170006,1.43E-06,0.001038523,1.43E-06,0.001976285,
22003,9812139,1.12E-18,0,0,0.003876054,0.004647556,0,0.044073148,0.001438939,0,0,0,0,0,
22004,9812140,0.002708374,0.010269365,0.146574958,0.011628002,0.00309837,4.95E-15,0.270842257,0.000216047,0.003691925,0.010329593,0.013217566,0.010269365,0.055335968,
22005,9812141,1.12E-18,0,0,0.002325668,0.00309837,0,0.483260471,0.000630824,0,0,0,0,0,
22006,9812142,0.043078078,0,0.068604646,0.012403195,0,5.85E-20,0.728707655,4.45E-21,0.004172305,0,0.007836129,0,0.071146245,
22007,9812143,0.105256947,0.002214014,0.098298927,0.025581476,0.000774503,8.50E-18,0.033728282,6.14E-05,0.010902743,0.002302532,0.011376548,0.002214014,0.126482213,
22008,9812144,0.038599664,0.004499202,0.104618466,0.020155125,0.003872963,4.70E-16,0.24044933,0.000721531,0.00543538,0.00455418,0.006986428,0.004499202,0.086956522,
22009,9812145,0.006845576,3.33E-06,0.001778145,0.003876054,0.001549006,1.02E-38,0.378969851,4.51E-21,0.000680024,3.33E-06,0.000377645,3.33E-06,0.015810277,
22010,9812146,2.89E-08,9.53E-07,0.000444485,0.000775103,0.000774503,2.57E-39,0.002441468,3.38E-21,0.000170006,9.54E-07,0.001274551,9.53E-07,0.005928854,
22011,9812147,1.12E-18,0,0,0.003100861,0.003872963,0,0.411158609,3.65E-07,0,0,0,0,0,
22012,9812148,0.000282211,0.00142856,0.039940758,0.007752019,0.002323778,1.14E-20,0.304843664,1.03E-06,0.002085833,0.001440037,0.031250103,0.00142856,0.029644269,
22013,9812149,0.007073051,0.008617116,0.107119767,0.009302423,0.004647556,2.69E-13,0.203572809,0.000874083,0.003762355,0.009311899,0.00439012,0.008617116,0.023715415,
22014,9812150,1.12E-18,0,0,0,0.000774503,0,0.001464881,3.38E-21,0,0,0,0,0,
22015,9812151,0.001023637,0,0.008648855,0.002325668,0,3.65E-33,0.547459836,4.45E-21,0.001094028,0,0.025254993,0,0.02173913,
22016,9812152,0.000824597,0,0.004455474,0.003876054,0,1.32E-33,0.090879254,4.45E-21,0.001325152,0,0.006655989,0,0.02173913,
22017,9812153,0.001208461,1.91E-06,0.001778145,0.003100861,0.000774503,1.28E-37,0.631665861,7.17E-06,0.000714027,1.91E-06,0.007505689,1.91E-06,0.015810277,
22018,9812154,0.061844765,0,0.131570697,0.017054353,0,1.54E-15,0.241409851,4.45E-21,0.0131935,0,0.021714573,0,0.096837945,
22019,9812155,0.017629312,7.27E-05,0.085752093,0.015503967,0.000774503,1.00E-15,0.00036622,3.96E-05,0.012647084,0.000102024,0.054935982,7.27E-05,0.079051383,
22020,9812156,1.17E-18,0,0.000444485,0,0,2.57E-39,0.292114711,4.45E-21,0.000170006,0,0.006372755,0,0.001976285,
22021,9812157,2.59E-06,1.91E-06,0.008119241,0.002325668,0.000774503,5.68E-22,0.540702334,1.98E-06,0.000767667,1.91E-06,0.016238724,1.91E-06,0.011857708,
22022,9812158,1.12E-18,0,0,0.011628002,0.0123935,0,0.537694823,0.005697909,0,0,0,0,0,
22023,9812159,1.12E-18,0,0,0.009302423,0.010069722,0,0.024529946,0.006501901,0,0,0,0,0,
22024,9812160,0.166408625,0.012328322,0.110624166,0.039534968,0.004647556,1.58E-17,0.716331211,0.002486189,0.015546246,0.012568519,0.028370562,0.012328322,0.164031621,
22025,9812161,1.12E-18,0,0,0.006976826,0.007745926,0,0.633174989,0.001397708,0,0,0,0,0,
22026,9812162,0.364667304,0.003762045,0.163105444,0.007752019,0.001549006,6.46E-14,0.003295981,0.000680301,0.00235275,0.003816352,0.001557785,0.003762045,0.023715415,
22027,9812163,1.12E-18,0,0,0.008527212,0.009295111,0,0.00036622,0.006709413,0,0,0,0,0,
22028,9812164,0.003931052,0.001609037,0.100009671,0.010852809,0.002323778,6.62E-18,0,2.74E-05,0.006506653,0.001630854,0.017796509,0.001609037,0.04743083,
22029,9812165,0.398720311,0.002567341,0.130244633,0.01627916,0.002323778,4.13E-15,0.003662202,5.10E-21,0.006234206,0.002569677,0.006467166,0.002567341,0.081027668,
22030,9812166,0.327674182,0.180002394,0.123680289,0.014728774,0.00309837,6.99E-18,0.026314662,0.001620352,0.003930144,0.181322264,0.198447597,0.180002394,0.053359684,
22031,9812167,2.37E-07,2.62E-06,0.001333609,0.002325668,0.000774503,7.67E-39,0.00109866,1.53E-13,0.000510018,2.62E-06,0.002737924,2.62E-06,0.013833992,
22032,9812168,2.54E-05,4.78E-07,0.000444485,0.000775103,0.000774503,2.57E-39,0.001647991,5.94E-06,0.000170006,4.78E-07,0.001038523,4.78E-07,0.003952569,
22033,9812169,0.340762525,0.002366529,0.179124547,0.006976826,0.000774503,1.49E-14,0.00036622,0.000659685,0.00513648,0.002472996,0.009629941,0.002366529,0.031620553,
22034,9812170,0.002743917,0.000230807,0.002222681,0.003876054,0.000774503,1.28E-38,0,1.96E-05,0.00085003,0.00023178,0.002077046,0.000230807,0.013833992,
22035,9812172,1.12E-18,0,0,0.004651247,0.005422148,0,0.115573557,0.003158244,0,0,0,0,0,
22036,9812173,1.12E-18,0,0,0,0.000774503,0,0,5.24E-08,0,0,0,0,0,
22037,9812174,2.26E-05,4.58E-05,0.00962201,0.003100861,0.000774503,1.65E-30,0.012189027,2.33E-07,0.000976718,4.58E-05,0.012934333,4.58E-05,0.013833992,
22038,9812175,0.051466219,0.001365012,0.094445438,0.013953581,0.00309837,3.36E-17,0.003295981,0.001076112,0.004278728,0.001350989,0.027190422,0.001365012,0.063241107,
22039,9812176,1.17E-07,1.19E-06,0.003133444,0.001550475,0.000774503,2.22E-34,0.00073244,2.98E-07,0.000487103,1.19E-06,0.015011379,1.19E-06,0.005928854,
22040,9812177,0.05878807,0.005160102,0.167414577,0.013953581,0.003872963,6.09E-15,0.054544132,0.00082873,0.007647139,0.005139354,0.027898506,0.005160102,0.057312253,
22041,9812178,9.96E-19,0,0.001333609,0,0,1.12E-36,0.195019828,4.45E-21,0.000239707,0,0.027096011,0,0.001976285,
22042,9812179,6.80E-05,0,0.000592304,0.000775103,0.000774503,6.17E-38,0.00109866,1.58E-07,0.000187007,0,0.000991317,0,0.001976285,
22043,9812180,1.12E-18,0,0,0.014728774,0.01549187,0,0.18977316,0.001830627,0,0,0,0,0,
22044,9812181,0.004933364,2.38E-06,0.001852239,0.003100861,0.000774503,6.90E-38,0.011219852,4.54E-21,0.000697025,2.39E-06,0.012084632,2.38E-06,0.013833992,
22045,9812182,1.15E-18,0,0.001333609,0,0,1.12E-36,0.071863668,4.45E-21,0.000239707,0,0.016521958,0,0.005928854,
22046,9812183,0.198206786,0,0.006323891,0.010077616,0,1.46E-33,0.118981431,4.45E-21,0.002699671,0,0.029456291,0,0.067193676,
22047,9812184,0.065896664,0.000299947,0.004445362,0.008527212,0.001549006,2.57E-38,0.03905911,0.000364888,0.001700064,0.00030022,0.002171457,0.000299947,0.045454545,
22048,9812185,0.000130087,0,0.001778145,0.002325668,0,1.28E-37,0.001464881,4.45E-21,0.000714027,0,0.001652196,0,0.015810277,
22049,9812186,4.10E-06,0.000338076,0.045723301,0.003876054,0.000774503,4.54E-20,0.095387998,1.48E-10,0.001535695,0.000323118,0.037811681,0.000338076,0.015810277,
22050,9812187,0.182722847,0.000196491,0.00316115,0.010077616,0.005422148,1.36E-37,0.007141293,0.000894698,0.001224045,0.000196924,0.002596308,0.000196491,0.037549407,
22051,9812188,0.046561289,0.000571932,0.177239962,0.024806283,0.000774503,7.52E-15,0.004516715,2.49E-05,0.015767625,0.000559732,0.025254993,0.000571932,0.134387352,
22052,9812189,0.000739294,0.005515971,0.004679338,0.003876054,0.000774503,3.07E-34,0.031479436,1.78E-05,0.001100843,0.005520989,0.010526847,0.005515971,0.023715415,
22053,9812190,1.12E-18,0,0,0.003100861,0.003872963,0,0.083904778,0.001063743,0,0,0,0,0,
22054,9812191,0.006170259,0.000299947,0.066883,0.003876054,0.000774503,2.33E-19,0.254037698,1.08E-05,0.002139696,0.00030022,0.012509482,0.000299947,0.02173913,
22055,9812192,0.00019833,7.98E-05,0.022423032,0.006976826,0.000774503,4.86E-21,0,1.28E-07,0.002732507,7.91E-05,0.036773158,7.98E-05,0.043478261,
22056,9812193,1.12E-18,0,0,0.054263653,0.054996129,0,0.00073244,0.009372398,0,0,0,0,0,
22057,9812194,0.41012676,0.010548976,0.208274638,0.029457459,0.003872963,9.81E-14,0.011997052,0.003644762,0.012485365,0.010609459,0.033185533,0.010548976,0.148221344,
22058,9812195,0.026515055,0.01011685,0.082991216,0.020930318,0.001549006,1.19E-18,0.00073244,0.000179764,0.01018052,0.009413668,0.031627748,0.01011685,0.104743083,
22059,9812196,0.681171041,0.033118194,0.151970307,0.051162881,0.002323778,2.30E-15,0.026108154,0.003648885,0.023210646,0.034177977,0.033610383,0.033118194,0.249011858,
22060,9812197,2.21E-07,1.62E-05,0.00118543,0.003100861,0.002323778,1.82E-37,0.006158602,1.45E-07,0.000391012,1.62E-05,0.009016268,1.62E-05,0.011857708,
22061,9812198,0.00010734,3.43E-05,0.003693074,0.003100861,0.000774503,3.64E-34,0.014048031,7.38E-07,0.000931686,2.75E-05,0.004201298,3.43E-05,0.019762846,
22062,9812199,1.08E-18,0.000762577,0.000444485,0.000775103,0.000774503,2.57E-39,0.002197321,0.000758638,0.000170006,0.00076327,0.006372755,0.000762577,0.003952569,
22063,9812200,0.057792867,9.91E-05,0.143197766,0.013953581,0.000774503,4.33E-17,0.00036622,0.000103076,0.009196827,0.000109657,0.052056913,9.91E-05,0.055335968,
22064,9812201,0.021610125,0,0.089698319,0.00542644,0,2.76E-18,0.138282546,4.45E-21,0.002139652,0,0.00996038,0,0.031620553,
22065,9812202,1.12E-18,0,0,0.001550475,0.002323778,0,0.002197321,0.00206564,0,0,0,0,0,
22066,9812203,8.99E-19,1.43E-06,0.000444485,0.000775103,0.000774503,2.57E-39,0.004101666,4.47E-21,0.000170006,1.43E-06,0.006372755,1.43E-06,0.005928854,
22067,9812204,1.12E-18,0,0,0.000775103,0.001549006,0,0.151086783,4.29E-21,0,0,0,0,0,
22068,9812205,0.041514187,0.014743148,0.125320777,0.033333424,0.01549187,2.11E-15,0.11348262,0.002461451,0.007147807,0.015214524,0.008497007,0.014743148,0.096837945,
22069,9812206,0.378769332,0.000986266,0.099249663,0.007752019,0.001549006,9.36E-16,0.008225566,0.001900719,0.002228545,0.001010061,0.000660878,0.000986266,0.033596838,
22070,9812207,0.008103797,4.96E-05,0.023906832,0.009302423,0.002323778,2.75E-25,0.170278256,8.12E-05,0.002601215,5.16E-05,0.005711877,4.96E-05,0.041501976,
22071,9812208,3.04E-05,0.005338036,0.001234826,0.004651247,0.003872963,1.07E-36,0.0937673,0.002053271,0.000392715,0.005342893,0.003870859,0.005338036,0.005928854,
22072,9812209,1.12E-18,0,0,0.009302423,0.010069722,0,0.208194414,0.003372642,0,0,0,0,0,
22073,9812210,0.093724676,0.004041656,0.068162368,0.017054353,0.002323778,4.74E-20,0.137821326,0.000303455,0.006571188,0.004070776,0.010998903,0.004041656,0.084980237,
22074,9812211,4.83E-05,0.000179206,0.005516037,0.011628002,0.006971333,2.31E-22,0.110036986,3.23E-06,0.001331197,0.00018522,0.003682036,0.000179206,0.027667984,
22075,9812212,1.12E-18,0,0,0,0.000774503,0,0.229197053,8.41E-05,0,0,0,0,0,
22076,9812213,0.000290031,0,0.038226278,0.011628002,0.000774503,6.75E-21,0.023385969,8.86E-06,0.003840533,0,0.023130741,0,0.051383399,
22077,9812215,1.12E-18,0,0,0,0.000774503,0,0.00073244,4.32E-21,0,0,0,0,0,
22078,9812216,1.12E-18,0,0,0.003876054,0.004647556,0,0.003302085,0.004720049,0,0,0,0,0,
22079,9812217,7.82E-05,3.53E-05,0.005936163,0.002325668,0.000774503,3.68E-22,0.018176727,1.62E-10,0.000599571,3.54E-05,0.003493214,3.53E-05,0.009881423,
22080,9812218,1.12E-18,0,0,0.002325668,0.00309837,0,0.00054933,0.003797314,0,0,0,0,0,
22081,9812219,1.12E-18,0,0,0.089922566,0.090627424,0,0.00036622,0.02172175,0,0,0,0,0,
22082,9812220,0.339182284,0,0.043235859,0.007752019,0,5.07E-19,0,4.45E-21,0.002574037,0,0.002879541,0,0.039525692,
22083,9812222,1.07E-18,0,0.000444485,0,0,2.57E-39,0,4.45E-21,0.000170006,0,0.003162775,0,0.001976285,
22084,9812223,0.000125822,0,0.000799662,0.000775103,0.000774503,1.01E-36,0.00036622,7.50E-06,0.000205708,0,0.000283234,0,0.001976285,
22085,9812224,1.12E-18,0,0,0.007752019,0.008520519,0,0,0.00201204,0,0,0,0,0,
22086,9812225,1.12E-18,0,0,0.002325668,0.00309837,0,0.001281771,0.000441165,0,0,0,0,0,
22087,9812226,1.12E-18,0,0,0.006201633,0.006971333,0,0.001464881,0.001092604,0,0,0,0,0,
22088,9812227,0.070943765,2.47E-05,0.172293666,0.018604739,0.000774503,2.66E-14,0.00109866,0.002016164,0.008598415,2.36E-05,0.016380341,2.47E-05,0.090909091,
22089,9812228,1.56E-09,3.86E-05,0.000999834,0.001550475,0.000774503,6.41E-38,0.00091555,5.15E-11,0.000357013,3.87E-05,0.012226249,3.86E-05,0.005928854,
22090,9812229,0.00027297,0.001019311,0.042602545,0.017054353,0.00309837,9.24E-21,0.00036622,1.38E-05,0.005252299,0.001027871,0.024358087,0.001019311,0.067193676,
22091,9812230,0.14949728,0.012887545,0.151242696,0.022480704,0.002323778,1.53E-15,0,0.000762761,0.007119307,0.012822943,0.051294543,0.012887545,0.092885375,
22092,9812231,0.000533145,0.000177426,0.014823716,0.003100861,0.001549006,5.40E-27,0.00073244,3.28E-21,0.000830283,0.000177842,0.019448705,0.000177426,0.015810277,
22093,9812232,1.12E-18,0,0,0.009302423,0.010069722,0,0.00036622,0.000993651,0,0,0,0,0,
22094,9812235,0.009170086,0.000874421,0.144565742,0.008527212,0.000774503,1.80E-15,0,0.000166158,0.004473097,0.000875217,0.023602797,0.000874421,0.049407115,
22095,9812236,1.40E-07,1.43E-06,0.001778145,0.003100861,0.000774503,6.90E-38,0,3.86E-11,0.000697025,1.43E-06,0.011282137,1.43E-06,0.019762846,
22096,9812237,0.495407138,0.018149323,0.169301667,0.029457459,0.007745926,3.99E-15,0.00036622,0.005131157,0.009086036,0.018776452,0.004956587,0.018149323,0.106719368,
22097,9812238,0.374395414,0.006812351,0.178324875,0.020155125,0.004647556,1.22E-12,0.00036622,0.006289977,0.013489439,0.006436914,0.01864621,0.006812351,0.077075099,
22098,9812239,1.12E-18,0,0,0.023255897,0.024012389,0,0.00036622,0.012126337,0,0,0,0,0,
22099,9812240,0.177200892,0.007778281,0.128767034,0.022480704,0.010844314,2.62E-15,0,0.01092336,0.004635796,0.007963455,0.004295709,0.007778281,0.063241107,
22100,9812241,0.002665723,0,0.000999834,0.001550475,0.000774503,6.41E-38,0.00073244,2.14E-05,0.000357013,0,0.000188822,0,0.009881423,
22101,9812242,0.001258221,8.85E-06,0.001422516,0.002325668,0.000774503,6.66E-38,0.000854514,0.000387153,0.000527019,8.96E-06,0.002926747,8.85E-06,0.011857708,
22102,9812243,1.08E-18,1.43E-06,0.000799662,0.000775103,0.000774503,1.21E-37,0,4.43E-21,0.000204005,1.43E-06,0.017135631,1.43E-06,0.005928854,
22103,9812244,0.000732185,0,0.066908705,0.003876054,0,1.10E-19,0,4.45E-21,0.00241404,0,0.012415071,0,0.019762846,
22104,9812245,1.12E-18,0,0,0,0.000774503,0,0.761956181,1.55E-08,0,0,0,0,0,
22105,9812246,1.14E-18,1.91E-06,0.000592304,0.000775103,0.000774503,6.17E-38,0.28981927,4.47E-21,0.000187007,1.91E-06,0.011754193,1.91E-06,0.003952569,
22106,9812247,5.74E-05,0.000371121,0.012073935,0.009302423,0.005422148,6.62E-20,0.00073244,2.55E-06,0.001770651,0.000368914,0.008119362,0.000371121,0.0256917,
22107,9812249,0.00287898,1.85E-05,0.082884499,0.004651247,0.000774503,1.33E-18,0.304786566,7.83E-05,0.002024117,1.88E-05,0.015011379,1.85E-05,0.029644269,
22108,9812250,0.474432521,0.00292321,0.237563012,0.027907073,0.000774503,5.52E-14,0.00073244,0.000948298,0.014354308,0.00292587,0.026387927,0.00292321,0.128458498,
22109,9812251,0.000210414,0.001995409,0.018427328,0.006976826,0.00309837,2.53E-20,0.004150495,0.001137957,0.0014965,0.002007401,0.018221359,0.001995409,0.027667984,
22110,9812252,0.151137233,0.004753394,0.124968803,0.010077616,0.002323778,1.69E-14,0.038030655,0.000618455,0.003634176,0.004579622,0.00278513,0.004753394,0.051383399,
22111,9812253,1.12E-18,0,0,0,0.000774503,0,0.005487199,0.000374371,0,0,0,0,0,
22112,9812254,1.12E-18,1.43E-06,0.000667241,0.000775103,0.000774503,9.44E-37,0.00109866,3.71E-21,0.000188706,1.43E-06,0.01628593,1.43E-06,0.001976285,
22113,205012,0.001080506,0.000467714,0.122807508,0.012403195,0.006196741,2.44E-13,0.727339188,0.000515379,0.003103255,0.000333295,0.007411278,0.000467714,0.037549407,
22114,205013,1.86E-06,2.67E-05,0.020187591,0.001550475,0.000774503,4.17E-21,0.00036622,4.59E-21,0.000492535,3.99E-05,0.003068364,2.67E-05,0.011857708,
22115,205027,1.12E-18,0,0,0,0.000774503,0,0.00036622,4.37E-05,0,0,0,0,0,
22116,205029,9.60E-07,0,0.379912694,0,0,0.001514667,0.05096481,4.45E-21,0.00045558,0,0.007080839,0,0.003952569,
22117,205030,0.000468456,0,0.002919794,0.000775103,0,5.60E-32,0.00073244,4.45E-21,0.000461993,0,0.003918064,0,0.005928854,
22118,205035,1.45E-18,0,0.000999834,0.000775103,0,6.41E-38,0.000793477,4.45E-21,0.000357013,0,0.013784033,0,0.009881423,
22119,205036,8.10E-05,1.62E-05,0.040896092,0.002325668,0.000774503,2.95E-20,0.006042633,1.72E-07,0.000663212,1.67E-05,0.016663575,1.62E-05,0.017786561,
22120,205038,4.40E-08,6.91E-06,0.001815192,0.003100861,0.001549006,2.34E-34,0.148043111,7.17E-07,0.000645376,6.92E-06,0.015389024,6.91E-06,0.011857708,
22121,205040,1.12E-18,0,0,0.002325668,0.00309837,0,0.003155597,0.000380556,0,0,0,0,0,
22122,205044,0.0136485,1.87E-06,0.116250893,0.00542644,0.000774503,3.63E-15,0.193155345,8.29E-05,0.001762571,1.85E-06,0.013170361,1.87E-06,0.02173913,
22123,205045,1.61E-07,1.67E-06,0.003368066,0.004651247,0.000774503,6.66E-18,0.096283601,3.74E-10,0.001405656,1.67E-06,0.039086232,1.67E-06,0.02173913,
22124,205046,1.12E-18,0,0,0.003876054,0.004647556,0,0.126112452,0.000246145,0,0,0,0,0,
22125,205048,0.168487888,0.0360836,0.59740715,0.070542724,0.037180481,0.002846997,0.376717781,0.028318316,0.060573315,0.035571963,0.018551798,0.0360836,0.171936759,
22126,205057,0.000228186,0.000102948,0.036279198,0.013953581,0.002323778,1.01E-19,0.00036622,6.60E-06,0.003520964,0.000111692,0.019590322,0.000102948,0.06916996,
22127,205058,0.005637115,0.000625313,0.414898204,0.007752019,0.000774503,4.91E-11,0.302820611,6.47E-05,0.015890768,0.000595351,0.024546909,0.000625313,0.033596838,
22128,205059,9.39E-19,0,0.001089111,0,0,3.03E-34,0.251703605,4.45E-21,0.000193005,0,0.028228945,0,0.003952569,
22129,205065,0.00060423,0.004778813,0.462750249,0.009302423,0.001549006,0.000154523,0.652819137,3.60E-06,0.003697157,0.005266566,0.199482816,0.004778813,0.035573123,
22130,205068,0.000118003,2.05E-05,0.03636133,0.004651247,0.003872963,4.03E-21,0.016508113,0.000265111,0.000513737,2.08E-05,0.004814971,2.05E-05,0.007905138,
22131,205069,0.005992545,0.000604977,0.255324023,0.010077616,0.00309837,1.09E-11,0.029485254,0.000519502,0.004438587,0.000664045,0.013689622,0.000604977,0.033596838,
22132,205070,0.013577414,0.007142801,0.388468628,0.017054353,0.006971333,8.18E-09,0.532384663,0.003607655,0.018345322,0.006894876,0.021289723,0.007142801,0.055335968,
22133,205071,3.17E-06,0,0.002420256,0.000775103,0,1.34E-32,0.043941213,4.45E-21,0.000489761,0,0.013406389,0,0.009881423,
22134,205072,0.002267641,6.41E-05,0.396262409,0.00542644,0.000774503,0.000313951,0.002014211,9.98E-05,0.003086819,6.69E-05,0.042460016,6.41E-05,0.033596838,
22135,205076,0.00052106,0.002897791,0.31950551,0.013953581,0.001549006,1.19E-12,0.038513289,6.64E-06,0.006184671,0.002900428,0.102536687,0.002897791,0.07312253,
22136,205079,0.003916835,0.012455418,0.194114057,0.01627916,0.003872963,4.62E-14,0.449707453,0.000303455,0.007574401,0.012721174,0.031580542,0.012455418,0.07312253,
22137,205081,7.68E-08,2.15E-06,0.001587632,0.002325668,0.000774503,1.25E-37,0.019896363,6.47E-05,0.000544021,2.15E-06,0.011801399,2.15E-06,0.009881423,
22138,205085,0.011160492,0.005439713,0.554592454,0.038759775,0.027110759,0.007207896,0.309622947,0.002354252,0.014587106,0.006106163,0.004767765,0.005439713,0.053359684,
