,Unnamed: 0,Node Id,Authorities-Score,Betweenness-Centrality,Closeness-Centrality,Degree-Centrality,Degree-Prestige,EigenVector-Centrality,Harmonic-Centrality,Hub-Score,Katz-Centrality,Load-Centrality,Page-Rank,Percolation-Centrality,Rank-Prestige,scores
15497,15497,9404008,1.12e-18,0.0,0.0,0.021705511,0.022463203,0.0,0.00036622,0.001694567,0.0,0.0,0.0,0.0,0.0,
15530,15530,9404050,1.18e-05,0.001982699,0.004769949,0.024806283,0.022463203,2.57e-31,0.0,6.64e-06,0.000896167,0.002335607,0.00160499,0.001982699,0.013833992,
15539,15539,9404063,0.024808992,0.062291832,0.026679371,0.06124039,0.025561574,2.0500000000000002e-29,0.00036622,0.008324364,0.011582989,0.062204503,0.037198008,0.062291832,0.191699605,
15544,15544,9404071,1.12e-18,0.0,0.0,0.023255897,0.024012389,0.0,0.0,0.012150498,0.0,0.0,0.0,0.0,0.0,
15557,15557,9404092,0.013577414,0.014285602,0.00970908,0.027131862,0.013942685,1.6100000000000001e-35,0.00036622,0.001043128,0.003376498,0.014374926,0.015011379,0.014285602,0.079051383,
15564,15564,9404099,0.004997341,9.53e-07,0.00088897,0.001550475,0.000774503,5.14e-39,0.420031767,1.3e-06,0.000340012,9.54e-07,0.000283234,9.53e-07,0.011857708,
15572,15572,9404108,1.12e-18,0.0,0.0,0.02403109,0.024786981,0.0,0.0,0.000116682,0.0,0.0,0.0,0.0,0.0,
15576,15576,9404113,0.000201173,0.014209344,0.00612878,0.019379932,0.013942685,3.14e-20,0.004333605,0.000380144,0.001878095,0.013280905,0.008402596,0.014209344,0.037549407,
15577,15577,9404114,0.008956828,0.021377564,0.020516305,0.035659003,0.022463203,9.93e-29,0.0,0.006970566,0.005350257,0.021320687,0.016097108,0.021377564,0.077075099,
15598,15598,9404140,1.12e-18,0.0,0.0,0.027907073,0.028659962,0.0,0.002136284,0.002519174,0.0,0.0,0.0,0.0,0.0,
15607,15607,9404151,1.12e-18,0.0,0.0,0.017054353,0.017815648,0.0,0.0,0.006474689,0.0,0.0,0.0,0.0,0.0,
15611,15611,9404157,0.007321852,0.010650653,0.025780495,0.026356669,0.001549006,5.52e-32,0.0033265,2.21e-06,0.007929624,0.01073667,0.049227882,0.010650653,0.128458498,
15615,15615,9404162,1.12e-18,0.0,0.0,0.029457459,0.030209147,0.0,0.0,0.00260988,0.0,0.0,0.0,0.0,0.0,
15661,15661,9405024,1.12e-18,0.0,0.0,0.018604739,0.019364833,0.0,0.0,0.000717408,0.0,0.0,0.0,0.0,0.0,
15666,15666,9405029,1.12e-18,0.0,0.0,0.056589232,0.057319906,0.0,0.003662202,0.002811909,0.0,0.0,0.0,0.0,0.0,
15670,15670,9405034,0.000197619,0.009176338,0.003793376,0.014728774,0.010069722,8.05e-35,0.0,0.00021481,0.001451344,0.009286457,0.003729242,0.009176338,0.029644269,
15679,15679,9405049,7.82e-05,0.031637778,0.008709903,0.010852809,0.001549006,6.0100000000000005e-21,0.006378334,1.38e-06,0.002865328,0.032510231,0.019401499,0.031637778,0.04743083,
15682,15682,9405052,0.000693799,0.0,0.018137099,0.008527212,0.0,3.8900000000000003e-31,0.0,4.45e-21,0.003448722,0.0,0.044369954,0.0,0.053359684,
15693,15693,9405069,1.12e-18,0.0,0.0,0.015503967,0.016266463,0.0,0.003662202,0.008445169,0.0,0.0,0.0,0.0,0.0,
15714,15714,9405096,0.000643328,0.004473783,0.007494734,0.028682266,0.021688611,6.870000000000001e-32,0.0,0.000894698,0.002166585,0.004376084,0.006183933,0.004473783,0.043478261,
15721,15721,9405107,3.5e-06,0.00097864,0.000444485,0.03488381,0.034856703,2.57e-39,0.00073244,0.000581348,0.000170006,0.00097953,0.001274551,0.00097864,0.003952569,
15723,15723,9405109,1.12e-18,0.0,0.0,0.055038846,0.055770721,0.0,0.003845312,0.000630824,0.0,0.0,0.0,0.0,0.0,
15724,15724,9405110,1.12e-18,0.0,0.0,0.031007845,0.031758333,0.0,0.00073244,0.001636844,0.0,0.0,0.0,0.0,0.0,
15730,15730,9405117,0.000634087,0.001100652,0.00088897,0.030232652,0.029434555,5.14e-39,0.0,0.009245697,0.000340012,0.001088932,0.000330439,0.001100652,0.007905138,
15734,15734,9405121,0.000346189,0.01400599,0.005533714,0.022480704,0.016266463,2.47e-34,0.001953174,4.16e-05,0.001874697,0.013967849,0.004673354,0.01400599,0.029644269,
15736,15736,9405124,0.004919147,0.001603953,0.001143096,0.026356669,0.026336166,2.78e-36,0.00109866,0.015798187,0.000209106,0.001625766,9.44e-05,0.001603953,0.005928854,
15772,15772,9405171,1.12e-18,0.0,0.0,0.023255897,0.024012389,0.0,0.00054933,0.012191151,0.0,0.0,0.0,0.0,0.0,
15776,15776,9405176,0.000280079,0.00024555,0.00088897,0.017829546,0.017041055,5.14e-39,0.002014211,0.000398697,0.000340012,0.000240176,0.000519262,0.00024555,0.003952569,
15788,15788,9405190,1.12e-18,0.0,0.0,0.020155125,0.020914018,0.0,0.011596972,0.000560733,0.0,0.0,0.0,0.0,0.0,
15791,15791,9405194,0.000221788,0.005693905,0.00355629,0.041860547,0.037955073,1.92e-26,0.002929761,0.000474149,0.001144536,0.00574997,0.002549102,0.005693905,0.0256917,
15808,15808,9406008,0.009099,0.016192043,0.009118418,0.01627916,0.001549006,6.05e-35,0.002014211,0.000137297,0.003795395,0.016105006,0.012698305,0.016192043,0.081027668,
15818,15818,9406020,2.74e-06,0.003762045,0.006051257,0.02403109,0.021688611,1.78e-30,0.010040536,7.34e-06,0.001179797,0.00368914,0.002029841,0.003762045,0.013833992,
15844,15844,9406055,1.12e-18,0.0,0.0,0.028682266,0.029434555,0.0,0.002746651,0.005629302,0.0,0.0,0.0,0.0,0.0,
15845,15845,9406056,0.002182338,0.009532208,0.014896712,0.011628002,0.002323778,3.23e-30,0.001831101,5.73e-06,0.003469354,0.009617207,0.021242517,0.009532208,0.051383399,
15847,15847,9406059,0.007819453,0.020386215,0.012939674,0.031783038,0.020914018,5.9700000000000004e-33,0.0,0.001199803,0.003330963,0.020353878,0.01071567,0.020386215,0.059288538,
15853,15853,9406067,0.014359359,0.070547995,0.026487328,0.047286916,0.026336166,9.480000000000001e-29,0.002746651,0.004574424,0.007920181,0.071464754,0.01274551,0.070547995,0.122529644,
15860,15860,9406076,5.06e-05,0.011692841,0.01007828,0.007752019,0.004647556,2.07e-24,0.001464881,4.37e-05,0.001308402,0.01170348,0.01232066,0.011692841,0.017786561,
15880,15880,9406101,0.000753511,0.005058425,0.008732188,0.02403109,0.017815648,2.5e-28,0.00036622,0.000626701,0.001994063,0.004884931,0.006608783,0.005058425,0.035573123,
15884,15884,9406105,0.017984742,0.002999468,0.006751397,0.051938074,0.045700999,4.25e-34,0.027069773,0.012527591,0.002040623,0.002773216,0.000991317,0.002999468,0.029644269,
15897,15897,9406125,1.12e-18,0.0,0.0,0.017829546,0.01859024,0.0,0.006225743,0.000453534,0.0,0.0,0.0,0.0,0.0,
15903,15903,9406132,1.12e-18,0.0,0.0,0.024806283,0.025561574,0.0,0.012604077,0.001356478,0.0,0.0,0.0,0.0,0.0,
15953,15953,9406198,0.019477547,0.031268691,0.011881256,0.032558231,0.01549187,4.4999999999999996e-34,0.0,0.004397545,0.004917304,0.031203766,0.030069963,0.031268691,0.088932806,
15958,15958,9406203,0.000288609,0.053640401,0.013670416,0.025581476,0.010069722,5.68e-20,0.01442297,4.25e-05,0.004723778,0.052482728,0.038991821,0.053640401,0.090909091,
15961,15961,9406206,1.12e-18,0.0,0.0,0.041860547,0.042602629,0.0,0.008178917,0.008217907,0.0,0.0,0.0,0.0,0.0,
15962,15962,9406208,1.12e-18,0.0,0.0,0.021705511,0.022463203,0.0,0.110891819,0.002193454,0.0,0.0,0.0,0.0,0.0,
15970,15970,9406216,1.12e-18,0.0,0.0,0.031783038,0.032532925,0.0,0.0,0.002898493,0.0,0.0,0.0,0.0,0.0,
15971,15971,9406217,1.12e-18,0.0,0.0,0.01627916,0.017041055,0.0,0.168874115,0.0029356,0.0,0.0,0.0,0.0,0.0,
15977,15977,9407005,0.023316187,0.026354647,0.0292329,0.029457459,0.000774503,1.9800000000000003e-27,0.0,9.98e-05,0.011502857,0.0259573,0.034129644,0.026354647,0.166007905,
15987,15987,9407018,0.003006935,0.008515439,0.003954037,0.041085354,0.035631296,1.28e-35,0.005493302,0.004488994,0.001467325,0.008523186,0.017277247,0.008515439,0.033596838,
15992,15992,9407023,1.93e-05,0.009710142,0.002116836,0.00542644,0.004647556,2.96e-36,0.0,9.07e-05,0.000430116,0.009693534,0.008827446,0.009710142,0.007905138,
15994,15994,9407025,0.004378894,0.000607519,0.001778145,0.023255897,0.020914018,1.02e-38,0.003295981,0.002152224,0.000680024,0.000602984,0.000896906,0.000607519,0.017786561,
15999,15999,9407031,1.12e-18,0.0,0.0,0.051938074,0.052672351,0.0,0.216503283,0.016433547,0.0,0.0,0.0,0.0,0.0,
16011,16011,9407047,0.00086014,0.011591164,0.00316115,0.006976826,0.002323778,1.36e-37,0.004760862,3.31e-06,0.001224045,0.01160171,0.020392817,0.011591164,0.029644269,
16026,16026,9407067,1.47e-05,0.0,0.000444485,0.009302423,0.009295111,2.57e-39,0.396692064,7.59e-06,0.000170006,0.0,0.000377645,0.0,0.005928854,
16033,16033,9407078,0.001386176,0.00012913,0.001778145,0.022480704,0.020914018,3.02e-36,0.128597472,0.000725654,0.000617123,0.000129247,0.000613673,0.00012913,0.011857708,
16040,16040,9407087,1.12e-18,0.0,0.0,0.655813971,0.656080544,0.0,0.001770064,0.172045501,0.0,0.0,0.0,0.0,0.0,
16051,16051,9407099,0.021183609,0.035652236,0.025260499,0.034108617,0.011618907,1.82e-27,0.153013965,0.002374867,0.009753871,0.037396943,0.015200201,0.035652236,0.114624506,
16058,16058,9407106,0.002964284,1.83e-05,0.000444485,0.041085354,0.041053444,2.57e-39,0.106407573,0.005438735,0.000170006,1.92e-05,4.72e-05,1.83e-05,0.003952569,
16061,16061,9407109,0.005829047,0.016751266,0.015329823,0.007752019,0.000774503,2.49e-28,0.002319394,8.95e-06,0.002356939,0.017097257,0.016144313,0.016751266,0.035573123,
16067,16067,101003,0.35114818,0.010294784,0.025139759,0.018604739,0.006196741,1.04e-19,0.025368065,0.005510476,0.003719697,0.010507689,0.00632555,0.010294784,0.061264822,
16070,16070,101006,0.160779329,0.0,0.001852239,0.002325668,0.0,6.9e-38,0.010437274,4.45e-21,0.000697025,0.0,0.003351597,0.0,0.019762846,
16072,16072,101007,0.156109694,0.00052872,0.004445362,0.015503967,0.008520519,2.57e-38,0.00109866,0.003401503,0.001700064,0.000526657,0.002077046,0.00052872,0.04743083,
16073,16073,9407118,0.005978327,0.038938178,0.012193001,0.026356669,0.021688611,2.58e-21,0.128721574,0.004144721,0.001918828,0.037926907,0.002313074,0.038938178,0.029644269,
16076,16076,101011,0.014928047,0.023919486,0.109215867,0.028682266,0.014717277,3.55e-17,0.018551667,0.003685992,0.005730327,0.024043018,0.019590322,0.023919486,0.07312253,
16077,16077,101013,0.477248946,0.001621746,0.010086102,0.027131862,0.011618907,3.14e-33,0.002929761,0.008391858,0.003778076,0.001674106,0.002077046,0.001621746,0.077075099,
16080,16080,101016,0.098876274,0.00259276,0.050157567,0.028682266,0.010844314,2.83e-20,0.021348019,0.003929251,0.005211956,0.002646004,0.004720559,0.00259276,0.084980237,
16084,16084,101020,0.456801076,0.00554139,0.197338133,0.037209389,0.01549187,3.75e-12,0.007959185,0.011723434,0.006109166,0.005520989,0.007269661,0.00554139,0.128458498,
16090,16090,101026,0.465450813,0.002018286,0.011548006,0.022480704,0.002323778,4.58e-34,0.003295981,0.002741817,0.004765503,0.002050653,0.008072157,0.002018286,0.106719368,
16092,16092,101028,0.380722063,0.0097864,0.224681367,0.010077616,0.000774503,2.57e-13,0.0,0.000915314,0.005649291,0.009998842,0.006372755,0.0097864,0.049407115,
16093,16093,101029,0.043149164,0.000683777,0.001778145,0.055814039,0.053446943,1.02e-38,0.076219186,0.006235882,0.000680024,0.000681855,0.000236028,0.000683777,0.019762846,
16100,16100,101036,0.003831532,0.037323041,0.044693687,0.048837302,0.006971333,4.41e-20,0.003662202,0.001051374,0.014857625,0.037070517,0.197620555,0.037323041,0.21541502,
16103,16103,101039,0.022534242,0.022241818,0.138180619,0.01627916,0.004647556,8.83e-15,0.100081139,0.000680301,0.003585757,0.022643689,0.013264772,0.022241818,0.067193676,
16106,16106,101042,0.048907125,0.01596327,0.115900941,0.020930318,0.001549006,5.56e-15,0.199794604,0.000118331,0.006955375,0.01615589,0.010149203,0.01596327,0.098814229,
16107,16107,101043,0.396735592,0.068166468,0.25945298,0.022480704,0.008520519,6.05e-12,0.2148288,0.008200591,0.008793353,0.068610377,0.006939222,0.068166468,0.079051383,
16110,16110,101041,0.007392937,0.0,0.086932298,0.003100861,0.000774503,4.91e-13,0.077083649,1.74e-05,0.001158993,0.0,0.121950932,0.0,0.015810277,
16120,16120,101056,0.162932522,0.000277069,0.118211236,0.006201633,0.000774503,2.11e-15,0.203555772,0.000132762,0.002447645,0.000297675,0.001699401,0.000277069,0.029644269,
16121,16121,9407168,1.12e-18,0.0,0.0,0.023255897,0.024012389,0.0,0.00036622,0.000630824,0.0,0.0,0.0,0.0,0.0,
16124,16124,101060,0.037035773,0.015988689,0.144671279,0.017829546,0.006971333,8.63e-15,0.044580526,0.000721531,0.004084305,0.016435756,0.009724352,0.015988689,0.057312253,
16128,16128,101064,0.192508537,9.3e-05,0.155526309,0.013178388,0.000774503,2.92e-14,0.002197321,0.000919437,0.004285076,9.69e-05,0.013406389,9.3e-05,0.067193676,
16130,16130,101066,0.360422762,3.13e-05,0.175618187,0.00542644,0.000774503,5.48e-14,0.229828085,0.001137957,0.004117979,3.13e-05,0.005711877,3.13e-05,0.027667984,
16137,16137,101073,0.168899476,0.012557095,0.222735272,0.041085354,0.028659962,3.59e-13,0.0,0.021956392,0.005110072,0.012186884,0.021761779,0.012557095,0.071146245,
16138,16138,101074,0.397724397,0.000416875,0.13019226,0.028682266,0.002323778,1.64e-15,0.0,0.001797643,0.014518116,0.000396901,0.02539661,0.000416875,0.130434783,
16142,16142,9407190,1.12e-18,0.0,0.0,0.060465197,0.061192869,0.0,0.0,0.006000045,0.0,0.0,0.0,0.0,0.0,
16146,16146,101082,0.039808125,0.032483221,0.1883012,0.017829546,0.006971333,2.25e-13,0.0,0.000849345,0.006087312,0.032614036,0.011754193,0.032483221,0.061264822,
16147,16147,101083,0.192770134,0.001227748,0.006668054,0.03488381,0.024012389,3.85e-38,0.002899243,0.017934744,0.002550098,0.001157627,0.004909382,0.001227748,0.057312253,
16154,16154,101090,0.020330578,0.000287237,0.064281285,0.008527212,0.000774503,3.73e-19,0.144310584,2.87e-05,0.002163657,0.000290043,0.04200873,0.000287237,0.037549407,
16155,16155,101091,0.043433508,0.000118962,0.004000826,0.017829546,0.011618907,2.31e-38,0.00036622,0.007488048,0.001530058,0.000117289,0.000802495,0.000118962,0.033596838,
16160,16160,101096,0.345024127,0.016776685,0.22578257,0.021705511,0.011618907,5.6e-12,0.026759358,0.00725489,0.004764168,0.016664737,0.004201298,0.016776685,0.053359684,
16163,16163,101099,0.451141214,0.000338076,0.066075455,0.03488381,0.000774503,6.79e-19,0.002502504,4.15e-21,0.009817815,0.000338383,0.036678747,0.000338076,0.179841897,
16166,16166,101102,0.089167356,0.087317563,0.228376689,0.044961319,0.022463203,2.8e-14,0.001831101,0.003784945,0.008452939,0.088003806,0.057930233,0.087317563,0.126482213,
16168,16168,101104,0.159378226,0.002211472,0.04870947,0.010852809,0.000774503,1.76e-20,0.157141857,0.001109096,0.003239189,0.002312709,0.005381438,0.002211472,0.071146245,
16169,16169,101105,0.016136508,0.037785162,0.030235989,0.01627916,0.010069722,2.9e-20,0.001647991,0.001076112,0.002608033,0.038459924,0.011470959,0.037785162,0.035573123,
16178,16178,101114,0.129490143,0.059105787,0.266386062,0.039534968,0.00309837,2.61e-13,0.074224845,0.000511256,0.018427828,0.059306111,0.049277448,0.059105787,0.193675889,
16182,16182,101118,0.400617595,0.012633352,0.197991844,0.020930318,0.003872963,2.24e-14,0.123449815,0.003446856,0.00864562,0.013153693,0.011990221,0.012633352,0.106719368,
16183,16183,101119,0.366985416,0.010193107,0.102737679,0.029457459,0.007745926,4.58e-17,0.042193172,0.003768453,0.008039253,0.010126054,0.023366769,0.010193107,0.114624506,
16184,16184,101120,0.326231137,0.000419417,0.150283533,0.013178388,0.00309837,9.97e-15,0.135197183,0.001694567,0.008225975,0.000297675,0.023272358,0.000419417,0.04743083,
16186,16186,101122,0.088825433,0.00059481,0.129115549,0.030232652,0.000774503,1.81e-16,0.141785756,2.97e-05,0.009118551,0.000608072,0.021148106,0.00059481,0.166007905,
16190,16190,101126,0.888161917,0.866691696,0.355294378,0.227131851,0.038729666,1.82e-13,0.098345397,0.017206616,0.088126964,0.859962523,0.427341386,0.866691696,1.0,
16196,16196,101132,0.041087672,0.02183511,0.149555604,0.010077616,0.001549006,6.05e-15,0.00369272,0.000184712,0.006696399,0.021905861,0.020487228,0.02183511,0.051383399,
16198,16198,101134,0.256706958,0.002363987,0.16258475,0.010852809,0.005422148,2.85e-14,0.113987696,0.004812034,0.002289689,0.002394125,0.004059681,0.002363987,0.027667984,
16199,16199,101135,0.024595734,0.063805293,0.240707471,0.028682266,0.009295111,1.81e-13,0.008752662,0.002057394,0.00884148,0.063942215,0.026671161,0.063805293,0.098814229,
16200,16200,101136,0.12774214,2.53e-05,0.00355629,0.006976826,0.001549006,2.05e-38,0.003173908,0.000836976,0.001360052,2.32e-05,0.001227345,2.53e-05,0.0256917,
16207,16207,101144,0.35612775,0.0,0.079571988,0.010852809,0.0,6.09e-16,0.069486998,4.45e-21,0.003249456,0.0,0.012603894,0.0,0.055335968,
16208,16208,101145,0.063977343,0.021911368,0.203118818,0.020155125,0.010069722,2e-14,0.14936484,0.00142657,0.003886436,0.021931303,0.003823653,0.021911368,0.061264822,
16210,16210,101147,0.054451828,0.0,0.166884172,0.015503967,0.0,1.94e-15,0.207267223,4.45e-21,0.011610837,0.0,0.045568032,0.0,0.083003953,
16215,16215,101152,0.126372314,0.076783584,0.151701409,0.017054353,0.010844314,3.53e-14,0.00109866,0.001443062,0.003311428,0.077783615,0.003021158,0.076783584,0.031620553,
16223,16223,101161,0.010591805,0.016268301,0.110882306,0.02403109,0.009295111,2.49e-18,0.0,0.00179352,0.006117045,0.016537526,0.027048805,0.016268301,0.088932806,
16224,16224,101162,0.01137375,0.0002486,0.004356455,0.028682266,0.023237796,5.52e-37,0.088387274,0.001476046,0.001513057,0.000237886,0.000802495,0.0002486,0.023715415,
16226,16226,101164,0.363013845,0.017691777,0.143624461,0.015503967,0.007745926,3.29e-14,0.00036622,0.007813644,0.002469251,0.01831849,0.001982635,0.017691777,0.045454545,
16230,16230,101169,0.241618257,0.001474315,0.236709005,0.011628002,0.000774503,1.39e-12,0.007620867,4.1100000000000006e-21,0.0064033,0.001434948,0.03493214,0.001474315,0.071146245,
16237,16237,101177,0.015852164,0.015404047,0.129244234,0.010077616,0.004647556,6.21e-15,0.111563963,0.00082873,0.002692314,0.015952352,0.005098204,0.015404047,0.031620553,
16241,16241,101181,0.371598893,3.81e-06,0.00355629,0.006201633,0.000774503,2.05e-38,0.005005009,6.35e-05,0.001360052,3.82e-06,0.000472056,3.81e-06,0.029644269,
16242,16242,101182,0.178971642,1.05e-05,0.022199086,0.010852809,0.000774503,6.5800000000000004e-21,0.01575575,0.000390864,0.002755561,1.05e-05,0.009865969,1.05e-05,0.061264822,
16244,16244,101184,0.000384575,0.0,0.019994574,0.003876054,0.0,3.9e-25,0.011306175,4.45e-21,0.001810954,0.0,0.056088743,0.0,0.019762846,
16246,16246,101186,0.010947234,0.000240212,0.141774582,0.01627916,0.000774503,6.38e-15,0.01557264,5.9e-05,0.005519366,0.000250353,0.045228624,0.000240212,0.086956522,
16247,16247,101187,0.017344969,0.013904313,0.141374915,0.012403195,0.006196741,2.5e-14,0.065221102,0.000441165,0.002403258,0.014222272,0.003682036,0.013904313,0.033596838,
16248,16248,101188,0.129577579,0.000798164,0.007171862,0.008527212,0.001549006,1.17e-17,0.003295981,9.36e-05,0.002079515,0.000796345,0.009441119,0.000798164,0.043478261,
16253,16253,101194,0.404287762,0.004194171,0.154155037,0.020155125,0.010844314,4.62e-14,0.0,0.006940962,0.00400333,0.004197987,0.006986428,0.004194171,0.053359684,
16257,16257,101198,0.024737906,0.014463536,0.077162263,0.015503967,0.009295111,3.36e-16,0.0,0.00114208,0.00397456,0.01419683,0.005853494,0.014463536,0.029644269,
16258,16258,101199,0.069237703,0.05553337,0.098399629,0.037209389,0.013942685,5.36e-16,0.00036622,0.002997446,0.006721217,0.056061703,0.015247407,0.05553337,0.122529644,
16259,16259,101200,0.03568514,0.019038996,0.070642029,0.020155125,0.010844314,2.16e-19,0.132921586,0.001018389,0.002905671,0.019819588,0.003162775,0.019038996,0.045454545,
16265,16265,101206,0.000154967,0.000653274,0.042460412,0.019379932,0.019364833,1.05e-19,0.132352777,0.006387981,0.00036284,0.000669134,0.001227345,0.000653274,0.005928854,
16270,16270,101211,0.097674921,0.03107093,0.204170739,0.031007845,0.005422148,3.41e-14,0.0,0.000853468,0.007240143,0.031649516,0.008308185,0.03107093,0.152173913,
16271,16271,101212,0.361676007,0.00815957,0.220441186,0.018604739,0.001549006,1.23e-13,0.0,0.001133834,0.007519438,0.008319647,0.014114473,0.00815957,0.086956522,
16272,16272,101213,0.002978501,0.020614988,0.107927189,0.00542644,0.000774503,3.36e-16,0.021614837,8.66e-05,0.002319152,0.020862725,0.006655989,0.020614988,0.023715415,
16278,16278,101219,0.156914387,0.191884355,0.237779023,0.050387688,0.026336166,5.56e-13,0.084060659,0.004607078,0.007653224,0.193741946,0.014161678,0.191884355,0.132411067,
16283,16283,101225,0.155855917,0.001245542,0.00404124,0.011628002,0.005422148,8.21e-38,0.0,0.004558055,0.001547059,0.001236498,0.002454691,0.001245542,0.039525692,
16284,16284,101226,0.041869617,0.016929201,0.211805624,0.011628002,0.002323778,1.54e-13,0.142584816,0.000297683,0.006180762,0.016944603,0.027992917,0.016929201,0.045454545,
16287,16287,101229,0.014643703,0.01858145,0.099098159,0.006976826,0.00309837,1.25e-16,0.022761454,0.000424672,0.002420632,0.018878221,0.00996038,0.01858145,0.019762846,
16290,16290,101232,0.190538035,0.003355337,0.04252148,0.018604739,0.000774503,1.09e-20,0.0,0.000898821,0.004880727,0.003409274,0.010243614,0.003355337,0.084980237,
16292,16292,101234,0.029500664,0.000653274,0.002667217,0.020930318,0.017041055,1.54e-38,0.001709027,0.001678075,0.001020036,0.000664045,0.00042485,0.000653274,0.0256917,
16293,16293,101235,0.236151038,1.99e-05,0.137752774,0.010852809,0.003872963,6.7e-15,0.123634325,0.004175314,0.002127219,1.61e-05,0.001510579,1.99e-05,0.043478261,
16294,16294,101236,0.051466219,0.001250626,0.232264864,0.023255897,0.000774503,1.57e-13,0.096776409,1.21e-05,0.008761209,0.001239042,0.046236935,0.001250626,0.114624506,
16307,16307,9607164,0.020046234,0.002356362,0.002462046,0.029457459,0.025561574,3.1e-35,0.083643186,0.015666209,0.00104095,0.00234324,0.000566467,0.002356362,0.031620553,
16313,16313,9801002,0.099482637,0.010371042,0.145689868,0.030232652,0.010844314,2.32e-14,0.002880932,0.004615365,0.022453275,0.0099734,0.01392565,0.010371042,0.086956522,
16327,16327,9801017,0.04357568,0.00813415,0.157994853,0.030232652,0.013168092,2.11e-14,0.002685614,0.007487388,0.020263644,0.007785358,0.01189581,0.00813415,0.084980237,
16329,16329,9801019,1.12e-18,0.0,0.0,0.024806283,0.025561574,0.0,0.126290468,0.016401676,0.0,0.0,0.0,0.0,0.0,
16330,16330,9801020,0.071014851,0.054712329,0.148963649,0.036434196,0.016266463,1.86e-14,0.0,0.00717078,0.015869173,0.056177211,0.008969063,0.054712329,0.104743083,
16332,16332,9801022,0.112842528,6.91e-06,0.009390837,0.017054353,0.001549006,2.12e-36,0.0,0.001513153,0.003658538,6.92e-06,0.010762875,6.91e-06,0.083003953,
16333,16333,9801023,0.094395016,0.024529547,0.140261558,0.025581476,0.004647556,1.66e-15,0.0,0.001034881,0.01423558,0.024679077,0.019448705,0.024529547,0.112648221,
16334,16334,9801024,0.038884008,0.018530611,0.016645683,0.032558231,0.022463203,4.74e-25,0.0,0.00046178,0.00361047,0.018445702,0.015152996,0.018530611,0.055335968,
