Id,Degree-Centrality,Betweenness-Centrality,EigenVector-centrality,Closeness-Centrality,Hub-Score,Authorities-Score,Degree-Prestige,Page-Rank,Katz-Centrality,Harmonic-Centrality,Percolation-Centrality,Rank-prestige,score
9912002,0.005613478,2.02E-05,0.004505456,0.700369619,0.004500958,0.004500958,0.005613478,0.004246411,0.589998147,0.631662155,2.02E-05,0.004856333,3.33E-05
9911053,0.000801605,0,2.18E-08,0.425138672,2.17E-08,2.17E-08,0.000801605,0.002707401,0.57694356,0.364767164,0,0.001214083,0
104182,0.00160321,5.69E-05,4.10E-06,0.516089713,4.12E-06,4.12E-06,0.00160321,0.005125845,0.577137779,0.448025542,5.69E-05,0.001618778,9.15E-05
9910025,0.002405766,0.001868765,4.79E-05,0.554438726,4.79E-05,4.79E-05,0.002405766,0.012412587,0.57552376,0.488004613,0.001868765,0.002428167,0.002092802
205256,0.00160321,0.000623073,8.70E-07,0.469627545,8.69E-07,8.69E-07,0.00160321,0.011281885,0.576733698,0.407772811,0.000623073,0.001214083,0.00069777
107111,0.00160321,5.34E-07,0.001804565,0.637816217,0.001807035,0.001807035,0.00160321,0.001231208,0.596343041,0.565819567,5.34E-07,0.000809389,8.21E-07
103254,0.000801605,0,0.000141887,0.572931054,0.000141237,0.000141237,0.000801605,0.001042758,0.572214375,0.502114551,0,0.000809389,0
212104,0.00160321,0.000623073,7.40E-06,0.518521959,7.41E-06,7.41E-06,0.00160321,0.011344702,0.575143993,0.452801854,0.000623073,0.001214083,0.00069777
9403070,0.006415388,0.000440063,0.000957939,0.628537206,0.000953405,0.000953405,0.006415388,0.011815828,0.576905645,0.555316181,0.000440063,0.006475111,0.000610158
9412073,0.008821172,0.001197208,7.82E-07,0.485208924,7.83E-07,7.83E-07,0.008821172,0.029637563,0.578499116,0.420153641,0.001197208,0.007689195,0.001427566
9907042,0.002405766,0.000751048,6.86E-07,0.490253701,6.90E-07,6.90E-07,0.002405766,0.010276818,0.577387432,0.424146213,0.000751048,0.002023472,0.000908603
9607130,0.000801605,0,1.42E-08,0.418984769,1.42E-08,1.42E-08,0.000801605,0.002456134,0.576943988,0.359640819,0,0.000404694,0
5232,0.003207694,6.41E-06,7.21E-08,0.437156875,7.18E-08,7.18E-08,0.003207694,0.009240342,0.577605309,0.37681868,6.41E-06,0.003237556,1.11E-05
9709166,0.000801605,0,4.26E-05,0.552080429,4.28E-05,4.28E-05,0.000801605,0.001042758,0.572354159,0.483205828,0,0.000809389,0
9703035,0.000801605,0,6.44E-06,0.506242166,6.43E-06,6.43E-06,0.000801605,0.002330501,0.574012955,0.439718253,0,0.001214083,0
206103,0.0096231,1.77E-05,0.013290139,0.666200058,0.01325898,0.01325898,0.0096231,0.007387248,0.658200748,0.598052501,1.77E-05,0.010117361,2.93E-05
304035,0.007217316,1.14E-06,0.006287726,0.649544528,0.006274734,0.006274734,0.007217316,0.005722604,0.64572283,0.579787311,1.14E-06,0.009307972,2.41E-06
9306122,0.006415388,0.000109666,0.002328555,0.662912615,0.002350254,0.002350254,0.006415388,0.006287955,0.593541549,0.590273108,0.000109666,0.006070417,0.000154886
4064,0.00160321,3.54E-07,4.03E-05,0.541910143,4.01E-05,4.01E-05,0.00160321,0.002895851,0.57814089,0.474806264,3.54E-07,0.000809389,1.84E-06
205284,0.00160321,0.002544408,4.49E-05,0.57634645,4.50E-05,4.50E-05,0.00160321,0.005565563,0.574196248,0.505850413,0.002544408,0.002428167,0.002745178
9812077,0.002405766,0.000379292,1.42E-06,0.504976313,1.43E-06,1.43E-06,0.002405766,0.007826965,0.578547108,0.437602482,0.000379292,0.002428167,0.000513158
9601035,0.003207694,0.000625169,1.60E-08,0.424962104,1.60E-08,1.60E-08,0.003207694,0.017657784,0.577111375,0.365323548,0.000625169,0.002832861,0.000700899
9911020,0.00160321,0,1.55E-08,0.424222112,1.55E-08,1.55E-08,0.00160321,0.007701332,0.576927262,0.364512194,0,0.002428167,0
9216,0.000801605,0,2.90E-10,0.37328688,2.90E-10,2.90E-10,0.000801605,0.004120778,0.576805218,0.319086028,0,0.001214083,0
9307068,0.000801605,0,0.000336311,0.587971079,0.000337018,0.000337018,0.000801605,0.00067528,0.580528237,0.519227875,0,0.001214083,0
205289,0.00160321,0,4.87E-06,0.52364787,4.88E-06,4.88E-06,0.00160321,0.00427782,0.577462001,0.454946063,0,0.001214083,0
9911038,0.000801605,0,0.000470794,0.58502954,0.000474485,0.000474485,0.000801605,0.000738097,0.566481044,0.514843184,0,0.001214083,0
9406012,0.00160321,3.71E-06,0.000807987,0.636969175,0.000804851,0.000804851,0.00160321,0.001639517,0.56619002,0.564550566,3.71E-06,0.000809389,6.34E-06
12082,0.000801605,0,0.000461759,0.596366994,0.000461182,0.000461182,0.000801605,0.000665857,0.559216313,0.529817623,0,0.000404694,0
9703192,0.00160321,1.45E-06,0.000883602,0.626849366,0.000882454,0.000882454,0.00160321,0.001262616,0.55491288,0.558263181,1.45E-06,0.000809389,2.33E-06
211261,0.031275066,1.08E-05,0.046498281,0.705780241,0.046202222,0.046202222,0.031275066,0.017563559,0.518896173,0.634908389,1.08E-05,0.028328612,1.24E-05
212231,0.04490777,0.000553222,0.060510212,0.738686817,0.060131246,0.060131246,0.04490777,0.026106635,0.622018971,0.670522507,0.000553222,0.047753946,0.00063519
301192,0.005613478,0.0001411,8.78E-06,0.529053886,8.85E-06,8.85E-06,0.005613478,0.012067095,0.648804606,0.460698907,0.0001411,0.004046945,0.000167402
9710183,0.00160321,0.000583956,1.89E-07,0.457910675,1.90E-07,1.90E-07,0.00160321,0.005911055,0.591736851,0.394993278,0.000583956,0.000809389,0.000637537
210099,0.00160321,1.88E-05,3.66E-09,0.399795522,3.66E-09,3.66E-09,0.00160321,0.008203865,0.578403862,0.342796738,1.88E-05,0.001214083,3.32E-05
9905084,0.004009622,0.000504326,5.18E-06,0.510048436,5.21E-06,5.21E-06,0.004009622,0.012224136,0.580634003,0.443136262,0.000504326,0.003237556,0.000691512
9908069,0.002405766,0.000522487,5.68E-07,0.475008897,5.68E-07,5.68E-07,0.002405766,0.008957666,0.577113072,0.410037745,0.000522487,0.003237556,0.000550707
205307,0.003207694,0.000425394,0.000690447,0.629271642,0.00069399,0.00069399,0.003207694,0.005785421,0.567314864,0.557536306,0.000425394,0.002832861,0.000486562
9906074,0.002405766,0.00062447,6.56E-05,0.560779335,6.61E-05,6.61E-05,0.002405766,0.007041756,0.588406463,0.491948269,0.00062447,0.002832861,0.000700117
9811187,0.000801605,0,1.19E-06,0.474161436,1.20E-06,1.20E-06,0.000801605,0.002613176,0.577934725,0.410620447,0,0.001214083,0
9902065,0.000801605,0,1.93E-07,0.454975286,1.92E-07,1.92E-07,0.000801605,0.004057961,0.575968646,0.392057166,0,0.000404694,0
9701122,0.005613478,0.000627264,0.00245059,0.678083478,0.002461115,0.002461115,0.005613478,0.00773274,0.568774179,0.606302384,0.000627264,0.006475111,0.000705593
211211,0.000801605,0,4.45E-05,0.555401764,4.46E-05,4.46E-05,0.000801605,0.0011998,0.575971405,0.486147392,0,0.001214083,0
9705185,0.003207694,4.11E-07,0.002167264,0.673279598,0.002172876,0.002172876,0.003207694,0.00292726,0.571112093,0.601171216,4.11E-07,0.004046945,1.30E-06
9905030,0.006415388,2.98E-05,0.006815221,0.704492513,0.00682904,0.00682904,0.006415388,0.005973871,0.616327619,0.632831704,2.98E-05,0.008093889,7.56E-05
9910081,0.004009622,1.11E-06,0.00181607,0.624248835,0.001813687,0.001813687,0.004009622,0.003178527,0.569347544,0.557817641,1.11E-06,0.004046945,1.88E-06
205319,0.00160321,2.03E-06,2.04E-05,0.524090419,2.04E-05,2.04E-05,0.00160321,0.004372045,0.576690686,0.457950421,2.03E-06,0.002428167,4.68E-06
108213,0.000801605,0,7.59E-07,0.479786493,7.58E-07,7.58E-07,0.000801605,0.002173459,0.576090041,0.414979879,0,0.001214083,0
205046,0.004009622,0.001868765,6.63E-05,0.543883275,6.65E-05,6.65E-05,0.004009622,0.01753215,0.576262478,0.477799087,0.001868765,0.005665722,0.002092802
207045,0.000801605,0,1.20E-06,0.462025316,1.20E-06,1.20E-06,0.000801605,0.003398385,0.576720352,0.400617359,0,0.000809389,0
212148,0.00160321,0.000623073,1.20E-06,0.462032272,1.20E-06,1.20E-06,0.00160321,0.009868509,0.576808356,0.400703233,0.000623073,0.001214083,0.00069777
208148,0.019246182,3.23E-05,0.033894252,0.687114574,0.033804633,0.033804633,0.019246182,0.011062027,0.609621678,0.617224911,3.23E-05,0.020234723,4.31E-05
208131,0.003207694,5.48E-05,2.24E-05,0.520151826,2.26E-05,2.26E-05,0.003207694,0.011344702,0.573540583,0.452739375,5.48E-05,0.00364225,0.000107169
210097,0.002405766,0.000623073,2.17E-05,0.519166533,2.19E-05,2.19E-05,0.002405766,0.009805692,0.57349984,0.451623883,0.000623073,0.003237556,0.00069777
9911118,0.004009622,0.000574876,2.11E-05,0.520447263,2.13E-05,2.13E-05,0.004009622,0.011470336,0.57485857,0.452904429,0.000574876,0.00364225,0.000639101
9911063,0.004009622,0.000292677,0.001047481,0.618407268,0.001055397,0.001055397,0.004009622,0.00792119,0.564923999,0.546447365,0.000292677,0.004451639,0.000331676
9912170,0.00160321,1.04E-07,0.001461789,0.616711368,0.001472235,0.001472235,0.00160321,0.001859375,0.576210057,0.544768237,1.04E-07,0.002023472,1.21E-07
9311121,0.00160321,1.22E-07,5.18E-05,0.519421297,5.21E-05,5.21E-05,0.00160321,0.003649652,0.58041296,0.452381135,1.22E-07,0.000809389,1.31E-07
9909126,0.005613478,0.000447746,0.001842499,0.667133932,0.001849162,0.001849162,0.005613478,0.008989075,0.566549474,0.593646778,0.000447746,0.006879806,0.000573392
106119,0.000801605,0,0.000357403,0.584483711,0.00035919,0.00035919,0.000801605,0.001105575,0.580039828,0.514391899,0,0.000404694,0
5218,0.000801605,0,1.18E-65,0.000153421,0,0,0.000801605,0.012601037,0.5767712,0.000128811,0,0.000404694,0
212034,0.000801605,0,1.18E-65,0.000153421,0,0,0.000801605,0.012601037,0.5767712,0.000128811,0,0.000809389,0
9607115,0.002405766,0.001276671,8.59E-08,0.445868708,8.60E-08,8.60E-08,0.002405766,0.012224136,0.577118445,0.384304626,0.001276671,0.002832861,0.001447865
9906120,0.00160321,0.000623073,1.56E-09,0.38932716,1.56E-09,1.56E-09,0.00160321,0.011658786,0.576894795,0.333435406,0.000623073,0.002023472,0.00069777
9706061,0.002405766,0.00031014,2.91E-07,0.455657403,2.90E-07,2.90E-07,0.002405766,0.010559493,0.577011342,0.392854696,0.00031014,0.003237556,0.000412248
206015,0.000801605,0,2.82E-11,0.345508163,2.82E-11,2.82E-11,0.000801605,0.005565563,0.57678356,0.294602589,0,0.001214083,0
102086,0.00160321,0.000623073,0.000108908,0.529962709,0.000109752,0.000109752,0.00160321,0.006602039,0.579149608,0.462451096,0.000623073,0.001618778,0.00069777
303107,0.004009622,3.32E-07,0.007092649,0.63492047,0.007072934,0.007072934,0.004009622,0.002299092,0.563786401,0.566659738,3.32E-07,0.004451639,5.05E-07
3189,0.003207694,4.67E-07,6.83E-55,0.000752064,1.097e-321,2.1907e-320,0.003207694,0.030004099,0.577075557,0.00070846,4.67E-07,0.00364225,5.23E-07
1156,0.000801605,0,4.37E-07,0.457603495,4.35E-07,4.35E-07,0.000801605,0.00427782,0.577062024,0.39591234,0,0.000404694,0
206022,0.00160321,0.000623073,2.41E-05,0.537766177,2.39E-05,2.39E-05,0.00160321,0.007764148,0.579679477,0.470869093,0.000623073,0.002023472,0.00069777
9704203,0.002405766,1.56E-08,1.66E-05,0.533304958,1.66E-05,1.66E-05,0.002405766,0.007669923,0.574646956,0.466615053,1.56E-08,0.003237556,1.74E-08
9902143,0.00160321,0,1.34E-05,0.533300326,1.34E-05,1.34E-05,0.00160321,0.005000212,0.575763102,0.466550647,0,0.001618778,0
205159,0.000801605,0,4.03E-07,0.445995031,4.01E-07,4.01E-07,0.000801605,0.003147118,0.577998312,0.386037179,0,0.000404694,0
9311050,0.00160321,0.001245867,1.66E-05,0.536886751,1.66E-05,1.66E-05,0.00160321,0.006507814,0.570115555,0.468697449,0.001245867,0.001618778,0.001395228
9402141,0.00160321,0.000623073,3.01E-07,0.456973362,3.02E-07,3.02E-07,0.00160321,0.011407519,0.576187296,0.3946321,0.000623073,0.001214083,0.00069777
9305107,0.00481155,0.000718937,0.000966517,0.663887536,0.000966708,0.000966708,0.00481155,0.007418656,0.572510793,0.592040587,0.000718937,0.004856333,0.000951166
9403113,0.002405766,0.000166944,1.80E-05,0.55253258,1.80E-05,1.80E-05,0.002405766,0.006633447,0.577518311,0.482882721,0.000166944,0.002428167,0.000351232
9305031,0.00481155,0.006855948,1.51E-06,0.487327253,1.51E-06,1.51E-06,0.00481155,0.021112704,0.576791423,0.422371471,0.006855948,0.00364225,0.00757331
9409038,0.00160321,0,2.78E-08,0.420566254,2.77E-08,2.77E-08,0.00160321,0.007795557,0.57687082,0.361399753,0,0.001214083,0
9707058,0.003207694,0.0018688,2.73E-08,0.42058066,2.73E-08,2.73E-08,0.003207694,0.025823959,0.577044325,0.361592969,0.0018688,0.002832861,0.002092841
9909217,0.00160321,0,2.78E-08,0.420566254,2.77E-08,2.77E-08,0.00160321,0.007795557,0.57687082,0.361399753,0,0.001618778,0
206037,0.000801605,0,0.000328642,0.608568513,0.000328149,0.000328149,0.000801605,0.002550359,0.577911729,0.53920172,0,0.000809389,0
9702061,0.005613478,8.38E-06,0.007704379,0.727026196,0.007715928,0.007715928,0.005613478,0.004089369,0.589595253,0.656014111,8.38E-06,0.004046945,1.49E-05
9411140,0.00160321,0.000104777,0.000545749,0.583727919,0.000549871,0.000549871,0.00160321,0.003272752,0.579164086,0.514046815,0.000104777,0.001618778,0.000115774
9812243,0.00160321,3.12E-08,5.60E-62,0.000306843,0,0,0.00160321,0.021615238,0.576860625,0.000257622,3.12E-08,0.002023472,3.49E-08
206040,0.000801605,0,3.95E-62,0.000204779,0,0,0.000801605,0.00810964,0.576780139,0.000193216,0,0.000809389,0
9310052,0.000801605,0,3.95E-62,0.000204779,0,0,0.000801605,0.00810964,0.576780139,0.000193216,0,0.000809389,0
9307012,0.002405766,9.29E-07,0.00376092,0.662176154,0.003791447,0.003791447,0.002405766,0.001922192,0.572092607,0.590378067,9.29E-07,0.002428167,1.81E-06
2107,0.002405766,6.82E-07,0.00070095,0.613617057,0.000702859,0.000702859,0.002405766,0.003021485,0.584323969,0.543354714,6.82E-07,0.002832861,1.45E-06
9912163,0.00160321,1.33E-07,0.000652479,0.613574128,0.00065408,0.00065408,0.00160321,0.002016417,0.583040118,0.54318726,1.33E-07,0.002428167,1.81E-07
9811148,0.000801605,0,0.000104306,0.563491847,0.000103988,0.000103988,0.000801605,0.001074166,0.574952285,0.498678415,0,0.000404694,0
206048,0.00160321,1.11E-05,3.34E-05,0.523974124,3.37E-05,3.37E-05,0.00160321,0.003681061,0.577086489,0.456611185,1.11E-05,0.001214083,2.06E-05
106219,0.000801605,0,7.02E-05,0.554348611,7.03E-05,7.03E-05,0.000801605,0.001011349,0.570425389,0.488087329,0,0.000809389,0
206050,0.00160321,2.24E-07,0.000727924,0.629290995,0.000727248,0.000727248,0.00160321,0.001859375,0.587577899,0.561828943,2.24E-07,0.002023472,5.52E-07
205040,0.00481155,5.42E-05,0.003034963,0.632669675,0.003037592,0.003037592,0.00481155,0.004591903,0.597037145,0.562506883,5.42E-05,0.006475111,9.86E-05
9704022,0.000801605,0,1.18E-65,0.000153421,0,0,0.000801605,0.012601037,0.5767712,0.000128811,0,0.001214083,0
206056,0.000801605,0,1.18E-65,0.000153421,0,0,0.000801605,0.012601037,0.5767712,0.000128811,0,0.000809389,0
9710151,0.007217316,0.000198378,0.005997712,0.729358236,0.006008668,0.006008668,0.007217316,0.006821897,0.549835814,0.656639294,0.000198378,0.008093889,0.000215902
209263,0.016038488,4.88E-06,0.02643161,0.656118416,0.026356324,0.026356324,0.016038488,0.008863441,0.592695094,0.586885958,4.88E-06,0.016592473,5.23E-06
9906147,0.002405766,2.38E-06,0.003254692,0.675160287,0.003259314,0.003259314,0.002405766,0.002047826,0.581619856,0.604992881,2.38E-06,0.002832861,7.98E-06
9908202,0.000801605,0,0.000559968,0.620990663,0.00055874,0.00055874,0.000801605,0.001136983,0.580183985,0.551266292,0,0.001214083,0
9702169,0.002405766,6.89E-07,0.00539787,0.703153095,0.005410018,0.005410018,0.002405766,0.002110642,0.621113998,0.632385345,6.89E-07,0.002428167,3.56E-06
9303118,0.000801605,0,3.65E-06,0.518780474,3.66E-06,3.66E-06,0.000801605,0.001922192,0.577065342,0.451779896,0,0.000809389,0
1057,0.000801605,0,0.000585209,0.621367774,0.000585346,0.000585346,0.000801605,0.000882575,0.570287143,0.551400107,0,0.000809389,0
107013,0.002405766,0.000392564,6.06E-06,0.510430091,6.03E-06,6.03E-06,0.002405766,0.009020483,0.577174901,0.442453369,0.000392564,0.002832861,0.000361401
9410134,0.00481155,0.000365322,0.000199409,0.618550574,0.000199106,0.000199106,0.00481155,0.012035686,0.580020846,0.544174448,0.000365322,0.004856333,0.000450578
103245,0.002405766,2.38E-05,3.14E-05,0.561954802,3.13E-05,3.13E-05,0.002405766,0.004937395,0.574518167,0.490697396,2.38E-05,0.002832861,3.83E-05
9606121,0.00160321,0,1.47E-05,0.535038564,1.46E-05,1.46E-05,0.00160321,0.004591903,0.576944305,0.465032935,0,0.001214083,0
103120,0.00160321,5.38E-07,4.64E-05,0.521008191,4.68E-05,4.68E-05,0.00160321,0.003649652,0.583286764,0.453647104,5.38E-07,0.000809389,8.21E-07
9306030,0.00481155,6.92E-05,0.001742917,0.638957984,0.001753822,0.001753822,0.00481155,0.009428792,0.594131061,0.566516935,6.92E-05,0.005665722,0.000138459
9402037,0.006415388,0.001040274,0.00052909,0.617710388,0.000532133,0.000532133,0.006415388,0.014140047,0.567179274,0.547789485,0.001040274,0.0072845,0.001381718
9903022,0.008821172,1.08E-05,0.010722684,0.714054758,0.01075352,0.01075352,0.008821172,0.007575698,0.562706301,0.643735927,1.08E-05,0.009307972,2.58E-05
9306009,0.012028866,0.010330852,0.000562277,0.609692636,0.000563174,0.000563174,0.012028866,0.033981968,0.566604681,0.538097821,0.010330852,0.011331445,0.010348347
9606023,0.002405766,0,0.000187138,0.589920245,0.000187577,0.000187577,0.002405766,0.005377112,0.56637274,0.519241054,0,0.001214083,0
9609032,0.005613478,0.001754405,1.12E-05,0.518250578,1.13E-05,1.13E-05,0.005613478,0.020767212,0.576656364,0.451431554,0.001754405,0.006070417,0.00192461
9702127,0.007217316,0.002147842,1.17E-05,0.518263704,1.17E-05,1.17E-05,0.007217316,0.024033682,0.576626326,0.451581833,0.002147842,0.006879806,0.002379968
9605019,0.005613478,0.000722101,1.15E-05,0.518841855,1.15E-05,1.15E-05,0.005613478,0.017375109,0.576588424,0.452002769,0.000722101,0.004451639,0.000798345
9709176,0.000801605,0,1.02E-05,0.508666545,1.02E-05,1.02E-05,0.000801605,0.002016417,0.575754825,0.441723673,0,0.000404694,0
9602139,0.002405766,0.000972266,0.000208613,0.610238059,0.000208197,0.000208197,0.002405766,0.005157254,0.574480403,0.540714746,0.000972266,0.001618778,0.001633174
9905125,0.008821172,0.00306744,1.15E-05,0.518276829,1.15E-05,1.15E-05,0.008821172,0.031411822,0.577122846,0.451732113,0.00306744,0.008903278,0.003399596
206130,0.003207694,0.002684481,0.00032289,0.623437421,0.000321497,0.000321497,0.003207694,0.008235274,0.575528589,0.550818544,0.002684481,0.003237556,0.003128764
9310076,0.005613478,0.000139702,4.56E-05,0.553354304,4.57E-05,4.57E-05,0.005613478,0.011344702,0.505018382,0.485421151,0.000139702,0.005665722,0.000198692
9906123,0.000801605,0,1.32E-05,0.514127558,1.31E-05,1.31E-05,0.000801605,0.001733742,0.583532376,0.447415948,0,0.001214083,0
1016,0.003207694,6.47E-06,0.002975569,0.680375469,0.002971076,0.002971076,0.003207694,0.00330416,0.561976116,0.608652179,6.47E-06,0.00364225,1.44E-05
205178,0.000801605,0,2.02E-07,0.456314433,2.03E-07,2.03E-07,0.000801605,0.004026553,0.576739885,0.393751017,0,0.000404694,0
9709180,0.01443465,0.002231531,0.003152522,0.720270777,0.003148453,0.003148453,0.01443465,0.021112704,0.622923931,0.643870816,0.002231531,0.014973695,0.002894675
9309135,0.004009622,0.001694144,0.000496874,0.605758321,0.000496657,0.000496657,0.004009622,0.008046824,0.57326723,0.536077725,0.001694144,0.004856333,0.002170347
9310058,0.002405766,5.77E-05,1.83E-05,0.525508019,1.86E-05,1.86E-05,0.002405766,0.005596971,0.575502378,0.458486664,5.77E-05,0.002023472,8.37E-05
204131,0.002405766,0.001245895,0.001042209,0.672291636,0.001044311,0.001044311,0.002405766,0.012820895,0.590877228,0.599208676,0.001245895,0.002428167,0.001395259
206135,0.000801605,0,1.89E-05,0.551510088,1.89E-05,1.89E-05,0.000801605,0.003838102,0.578181805,0.481843151,0,0.000404694,0
212268,0.000801605,0,1.89E-05,0.551510088,1.89E-05,1.89E-05,0.000801605,0.003838102,0.578181805,0.481843151,0,0.000404694,0
206114,0.000801605,0,3.75E-07,0.464493238,3.77E-07,3.77E-07,0.000801605,0.002644584,0.587555303,0.401300235,0,0.000404694,0
9711190,0.000801605,0,3.75E-07,0.464493238,3.77E-07,3.77E-07,0.000801605,0.002644584,0.587555303,0.401300235,0,0.000404694,0
9312069,0.002405766,1.56E-07,9.28E-59,0.000491143,0,0,0.002405766,0.025981001,0.576961038,0.000450838,1.56E-07,0.002428167,1.74E-07
9809214,0.000801605,0,5.02E-59,0.000306843,0,0,0.000801605,0.006947531,0.576790182,0.000300559,0,0.001214083,0
9809215,0.000801605,0,5.02E-59,0.000306843,0,0,0.000801605,0.006947531,0.576790182,0.000300559,0,0.001214083,0
9803223,0.00160321,9.36E-08,7.09E-59,0.000409287,0,0,0.00160321,0.014956664,0.576878897,0.000386433,9.36E-08,0.002023472,1.05E-07
9401123,0.000801605,0,0.000123864,0.530328944,0.000123277,0.000123277,0.000801605,0.001168391,0.578502985,0.463444106,0,0.001214083,0
9709104,0.002405766,4.30E-06,0.000221651,0.620407051,0.000221722,0.000221722,0.002405766,0.003272752,0.573789257,0.548068199,4.30E-06,0.003237556,6.66E-06
