,Id,Degree-Centrality,Betweenness-Centrality,EigenVector-centrality,Closeness-Centrality,Hub-Score,Authorities-Score,Degree-Prestige,Page-Rank,Katz-Centrality,Harmonic-Centrality,Percolation-Centrality,Rank-prestige
15638,9303058,0.000801605,0.0,3.95e-62,0.000204779,0.0,0.0,0.000801605,0.00810964,0.576780139,0.000193216,0.0,0.001214083
15639,9506159,0.00160321,3.12e-08,5.6e-62,0.000306843,0.0,0.0,0.00160321,0.021615238,0.576860625,0.000257622,3.12e-08,0.001618778
15640,9303133,0.008019244,0.008590564,0.000575691,0.640163918,0.00057426,0.00057426,0.008019244,0.021521013,0.562340826,0.569393656,0.008590564,0.007689195
15641,9602173,0.004009622,0.000829106,1.27e-05,0.552075465,1.27e-05,1.27e-05,0.004009622,0.012883712,0.574974475,0.482611616,0.000829106,0.003237556
15642,9307015,0.003207694,0.000489657,1.12e-05,0.533490328,1.12e-05,1.12e-05,0.003207694,0.009177525,0.571712957,0.466043461,0.000489657,0.002832861
15643,9304115,0.007217316,0.001588152,0.000269586,0.625438062,0.000270501,0.000270501,0.007217316,0.015019481,0.528767998,0.552126053,0.001588152,0.009307972
15644,9407059,0.002405766,0.000637043,1.89e-05,0.537168608,1.9e-05,1.9e-05,0.002405766,0.008455132,0.574189875,0.46891466,0.000637043,0.003237556
15645,9306019,0.002405766,4.46e-05,6.63e-06,0.530805811,6.65e-06,6.65e-06,0.002405766,0.005942463,0.562931,0.461873376,4.46e-05,0.002428167
15646,9306079,0.00160321,2.72e-05,2.95e-07,0.474095526,2.95e-07,2.95e-07,0.00160321,0.004937395,0.576334901,0.410260617,2.72e-05,0.001214083
15647,9306129,0.000801605,0.0,1.25e-06,0.498829974,1.25e-06,1.25e-06,0.000801605,0.0019536,0.575197435,0.43239773,0.0,0.001214083
15648,9306135,0.00160321,2.71e-05,3.48e-05,0.57040788,3.48e-05,3.48e-05,0.00160321,0.002770218,0.574696004,0.500065948,2.71e-05,0.001618778
15649,9307126,0.004009622,0.000231906,0.000174867,0.614563001,0.00017516,0.00017516,0.004009622,0.007450065,0.568951037,0.54352458,0.000231906,0.00364225
15650,9306147,0.012028866,0.001800066,0.000126165,0.602796353,0.000125938,0.000125938,0.012028866,0.030718325,0.553489569,0.531585506,0.001800066,0.012950223
15651,9401161,0.004009622,7.47e-05,0.000117345,0.597609291,0.000117069,0.000117069,0.004009622,0.010056959,0.567972943,0.525305054,7.47e-05,0.004856333
15652,9402068,0.000801605,0.0,2.29e-06,0.503857328,2.28e-06,2.28e-06,0.000801605,0.001859375,0.574443039,0.437191674,0.0,0.001214083
15653,9410116,0.00160321,0.0,4.06e-06,0.505250599,4.04e-06,4.04e-06,0.00160321,0.004089369,0.573498157,0.438503593,0.0,0.001618778
15654,9410162,0.007217316,0.001581243,0.000179468,0.615252795,0.000180038,0.000180038,0.007217316,0.016024549,0.567713847,0.544615588,0.001581243,0.007689195
15655,9412160,0.003207694,0.001896342,1.28e-05,0.530553515,1.28e-05,1.28e-05,0.003207694,0.011564561,0.573858625,0.461978564,0.001896342,0.003237556
15656,9307170,0.00481155,0.002190318,0.00020056,0.637630736,0.000199993,0.000199993,0.00481155,0.013763146,0.56388718,0.562204656,0.002190318,0.004451639
15657,9907121,0.000801605,0.0,3.64e-06,0.527966496,3.61e-06,3.61e-06,0.000801605,0.002330501,0.575483065,0.45805831,0.0,0.000809389
15658,9309029,0.000801605,0.0,3.95e-62,0.000204779,0.0,0.0,0.000801605,0.00810964,0.576780139,0.000193216,0.0,0.001214083
15659,9411101,0.008821172,0.000527377,0.00055608,0.621279739,0.00055874,0.00055874,0.008821172,0.013134979,0.6275821,0.551287709,0.000527377,0.008498584
15660,9403150,0.006415388,6.04e-05,0.00016528,0.609269093,0.000165848,0.000165848,0.006415388,0.010371043,0.506170147,0.536746892,6.04e-05,0.005665722
15661,9312187,0.0096231,0.00025845,0.000273421,0.619405544,0.000274935,0.000274935,0.0096231,0.015647648,0.482284761,0.548688995,0.00025845,0.009712667
15662,9407052,0.002405766,0.00010338,0.000439134,0.648727758,0.00043901,0.00043901,0.002405766,0.003900919,0.540995835,0.572348783,0.00010338,0.001214083
15663,9406005,0.003207694,2.49e-05,9.66e-06,0.511629651,9.76e-06,9.76e-06,0.003207694,0.007041756,0.547817205,0.445027008,2.49e-05,0.00364225
15664,9609038,0.003207694,0.000101983,3.95e-06,0.515946586,3.95e-06,3.95e-06,0.003207694,0.008360907,0.569969619,0.448776343,0.000101983,0.003237556
15665,9401039,0.003207694,0.000185804,0.000361621,0.611429256,0.000361407,0.000361407,0.003207694,0.009617242,0.579191814,0.542145202,0.000185804,0.003237556
15666,9407119,0.002405766,1.68e-06,1.98e-05,0.516906627,1.98e-05,1.98e-05,0.002405766,0.007481473,0.578108168,0.450423811,1.68e-06,0.002428167
15667,9610023,0.002405766,1.68e-06,0.000361238,0.611423164,0.000361407,0.000361407,0.002405766,0.006821897,0.578970481,0.542080797,1.68e-06,0.002832861
15668,9704082,0.006415388,2.05e-05,0.000500145,0.624071156,0.000498875,0.000498875,0.006415388,0.006853306,0.586550185,0.551056872,2.05e-05,0.006879806
15669,9906155,0.00481155,6.11e-06,0.004759876,0.678900807,0.004744852,0.004744852,0.00481155,0.005000212,0.58477418,0.608461119,6.11e-06,0.006475111
15670,9304092,0.003207694,0.001279835,2.45e-05,0.544230411,2.44e-05,2.44e-05,0.003207694,0.013229204,0.584416988,0.476710449,0.001279835,0.004451639
15671,9701063,0.00160321,4.49e-05,7.06e-07,0.473766255,7.05e-07,7.05e-07,0.00160321,0.005879646,0.577560827,0.410269265,4.49e-05,0.002023472
15672,211079,0.002405766,0.00126831,8.4e-06,0.494156379,8.49e-06,8.49e-06,0.002405766,0.012067095,0.578195021,0.428994256,0.00126831,0.002832861
15673,9412229,0.030473138,0.011562532,0.000263834,0.62245767,0.000266066,0.000266066,0.030473138,0.066985252,0.601240503,0.553158966,0.011562532,0.033994334
15674,9910215,0.002405766,0.0,1.4e-05,0.537813286,1.41e-05,1.41e-05,0.002405766,0.00446627,0.575432714,0.469755339,0.0,0.00364225
15675,9603105,0.002405766,0.001184342,4.79e-06,0.517582094,4.81e-06,4.81e-06,0.002405766,0.010842168,0.579454531,0.451025179,0.001184342,0.002832861
15676,9604153,0.002405766,0.000259148,5.56e-06,0.519900752,5.59e-06,5.59e-06,0.002405766,0.006350772,0.578872399,0.453683335,0.000259148,0.002428167
15677,9701022,0.00160321,5.23e-06,2.24e-05,0.53464717,2.26e-05,2.26e-05,0.00160321,0.003209935,0.577437473,0.467243416,5.23e-06,0.001618778
15678,9812211,0.006415388,0.000581861,4.1e-05,0.580433202,4.1e-05,4.1e-05,0.006415388,0.011910053,0.572297669,0.510814056,0.000581861,0.007689195
15679,9910102,0.00481155,7.47e-05,1.57e-05,0.544887327,1.58e-05,1.58e-05,0.00481155,0.009051891,0.578763509,0.476897909,7.47e-05,0.006070417
15680,9312003,0.008019244,0.00137966,0.000122713,0.621940595,0.000122612,0.000122612,0.008019244,0.015961732,0.599856101,0.547568313,0.00137966,0.010522056
15681,9710140,0.003207694,0.000783815,2.12e-05,0.568843467,2.12e-05,2.12e-05,0.003207694,0.010308226,0.580105816,0.49673362,0.000783815,0.004046945
15682,9611028,0.003207694,9.71e-06,1.89e-05,0.562412973,1.89e-05,1.89e-05,0.003207694,0.00600528,0.584826924,0.490384086,9.71e-06,0.00364225
15683,9405144,0.007217316,0.000102681,9.4e-05,0.580115093,9.45e-05,9.45e-05,0.007217316,0.012569628,0.502306544,0.510257003,0.000102681,0.006879806
15684,9402042,0.007217316,0.000146688,0.000193274,0.606938073,0.000193785,0.000193785,0.007217316,0.011753011,0.518276444,0.535636822,0.000146688,0.006879806
15685,9402118,0.003207694,8.17e-06,0.000114277,0.582432074,0.000114187,0.000114187,0.003207694,0.005000212,0.562840505,0.511824362,8.17e-06,0.004046945
15686,10106,0.00160321,3.9e-07,0.001152302,0.634507065,0.001155172,0.001155172,0.00160321,0.001513883,0.542669296,0.565197041,3.9e-07,0.001618778
15687,201226,0.005613478,2.14e-05,0.005019027,0.661826376,0.005010919,0.005010919,0.005613478,0.005942463,0.566525691,0.592329501,2.14e-05,0.005261028
15688,9906217,0.007217316,1.93e-05,0.004317432,0.646180889,0.00432358,0.00432358,0.007217316,0.008392316,0.349109996,0.575883049,1.93e-05,0.0072845
15689,9908114,0.008821172,2.8e-05,0.013982415,0.673360827,0.013946318,0.013946318,0.008821172,0.008329499,0.322417326,0.604160456,2.8e-05,0.008498584
15690,9902120,0.007217316,4.46e-05,0.005418118,0.707969603,0.005432191,0.005432191,0.007217316,0.005973871,0.560097456,0.637565318,4.46e-05,0.009307972
15691,201116,0.00160321,0.0,0.001030812,0.619955972,0.001031008,0.001031008,0.00160321,0.001670925,0.556879048,0.550666661,0.0,0.002023472
15692,9606055,0.00160321,0.001868702,1.04e-06,0.442134299,1.05e-06,1.05e-06,0.00160321,0.009020483,0.576626595,0.381041701,0.001868702,0.001214083
15693,9710090,0.002405766,0.001245895,1.89e-08,0.386481672,1.91e-08,1.91e-08,0.002405766,0.022620306,0.57693529,0.331122826,0.001245895,0.002023472
15694,9809016,0.000801605,0.0,3.42e-10,0.343265305,3.46e-10,3.46e-10,0.000801605,0.005596971,0.576787609,0.292775304,0.0,0.000809389
15695,9711053,0.022453894,0.000509216,0.017293866,0.758415792,0.017294321,0.017294321,0.022453894,0.019730736,0.54245175,0.689886056,0.000509216,0.019830028
15696,9701190,0.019246182,0.000583258,0.008937756,0.718769757,0.008979744,0.008979744,0.019246182,0.018097501,0.676073077,0.64947305,0.000583258,0.018211251
15697,9610027,0.000801605,0.0,1.18e-65,0.000153421,0.0,0.0,0.000801605,0.012601037,0.5767712,0.000128811,0.0,0.000809389
15698,201119,0.000801605,0.0,1.18e-65,0.000153421,0.0,0.0,0.000801605,0.012601037,0.5767712,0.000128811,0.0,0.000809389
15699,10114,0.002405766,1.89e-05,3.83e-06,0.51592057,3.84e-06,3.84e-06,0.002405766,0.009240342,0.577157816,0.447343678,1.89e-05,0.002832861
15700,103057,0.000801605,0.0,1.04e-06,0.490351591,1.04e-06,1.04e-06,0.000801605,0.002550359,0.57679254,0.42409058,0.0,0.001214083
15701,9709092,0.003207694,0.00140744,5.52e-06,0.519663111,5.52e-06,5.52e-06,0.003207694,0.009428792,0.575534796,0.451893077,0.00140744,0.003237556
15702,101103,0.00481155,0.001147251,1.14e-07,0.45807809,1.14e-07,1.14e-07,0.00481155,0.018442993,0.577713599,0.394906553,0.001147251,0.004451639
15703,9912069,0.00481155,4.59e-05,1.05e-05,0.547618835,1.05e-05,1.05e-05,0.00481155,0.011062027,0.580523905,0.475965491,4.59e-05,0.005261028
15704,1050,0.002405766,2.33e-05,1.1e-06,0.491517554,1.1e-06,1.1e-06,0.002405766,0.006162322,0.574776966,0.425821786,2.33e-05,0.002023472
15705,203200,0.004009622,0.000260545,9.82e-06,0.533833608,9.84e-06,9.84e-06,0.004009622,0.010716535,0.57226523,0.46565458,0.000260545,0.003237556
15706,9905076,0.004009622,0.00064822,0.000646738,0.651025428,0.000649646,0.000649646,0.004009622,0.006507814,0.573972564,0.57721357,0.00064822,0.005261028
15707,9905192,0.000801605,0.0,4.99e-06,0.51262504,5.01e-06,5.01e-06,0.000801605,0.001545292,0.575546522,0.445683263,0.0,0.000809389
15708,9906212,0.000801605,0.0,1.18e-65,0.000153421,0.0,0.0,0.000801605,0.012601037,0.5767712,0.000128811,0.0,0.000809389
15709,9907018,0.000801605,0.0,1.18e-65,0.000153421,0.0,0.0,0.000801605,0.012601037,0.5767712,0.000128811,0.0,0.001214083
15710,9305087,0.00160321,8.24e-06,1.81e-06,0.497697685,1.82e-06,1.82e-06,0.00160321,0.00446627,0.576914825,0.431599729,8.24e-06,0.000809389
15711,201124,0.002405766,0.000434475,6.71e-05,0.576373504,6.7e-05,6.7e-05,0.002405766,0.005439929,0.588218479,0.504839986,0.000434475,0.002023472
15712,2114,0.002405766,7.75e-09,7.32e-06,0.526255786,7.29e-06,7.29e-06,0.002405766,0.005596971,0.580822172,0.456058781,7.75e-09,0.003237556
15713,104055,0.002405766,1.52e-06,5.52e-06,0.52280953,5.5e-06,5.5e-06,0.002405766,0.005691196,0.579668379,0.453439569,1.52e-06,0.003237556
15714,9406033,0.005613478,0.00030036,8.63e-06,0.536713089,8.62e-06,8.62e-06,0.005613478,0.01407723,0.582672642,0.466507464,0.00030036,0.006475111
15715,9411201,0.008019244,0.000442857,1.77e-06,0.506994681,1.77e-06,1.77e-06,0.008019244,0.023091431,0.580801128,0.439917835,0.000442857,0.007689195
15716,9907135,0.004009622,0.000127828,1.63e-05,0.546658239,1.64e-05,1.64e-05,0.004009622,0.0090833,0.581897175,0.476143569,0.000127828,0.004856333
15717,9907091,0.002405766,1.27e-05,1.51e-05,0.545550679,1.52e-05,1.52e-05,0.002405766,0.005408521,0.579914329,0.474626895,1.27e-05,0.002428167
15718,9904139,0.000801605,0.0,2.71e-06,0.51844752,2.71e-06,2.71e-06,0.000801605,0.001985009,0.577946981,0.448971322,0.0,0.001214083
15719,9307186,0.006415388,0.000334587,1.72e-06,0.507589914,1.72e-06,1.72e-06,0.006415388,0.017563559,0.579873324,0.440333041,0.000334587,0.004856333
15720,9411016,0.00481155,0.001014443,7.75e-06,0.540340965,7.74e-06,7.74e-06,0.00481155,0.01407723,0.577498405,0.470513659,0.001014443,0.004451639
15721,9611198,0.004009622,9.5e-05,1.09e-06,0.503770505,1.09e-06,1.09e-06,0.004009622,0.011030618,0.57887849,0.436697084,9.5e-05,0.004451639
15722,9701183,0.002405766,1.73e-06,2.03e-07,0.468241377,2.03e-07,2.03e-07,0.002405766,0.006602039,0.577732395,0.404223034,1.73e-06,0.002428167
15723,9911103,0.003207694,4.85e-06,2.23e-07,0.468244949,2.24e-07,2.24e-07,0.003207694,0.008863441,0.578030758,0.404287439,4.85e-06,0.003237556
15724,9404181,0.00160321,0.0,1.39e-06,0.497713824,1.39e-06,1.39e-06,0.00160321,0.003712469,0.578102567,0.43059411,0.0,0.000809389
15725,9303145,0.004009622,0.000166944,3.6e-05,0.553523935,3.61e-05,3.61e-05,0.004009622,0.010339634,0.582028185,0.48254483,0.000166944,0.004451639
15726,9408128,0.002405766,0.000674763,3.36e-06,0.514735351,3.37e-06,3.37e-06,0.002405766,0.008203865,0.578458835,0.446154984,0.000674763,0.001618778
15727,9401105,0.017642344,0.00836769,0.002279087,0.707847162,0.002283737,0.002283737,0.017642344,0.037857761,0.60332001,0.633390953,0.00836769,0.016997167
15728,9605115,0.002405766,0.001245895,4.14e-05,0.575234009,4.15e-05,4.15e-05,0.002405766,0.013983005,0.579659109,0.503275561,0.001245895,0.001618778
15729,9711024,0.006415388,0.002192833,0.00028991,0.638134439,0.000290456,0.000290456,0.006415388,0.01753215,0.579368085,0.564173069,0.002192833,0.005665722
15730,9707204,0.010425028,0.000826892,6.63e-05,0.581125467,6.63e-05,6.63e-05,0.010425028,0.023060023,0.594537714,0.509466179,0.000826892,0.011331445
15731,9904152,0.004009622,1.03e-05,3.06e-05,0.557125485,3.06e-05,3.06e-05,0.004009622,0.008266682,0.586559227,0.485930523,1.03e-05,0.00364225
15732,9709163,0.004009622,0.001384214,1.36e-05,0.552144976,1.36e-05,1.36e-05,0.004009622,0.011564561,0.576790761,0.481458656,0.001384214,0.004046945
15733,9612139,0.000801605,0.0,1.49e-05,0.533935747,1.49e-05,1.49e-05,0.000801605,0.001670925,0.577094242,0.465915817,0.0,0.000404694
15734,201134,0.00160321,0.0,2.28e-07,0.467176002,2.28e-07,2.28e-07,0.00160321,0.00427782,0.576434225,0.402422723,0.0,0.001618778
15735,9904020,0.006415388,0.000106872,0.002724528,0.695308961,0.002727181,0.002727181,0.006415388,0.005973871,0.597328749,0.623721678,0.000106872,0.007689195
15736,9158,0.003207694,8.94e-06,0.002269446,0.63033769,0.002283737,0.002283737,0.003207694,0.003209935,0.578236881,0.557643286,8.94e-06,0.00364225
15737,9407129,0.004009622,5.8e-05,0.000345515,0.622830243,0.000348104,0.000348104,0.004009622,0.006068096,0.574999795,0.550946174,5.8e-05,0.00364225
15738,9707246,0.006415388,8.52e-05,0.00473498,0.67717847,0.004767024,0.004767024,0.006415388,0.005691196,0.49953538,0.608143399,8.52e-05,0.004856333
15739,9401008,0.006415388,7.75e-05,8.47e-05,0.575897715,8.51e-05,8.51e-05,0.006415388,0.010873577,0.568168845,0.50656444,7.75e-05,0.006475111
15740,207191,0.00160321,0.0,0.000522832,0.58566577,0.000527699,0.000527699,0.00160321,0.002299092,0.572421671,0.516086423,0.0,0.002428167
15741,201076,0.000801605,0.0,0.000655232,0.61428014,0.00065408,0.00065408,0.000801605,0.000681562,0.581669849,0.546264144,0.0,0.000809389
15742,9902153,0.004009622,5.53e-06,0.005264484,0.688208325,0.005254813,0.005254813,0.004009622,0.003429794,0.564827448,0.618697956,5.53e-06,0.005261028
15743,9907047,0.004009622,3.26e-07,0.00461535,0.680835727,0.004611819,0.004611819,0.004009622,0.003461202,0.562586527,0.6101054,3.26e-07,0.005261028
15744,9909179,0.00481155,5.53e-06,0.006009247,0.689770239,0.006008668,0.006008668,0.00481155,0.004089369,0.559287998,0.62051741,5.53e-06,0.005665722
15745,9911135,0.007217316,2.73e-06,0.005344114,0.648282488,0.005343502,0.005343502,0.007217316,0.006664855,0.562538548,0.57970639,2.73e-06,0.006879806
15746,201146,0.00160321,0.0,3.51e-05,0.54359433,3.53e-05,3.53e-05,0.00160321,0.002613176,0.579316237,0.475212906,0.0,0.002428167
15747,9605097,0.004009622,0.000245876,0.000181769,0.623912602,0.000182034,0.000182034,0.004009622,0.006790489,0.583428569,0.549393157,0.000245876,0.00364225
15748,9301039,0.000801605,0.0,6.4e-08,0.442488017,6.45e-08,6.45e-08,0.000801605,0.001859375,0.575792071,0.38129889,0.0,0.000404694
15749,9704145,0.024057732,0.001494635,0.010222972,0.750993897,0.010221387,0.010221387,0.024057732,0.023908049,0.583363657,0.681351261,0.001494635,0.024281667
15750,11231,0.00160321,1.75e-05,0.000202861,0.609601829,0.000203097,0.000203097,0.00160321,0.002079234,0.574525388,0.537919089,1.75e-05,0.001618778
15751,9904176,0.004009622,5.02e-06,0.002147668,0.623152659,0.002166225,0.002166225,0.004009622,0.003178527,0.587680105,0.555827587,5.02e-06,0.00364225
15752,201160,0.000801605,0.0,5.06e-09,0.404540064,5.03e-09,5.03e-09,0.000801605,0.00349261,0.576879773,0.347112325,0.0,0.000809389
15753,112254,0.000801605,0.0,0.000193657,0.592665174,0.000193342,0.000193342,0.000801605,0.0011998,0.56605334,0.52263523,0.0,0.001214083
15754,3083,0.002405766,2.63e-07,0.000884411,0.659409473,0.000882454,0.000882454,0.002405766,0.003366977,0.585231212,0.586251661,2.63e-07,0.002428167
15755,212195,0.003207694,5.95e-05,0.000207462,0.590056322,0.000207754,0.000207754,0.003207694,0.005314296,0.581230536,0.518666716,5.95e-05,0.002832861
15756,102167,0.00160321,0.0,5.75e-06,0.510349473,5.79e-06,5.79e-06,0.00160321,0.003272752,0.574580009,0.442168896,0.0,0.000809389
15757,2148,0.000801605,0.0,8.7e-07,0.462397662,8.67e-07,8.67e-07,0.000801605,0.00138825,0.57655493,0.400096517,0.0,0.000809389
15758,9302014,0.022453894,0.005706267,0.010674373,0.695198731,0.010620487,0.010620487,0.022453894,0.032270841,0.543276631,0.624094361,0.005706267,0.02266289
15759,9307063,0.00481155,9.99e-05,0.000247728,0.59254505,0.000246111,0.000246111,0.00481155,0.010088367,0.569961576,0.520389752,9.99e-05,0.006070417
15760,9602117,0.002405766,0.000244479,0.002099848,0.653033655,0.002088622,0.002088622,0.002405766,0.003209935,0.561330038,0.57889313,0.000244479,0.003237556
15761,9811200,0.005613478,5.76e-05,0.001143413,0.638293669,0.001144086,0.001144086,0.005613478,0.008612174,0.581602205,0.564593675,5.76e-05,0.004856333
15762,9208,0.004009622,1.87e-06,9.66e-07,0.466232279,9.62e-07,9.62e-07,0.004009622,0.008580766,0.578288474,0.403748111,1.87e-06,0.004451639
15763,9606004,0.007217316,0.000783808,0.008017782,0.678720677,0.007959822,0.007959822,0.007217316,0.006507814,0.553888408,0.605179605,0.000783808,0.006879806
15764,9612237,0.00481155,0.000134813,0.000156076,0.568395811,0.000154984,0.000154984,0.00481155,0.00964865,0.581344013,0.497918858,0.000134813,0.005261028
15765,9712006,0.00481155,1.57e-05,2.7e-05,0.544959877,2.68e-05,2.68e-05,0.00481155,0.008235274,0.573965073,0.476674817,1.57e-05,0.005665722
15766,9410164,0.004009622,0.000393961,0.000826797,0.662540604,0.000829241,0.000829241,0.004009622,0.006790489,0.568831752,0.586116215,0.000393961,0.004451639
15767,9506193,0.000801605,0.0,4.49e-06,0.492617914,4.48e-06,4.48e-06,0.000801605,0.002424726,0.575749307,0.426936216,0.0,0.000809389
15768,9511220,0.000801605,0.0,4.49e-06,0.492617914,4.48e-06,4.48e-06,0.000801605,0.002424726,0.575749307,0.426936216,0.0,0.000809389
15769,9911062,0.004009622,0.000395358,0.000619323,0.633538001,0.000618605,0.000618605,0.004009622,0.008298091,0.579655047,0.564479934,0.000395358,0.004856333
15770,9601078,0.017642344,0.005023073,0.002623635,0.674603872,0.002638493,0.002638493,0.017642344,0.027268744,0.544551805,0.604498343,0.005023073,0.020234723
15771,9601114,0.00481155,0.002535719,5.52e-05,0.555990255,5.52e-05,5.52e-05,0.00481155,0.015867507,0.574864012,0.487535694,0.002535719,0.004856333
15772,9612093,0.004009622,2.75e-05,8.59e-05,0.572423567,8.62e-05,8.62e-05,0.004009622,0.007607106,0.570156609,0.502645097,2.75e-05,0.004046945
15773,9702195,0.00160321,0.000126431,4.79e-05,0.554178479,4.81e-05,4.81e-05,0.00160321,0.003586835,0.573402317,0.485643656,0.000126431,0.002023472
15774,9612078,0.007217316,0.000597927,0.000539874,0.632969731,0.000541002,0.000541002,0.007217316,0.010496676,0.544642796,0.561841703,0.000597927,0.008093889
15775,9803080,0.000801605,0.0,0.000121179,0.557201334,0.00012106,0.00012106,0.000801605,0.001105575,0.574507358,0.49035162,0.0,0.000404694
15776,9803227,0.000801605,0.0,0.000121179,0.557201334,0.00012106,0.00012106,0.000801605,0.001105575,0.574507358,0.49035162,0.0,0.000404694
