,Rank,Id,Degree-Centrality,Closeness-Centrality,Betweenness-Centrality,EigenVector-centrality,Hybrid-Centrality,Harmonic-Centrality,Hub-Score,Authorities-Score,Degree-Prestige,Percolation-Centrality,Page-Rank,Load-Centrality
4281,4282,11182,210252,9510135,1181,9601007,9610238,9703015,209025,1147,212185,1181,5031,1181
4282,4283,11179,211025,9503205,1187,9611219,9506200,9602045,9506171,201219,212188,1187,104136,1187
4283,4284,11177,211027,9706225,1194,111242,9505150,9908149,1185,9907166,212190,1194,203031,1194
4284,4285,11172,211036,9511064,1195,9603099,9510200,9506089,207191,210199,212198,1195,9209012,1195
4285,4286,11170,211131,9810008,1207,9603187,9207016,9510225,208153,9703188,212201,1207,9411149,1207
4286,4287,11166,211188,9910070,1219,9611133,9603078,9503125,9810113,212150,212203,1219,9506052,1219
4287,4288,11162,211242,2043,1220,9705088,9704119,9510200,208111,1022,212210,1220,9602073,1220
4288,4289,11156,212006,9605053,2072,9604065,9807001,9503205,206173,9812190,212217,2072,9603061,2072
4289,4290,11147,212017,207038,2081,9403121,9504006,208021,205032,9803239,212219,2081,9603161,2081
4290,4291,11132,212175,9607203,2166,9505161,9707041,9607168,101106,9909163,212222,2166,9607049,2166
4291,4292,11131,212201,204181,2235,9508068,8128,204181,103055,9707123,212223,2235,9611047,2235
4292,4293,11127,212307,9506089,2249,9812017,9512006,111124,9405049,7122,212233,2249,9611173,2249
4293,4294,11125,212329,9808141,3117,9511030,9507012,9812229,9809052,301114,212236,3117,9709091,3117
4294,4295,11122,212343,9602077,3119,9605053,9605053,9706225,205026,212299,212240,3119,9803119,3119
4295,4296,11121,301001,9611133,3241,9609112,9503205,9810008,212293,1064,212245,3241,9807206,3241
4296,4297,11118,301009,9607168,4037,9703030,9805081,104204,8096,208132,212246,4037,9810146,4037
4297,4298,11115,302184,9510092,4063,9808141,9609112,9601038,201057,9702106,212258,4063,2117,4063
4298,4299,11111,303154,301060,4146,9902036,9702024,9511064,9702194,212197,212279,4146,4165,4146
4299,4300,11095,303269,6121,5176,9307007,208020,111270,9908149,210282,212290,5176,6236,5176
4300,4301,11089,9405049,9812017,5197,9307008,9609122,9510135,1174,303170,212293,5197,7204,5197
4301,4302,11086,9601034,9609007,6062,11162,9706066,9910070,1017,9605225,212297,6062,209089,6062
4302,4303,11085,9609043,9503172,7110,2190,9706133,9503172,1160,1028,212303,7110,9511108,7110
4303,4304,11079,9611092,9501030,8019,9312137,9705088,9611133,204248,205103,212308,8019,9512053,8019
4304,4305,11077,9612248,9808112,8155,9910093,9512089,301060,9911105,9229,212312,8155,9603089,8155
4305,4306,11075,9701076,111270,8156,9611090,11004,101036,9607168,9706133,212313,8156,9609052,8156
4306,4307,11073,9701101,9803239,8179,9508143,9603075,9703158,1221,1026,212329,8179,9612087,8179
4307,4308,11072,9710020,9609051,8198,9512161,9511164,9605053,1019,108062,212343,8198,9711165,8198
4308,4309,11045,9712055,9306083,8222,9512139,9804205,9510092,202207,109220,212345,8222,9811035,8222
4309,4310,11044,9802041,9908149,9040,9501113,212026,9501030,2043,9604065,301016,9040,9812089,9040
4310,4311,11033,9804037,210071,10052,9502141,9504147,9503017,1151,9802029,301030,10052,9812117,10052
4311,4312,11032,9805083,9703030,10078,9612146,9504149,9808141,1119,301005,301063,10078,9904033,10078
4312,4313,11029,9806075,9611090,10084,9507141,9306002,108130,106243,203234,301072,10084,9911180,10084
4313,4314,11023,9806122,111124,10116,211005,9602045,9702026,209206,304121,301094,10116,1109,10116
4314,4315,11017,9806130,11072,10242,107024,9611041,211005,9404116,9609063,301171,10242,1220,10242
4315,4316,11016,9807006,9902036,11032,9510135,9704120,9501144,5107,101110,301180,11032,5136,11032
4316,4317,11008,9808085,9501071,11118,9510200,9603187,9609007,9704119,110118,301182,11118,6240,11118
4317,4318,11006,9808126,10010,11162,9510227,9501144,9602077,1163,9409016,301187,11162,8128,11162
4318,4319,11004,9808191,9609122,12006,9512154,9411099,303180,208200,1158,301198,12006,9191,12006
4319,4320,11002,9810102,9503017,12267,9602077,9505062,107024,5258,9301083,301235,12267,10127,12267
4320,4321,10286,9811033,9411099,101041,9610238,209037,108063,303269,207198,302060,101041,203249,101041
4321,4322,10274,9901131,9706109,101077,1036,9801180,9411099,102097,9309097,302104,101077,205183,101077
4322,4323,10252,9903227,104204,101099,9510225,9702194,9608157,9409016,9912154,302150,101099,9209049,101099
4323,4324,10247,9904068,9507141,101110,9702106,9810008,9902036,11216,9501075,302182,101110,9211040,101110
4324,4325,10244,9904086,9507027,101157,9808162,9602005,111242,205065,9611230,302196,101157,9506102,101157
4325,4326,10242,9905130,211005,102020,1164,9701125,201156,104018,9509140,302222,102020,9512012,102020
4326,4327,10240,9905186,9702026,102078,9501071,9506065,1175,104128,208087,303033,102078,9802088,102078
4327,4328,10232,9909043,9711008,102130,9503125,9503163,9711008,9512218,209051,303054,102130,9808017,102130
4328,4329,10222,9910136,9703158,103081,9503172,9603089,1019,105106,9505053,303060,103081,1032,103081
4329,4330,10221,9911100,9809052,103104,207038,9611149,9808112,211149,9508054,303107,103104,4014,103104
4330,4331,10206,9911199,208021,103193,9510129,9602077,9609051,3276,109179,303194,103193,9061,103193
4331,4332,10205,1010,9501144,103207,111124,9604071,9504081,1210,1008,303210,103207,9187,103207
4332,4333,10179,1046,9508068,103245,210240,9307049,9509052,108062,209042,303223,103245,104181,103245
4333,4334,10175,1094,9608157,104059,6121,9508068,101041,1222,9512214,303269,104059,107143,104059
4334,4335,10169,1114,9508107,104127,9809052,9710118,9408083,9807234,9601034,304045,104127,204008,104127
4335,4336,10145,1129,107024,106025,9804205,9602179,9611090,205009,9912161,304093,106025,204191,106025
4336,4337,10144,1135,111242,106063,9509132,9512139,9306083,205113,9908116,304138,106063,9310194,106063
4337,4338,10141,1137,9507121,106094,9510234,9701025,9812017,9806231,9509066,304181,106094,9502141,106094
4338,4339,10138,1145,9505162,106163,9508091,9505089,9803239,209142,9501113,304188,106163,9505073,106163
4339,4340,10137,1174,303180,106172,9510017,9611090,9501071,212175,3044,304192,106172,9511030,106172
4340,4341,10127,1202,1019,106210,9601038,2043,9505162,302196,205257,304206,106210,9704112,106210
4341,4342,10122,1217,206134,107018,9704120,9208027,9809031,206172,9209012,9307007,107018,9705128,107018
4342,4343,10116,5051,9504081,107032,9601177,9812190,9507027,9608107,9805034,9307008,107032,9805047,107032
4343,4344,10115,5107,108130,107129,107208,9908056,9809052,208011,9902183,9309103,107129,9812238,107129
4344,4345,10113,5233,108063,107151,9808112,9606139,9703030,210282,206197,9309125,107151,9908089,107151
4345,4346,10108,6058,9602114,107191,1163,9505073,9810098,210005,1020,9312137,107191,1008,107191
4346,4347,10105,8160,9509052,107208,9507158,9510241,210071,3255,1217,9407109,107208,203258,107208
4347,4348,10104,12097,101035,108130,303180,9801052,9508107,102040,9706225,9408034,108130,9703052,108130
4348,4349,10100,12121,101036,108159,1219,9611219,206134,202064,9405194,9409190,108159,9704104,108159
4349,4350,10090,101026,9510169,108198,206134,9205027,9612046,111258,9809031,9503159,108198,9706059,108198
4350,4351,10088,101106,101041,109031,9508155,9211021,108141,11272,205062,9504149,109031,9707224,109031
4351,4352,10086,101118,1175,109194,9611149,9504102,9507141,112085,209037,9505089,109194,9805140,109194
4352,4353,10084,102149,112167,109212,9609051,9410073,9508068,9505093,9311042,9506089,109212,9806125,109212
4353,4354,10078,103156,9609113,110047,204181,9501071,9706109,9409190,9206049,9506124,110047,9807226,110047
4354,4355,10072,104204,9612046,110072,104128,9409098,1188,1152,1013,9508054,110072,9902155,110072
4355,4356,10069,106063,9810070,110084,9507050,9302126,9229,9806213,9405109,9509013,110084,9910219,110084
4356,4357,10060,107032,201156,110085,9601169,9505100,9507121,1067,208166,9510072,110085,9911096,110085
4357,4358,10059,108106,9408083,110088,9604035,9804112,1110,212201,211158,9512095,110088,9912156,110088
4358,4359,10054,108109,1094,110161,9703015,9509162,10010,111101,301173,9601034,110161,4141,110161
4359,4360,10052,109194,9506057,110169,9510182,9908149,9609122,9710091,9609113,9603075,110169,5087,110169
4360,4361,10048,110103,9801151,110192,9708042,103221,12174,204181,9804205,9604071,110192,208066,110192
4361,4362,10045,110111,9810098,110261,9506144,9305185,112167,9809001,201034,9605023,110261,9304057,110261
4362,4363,10044,110278,9801024,111010,9510072,9802029,9801024,1086,304120,9605075,111010,9408099,111010
4363,4364,10026,110281,9305040,111112,9603042,9510094,9612178,9711008,1176,9606146,111112,9507022,111112
4364,4365,10015,111027,9912291,111124,9702174,107120,1124,9804205,209103,9606196,111124,9510086,111124
4365,4366,10010,111270,12174,111195,111261,9801024,9510169,1188,301048,9607190,111195,9511026,111195
4366,4367,10004,112049,208016,111236,9602045,9306083,9810070,9312137,302058,9609043,111236,9511043,111236
4367,4368,10002,112131,9809031,111242,9703188,9607203,1137,9504138,1119,9609051,111242,9512089,111242
4368,4369,9246,112167,9702106,111255,102040,9703158,1094,3190,210146,9609063,111255,9603116,111255
4369,4370,9244,201141,9229,111270,9604123,9503125,9602114,9304056,9804010,9611219,111270,9701165,111270
4370,4371,9242,201232,9503030,112006,9508058,9902183,9801151,9808013,8198,9612046,112006,9811237,112006
4371,4372,9233,201271,212084,112049,9511126,207038,9912291,202121,202077,9612178,112049,9812135,112049
4372,4373,9229,202072,9812229,112065,9506171,9311009,212084,210036,5235,9612219,112065,1025,112065
4373,4374,9224,202073,9605225,112083,9508072,9610234,9506057,103066,107120,9701076,112083,1092,112083
4374,4375,9217,203049,9510210,112107,9812229,9505088,11276,1137,5233,9701101,112107,2075,112107
4375,4376,9211,203060,9601023,112116,9512031,9503017,9305040,101035,204213,9702024,112116,11256,112116
4376,4377,9209,203167,9512214,112137,9601023,9506089,9702106,108063,9609031,9702026,112137,9304154,112137
4377,4378,9203,203271,9311009,112155,9705074,9511126,9503030,9503159,212265,9702047,112155,9308154,112155
4378,4379,9202,204047,9409098,112238,9703166,9103,9605225,205062,209129,9702189,112238,9503182,112238
4379,4380,9199,204058,108141,201034,9703210,9504145,208016,202101,101035,9702194,201034,9510222,201034
4380,4381,9198,204228,9509013,201102,9509066,6121,210240,1134,2245,9703015,201102,9603123,201102
4381,4382,9196,204239,9808013,201125,9506112,9911105,9505088,206145,205322,9703222,201125,9604179,201125
4382,4383,9191,205064,9407190,201180,9507115,9505053,9810113,207033,302182,9704110,201180,9703217,201180
4383,4384,9189,205132,9505105,201199,9512012,9602049,9510224,204182,9303048,9704119,201199,9704158,201199
4384,4385,9187,205161,9810113,201209,9511064,9607168,9505105,1060,9510087,9704130,201209,9705055,201209
4385,4386,9182,206151,1110,201210,9609007,9309097,9311009,2029,204149,9706115,201210,9807080,201210
4386,4387,9181,207183,9601112,201215,9507027,201125,9609113,9712169,9402005,9707022,201215,9808184,201215
4387,4388,9176,207246,9909216,201219,9510241,101036,9409098,6121,9809001,9707119,201219,9901101,201219
4388,4389,9167,207255,1188,201225,9512089,9706225,9509013,11004,1179,9708164,201225,9903195,201225
4389,4390,9160,208028,111195,202016,9711008,201057,9803036,1042,301180,9710013,202016,9907166,202016
4390,4391,9156,208033,1137,202103,101036,9503179,9909216,9809031,9807001,9710091,202103,2106,202103
4391,4392,9148,208066,210240,202114,9505089,9810070,9601023,205076,207191,9710149,202114,6112,202114
4392,4393,9142,208067,9406067,202153,111270,9406105,9506139,208125,9605105,9711008,202153,11089,202153
4393,4394,9141,208111,106025,202160,9810199,9309145,111195,9702026,204220,9711153,202160,103179,202160
4394,4395,9139,208132,9612178,202170,9407190,9510204,9808013,201156,207038,9712055,202170,106184,202170
4395,4396,9126,208161,9702201,202200,9701014,9510224,9510210,1110,11132,9712146,202200,110062,202200
4396,4397,9118,208166,9708040,203002,9510204,9602073,1163,9307007,111258,9712169,203002,209251,203002
4397,4398,9112,208201,9702155,203023,9507160,9703210,107208,9307008,112168,9712170,203023,9403040,203023
4398,4399,9107,208217,9404063,203050,9611230,9304011,9601112,1164,9403141,9802151,203050,9504034,203050
4399,4400,9106,209179,9410230,203091,208016,112095,9407190,1108,204166,9803036,203091,9505105,203091
4400,4401,9103,209195,9510224,203110,9506091,9310170,3276,101041,204239,9803191,203110,9604065,203110
4401,4402,9101,209212,9803036,203234,9602049,9504034,9512214,9508054,103225,9804037,203234,9605150,203234
4402,4403,9095,209265,9505088,203239,9512214,11072,9702155,210077,201180,9804057,203239,9710116,203239
4403,4404,9083,210047,9702047,203244,9503159,9504027,9404063,210146,9503124,9804075,203244,9804110,203244
4404,4405,9071,210063,1036,203250,9506200,9812229,9703188,7122,9801021,9804112,203250,9811152,203250
4405,4406,9066,210077,9706060,203258,1019,9405109,111010,208202,201057,9805027,203258,9903031,203258
4406,4407,9063,210163,11276,203265,9506110,9305040,9609192,9912291,9512210,9805099,203265,9906204,203265
4407,4408,9061,210199,9412203,204017,9510094,9507027,1036,9912154,210240,9805107,204017,9911015,204017
4408,4409,9051,210218,9604123,204055,9508094,9509176,9702047,1045,9705236,9805142,204055,107169,204055
4409,4410,9040,210240,1124,204127,9603078,9708042,9704131,102100,203091,9806001,204127,110007,204127
4410,4411,9039,210301,3276,204128,9604071,9503172,106025,206181,9601112,9806049,204128,212296,204128
4411,4412,9038,211029,9704131,204155,9611041,9412228,9507012,208138,1106,9806130,204155,9307111,204155
4412,4413,9036,211034,111010,204201,1175,9601112,212340,209129,210116,9806151,204201,9406216,204201
4413,4414,9035,211063,9703188,204220,9506139,9205068,9406067,9612046,9609192,9806182,204220,9410167,204220
4414,4415,9030,211103,303263,204231,9504149,9603042,304008,112167,9612219,9806213,204231,9504102,204231
4415,4416,9021,211173,9506139,204250,9404162,9511154,9410230,1097,211136,9807195,204250,9505075,204250
4416,4417,9015,211197,9507012,205064,9407109,9702155,9602073,112168,9607007,9807208,205064,9511173,205064
4417,4418,9014,211210,1045,205087,9510101,9708040,102040,9036,1174,9807240,205087,9611090,205087
4418,4419,9010,211225,5258,205141,9602167,9611133,1164,107024,202101,9807241,205141,9709109,205141
4419,4420,9009,211276,9609192,205187,112167,9505006,9702201,1172,7146,9808086,205187,9712004,205187
4420,4421,9006,211277,9708042,205202,9702201,9404063,9708040,9035,9411053,9808094,205202,9801205,205202
4421,4422,8252,212047,9510072,205208,9708040,9404162,9510072,104204,9908036,9809031,205208,9806143,205208
4422,4423,8250,212051,102100,205219,9510222,9603126,9412203,1046,212077,9809052,205219,9808126,205219
4423,4424,8249,212092,9602073,205228,9609113,9907137,102100,103092,9910070,9809063,205228,9903205,205228
4424,4425,8245,212117,9035,205231,9601115,9301068,5258,9911032,9709109,9809172,205231,9903226,205231
4425,4426,8241,212179,9036,205255,9509052,10010,303263,1048,209136,9809173,205255,9912094,205255
4426,4427,8231,212183,9507112,205257,9602073,9509052,9035,9014,304166,9810043,205257,9912232,205257
4427,4428,8224,212217,9601097,206002,9510009,9704131,9601097,208219,9908149,9810059,206002,1013,206002
4428,4429,8222,212254,212340,206016,1021,9507008,9604123,211030,212117,9810066,206016,107244,206016
4429,4430,8213,212258,9511126,206022,9506106,9206084,9706060,9703015,9410230,9810102,206022,110242,206022
4430,4431,8211,212275,9603086,206060,209037,9510092,211276,203215,9502029,9811019,206060,9309023,206060
4431,4432,8208,212276,9602172,206081,9503205,9401070,10100,102057,209109,9811107,206081,9409188,206081
4432,4433,8205,212312,304008,206092,9702155,9508107,1045,207224,9505054,9811119,206092,9504047,206092
4433,4434,8204,301063,9712060,206109,9505162,9608163,9504006,210104,9601085,9811146,206109,9702101,206109
4434,4435,8203,301180,9504006,206122,9507090,9506057,9602172,1009,1163,9812076,206122,9705236,206122
4435,4436,8198,302104,9408040,206134,9509176,9702201,9708042,112125,207040,9812155,206134,9712070,206134
4436,4437,8194,302175,9801021,206170,9510210,9406067,9510154,202077,211055,9812162,206170,9805125,206170
4437,4438,8192,303006,107208,206171,9312187,9602167,9812076,107266,204248,9901088,206171,9905186,206171
4438,4439,8188,303170,1067,206172,9509175,9210010,9036,1090,212240,9901131,206172,9908135,206172
4439,4440,8179,303186,9610012,206176,9607007,9604129,1067,9810059,9403155,9901161,206176,1024,206176
4440,4441,8173,304121,10100,206180,9505088,9407031,9511126,5267,1175,9902035,206180,1064,206180
4441,4442,8172,304139,9505073,206187,9909216,212237,9610012,1070,210059,9902156,206187,9015,206187
4442,4443,8167,304166,9602167,206191,9601097,9506109,9507112,1155,210227,9902194,206191,208100,206191
4443,4444,8164,304198,1163,206224,111195,9406055,9505073,9702024,205032,9903021,206224,9307049,206224
4444,4445,8160,304224,9510154,206226,9506159,9810098,9603086,9910070,3255,9903079,206226,9412236,206226
4445,4446,8156,9407109,9411021,207012,9510169,9601097,9602167,9704130,202188,9903110,207012,9602114,207012
4446,4447,8155,9507141,9509175,207053,212340,9910093,9502029,207270,1168,9903117,207053,9604055,207053
4447,4448,8151,9512218,9510087,207090,9510224,9302033,9408040,1064,9601169,9903144,207090,9701069,207090
4448,4449,8142,9602176,9510204,207098,304074,9812017,9810199,4152,1185,9903157,207098,9711002,207098
